2,0,6,176159.01999999955,658281.3699999992,0,0.0,1.6618283912037037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175906.53000000026,658624.5399999991,0,0.0,1.6618285648148148,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176435.53000000026,658227.4299999997,0,0.0,1.6618286921296297,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176355.16000000015,658235.9399999995,0,0.0,1.6618291087962962,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.4459788383469684,1.0,2.2667217449926502,1.0,1.3549108751482148,1.0,0.9596287753496192,1.0,176214.06000000006,658342.3199999994
2,0,6,186214.3899999997,659530.0600000005,0,0.0,130.5110472337963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,130.5110241087963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,126.62015599537037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,81.87012871527777,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6830147642867224,1.0,1.55988922376473,1.0,1.371350271794113,1.0,1.96490891175569,1.0,186891.3324999998,659654.0
2,5,5,183456.83000000007,674440.4100000001,0,3.8017166666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.8910065241883678,0.4539904997395468,1,0,6,182583.49000000025,675756.6799999997,0,772.9669333333334,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,6,183399.26999999955,674436.1899999995,0,10.732883333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8910065241883678,-0.4539904997395469,2,5,6,186171.34999999963,676003.3599999994,0,9.532366666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.20791169081775907,-0.9781476007338057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8130355323696334,1.0,1.3920973583839917,1.0,0.846840181663528,1.0,2.326738108471682,1.0,183902.73499999987,675159.1599999997
2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.47288734953703,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.47288734953703,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.70678782407407,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,183119.1500000004,668130.25,0,963.0244666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8693445602585071,1.0,0.8693445602585071,1.0,0.7146639727148799,1.0,2.4463883713341663,1.0,178827.18999999994,663589.5499999998
2,0,10,177321.38999999966,661428.4299999997,0,0.0,103.00759829861111,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,103.00759834490741,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.24149877314815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,177095.98000000045,662187.5700000003,0,5.741616666666666,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.7986355100472928,0.6018150231520484,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2.2635958181770213,1.0,1.7185356760473816,1.0,0.3698134230188326,1.0,1.2491496027640654,1.0,177304.68000000017,661971.9500000002
2,0,6,180344.96,664164.5899999999,0,0.0,9.911795266203704,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,176766.50999999978,661726.2799999993,0,1193.0519,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,177570.2999999998,663205.0999999996,0,24.8019,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.32556815445715676,-0.9455185755993167,2,5,5,181503.6200000001,663953.9499999993,0,2.6351833333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.05233595624294381,-0.9986295347545738,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0908905016177703,1.0,1.8966409803332285,1.0,1.0191128878216726,1.0,1.7611454340090045,1.0,179046.34749999992,663262.4799999995
2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.78680565972222,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.86438673611111,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,7,181404.41999999995,662955.1799999997,0,49.60025,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9993908270190957,-0.03489949670250165,1,5,5,180929.29000000004,665494.9700000007,0,14.0669,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.8290375725550417,0.5591929034707468,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2174425899497467,1.0,1.5643034168497314,1.0,0.773807351779044,1.0,2.0189319797890017,1.0,180582.4624999999,663246.3875000002
1,0,6,179078.8099999996,645173.0500000007,0,0.0,2.328464594907407,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,178853.0599999996,645047.1500000004,0,0.0,2.328464837962963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179078.8099999996,645173.0500000007,0,0.0,2.370130451388889,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179337.13999999966,644997.9700000007,0,0.0,2.370130486111111,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6089603846403195,1.0,1.9255553998403563,1.0,0.6089603846403195,1.0,2.167350421896428,1.0,179086.9549999996,645097.8050000006
2,0,10,177334.5,661514.4299999997,0,0.0,103.47289903935186,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177334.5,661514.4299999997,0,0.0,103.47289903935186,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,56.41876709490741,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178259.73000000045,664620.9199999999,0,483.0579666666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.5449806989690384,1.0,1.5449806989690384,1.0,2.1390255041133495,1.0,0.9511127581908421,1.0,177918.94250000012,663433.7424999997
1,0,6,179275.6900000004,645032.3599999994,0,0.0,2.0368142824074074,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,7,179078.8099999996,645173.0500000007,0,0.0,2.036814699074074,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,7,179521.75,644185.9900000002,0,23.0799,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9205048534524403,-0.3907311284892738,2,5,5,182424.08000000007,644333.1699999999,0,18.34595,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9743700647852351,-0.22495105434386525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9739989200047506,1.0,1.2394336552291905,1.0,0.8282986297034987,1.0,2.648916869629967,0.0,240100.11000000002,859574.8566666668
1,0,10,181954.53000000023,664345.2400000002,0,0.0,51.495174803240744,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,7,181467.5,664853.5299999993,0,31.401266666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.27563735581699916,0.9612616959383189,2,5,5,181875.34999999963,664791.1099999994,0,7.90185,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.05233595624294437,0.9986295347545738,2,5,10,182444.7000000002,664352.2599999998,0,4.217783333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.12186934340514811,0.992546151641322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8240046961816273,1.0,1.843635975110292,1.0,0.7322325094187639,1.0,1.914584811513184,1.0,181935.52000000002,664585.5349999997
2,5,7,191864.01999999955,674422.2300000004,0,14.897483333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.35836794954530027,0.9335804264972017,1,5,6,190818.84999999963,674687.7799999993,0,13.3632,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.17364817766693127,0.9848077530122079,1,5,5,189506.08999999985,673878.5800000001,0,12.912716666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.05233595624294437,0.9986295347545738,1,5,6,189773.5499999998,674923.0600000005,0,5.11245,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.05233595624294437,0.9986295347545738,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0808032124024325,1.0,0.5897648905752862,1.0,1.7448683978105963,1.0,1.2776984328966412,1.0,190490.6274999997,674477.9125000001
2,0,10,179107.7000000002,663112.9000000004,0,0.0,102.06447310185185,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,99.07483188657407,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177419.7000000002,662364.0999999996,0,0.0,99.07483189814815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,99.07483190972222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.427624041672538,1.0,0.8132172812253411,1.0,0.6389719367969374,1.0,1.1624275183294672,1.0,177815.9375,662327.3125
1,0,10,182134.7000000002,666640.9199999999,0,0.0,47.02761337962963,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,5,5,183914.0499999998,663034.4100000001,0,8.979766666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9998476951563913,-0.017452406437283477,2,5,5,183794.3899999997,665055.2100000009,0,5.7633833333333335,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9975640502598242,0.06975647374412546,2,5,6,182921.25,664139.3200000003,0,2.8467333333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.3090169943749474,0.9510565162951535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1499942477970815,1.0,1.7946407768061308,1.0,0.6773900314597716,1.0,0.6250918062354418,1.0,183191.09749999992,664717.4650000003
1,0,10,179694.4400000004,665825.2200000007,0,0.0,277.91178666666667,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179084.16000000015,663131.1799999997,0,0.0,155.98870792824073,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.01103435185185,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,24.989379247685186,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2966208129795782,1.0,0.8548609219455651,1.0,1.553116285879956,1.0,2.183806721854174,1.0,179614.60499999998,664122.1875
2,0,10,177321.38999999966,661428.4299999997,0,0.0,103.0909379513889,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.21937539351852,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,182196.99000000025,668416.9600000009,0,19.017316666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9063077870366498,0.4226182617406996,2,5,5,180929.16999999995,666487.0099999998,0,16.40063333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9902680687415704,-0.13917310096006535,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.195762001475952,1.0,0.46527833257116236,1.0,1.6599885834814858,1.0,0.6361132833729811,1.0,179839.26749999984,665592.7925
2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.53064024305556,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,179318.16999999993,663393.6600000001,0,952.9886333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179273.79000000004,663060.5999999996,0,893.0053,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178180.0499999998,664506.8900000006,0,413.03865,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1821889395641625,1.0,1.134431015624687,1.0,1.5120190408399934,1.0,1.0442813894204577,1.0,178972.1775,664235.065
1,5,6,186330.0499999998,666106.8599999994,0,19.00775,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.13917310096006552,-0.9902680687415703,1,5,5,186357.6900000004,666302.0299999993,0,18.441133333333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.12186934340514774,-0.992546151641322,2,5,5,186965.53000000023,665404.0600000005,0,22.123233333333335,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.017452406437283192,-0.9998476951563913,2,5,5,186484.83000000007,666791.1400000006,0,15.089883333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.601815023152048,-0.798635510047293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5550965401712009,1.0,0.6170521822342078,1.0,2.2884021489700377,1.0,1.7036981429327074,1.0,186534.52500000014,666151.0225
2,0,10,186255.74000000025,659726.9600000009,0,0.0,132.67769015046295,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,8,186255.74000000025,659726.9600000009,0,0.0,132.67769016203704,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.7868338078703703,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,334.34035,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7637865750530775,1.0,0.7637865750530775,1.0,2.282896984258279,1.0,1.3859719911716495,1.0,186526.06500000018,659778.9700000007
2,0,10,179116.7000000002,665979.1099999994,0,0.0,55.98897284722222,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,55.07981774305556,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,54.82847516203704,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180217.1500000004,665424.3599999994,0,29.6209,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.10452846326765305,-0.9945218953682734,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5936908396827982,1.0,0.5823414152648543,1.0,1.5035399944865844,1.0,2.5459365246581087,0.0,239047.99666666673,887753.8633333333
2,5,5,183158.11000000036,665265.1999999993,0,25.85135,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.224951054343865,0.9743700647852352,2,5,5,182098.1299999999,665369.0099999998,0,20.751483333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8090169943749473,-0.5877852522924732,2,5,5,181782.49000000025,665468.6799999997,0,17.801283333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9563047559630354,0.2923717047227367,1,2,5,183687.54000000004,663153.0299999993,0,10.568516666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9876883405951377,-0.15643446504023104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7568262172706958,1.0,0.9286529471724678,1.0,1.282604192593243,1.0,2.239369105277166,1.0,182681.56750000012,664813.9799999995
1,0,10,181954.53000000023,664345.2400000002,0,0.0,44.828507314814814,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,181737.91000000012,664189.5899999999,0,9.96665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9945218953682733,0.10452846326765346,1,5,5,182584.58000000007,664806.2799999993,0,8.901383333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.6691306063588582,0.7431448254773942,2,5,5,182241.83999999985,663333.2599999998,0,1.8160333333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.20791169081775987,0.9781476007338056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5849571573117757,1.0,0.9225546306938239,1.0,1.8417193529753906,1.0,1.9816925519067383,1.0,182129.71500000008,664168.5924999998
2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.69642962962963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.70678842592592,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179974.5599999996,662395.0299999993,0,603.05865,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179974.5599999996,662395.0299999993,0,603.05865,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.8637331970777589,1.0,2.466671290166564,1.0,1.2058946603448708,1.0,1.2058946603448708,1.0,179110.81249999977,662490.4749999996
