16,0,10,178580.53000000026,663032.5,0,0.0,68.6097702199074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,179955.5499999998,663943.6099999994,0,28.169133333333335,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,1,2,5,179143.65000000037,664249.9700000007,0,21.85246666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9563047559630354,0.2923717047227367,2,5,5,178763.50999999978,663119.5299999993,0,13.502483333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9986295347545738,0.052335956242943946,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4592397732599194,1.0,1.7453454983869088,1.0,1.2643069045405353,1.0,1.107315764585559,1.0,179110.81000000006,663586.4024999999
2,5,7,184301.1200000001,666557.5399999991,0,30.316983333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9271838545667874,0.37460659341591196,2,5,5,183496.49000000025,667189.4600000009,0,4.616783333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9396926207859083,0.3420201433256688,1,5,6,185156.6500000004,664669.4700000007,0,30.697733333333332,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9975640502598242,0.06975647374412546,2,5,5,185027.74000000025,666644.5099999998,0,16.781033333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9993908270190958,0.03489949670250108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.43464633856009055,1.0,1.6851508585660937,1.0,2.1387846473249055,1.0,0.8092284691571441,1.0,184495.50000000023,666265.2450000001
2,0,6,179318.16999999993,663393.6600000001,0,1023.0071166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179273.79000000004,663060.5999999996,0,963.0237833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178180.0499999998,664506.8900000006,0,483.0571166666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,178180.0499999998,664506.8900000006,0,483.0571166666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.2388362368812849,1.0,1.6018549337237673,1.0,1.4046580151137256,1.0,1.4046580151137256,1.0,178738.0149999999,663867.0100000002
1,0,10,183741.01999999955,652595.0,0,0.0,90.85303880787038,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183694.99000000025,652624.1099999994,0,0.0,90.89470811342592,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,6,180812.71,651898.5600000005,0,17.19135,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.9925461516413221,-0.12186934340514737,2,2,6,178523.40000000037,654924.1500000004,0,23.196433333333335,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.8746197071393959,-0.484809620246337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.257640705815395,1.0,1.2270640229830376,1.0,0.8535073303900581,1.0,2.2282869006602835,1.0,181693.03000000003,653010.4550000001
1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.72082726851852,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.72082726851852,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.72082739583333,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.72082739583333,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.5742335589624543,1.0,1.5742335589624543,1.0,1.5742335589624543,1.0,1.5742335589624543,1.0,185927.19999999972,672762.8550000004
2,0,10,177321.38999999966,661428.4299999997,0,0.0,100.96592795138889,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,98.19982840277778,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,98.19982841435186,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,94.09436543981481,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.2514208211739728,1.0,0.5017735020918987,1.0,0.8818465925884837,1.0,2.6178990754520632,0.0,237053.29000000004,883918.5699999997
2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.52280377314815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.52280378472223,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.53316258101852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180774.2199999997,661479.4800000004,0,554.6541166666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7316043787640522,1.0,0.6951690065067163,1.0,1.82729427217208,1.0,2.040387412745368,1.0,179085.94999999995,662449.8174999999
2,0,6,191283.08999999985,675529.3599999994,0,0.0,1.305135613425926,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191370.46,675506.0700000003,0,0.0,1.3051361689814815,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,191956.03000000023,675242.4900000002,0,29.8628,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,2,5,5,190889.0499999998,677150.2100000009,0,7.5975166666666665,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9205048534524404,-0.3907311284892736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5986829127561698,1.0,0.617619314070022,1.0,1.4886115879495225,1.0,2.4307049366118774,1.0,191374.65749999997,675857.0325000002
2,0,10,179100.08999999985,663100.0700000003,0,0.0,158.5523895486111,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.579669641203704,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.579669641203704,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.579669641203704,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.449952851279625,1.0,0.8166509504265417,1.0,0.8166509504265417,1.0,0.8166509504265417,1.0,180352.74749999982,661895.2025000001
1,0,10,179748.33000000007,666135.5099999998,0,0.0,189.16182409722222,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177395.46999999974,662145.5199999996,0,0.0,107.03227546296296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,180759.6799999997,661531.8699999992,0,0.0,31.90603704861111,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,18.86446298611111,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0186479811596025,1.0,1.4599894158834799,1.0,1.135790137007549,1.0,0.8603777265466896,1.0,179592.92999999993,662918.4724999997
1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.300977974537037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.300977974537037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186647.59999999963,695230.3699999992,0,0.0,30.50235497685185,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.502355347222224,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0978328496539478,1.0,1.0978328496539478,1.0,3.2934985489618427,0.0,1.0978328496539478,1.0,249026.71666666618,926982.5266666667
2,0,10,177965.59999999963,658892.7699999996,0,0.0,81.71881336805555,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,81.71880181712963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,45.395977708333334,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,5,5,177968.5499999998,658921.4800000004,0,22.357833333333332,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.10452846326765346,0.9945218953682733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.0524200455287847,1.0,1.1036526148645138,1.0,3.166736913606091,0.0,1.0586852816376435,1.0,237631.96999999974,878488.9366666662
2,0,10,179100.08999999985,663100.0700000003,0,0.0,158.00376666666668,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179193.58000000007,662978.9499999993,0,0.0,158.00376666666668,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180135.2000000002,662368.6999999993,0,0.0,106.88402126157408,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,70.65144027777778,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7599598788652958,1.0,0.3798677643403444,1.0,2.428810758080212,1.0,1.4237667179964457,1.0,179290.65250000008,662860.8449999997
2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.19983203703704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,55.911811192129626,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,176766.50999999978,661726.2799999993,0,1013.0414666666667,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,74.6748,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6954173214304354,1.0,1.8875790085794188,1.0,1.1834216705187788,1.0,1.621971769174826,1.0,178427.78249999997,662877.3599999999
6,5,7,190885.3700000001,665680.3300000001,0,23.426683333333333,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.24192189559966773,-0.9702957262759965,2,5,5,189471.2199999997,665911.1199999992,0,21.709983333333334,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.9876883405951377,-0.15643446504023104,2,5,5,187464.16999999995,667762.5099999998,0,20.859916666666667,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.9612616959383189,0.27563735581699916,2,5,5,189969.41999999995,665227.3599999994,0,8.89275,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.754709580222772,0.6560590289905073,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3626618093200162,1.0,0.2122727896690763,1.0,2.3076524292757545,1.0,0.9521889319822229,1.0,189447.54499999993,666145.3299999996
2,5,5,185219.36000000036,664506.0,0,21.43185,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.40673664307580015,0.9135454576426009,1,5,5,184946.8200000003,666862.3800000008,0,18.882066666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,1,5,5,184682.9500000002,666052.5399999991,0,17.44815,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9986295347545738,-0.05233595624294362,2,5,5,183798.0,666220.6699999999,0,8.148366666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.5299192642332058,0.8480480961564254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.160371081462168,1.0,1.420778255891417,1.0,0.20546643022026714,1.0,1.312231329545288,1.0,184661.7825000002,665910.3975
2,0,7,177403.1200000001,662212.1300000008,0,0.0,107.03316733796296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177437.83000000007,662499.7699999996,0,0.0,107.03316737268518,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,102.92770438657408,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,180344.96,664164.5899999999,0,0.0,16.620123391203705,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.3909967374635475,1.0,1.2148036675590044,1.0,1.700279334363934,1.0,1.3329655086480003,1.0,178575.65250000008,663713.8999999999
2,5,7,182741.1299999999,676367.4299999997,0,27.357566666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9945218953682734,0.10452846326765299,2,5,5,186307.1500000004,674638.9900000002,0,24.773333333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.034899496702500823,0.9993908270190958,2,5,7,181038.84999999963,674405.7599999998,0,17.95703333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.2923717047227364,-0.9563047559630355,2,5,6,182723.5,676370.1600000001,0,9.7075,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9902680687415704,0.13917310096006547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7239670515869772,1.0,2.252512534613933,1.0,1.68588291294475,1.0,0.7312952727121874,1.0,183202.65749999997,675445.585
2,0,10,177321.38999999966,661428.4299999997,0,0.0,101.84093099537037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,99.07483144675926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,99.07483145833334,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,1,6,177948.66000000015,662059.5899999999,0,18.757283333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.40673664307580015,0.9135454576426009,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.8415888683777044,1.0,1.5582276868304936,1.0,0.5132481936195524,1.0,1.4650010229774706,1.0,177515.70999999996,661953.8799999999
1,0,10,183694.99000000025,652624.1099999994,0,0.0,91.2280371875,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,183335.50999999975,652308.7599999998,0,773.00765,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178155.11000000034,654834.6099999994,0,833.0067166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178177.33999999985,654886.4199999999,0,833.0067666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.565814399361557,1.0,1.4633680609460187,1.0,1.5102813485126008,1.0,1.510732427391838,1.0,180840.73750000005,653663.4749999996
2,0,10,186260.91999999995,659751.1099999994,0,0.0,133.42771747685185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186255.74000000025,659726.9600000009,0,0.0,133.4276938425926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,133.42769430555555,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,84.70346979166666,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.911300163590283,1.0,0.9197148713253678,1.0,1.183358882731047,1.0,2.902596454482921,0.0,248803.00666666686,879614.1966666667
2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.67714068287037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.67714125,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,46.354317152777774,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,5,7,178981.21999999974,658707.0700000003,0,5.115966666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.2419218955996675,-0.9702957262759965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1.7146078458740208,1.0,1.710046929493935,1.0,1.7153279473736394,1.0,1.69122908747688,1.0,178479.8374999999,658835.96
1,0,10,188285.58999999985,659377.2899999991,0,0.0,165.59106636574074,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,47.661829097222224,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,39.54825378472222,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189608.8799999999,659721.5999999996,0,0.0,19.60326542824074,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.792586010108149,0.0,1.8292364071282106,1.0,0.8583170005637165,1.0,0.3869657149612053,1.0,252747.51999999987,879399.9399999995
