1,0,10,179694.4400000004,665825.2200000007,0,0.0,276.87012074074073,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,94.96936842592592,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,6,178696.49000000022,661687.8200000003,0,13.040533333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.27563735581699916,0.9612616959383189,2,4,5,181149.21,665830.8100000005,0,7.7239,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.984807753012208,-0.1736481776669303,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7053715693398522,1.0,0.9936757969769076,1.0,2.3593759824436273,1.0,1.3098979631046332,1.0,179612.41500000004,664845.6550000003
2,0,10,177401.2000000002,662045.3599999994,0,0.0,109.75761537037037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,109.7576037962963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,109.75760380787037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,106.99150420138889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2.548848920038016,0.0,1.4051741671253484,1.0,0.9335704315557194,1.0,2.0810935874138976,1.0,236558.66666666666,883001.3633333333
1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.96182877314814,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,8,184045.83999999985,664952.0099999998,0,28.915866666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.984807753012208,-0.17364817766693033,2,5,6,185423.0700000003,666637.6899999995,0,28.76655,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,2,5,5,185145.8899999997,666939.8100000005,0,14.4,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.3583679495453002,-0.9335804264972017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2777928247091948,1.0,1.9432242103504445,1.0,1.1832706204899028,1.0,1.10193512035273,1.0,184583.8025,666322.4899999998
2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.19983130787037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,70.69311836805555,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,9.786787349537038,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,177984.79000000004,662141.4000000004,0,7.173766666666666,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.3420201433256687,0.9396926207859084,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4648379809482508,1.0,0.18685671607032242,1.0,2.2467670702757077,1.0,0.9277152778306266,1.0,178537.8274999999,662845.7525
2,3,5,185676.73000000045,662309.0500000007,0,19.27165,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.8191520442889916,-0.5735764363510464,2,5,5,182803.83000000007,662892.6699999999,0,15.0384,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.984807753012208,-0.17364817766693033,2,5,6,182978.8200000003,662919.7300000004,0,6.221533333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9612616959383189,0.27563735581699916,2,5,5,183228.29000000004,663201.9000000004,0,4.405016666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.8910065241883678,0.4539904997395468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.7770427579792574,0.0,1.1666447484154134,1.0,0.936727704076203,1.0,0.7752996104226497,1.0,244895.89000000028,883774.4500000005
2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.418767546296294,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.418767546296294,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,56.418767546296294,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,56.418767546296294,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.5151523197206178,1.0,1.5151523197206178,1.0,1.5151523197206178,1.0,1.5151523197206178,1.0,178625.6499999999,665701.6749999998
1,0,6,178155.11000000034,654834.6099999994,0,963.0237666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178155.11000000034,654834.6099999994,0,963.0237666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,182872.16999999995,651485.9199999999,0,963.0238,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,182872.16999999995,651485.9199999999,0,963.0238,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.4344209807893749,1.0,1.4344209807893749,1.0,1.4344209807893866,1.0,1.4344209807893866,1.0,180513.64000000013,653160.2649999997
2,0,10,186290.9000000004,659876.8599999994,0,0.0,139.63603603009258,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,186299.49000000025,659875.3900000006,0,0.0,4.891580046296296,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,8,186080.84999999963,659975.5700000003,0,0.0,4.877008356481482,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187436.99000000025,659502.4800000004,0,952.9920333333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6900041579399597,1.0,0.6657407962654993,1.0,1.3367255865938668,1.0,2.690692862316296,0.0,248702.7433333335,879743.4333333336
2,0,6,186214.3899999997,659530.0600000005,0,0.0,132.5527146412037,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,128.6618232060185,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,83.82846672453704,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.661834837962963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.519047289314299,0.0,0.9879977116346441,1.0,1.5813344894745465,1.0,0.4375248444655416,1.0,249548.0799999998,879400.1333333334
2,0,10,177363.59999999963,661768.3800000008,0,0.0,103.47288774305555,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177363.59999999963,661768.3800000008,0,0.0,103.47288774305555,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177363.59999999963,661768.3800000008,0,0.0,103.47288774305555,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,180067.6200000001,662404.2200000007,0,603.0583333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.9603680080749378,1.0,0.9603680080749378,1.0,0.9603680080749378,1.0,2.881104024224813,0.0,237386.13999999966,882569.7866666677
2,0,10,178672.3799999999,665806.7899999991,0,0.0,53.745144456018515,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,53.745144456018515,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179548.6299999999,665863.3599999994,0,8.274716666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.17364817766693047,-0.984807753012208,2,5,5,178973.6900000004,667172.4100000001,0,26.985166666666668,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9063077870366497,-0.42261826174069994,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8129026799549489,1.0,1.258749681409658,1.0,1.306718819425111,1.0,2.1257704109260187,1.0,178943.40500000003,666109.7799999998
2,0,10,177395.46999999974,662145.5199999996,0,0.0,100.28227952546297,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,10,179349.6799999997,664008.8800000008,0,23.082533333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.35836794954530043,-0.9335804264972017,2,5,8,179450.54000000004,666584.7599999998,0,17.732466666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9945218953682734,-0.10452846326765333,2,5,5,179790.20999999996,662951.4100000001,0,12.2991,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9998476951563913,0.017452406437283376,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8317532383439332,1.0,0.2784305813860028,1.0,2.0680972325747384,1.0,0.9605575038319735,1.0,178996.47499999986,663922.6425000001
1,0,9,179275.6900000004,645032.3599999994,0,0.0,8.828466354166666,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,7,179275.6900000004,645032.3599999994,0,0.0,8.828466585648147,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179078.8099999996,645173.0500000007,0,0.0,8.82846712962963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179030.88999999966,644755.5,0,0.0,3.8984324305555558,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8779862367056145,1.0,0.8779862367056145,1.0,1.4813364966774372,1.0,2.108726341863844,1.0,179165.27000000002,644998.3174999999
1,0,6,187301.4000000004,659492.1300000008,0,0.0,1.8701724652777778,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187244.58999999985,659513.1899999995,0,0.0,1.870172476851852,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,7,187286.83999999985,659459.1400000006,0,0.0,1.8701727662037038,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.8701727777777777,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.1959544843174903,1.0,1.689138300537361,1.0,1.709773282068812,1.0,0.8924220453638128,1.0,187275.70750000002,659494.2775000003
2,5,9,187726.6399999997,665965.1799999997,0,21.390216666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.13917310096006544,0.9902680687415704,2,5,5,190431.83000000007,667736.5399999991,0,17.4905,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.8480480961564261,0.5299192642332047,2,5,10,188930.49000000025,666176.5299999993,0,14.607133333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.27563735581699966,-0.9612616959383187,2,5,5,190211.1299999999,667862.7899999991,0,12.62385,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.8480480961564261,-0.5299192642332048,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.9126340475030938,1.0,1.3977648016302582,1.0,0.8748011522707302,1.0,1.3122066777758448,1.0,189325.02249999996,666935.2599999993
2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.28316978009259,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,55.99514892361111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,194.68115,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,180510.79000000004,665502.2100000009,0,30.3311,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.20791169081775931,0.9781476007338057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4780157191322412,1.0,1.3886851201690584,1.0,1.647891516127424,1.0,1.2043368969610018,1.0,179363.85250000004,663821.3425000003
1,0,10,183720.41000000012,666760.4499999993,0,0.0,104.25348747685184,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,185242.61000000036,664567.1300000008,0,12.089016666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.3090169943749474,0.9510565162951535,2,5,6,183841.34999999963,667304.3699999992,0,7.671433333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9510565162951535,0.30901699437494745,2,5,5,184919.0,667594.5999999996,0,4.23935,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9998476951563913,-0.017452406437283498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7997214296961141,1.0,2.325018531189055,1.0,1.0302689136492769,1.0,1.241120497043017,1.0,184430.84250000003,666556.6374999997
1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.21387137731482,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184323.34999999963,672013.5800000001,0,238.02431666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,184348.9299999997,672070.2599999998,0,298.0081333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,186576.2199999997,670710.1699999999,0,11.490933333333333,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.9271838545667873,-0.3746065934159123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2823523729902597,1.0,1.1245049335207544,1.0,1.104823859979468,1.0,2.00239667454175,1.0,185298.46249999967,671902.4375
2,0,6,177381.6299999999,661904.2699999996,0,0.0,109.799266875,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177395.46999999974,662145.5199999996,0,0.0,107.03317890046296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,62.74514649305556,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180235.98000000045,664283.9800000004,0,15.694266666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.5446390350150271,-0.838670567945424,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3898480698750213,1.0,1.235863870080305,1.0,1.5451555071332141,1.0,1.5111923888460943,1.0,178390.02000000002,663464.315
2,0,10,186260.91999999995,659751.1099999994,0,0.0,133.01104465277777,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,133.01102149305555,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,84.2867969675926,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,41.08441277777778,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7268942352719096,1.0,0.8047720571806609,1.0,2.657683956278805,0.0,1.3593270633276637,1.0,248727.2233333333,879473.3166666664
2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.34094192129629,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.34094193287036,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,103.3409303587963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.57483082175926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2.994221310258074,0.0,0.668866583025965,1.0,1.7971867775543833,1.0,0.540006998148589,1.0,236514.70999999996,882625.9399999995
2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.05215043981481,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.0521505787037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,45.72932696759259,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,5,5,178968.90000000037,660148.9399999995,0,10.964016666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.43837114678907707,-0.8987940462991671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3946752441778618,1.0,0.9241180037290082,1.0,1.0876379450945903,1.0,2.0172143498010286,1.0,178471.875,659134.0975000001
2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.41876659722222,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,182782.2999999998,668239.7599999998,0,963.0239,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,179957.88999999966,662405.4100000001,0,603.0572666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179957.88999999966,662405.4100000001,0,603.0572666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.0081515947152568,1.0,2.158636814905247,1.0,1.1825970387411162,1.0,1.1825970387411162,1.0,180344.2649999999,664719.355
