2,0,10,191283.08999999985,675529.3599999994,0,0.0,8.055122013888889,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191484.1399999997,675480.1400000006,0,892.993,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,4,5,190963.28000000023,675435.3100000005,0,28.759266666666665,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9702957262759966,0.24192189559966742,2,5,7,191181.75999999975,677078.2400000002,0,15.7097,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9702957262759966,0.24192189559966742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8085396841795519,1.0,1.0808359612492304,1.0,1.1779901011100828,1.0,2.724135558032758,0.0,254970.7566666665,901174.3500000002
2,0,10,178578.91999999993,665596.5600000005,0,0.0,62.82848012731481,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,177989.1200000001,662302.1799999997,0,10.978033333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,1,5,5,179967.8200000003,663358.3800000008,0,10.811316666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.4067366430757998,-0.9135454576426011,2,5,5,180607.0,669089.7699999996,0,6.994666666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.15643446504023073,-0.9876883405951378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4779060213303252,1.0,1.68440938827291,1.0,1.018927406082154,1.0,2.3116732139283203,1.0,179285.71500000008,665086.7225000001
1,0,10,183741.01999999955,652595.0,0,0.0,91.06137122685185,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,4,5,179653.59999999963,654014.6600000001,0,16.607566666666667,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.9612616959383189,-0.27563735581699905,2,5,6,182046.41000000012,652175.3499999996,0,9.973866666666666,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.9902680687415704,-0.13917310096006494,2,5,5,178141.84999999963,654664.3300000001,0,6.341816666666666,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.8746197071393959,-0.484809620246337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.8604620909464407,1.0,0.8857335861630372,1.0,1.0436839666032,1.0,1.923082490793275,1.0,180895.71999999974,653362.335
2,0,6,166776.03000000026,633865.5899999999,0,772.9879333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,167042.24000000022,633549.8699999992,0,772.9880333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166639.40000000037,634053.9499999993,0,832.9895166666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,6,167934.38999999966,632251.3900000006,0,9.92145,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.42261826174069944,0.9063077870366499,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0.8964328626169642,1.0,0.21856351727198,1.0,1.2816293653326216,1.0,2.392700563558767,1.0,167098.01500000013,633430.1999999997
2,0,10,177334.5,661514.4299999997,0,0.0,101.88260674768519,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,101.88259517361111,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,5,183088.3899999997,668132.3599999994,0,31.570433333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9986295347545738,-0.05233595624294362,2,5,5,182971.66000000012,669536.9199999999,0,8.320433333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9271838545667874,0.37460659341591196,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5259912380395375,1.0,1.2981920501808395,1.0,1.2595088151788159,1.0,1.5781138498812781,1.0,180207.365,665386.855
2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.65816369212963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179341.53000000026,663426.5099999998,0,952.9890833333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,181415.41999999995,668955.0800000001,0,893.0057166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180142.7000000002,662402.7100000009,0,533.0391,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4032206960732585,1.0,0.41388756956718337,1.0,2.3997063212988237,1.0,0.9260085718659159,1.0,179576.95250000013,664263.1600000001
2,5,5,179249.25,658707.5,0,22.73195,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,2,5,5,179990.7000000002,657955.1699999999,0,4.515516666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.8746197071393959,-0.484809620246337,2,5,5,180877.98000000045,657403.4600000009,0,3.115483333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.6293203910498378,0.7771459614569706,2,5,5,179684.91000000015,657991.9199999999,0,1.86455,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8609294457690881,1.0,0.13505191983373088,1.0,2.0958205165153876,1.0,0.5034459801922724,1.0,179950.7100000002,658014.5125000002
2,0,6,166639.40000000037,634053.9499999993,0,952.9880166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166600.8099999996,634100.1199999992,0,952.9880333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166706.13999999966,633958.7799999993,0,952.9886333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166921.78000000026,633662.3200000003,0,952.98895,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.9155729644182219,1.0,1.323427324261555,1.0,0.1258740922560597,1.0,2.364699818689112,1.0,166717.03249999997,633943.7924999995
1,0,10,183741.01999999955,652595.0,0,0.0,91.2280377662037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,182938.83999999985,651463.5999999996,0,833.0074333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,182872.16999999995,651485.9199999999,0,833.0076666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178169.90000000037,654868.5899999999,0,833.0077,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.0105000348374165,1.0,0.8492991633406579,1.0,0.8155488324268285,1.0,2.4502248056119202,1.0,181930.48249999993,652603.2774999999
2,0,6,175906.53000000026,658624.5399999991,0,0.0,1.7868240972222222,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,175878.59999999963,658876.3699999992,0,0.0,1.7868246412037037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175884.34999999963,658762.1300000008,0,0.0,1.7868246412037037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,176846.51999999955,656668.7200000007,0,18.810416666666665,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.6814229193818601,1.0,1.0446236787595766,1.0,0.8820821879922894,1.0,2.603759312970857,0.0,234838.66666666637,877643.9199999999
1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.12848813657408,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,184518.25,665266.2699999996,0,15.00735,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.24192189559966773,0.9702957262759965,2,5,5,185269.6399999997,664969.5600000005,0,5.273016666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.3090169943749475,-0.9510565162951535,2,5,5,185286.1799999997,664806.4900000002,0,2.03955,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.0348994967025009,-0.9993908270190958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.3052215542144787,1.0,0.3637666910955436,1.0,1.0529507171743462,1.0,1.2295208784028935,1.0,184698.61999999988,665450.6924999999
2,0,6,177356.33999999985,661702.3200000003,0,0.0,101.04926342592593,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,68.77643931712963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,23.156045775462964,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,181086.6299999999,665281.2400000002,0,20.589383333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.7431448254773946,0.6691306063588578,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6096626443189264,1.0,0.5191453087620872,1.0,1.2170261265999915,1.0,1.9129751558608228,1.0,179472.8624999998,662890.375
2,5,5,181032.09999999963,666468.3300000001,0,5.1335,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9563047559630355,-0.29237170472273666,2,5,5,179223.4400000004,662410.7400000002,0,3.80015,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9781476007338057,-0.20791169081775912,2,5,10,179526.9400000004,667314.4700000007,0,30.563716666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9961946980917455,0.08715574274765814,2,5,5,183494.48000000045,669960.8800000008,0,9.597033333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.898794046299167,0.43837114678907746,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10192020908437867,1.0,2.0122053024910205,1.0,0.6853395987292745,1.0,1.975031904724847,1.0,180819.24000000022,666538.6050000004
2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.15816458333333,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.1581645949074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.03064146990741,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.12148636574074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.331698934091365,1.0,1.6941070212999603,1.0,1.5141123322884418,1.0,1.5095978996551285,1.0,178248.89749999996,664008.5
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.28682186342593,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179177.2000000002,662945.9700000007,0,0.0,155.0013357986111,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,70.65143994212963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,25.03104644675926,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2104188006602454,1.0,0.4959627651450068,1.0,0.8303031590305221,1.0,1.795445574891263,1.0,179578.04249999998,663409.5324999997
2,5,6,187996.1500000004,666448.4299999997,0,5.539116666666667,0.0,142,1,0,0,0,0,0,0,0,0,0,0,0,0.9945218953682734,-0.10452846326765333,2,5,5,186983.08999999985,665433.9299999997,0,16.024166666666666,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,2,5,5,188624.86000000036,665819.5099999998,0,5.208266666666667,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.961261695938319,-0.2756373558169989,2,5,5,185918.1799999997,667488.9100000001,0,23.895133333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7022964493315644,1.0,1.0536462133045639,1.0,1.4771515542993117,1.0,2.090106894726487,1.0,187380.57000000007,666297.6949999998
2,0,6,176440.09999999963,658214.3300000001,0,0.0,1.7868342592592592,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176526.84999999963,658196.6999999993,0,0.0,1.8284993402777778,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175881.0700000003,659144.1699999999,0,0.0,1.8284993865740742,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,10,177316.16999999993,656558.3800000008,0,11.242133333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.9702957262759965,-0.24192189559966779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.293278966925051,1.0,0.23413257606772384,1.0,1.7969975235154738,1.0,2.303657911632972,1.0,176541.04749999987,658028.395
2,5,5,186178.33999999985,675832.5600000005,0,26.0992,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.13917310096006588,0.9902680687415703,2,5,5,186304.51999999955,674699.5399999991,0,2.533183333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.05233595624294437,0.9986295347545738,1,5,5,184141.11000000036,674526.7599999998,0,1.96635,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.17364817766693047,-0.984807753012208,2,5,6,183532.9299999997,674861.6199999992,0,12.364033333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.22495105434386498,-0.9743700647852352,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.6464250992850844,1.0,1.4997771191618534,1.0,1.1642140961445897,1.0,1.7484817785468005,1.0,185039.22499999986,674980.1199999996
2,0,6,175881.0700000003,659144.1699999999,0,0.0,1.7868336342592592,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,175873.61000000034,659035.5199999996,0,0.0,1.7868336574074075,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175876.00999999978,658912.0899999999,0,0.0,1.78683375,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,175870.9400000004,659360.8900000006,0,0.0,1.7868341550925926,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.37374895081230763,1.0,0.9210883875761415,1.0,2.3846405155636203,1.0,2.9382825684844307,0.0,234500.5433333336,878817.5566666666
2,5,8,186427.3899999997,667535.2200000007,0,36.142066666666665,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9743700647852351,-0.22495105434386525,2,4,5,186937.08999999985,664186.3499999996,0,27.2091,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.10452846326765342,0.9945218953682733,1,5,6,187972.16000000012,666259.7799999993,0,11.809166666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.891006524188368,0.45399049973954664,1,5,5,187851.86000000036,666282.6300000008,0,10.342266666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9848077530122081,0.17364817766692997,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.8519544601745248,1.0,2.0759007551534925,1.0,0.7617789382125921,1.0,0.6459718388836106,1.0,187297.125,666065.9950000001
2,0,10,186260.91999999995,659751.1099999994,0,0.0,139.46938677083332,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,139.4693636226852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,186243.86000000036,659905.7599999998,0,0.0,4.710335659722222,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,8,186304.66000000012,659894.9900000002,0,0.0,4.047465451388889,860,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.15609843969401727,1.0,2.6693515037490174,0.0,1.4387811387635696,1.0,1.4236012633062851,1.0,248338.22666666692,879686.183333333
2,0,10,186290.9000000004,659876.8599999994,0,0.0,132.84438503472222,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,8,186255.74000000025,659726.9600000009,0,0.0,132.84437358796296,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.9535169675925925,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,574.3644666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7179119152768336,1.0,0.8728722399681051,1.0,2.3349116536780867,1.0,1.3082060270831943,1.0,186534.9700000002,659837.9850000003
2,0,10,186290.9000000004,659876.8599999994,0,0.0,133.0527011574074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186214.3899999997,659530.0600000005,0,0.0,133.05268943287038,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,84.32846487268519,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,8,186370.9000000004,660223.4299999997,0,873.7063333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8182698350115829,1.0,1.2883732625778288,1.0,2.44652830518545,1.0,1.0421714003080793,1.0,186635.9650000001,659872.8399999999
