2,0,10,179084.16000000015,663131.1799999997,0,0.0,162.90537686342591,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,133.82846711805556,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177424.86000000034,662262.4000000004,0,0.0,109.7992656712963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,6,182523.71,662131.9000000004,0,4.82605,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596995762899192,1.0,0.4563143611215352,1.0,1.8917388180300903,1.0,2.613837332426233,0.0,239419.52333333343,883522.4333333336
1,0,10,183741.01999999955,652595.0,0,0.0,91.26970280092593,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,178169.90000000037,654868.5899999999,0,893.0053666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178218.38999999966,654988.6199999992,0,893.0057333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178182.66999999993,654872.6500000004,0,893.0059166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.6477059593199317,0.0,0.8846984342562794,1.0,0.8864889315715653,1.0,0.878558501400123,1.0,239437.32666666651,872441.6199999998
1,0,10,182134.7000000002,666640.9199999999,0,0.0,44.86093908564815,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182329.61000000036,665960.5199999996,0,0.0,40.08066099537037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,182281.0499999998,666002.6300000008,0,0.0,40.08066137731481,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,184258.16999999995,664673.4199999999,0,4.751833333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9945218953682733,0.10452846326765346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.293696470151308,1.0,0.5596933856344481,1.0,0.6353008509604071,1.0,2.3852624177603463,1.0,182750.88250000007,665819.3725
2,4,5,181840.21,664199.7400000002,0,26.66496666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9945218953682734,-0.10452846326765336,2,2,5,181521.6200000001,663944.2300000004,0,26.216083333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.08715574274765832,0.9961946980917455,1,5,5,182368.8099999996,664460.5600000005,0,21.049333333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,0.052335956242943946,2,5,5,181456.3200000003,664817.6400000006,0,8.882033333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.29237170472273677,0.9563047559630354,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4729077766695463,1.0,1.446740971195926,1.0,1.700474955825221,1.0,1.678026395281205,1.0,181796.74,664355.5425000004
1,0,10,183741.01999999955,652595.0,0,0.0,91.31136894675926,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183694.99000000025,652624.1099999994,0,0.0,91.31136899305555,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,178218.38999999966,654988.6199999992,0,953.0053166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,183345.2199999997,652302.0700000003,0,953.0054166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.9274069365926015,1.0,0.8963092496069579,1.0,2.600882044196517,0.0,0.8033228117024125,1.0,242999.87333333306,870836.5999999996
2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.3284775462963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178180.0499999998,664506.8900000006,0,353.0409666666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,178284.33999999985,664471.3399999999,0,353.0409833333333,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,178233.41000000015,664486.7300000004,0,353.041,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.725645089290185,0.0,0.9172931619053812,1.0,0.918647114998287,1.0,0.9117791583628798,1.0,237792.2600000001,886430.6000000002
2,0,10,186260.91999999995,659751.1099999994,0,0.0,133.1777115625,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186214.3899999997,659530.0600000005,0,0.0,133.17768846064814,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,84.45346387731482,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,41.251079849537035,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7285746074764297,1.0,0.7826743411774004,1.0,2.660659558638187,0.0,1.376161049261333,1.0,248730.2733333331,879481.1066666668
1,0,10,187687.1200000001,659857.8300000001,0,0.0,84.20346616898148,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.20346634259259,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,41.001081944444444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,695.108,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4254357122707708,1.0,1.3894205387604242,1.0,1.941282291803112,1.0,1.2928133111589832,1.0,186933.625,659795.1150000002
1,0,10,187498.5599999996,659374.9499999993,0,0.0,83.87014336805555,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,83.87014353009259,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,82.03679854166667,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,38.83442577546296,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7959737879827501,1.0,0.7780734703816881,1.0,1.3854947169034995,1.0,2.6861512320245393,0.0,249553.05333333308,879293.6199999992
1,0,10,182134.7000000002,666640.9199999999,0,0.0,47.45123233796296,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182134.7000000002,666640.9199999999,0,0.0,47.45123233796296,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182134.7000000002,666640.9199999999,0,0.0,47.45123233796296,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,185531.2199999997,663934.3900000006,0,963.0244166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8216981569660912,1.0,0.8216981569660912,1.0,0.8216981569660912,1.0,2.465094470898256,1.0,182983.83000000007,665964.2875000001
1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.92016055555555,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,10,185148.3200000003,665476.25,0,31.814183333333332,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.05233595624294381,-0.9986295347545738,2,5,5,185249.4699999997,664587.0600000005,0,19.1979,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.3090169943749474,0.9510565162951535,1,5,5,183966.8899999997,665056.4399999995,0,3.2146333333333335,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.32556815445715703,-0.9455185755993167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.03468980888209,1.0,0.8401211816198508,1.0,1.533368208253819,1.0,0.9266630307950855,1.0,184521.27249999996,665470.0499999998
2,0,10,179193.58000000007,662978.9499999993,0,0.0,158.46210037037036,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179100.08999999985,663100.0700000003,0,0.0,158.46210037037036,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,179494.9299999997,663510.6500000004,0,892.9912166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179222.96999999974,663009.2200000007,0,833.00785,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0042829946386864,1.0,0.8925538407127627,1.0,2.414162004313726,1.0,0.7980369286849408,1.0,179252.89249999984,663149.7225000001
1,0,10,188299.2199999997,659292.9600000009,0,0.0,159.5910633449074,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188271.1200000001,659466.2799999993,0,0.0,159.5895468287037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,2.3856924189814817,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2,5,5,189891.33999999985,659399.5,0,1.4807666666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.13917310096006552,-0.9902680687415703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.7695984298071061,1.0,1.8039131470214356,1.0,2.049660658198486,1.0,1.5229471687493055,1.0,189149.885,659435.7650000001
1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.41399774305555,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,1,5,183649.59999999963,664934.2200000007,0,25.961333333333332,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.052335956242943564,-0.9986295347545738,2,1,6,183634.8200000003,664703.9499999993,0,24.761316666666666,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.052335956242943564,-0.9986295347545738,1,5,5,183380.33000000007,662243.3200000003,0,5.923466666666667,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.8290375725550417,0.5591929034707468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.8459338908348326,1.0,0.6512809881853328,1.0,0.47907814332284016,1.0,2.330677795034495,1.0,183248.59000000008,664460.5025
1,2,5,166715.70999999996,634344.0899999999,0,13.158,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.20791169081775907,-0.9781476007338057,2,5,6,168123.61000000034,631715.3900000006,0,9.505583333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.48480962024633706,0.8746197071393957,1,5,5,166495.29000000004,632856.9600000009,0,23.686666666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.8746197071393961,0.4848096202463365,2,5,8,168665.0599999996,633256.5399999991,0,13.585816666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.05233595624294381,-0.9986295347545738,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6348980522911314,1.0,1.5790302485476413,1.0,1.0997546346291804,1.0,1.274931564314312,1.0,167499.91749999998,633043.2450000001
2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.24149927083333,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.2414992824074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.2414992824074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.20482107638889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.6982449424491163,1.0,1.1692585421139912,1.0,0.7409922095406851,1.0,2.601501665237746,0.0,237099.52999999994,884139.6633333334
2,0,10,179177.2000000002,662945.9700000007,0,0.0,155.5013346064815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.64780451388889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179974.5599999996,662395.0299999993,0,533.0385166666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,178327.86000000034,663276.1999999993,0,26.571816666666667,0.0,142,1,0,0,0,0,0,0,0,0,0,0,0,0.27563735581699916,0.9612616959383189,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08415984760559825,1.0,0.4698411243801772,1.0,2.17041360169074,1.0,1.9071194197182046,1.0,179138.76750000007,662941.2874999996
2,0,8,175870.9400000004,659360.8900000006,0,0.0,1.9535013541666666,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176768.33000000007,658079.6799999997,0,0.0,1.953501412037037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176440.09999999963,658214.3300000001,0,0.0,1.9535014814814815,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176526.84999999963,658196.6999999993,0,0.0,1.9951709027777778,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.453803577019803,1.0,1.2479161490587911,1.0,0.5917606118070592,1.0,0.6921488250414796,1.0,176401.55499999993,658462.8999999999
2,0,10,179211.83999999985,663036.8800000008,0,0.0,157.87876697916667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.03681101851852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,55.745144386574076,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,178353.33000000007,661844.2599999998,0,12.074583333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.01745240643728351,0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6820329922753414,1.0,1.456343874998618,1.0,1.6164742776066945,1.0,1.8273994862229033,1.0,179205.04499999993,663850.2175000003
2,0,10,177347.7999999998,661625.0600000005,0,0.0,109.84094414351851,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177401.2000000002,662045.3599999994,0,0.0,109.84094415509259,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,109.8409325925926,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,107.07483306712963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2.994221310258074,0.0,0.668866583025965,1.0,1.7971867775543833,1.0,0.540006998148589,1.0,236514.70999999996,882625.9399999995
2,0,8,186255.74000000025,659726.9600000009,0,0.0,133.01102125,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187498.5599999996,659374.9499999993,0,0.0,86.12014174768518,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,84.28679688657408,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,41.084424131944445,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3140245286344594,1.0,1.4076161579864273,1.0,1.7854549530810926,1.0,1.866149952621475,1.0,186855.56499999994,659556.2449999996
1,0,10,186647.59999999963,695230.3699999992,0,0.0,28.710685925925926,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,1,6,187183.6900000004,693775.6500000004,0,25.43755,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.5735764363510464,-0.8191520442889916,2,5,10,185860.8700000001,687502.6199999992,0,18.119916666666665,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.5877852522924734,0.8090169943749473,2,5,6,186105.16999999995,687107.25,0,7.0037666666666665,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.6018150231520482,-0.7986355100472929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.0876999086379353,1.0,1.4288184765977927,1.0,1.6639565718835445,1.0,1.837688670398092,1.0,186449.33250000002,690903.9724999997
1,0,10,182134.7000000002,666640.9199999999,0,0.0,47.36094244212963,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182281.0499999998,666002.6300000008,0,0.0,42.58066474537037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,185535.0700000003,664068.2300000004,0,833.00715,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,9,183955.61000000036,663389.9900000002,0,25.423916666666667,0.0,134,0,0,0,0,0,0,0,0,0,0,0,1,0.03489949670250097,0.9993908270190958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5415646730095858,1.0,1.1334303586327978,1.0,1.6663675307782084,1.0,1.2509157243666285,1.0,183476.60750000016,665025.4425000004
