2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.94983591435185,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,56.661815069444444,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,1154.6803666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,10,177632.1200000001,662551.7100000009,0,7.9804,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9492898443383534,1.0,1.9253448080885032,1.0,1.736637997823599,1.0,0.7330071064143066,1.0,178644.18500000006,663083.7175000003
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.70678814814815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.70678814814815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,25.579670104166667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,25.579670104166667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.676411085062872,1.0,1.676411085062872,1.0,1.676411085062872,1.0,1.676411085062872,1.0,179087.9950000001,661867.21
2,0,10,179177.2000000002,662945.9700000007,0,0.0,155.5430018287037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.68947174768519,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179485.95999999996,663510.0199999996,0,1012.9893,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180794.6399999997,661410.1999999993,0,794.6726333333334,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6650299647217206,1.0,0.9178030492779072,1.0,1.035340101929144,1.0,2.3854709769188447,1.0,179633.3125,662753.5349999997
2,0,10,179055.76999999955,663114.8699999992,0,0.0,155.86371355324073,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179182.24000000022,665961.1099999994,0,0.0,56.86397966435185,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,6,181000.83000000007,668911.2899999991,0,29.547466666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9945218953682733,0.10452846326765346,2,5,5,178580.9299999997,664778.6099999994,0,25.01405,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.5877852522924731,0.8090169943749475,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7174002100154249,1.0,0.2526038168222155,1.0,2.3526036933647423,1.0,0.8324449463381081,1.0,179454.9424999999,665691.4699999993
1,0,10,180135.2000000002,662368.6999999993,0,0.0,106.71736126157407,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,70.4847802199074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,181060.29000000004,671413.8000000007,0,29.60025,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.43837114678907707,-0.8987940462991671,2,5,5,179186.7999999998,663438.7400000002,0,16.333483333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.981627183447664,-0.1908089953765448,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.169546096056496,1.0,1.0222444321270017,1.0,2.7882463150113552,0.0,0.7327677972091939,1.0,239624.50666666683,886747.1833333336
2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.36652553240741,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,4,5,5,180383.4699999997,664653.4800000004,0,14.580083333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.32556815445715676,-0.9455185755993167,1,5,5,178692.1900000004,663867.5399999991,0,4.730083333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.5591929034707469,0.8290375725550417,2,5,5,181532.2199999997,663646.1099999994,0,1.9967333333333332,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.17364817766693028,-0.984807753012208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0467483038869814,1.0,1.1181182423055611,1.0,0.6902929263235721,1.0,1.6335887608342643,1.0,179500.8374999999,663578.1624999996
2,0,10,178693.75,665885.8900000006,0,0.0,56.036816180555554,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,25.197707395833334,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,8,181141.8799999999,672131.5199999996,0,10.215466666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9271838545667874,-0.37460659341591207,2,5,5,178336.4400000004,665261.6999999993,0,6.6821166666666665,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9986295347545738,0.052335956242943946,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4312756918382804,1.0,1.8984646895441881,1.0,2.41908953014192,1.0,0.6684869388611098,1.0,179732.9375,666202.7449999996
2,0,10,177424.86000000034,662262.4000000004,0,0.0,103.47288708333333,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177424.86000000034,662262.4000000004,0,0.0,103.47288708333333,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177424.86000000034,662262.4000000004,0,0.0,103.47288708333333,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.41876667824074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.9067903577628424,1.0,0.9067903577628424,1.0,0.9067903577628424,1.0,2.7203710732885273,0.0,236964.25333333356,884157.8866666673
2,0,8,186255.74000000025,659726.9600000009,0,0.0,133.18464689814815,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,8,186255.74000000025,659726.9600000009,0,0.0,133.18464689814815,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,186297.3899999997,659897.9100000001,0,603.0583333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,186297.3899999997,659897.9100000001,0,603.0583333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.6552270205172637,1.0,1.6552270205172637,1.0,1.6552270205172637,1.0,1.6552270205172637,1.0,186276.56499999997,659812.4350000005
1,0,10,186162.73000000045,664161.8900000006,0,0.0,19.95589361111111,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,186316.4500000002,664041.9800000004,0,0.0,20.039226550925925,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,186162.73000000045,664161.8900000006,0,0.0,20.039227418981483,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,186316.4500000002,664041.9800000004,0,0.0,20.122561770833332,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.4249682971524649,1.0,1.4249682971524649,1.0,1.4249682971524649,1.0,1.4249682971524649,1.0,186239.59000000032,664101.9350000005
2,0,10,179055.76999999955,663114.8699999992,0,0.0,154.94704283564815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,94.96936922453703,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,69.56810762731482,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,180171.7199999997,665689.1199999992,0,2.975033333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.9612616959383189,-0.27563735581699905,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3306488654296635,1.0,1.5900037256621347,1.0,1.5536362075643546,1.0,1.5654526319452227,1.0,179133.03499999992,664472.4574999996
2,5,6,184279.6500000004,667448.1999999993,0,20.408366666666666,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9455185755993167,0.32556815445715676,2,5,5,184300.1299999999,665916.5899999999,0,19.258166666666668,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.992546151641322,0.12186934340514768,2,5,5,183959.54000000004,667387.8699999992,0,13.924833333333334,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.24192189559966773,-0.9702957262759965,2,5,5,184856.23000000045,666648.5899999999,0,8.291683333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9945218953682734,-0.10452846326765333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2713445943515158,1.0,1.9749688131870018,1.0,1.4020174551962206,1.0,1.1532504633858118,1.0,184348.8875000002,666850.3124999995
1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.54515471064815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,9,184700.48000000045,665767.5899999999,0,27.620783333333332,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.15643446504023087,0.9876883405951378,2,5,5,184195.21,665933.6199999992,0,25.454183333333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,-0.9781476007338058,0.20791169081775857,1,4,5,184020.84999999963,666127.7899999991,0,6.670433333333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,-0.5735764363510458,-0.819152044288992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.060331764160468,1.0,1.806833261636612,1.0,0.5923092883980501,1.0,0.3819356787744541,1.0,184159.23750000005,666147.3624999993
2,0,6,186214.3899999997,659530.0600000005,0,0.0,130.59437746527777,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186290.9000000004,659876.8599999994,0,0.0,130.67769878472222,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186214.3899999997,659530.0600000005,0,0.0,130.67768704861112,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,81.95346244212963,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.06091646094518,1.0,0.8968997187539925,1.0,1.06091646094518,1.0,2.7466235807322805,0.0,248795.78333333324,879599.3300000001
2,0,10,179177.2000000002,662945.9700000007,0,0.0,155.04300284722223,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.1894727662037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.19983158564814,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,10,181686.61000000036,663265.2799999993,0,7.540783333333334,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.5735764363510464,-0.8191520442889916,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17858835114647,1.0,0.38785275850918216,1.0,2.0931952827075366,1.0,2.3813788129926934,1.0,179331.4225000001,662854.5349999997
2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.61649866898148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,56.32847782407407,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179674.59999999963,663477.4800000004,0,892.9914,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,181415.41999999995,668955.0800000001,0,833.0080833333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7335926342675982,1.0,0.5225512624897469,1.0,0.8721862045898078,1.0,2.138227714535564,1.0,179311.30499999993,665196.5225
2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.2159316087963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.4498436111111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,100.44983208333333,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,56.16181122685185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.0888681363856891,1.0,0.8539440726169885,1.0,0.7885294933229724,1.0,2.729556964104535,0.0,236909.07333333325,883928.4700000001
2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.44730797453704,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.53815287037037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,56.286810289351855,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,614.6734833333334,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8721908641765391,1.0,0.8674358233062237,1.0,0.9402978950131201,1.0,2.6449456860148004,0.0,239238.75333333327,886422.2866666671
1,5,7,181748.1299999999,664118.9199999999,0,45.6527,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.7880107536067218,0.6156614753256585,1,5,9,182335.61000000036,664652.8599999994,0,9.219116666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9961946980917455,0.08715574274765789,2,5,5,181870.79000000004,664860.4299999997,0,8.48595,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.17364817766693127,0.9848077530122079,2,5,5,182441.53000000023,664542.6799999997,0,4.652466666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9480706158894487,1.0,0.9212278347282288,1.0,1.3802208787295769,1.0,1.2110206551139324,1.0,182099.01500000013,664543.7224999997
1,0,10,182281.0499999998,666002.6300000008,0,0.0,40.24733052083333,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,183795.5499999998,662608.9199999999,0,7.8563,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.573576436351046,0.8191520442889918,1,5,5,183813.1799999997,662815.3300000001,0,5.989683333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9510565162951536,-0.30901699437494734,1,5,5,181550.53000000023,666156.0899999999,0,2.9393666666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.8090169943749476,0.5877852522924729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2817917540201522,1.0,1.513577124562678,1.0,1.3850059857152945,1.0,1.6465073117340991,1.0,182860.0774999999,664395.7425000002
1,0,10,186647.59999999963,695230.3699999992,0,0.0,36.585694652777775,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,36.58569503472222,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,3,5,185865.41999999995,691615.4800000004,0,13.067016666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.052335956242943564,-0.9986295347545738,2,5,5,186293.9500000002,693448.0099999998,0,1.3497333333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470552111012869,1.0,1.5205364371340937,1.0,2.5040188048579424,0.0,0.48237510905785735,1.0,248539.2733333331,925177.6433333332
2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.31447835648149,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180774.2199999997,661479.4800000004,0,254.6655,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,10,181305.03000000023,662891.9000000004,0,35.93215,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.01745240643728351,0.9998476951563913,2,5,5,179699.9299999997,666674.6300000008,0,5.59885,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.17364817766693033,0.984807753012208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865347704163501,1.0,1.5373116789533374,1.0,0.913419767303741,1.0,2.2720212365850254,1.0,180213.65749999997,663548.4900000002
2,0,10,179177.2000000002,662945.9700000007,0,0.0,154.87633721064816,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.02280712962963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,8,180558.84999999963,668000.3200000003,0,31.308933333333332,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.15643446504023098,-0.9876883405951377,2,5,5,182563.78000000023,662033.1600000001,0,15.6256,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.2756373558169998,0.9612616959383187,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8525972545685999,1.0,0.8270238699578102,1.0,2.126057539694412,1.0,1.597976426901207,1.0,180343.82000000007,664031.8500000001
