1,0,10,187498.5599999996,659374.9499999993,0,0.0,83.62014347222222,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,83.62014377314814,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,81.78679871527778,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,38.58442587962963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7959737879827501,1.0,0.7780734703816881,1.0,1.3854947169034995,1.0,2.6861512320245393,0.0,249553.05333333308,879293.6199999992
2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.4728990625,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.4728990625,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,804.6913166666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,804.6913166666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.8955825257818282,1.0,1.8955825257818282,1.0,1.8955825257818602,1.0,1.8955825257818602,1.0,179068.60999999987,661527.3450000007
2,0,10,179100.08999999985,663100.0700000003,0,0.0,158.37876461805556,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.53317436342593,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,71.02643822916667,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,178582.48000000045,661212.8599999994,0,772.9877333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.401235019346643,1.0,1.5430921101507156,1.0,0.9885438967321187,1.0,1.654885162385058,1.0,178452.94500000007,662363.5274999999
2,0,6,181032.9000000004,657216.3499999996,0,773.0075666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178296.5599999996,659853.6199999992,0,833.00665,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177947.29000000004,658711.3100000005,0,833.00675,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177956.8700000001,658813.5099999998,0,833.0068,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.3707308800875113,1.0,1.1730495834009849,1.0,0.773641005901402,1.0,0.7771800391404955,1.0,178808.40500000003,658648.6974999998
2,0,10,177334.5,661514.4299999997,0,0.0,109.75761704861111,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177321.38999999966,661428.4299999997,0,0.0,109.75760541666666,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,106.9915058912037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,183207.9000000004,670682.8800000008,0,4.235233333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.37460659341591224,-0.9271838545667873,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.8622824598614084,1.0,0.8870599294370147,1.0,0.7558039547725974,1.0,2.503424769813568,0.0,238410.0766666668,885177.9433333334
2,0,10,177408.16000000015,662268.3399999999,0,0.0,107.03316743055555,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,0.0,6.885192881944445,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,180403.46,664991.0700000003,0,10.494516666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9396926207859083,0.3420201433256688,2,5,5,182860.51999999955,668181.0199999996,0,5.69445,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.8571673007021123,-0.5150380749100543,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5445112221440347,1.0,1.2297180630685565,1.0,0.33773885317046654,1.0,2.04236703307273,1.0,180365.3899999999,664217.5150000001
1,0,10,188285.58999999985,659377.2899999991,0,0.0,122.62013336805556,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,39.745156377314814,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,31.631580266203702,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,11.728266145833333,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.890853737286238,0.0,1.8287907742292921,1.0,0.990285849240492,1.0,0.24819989186182964,1.0,252771.21666666647,879363.3333333334
2,0,10,177334.5,661514.4299999997,0,0.0,103.09094958333333,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.09094959490741,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.32483851851852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,4,5,180733.2999999998,664331.2300000004,0,6.517416666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.24192189559966773,0.9702957262759965,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.9357633047334399,1.0,0.8702936509348808,1.0,0.6801300510864507,1.0,2.454189903026114,1.0,178199.29749999987,662375.6275
2,0,10,177965.59999999963,658892.7699999996,0,0.0,79.96881149305555,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,79.96879993055556,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,43.64597582175926,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,5,6,181502.7000000002,656634.9399999995,0,7.7716666666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.6156614753256588,0.7880107536067216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0714281252408848,1.0,1.049159028683923,1.0,0.46009116998612715,1.0,2.4225826172991916,1.0,179107.5149999999,658295.0674999994
2,0,10,186290.9000000004,659876.8599999994,0,0.0,132.5943677777778,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186214.3899999997,659530.0600000005,0,0.0,132.59435605324074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,187286.83999999985,659459.1400000006,0,0.0,1.703499675925926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.703499699074074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6273240127279411,1.0,1.635391197292101,1.0,1.587416761697617,1.0,1.5062361447566057,1.0,186765.53249999997,659594.6775000002
2,0,10,177408.16000000015,662268.3399999999,0,0.0,106.99150512731481,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,0.0,6.843530590277778,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,181402.6399999997,661897.0500000007,0,16.617383333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.6819983600624984,-0.7313537016191706,2,5,5,181679.6900000004,669822.3699999992,0,1.6173833333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9743700647852352,0.22495105434386492,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2826437829922595,1.0,0.9553840566186046,1.0,0.8652645269028235,1.0,2.367802670499696,1.0,180319.97750000004,663854.3475000001
2,0,10,179193.58000000007,662978.9499999993,0,0.0,158.83710583333334,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179100.08999999985,663100.0700000003,0,0.0,158.8371058449074,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.99151563657408,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,71.48477946759259,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1114294886633869,1.0,1.0437418713932223,1.0,2.4988052748577068,1.0,0.41627914605648475,1.0,178605.71999999997,662805.0499999998
2,0,10,178672.3799999999,665806.7899999991,0,0.0,55.786811863425925,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,55.786811863425925,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,176901.25999999978,661672.7599999998,0,893.0390333333334,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,4,6,180202.7999999998,665252.4199999999,0,3.6056166666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8584953469894663,1.0,0.7095074710975441,1.0,2.3522966160299585,1.0,1.2222513727946964,1.0,178588.83999999985,664582.1324999998
2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.11649746527777,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,70.60978450231481,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,24.989379409722222,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,9.703453483796297,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6746109443371286,1.0,0.6480142570380834,1.0,1.6144968312119519,1.0,1.5291775454557879,1.0,179229.10999999987,662703.5274999999
1,0,10,188285.58999999985,659377.2899999991,0,0.0,124.03679842592592,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,33.048245289351854,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,13.144932962962963,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,1.9273519907407408,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9654990615218204,0.0,1.2102686066431003,1.0,0.3041018793783966,1.0,1.49740878594712,1.0,252683.87666666662,879400.6666666666
2,5,5,188391.83999999985,667298.6899999995,0,25.46625,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9743700647852352,-0.2249510543438648,2,5,5,187586.16999999995,666814.2599999998,0,23.466516666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.13917310096006544,0.9902680687415704,1,5,5,187377.8200000003,666660.7899999991,0,16.033016666666665,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.10452846326765305,-0.9945218953682734,2,5,5,188628.6500000004,666074.0999999996,0,2.5664666666666665,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.37460659341591224,-0.9271838545667873,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4695277649521288,1.0,0.8773526114933481,1.0,1.2882701630575097,1.0,1.8653116550277549,1.0,187996.1200000001,666711.9599999995
1,0,10,188285.58999999985,659377.2899999991,0,0.0,158.79939170138888,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,123.74513292824074,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,40.87015592592593,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,12.811590763888889,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6588254032856569,1.0,1.6588254032856569,1.0,2.402853052522164,1.0,0.9952080178830626,1.0,189144.98499999987,659487.1249999995
2,0,10,191283.08999999985,675529.3599999994,0,0.0,8.096787939814815,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191370.46,675506.0700000003,0,0.0,8.096788472222222,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191484.1399999997,675480.1400000006,0,952.9919333333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191566.1299999999,675454.4299999997,0,952.9921333333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2.1715521847731427,1.0,0.8408427413963406,1.0,0.8754784498743632,1.0,2.1378373350746482,1.0,191425.95499999984,675492.5
1,0,10,188299.2199999997,659292.9600000009,0,0.0,158.63272582175927,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188271.1200000001,659466.2799999993,0,0.0,158.63120931712962,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,12.644935787037037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,1.4273549074074074,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7039044448960634,1.0,1.710922777490035,1.0,1.161786491826486,1.0,2.2430078802138183,1.0,189080.33499999996,659493.0550000002
2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.24514435185185,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,55.953477719907404,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,179963.4400000004,666027.0199999996,0,32.507866666666665,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.10452846326765305,-0.9945218953682734,2,5,6,180554.23000000045,668667.25,0,12.174516666666667,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.13917310096006544,0.9902680687415704,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4513608274461975,1.0,1.3049173585811142,1.0,0.2475004011445541,1.0,2.17970178082576,1.0,179943.17000000016,666303.5
2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.11649809027777,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.01103511574074,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,9.703454131944444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,5,178832.08000000007,662601.8399999999,0,1.3239,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.35836794954530027,0.9335804264972017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6245748838018974,1.0,1.7771173006797796,1.0,1.1890018065111372,1.0,0.9914015568338048,1.0,178932.89250000007,663811.3274999997
2,5,5,187463.2199999997,665897.0899999999,0,21.390966666666667,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.913545457642601,-0.4067366430758001,2,5,6,187480.59999999963,665901.7899999991,0,20.841116666666668,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9902680687415704,-0.13917310096006535,2,5,8,186480.0,666784.7300000004,0,14.8084,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.601815023152048,-0.798635510047293,2,5,5,187665.01999999955,667305.5399999991,0,13.074983333333334,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9271838545667874,0.37460659341591196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1372404764994244,1.0,1.1396477897132593,1.0,1.5979160853014556,1.0,1.7285179983556564,1.0,187272.20999999973,666472.2874999996
2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.32204256944445,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.32230869212963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.16181098379629,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,434.67445,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7637028701158511,1.0,1.394950630643197,1.0,1.3974642631773166,1.0,2.197203052407167,1.0,179426.60250000004,664083.1124999998
2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.57926416666667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,180321.3200000003,662385.4100000001,0,603.05705,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180398.11000000036,662389.0,0,603.05705,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,178212.4500000002,664417.0500000007,0,483.05705,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.8391103491122338,1.0,1.3436042033457734,1.0,1.373876866565501,1.0,1.1934722271159808,1.0,179512.14500000025,663792.6425000001
