2,0,6,175876.00999999978,658912.0899999999,0,0.0,2.3701652314814816,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,175870.9400000004,659360.8900000006,0,0.0,2.370165497685185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176768.33000000007,658079.6799999997,0,0.0,2.3701655324074076,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176533.04000000004,658207.4299999997,0,893.0047666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.0261064910627196,1.0,1.7818149284793843,1.0,1.6406367046941162,1.0,1.108973841163633,1.0,176262.08000000007,658640.0225
1,0,10,179748.33000000007,666135.5099999998,0,0.0,189.12016356481482,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,18.82280244212963,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,178837.3200000003,666919.9800000004,0,15.602183333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.2923717047227364,-0.9563047559630355,2,5,6,180647.7999999998,667487.3300000001,0,8.868833333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.20791169081775931,-0.9781476007338057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38508682941001,1.0,2.5843145979189246,0.0,1.1692979614425119,1.0,1.3813211711186253,1.0,239900.56333333347,887467.9366666669
6,5,10,188960.6200000001,692257.6799999997,0,37.49863333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9961946980917455,0.08715574274765789,2,5,5,187468.41999999995,688279.5399999991,0,18.915316666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9993908270190958,0.03489949670250128,2,5,5,188494.2199999997,690400.6699999999,0,14.498716666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9993908270190958,0.03489949670250128,6,5,6,188565.3700000001,692304.0899999999,0,2.5824,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9945218953682734,0.10452846326765299,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.4190263539404635,1.0,2.441081485229507,1.0,0.38841287244549766,1.0,1.3679676528767875,1.0,188372.15749999997,690810.4949999996
2,0,6,181445.04000000004,668673.0800000001,0,963.0240833333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181445.04000000004,668673.0800000001,0,963.0240833333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,179752.41999999993,662874.1500000004,0,723.0240833333334,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179752.41999999993,662874.1500000004,0,723.0240833333334,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.6127254098672217,1.0,1.6127254098672217,1.0,1.6127254098672217,1.0,1.6127254098672217,1.0,180598.72999999998,665773.6150000002
1,0,6,182583.49000000025,675756.6799999997,0,1012.9594166666667,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,182532.8899999997,675666.3800000008,0,1012.9596333333334,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,182643.86000000036,675915.1400000006,0,1012.95975,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,6,186207.8099999996,676163.1300000008,0,30.574733333333334,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.20791169081775907,-0.9781476007338057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.042972747346735,1.0,1.1173983746946603,1.0,0.966532710035586,1.0,3.108759679136658,0.0,244656.01666666663,901167.1100000007
1,0,10,186162.73000000045,664161.8900000006,0,0.0,5.470103472222222,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,6,185984.25999999975,663900.1899999995,0,42.4826,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.12186934340514748,0.992546151641322,2,5,5,185999.5700000003,663988.6199999992,0,7.64925,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.17364817766693033,0.984807753012208,2,5,5,186041.7999999998,664515.0899999999,0,3.26615,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8829475928589271,0.4694715627858904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.769101589870277,1.0,1.6327659416304834,1.0,1.0481795208117455,1.0,2.447334931174349,1.0,186047.09000000008,664141.4474999998
2,0,6,180895.16000000012,657649.0199999996,0,963.0245,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180895.16000000012,657649.0199999996,0,963.0245,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180895.16000000012,657649.0199999996,0,963.0245,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180895.16000000012,657649.0199999996,0,963.0245,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,180895.16000000012,657649.0199999996
2,0,10,178618.1799999997,665686.4600000009,0,0.0,54.078478715277775,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179719.23000000045,665936.1300000008,0,0.0,11.03683519675926,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,181311.9699999997,663459.0899999999,0,11.725966666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.8480480961564261,-0.5299192642332048,2,5,7,180732.7199999997,665567.4600000009,0,4.526,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9848077530122081,0.17364817766692997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5534422531916923,1.0,0.8527240745846603,1.0,2.07411447031198,1.0,0.7482951882193661,1.0,180095.5249999999,665162.2850000006
1,0,10,185945.34999999963,672815.7400000002,0,0.0,33.04720428240741,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,185909.0499999998,672709.9700000007,0,0.0,33.130534050925924,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,183249.59999999963,672110.5700000003,0,19.04095,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.7431448254773946,0.6691306063588578,2,5,5,182499.2999999998,672494.0999999996,0,14.991016666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9205048534524404,-0.3907311284892736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7263883917629403,1.0,1.6696090314241796,1.0,1.348051946527573,1.0,2.0910137507271696,1.0,184400.82499999972,672532.5950000002
2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.16181546296296,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.26105164351851,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.23939653935185,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,6,179484.48000000045,661810.5999999996,0,14.3976,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.13917310096006552,-0.9902680687415703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3003184120079521,1.0,2.415925754956931,1.0,1.587639889610515,1.0,1.0317483394969849,1.0,179597.53499999992,663096.1924999999
2,5,5,182090.9500000002,663670.8300000001,0,22.963866666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.29237170472273627,0.9563047559630357,2,5,5,181521.6500000004,664207.5999999996,0,18.213233333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8480480961564261,0.5299192642332047,2,5,6,182291.01999999955,664777.3399999999,0,7.046783333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9998476951563913,-0.017452406437283498,1,5,5,181339.21,665162.1799999997,0,3.7965333333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.5150380749100542,0.8571673007021123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7377522734013853,1.0,0.7937337677911063,1.0,1.2083949712708084,1.0,1.7755796575259037,1.0,181810.70750000002,664454.4874999998
2,0,10,178747.04000000004,666085.1899999995,0,0.0,96.60131288194444,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.41876655092592,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.41876655092592,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179038.88999999966,665666.2400000002,0,30.807166666666667,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1.7844446749897618,1.0,1.0734924666707122,1.0,1.0734924666707122,1.0,1.588629947735653,1.0,178735.9424999999,665736.1375000002
1,5,8,186362.6299999999,665005.6899999995,0,24.616733333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.22495105434386498,-0.9743700647852352,2,5,5,186121.09999999963,664942.6099999994,0,11.800333333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9876883405951378,0.15643446504023067,2,5,5,186103.9299999997,664945.8900000006,0,9.833733333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9848077530122081,0.17364817766692997,2,5,5,185606.91999999995,664806.6099999994,0,4.750616666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.848048096156426,-0.529919264233205,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.8644356947326193,1.0,0.4286228408697207,1.0,0.3395381765915563,1.0,2.6307691351782494,0.0,248064.85999999972,886566.933333333
2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.57483144675926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,56.286810601851855,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179674.59999999963,663477.4800000004,0,832.9906,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,614.6739333333334,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3584308705467885,1.0,1.8678032809014404,1.0,0.36326966253635895,1.0,1.6647057093331712,1.0,179154.80499999993,663315.1600000001
2,0,10,179193.58000000007,662978.9499999993,0,0.0,156.21210107638888,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180135.2000000002,662368.6999999993,0,0.0,105.09235564814814,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,56.03681170138889,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,180849.51999999955,666443.4000000004,0,2.2088666666666668,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.19080899537654467,0.981627183447664,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.246810468441424,1.0,1.656989076961877,1.0,1.3288510650995409,1.0,1.813135877369652,1.0,179800.16249999986,664422.5274999999
2,0,6,177413.54000000004,662175.6099999994,0,0.0,103.67426417824075,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.90816465277777,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,71.4014517013889,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,10.495120671296297,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.1803704216584636,1.0,1.2910836328779016,1.0,0.2224882826100099,1.0,2.2532559919388726,1.0,178395.0149999999,662854.3049999997
2,0,6,177356.33999999985,661702.3200000003,0,0.0,101.13259804398149,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,68.85977386574073,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,23.23938033564815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,183751.09999999963,669563.9199999999,0,5.474383333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9961946980917455,-0.08715574274765825,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2590128992545564,1.0,0.6072311337330657,1.0,0.8660817079981822,1.0,2.341798775156458,1.0,180138.97999999975,663961.0449999999
2,0,9,192534.98000000045,673815.4399999995,0,0.0,8.661788287037037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192609.91000000012,673792.8699999992,0,0.0,8.661788668981481,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,9,191897.4500000002,674644.5600000005,0,26.04135,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.9205048534524404,-0.3907311284892736,2,5,5,190233.58000000007,672822.1300000008,0,4.1868,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8959900504426815,1.0,0.9881176379428047,1.0,1.0980316797115477,1.0,2.3057879162973522,1.0,191818.9800000002,673768.75
2,0,10,177363.59999999963,661768.3800000008,0,0.0,100.8825943287037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,53.82847398148148,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,4,5,177735.8700000001,662520.5999999996,0,26.769166666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9945218953682734,-0.10452846326765333,2,5,5,178842.00999999978,666935.2599999998,0,23.50255,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.2923717047227364,-0.9563047559630355,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8756357111728048,1.0,1.2078259198532975,1.0,1.2877322940108054,1.0,1.9554370556605785,1.0,178158.80749999988,664277.5325000002
1,5,5,178170.1200000001,654736.6300000008,0,25.458566666666666,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.4848096202463369,0.8746197071393959,1,5,5,177890.1299999999,655559.8499999996,0,20.29225,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.9205048534524404,-0.3907311284892736,1,5,5,177920.50999999978,655106.9600000009,0,5.059216666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.9271838545667874,-0.37460659341591207,2,5,5,181953.8899999997,650949.0099999998,0,3.70855,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.48480962024633695,-0.8746197071393959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585486170910999,1.0,1.0318224893151111,1.0,0.8286697815198212,1.0,2.4319906849042283,1.0,178983.66249999986,654088.1125000003
2,5,10,186977.9400000004,665180.0099999998,0,27.6747,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.05233595624294383,0.9986295347545738,2,5,6,186142.3700000001,667432.6199999992,0,21.108616666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,190015.3700000001,668061.5899999999,0,8.074716666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.5446390350150271,-0.838670567945424,2,5,5,186406.2000000002,666647.9399999995,0,1.7584166666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9945218953682734,0.10452846326765299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2954891855385353,1.0,1.0525100836827606,1.0,2.2126958580382303,1.0,0.759074334505841,1.0,187385.4700000002,666830.5399999996
2,0,6,177395.46999999974,662145.5199999996,0,0.0,99.99151462962963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,99.99150305555555,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,179427.90000000037,664522.5800000001,0,8.431033333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,5,180296.79000000004,668898.2100000009,0,7.414383333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.17364817766693047,-0.984807753012208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.300782230940165,1.0,1.26979406682256,1.0,0.3991537049818274,1.0,2.369849079946679,1.0,178630.82000000007,664444.6100000003
2,0,10,178678.98000000045,665826.8399999999,0,0.0,62.70348550925926,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,183109.6299999999,669454.5600000005,0,26.669083333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.8910065241883679,-0.45399049973954675,2,5,7,180740.71,666924.3100000005,0,25.252383333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.22495105434386478,-0.9743700647852352,2,5,5,180387.09999999963,666680.1300000008,0,7.6357333333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6912045532747197,1.0,2.2262755174044577,1.0,0.20283210151191336,1.0,0.43674193539186235,1.0,180729.10499999998,667221.4600000004
