1,0,10,183741.01999999955,652595.0,0,0.0,91.56137671296297,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,182630.5499999998,651940.1600000001,0,7.4824,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.46947156278589086,-0.8829475928589269,2,5,6,179364.8099999996,654292.6500000004,0,6.665816666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,2,5,5,180915.73000000045,652768.3399999999,0,5.36605,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.992546151641322,0.12186934340514768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6619709666555356,1.0,1.0779925919603597,1.0,2.127000451616143,1.0,0.600365805350176,1.0,181663.02749999985,652899.0375000001
2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.328477928240744,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,7,179719.23000000045,665936.1300000008,0,0.0,13.286834421296296,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178627.33999999985,661095.3599999994,0,892.9915333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180123.75,664122.7300000004,0,892.99155,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2454389014959348,1.0,1.3752446101398668,1.0,2.453513047905433,1.0,0.6603453906637711,1.0,179272.125,664210.1700000004
1,0,10,187492.6399999997,659382.8399999999,0,0.0,129.4951561111111,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.66179960648148,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,41.45941528935185,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,1355.1080333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2766556925754058,1.0,1.521333914172935,1.0,1.7668416094801098,1.0,1.3591299780795474,1.0,186885.00499999992,659676.3675000002
2,0,6,191283.08999999985,675529.3599999994,0,0.0,1.013453912037037,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191484.1399999997,675480.1400000006,0,833.04045,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,4,5,190043.86000000036,675665.3499999996,0,12.0433,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.6293203910498378,0.7771459614569706,2,5,5,192004.23000000045,675415.5199999996,0,2.1239666666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.22495105434386498,-0.9743700647852352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1960937327037968,1.0,0.6988681726339738,1.0,2.8810007260339585,0.0,1.9906319367683518,1.0,254938.4400000001,900696.7899999997
2,4,6,184051.41000000012,662833.2799999993,0,27.614583333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9510565162951536,-0.30901699437494734,2,2,7,185518.01999999955,663770.0999999996,0,24.831333333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.08715574274765794,-0.9961946980917455,2,5,6,183175.5700000003,663247.0099999998,0,18.980883333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,7,181916.1299999999,665429.1400000006,0,13.33105,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9612616959383188,0.2756373558169994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9219923221150004,1.0,1.6129051005534347,1.0,0.6558625654459659,1.0,2.068394512493913,1.0,183665.28249999997,663819.8824999998
1,0,10,188299.2199999997,659292.9600000009,0,0.0,156.7993887037037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,156.79938886574075,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,30.756576261574075,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,10.81158792824074,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6506142389226728,1.0,1.638742714961805,1.0,1.984177454345751,1.0,1.320363285057148,1.0,189035.47499999986,659505.1149999998
17,0,10,178540.1799999997,663026.1099999994,0,0.0,77.609786875,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,77.60977533564815,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,31.989381793981483,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,16.703455856481483,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.08455670389981,1.0,0.9152053350369677,1.0,1.9318125343710666,1.0,1.5021643346348705,1.0,179558.3524999998,662946.94
2,0,10,179084.16000000015,663131.1799999997,0,0.0,154.94704199074073,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,125.87013224537037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177424.86000000034,662262.4000000004,0,0.0,101.84093078703704,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,54.78681038194444,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6372639054702145,1.0,0.8040472644235837,1.0,1.7225100196124261,1.0,2.158222936509183,1.0,178588.26,663530.4650000003
2,2,5,182722.46,676369.9399999995,0,19.306633333333334,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.9848077530122081,0.17364817766692997,2,5,6,182548.00999999975,674167.5099999998,0,32.47495,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.9975640502598242,-0.06975647374412558,1,5,10,185646.2999999998,675094.2599999998,0,32.708466666666666,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.9993908270190958,-0.03489949670250073,2,5,5,182656.2999999998,676381.3900000006,0,2.1925166666666667,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.9876883405951377,-0.15643446504023104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.9810697676708879,1.0,1.415048986367773,1.0,2.049842355015064,1.0,1.0262279678938417,1.0,183393.26749999984,675503.2749999999
2,5,5,182694.34999999963,666598.1099999994,0,22.48115,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.8090169943749473,-0.5877852522924732,2,5,5,183449.25,663304.9700000007,0,21.63061666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.8290375725550421,0.5591929034707462,1,5,5,183545.50999999975,663475.9299999997,0,16.781066666666668,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9902680687415704,0.13917310096006547,2,5,6,184206.33999999985,662792.4399999995,0,6.09775,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9335804264972021,0.35836794954529955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6284938340917723,0.0,0.7264166846925719,1.0,0.5622420528028464,1.0,1.425834597905923,1.0,244631.81666666642,885390.483333333
1,0,7,176901.25999999978,661672.7599999998,0,1133.0482833333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,10,180118.65000000037,664879.8100000005,0,39.014966666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9271838545667874,0.37460659341591196,1,5,5,177814.1900000004,663728.4800000004,0,14.4483,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9335804264972021,0.35836794954529955,1,5,5,183855.3899999997,669861.4900000002,0,3.4482333333333335,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9986295347545738,-0.052335956242944306,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5293928123645495,1.0,0.16590706223681748,1.0,0.7973836574177905,1.0,2.2414951263217273,1.0,179672.37250000006,665035.6350000002
1,0,10,179694.4400000004,665825.2200000007,0,0.0,278.3284516666667,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.42769935185186,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.406044247685184,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178391.01999999955,660885.5600000005,0,772.98705,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.389853249479673,1.0,1.545927196355933,1.0,1.4990398782838938,1.0,1.7530761480521075,1.0,179441.31999999983,663560.7825000002
1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.255538298611114,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.25553862268519,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184348.9299999997,672070.2599999998,0,298.0255833333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184323.34999999963,672013.5800000001,0,298.0257833333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6164959850304028,1.0,1.460589919858361,1.0,1.4958663597858892,1.0,1.5781495205649405,1.0,185110.8274999999,672348.1550000003
2,0,10,191283.08999999985,675529.3599999994,0,0.0,8.013455150462963,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191370.46,675506.0700000003,0,0.0,8.013455810185185,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191484.1399999997,675480.1400000006,0,832.9928833333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191566.1299999999,675454.4299999997,0,832.9930666666667,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2.1715521847731427,1.0,0.8408427413963406,1.0,0.8754784498743632,1.0,2.1378373350746482,1.0,191425.95499999984,675492.5
2,0,10,178578.91999999993,665596.5600000005,0,0.0,55.703481215277776,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,181049.34999999963,666462.8300000001,0,16.629533333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9563047559630355,-0.29237170472273666,2,5,6,180681.0499999998,664817.4700000007,0,15.86285,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.945518575599317,0.3255681544571563,1,5,5,180945.00999999975,665507.0,0,5.579533333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.7771459614569708,0.6293203910498375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.175507734364673,1.0,1.4259777732654115,1.0,1.079642975333226,1.0,0.7997192666260161,1.0,180313.5824999998,665595.9650000003
1,0,10,179694.4400000004,665825.2200000007,0,0.0,278.20345550925924,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.30270320601852,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.281048078703705,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,179957.29000000004,664148.9700000007,0,8.392583333333333,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,1.2246467991473532e-16,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.172233350421426,1.0,1.531679014473521,1.0,2.4421425504829823,1.0,0.20899060767678734,1.0,179832.88749999995,664376.6350000002
2,0,10,179100.08999999985,663100.0700000003,0,0.0,156.96209806712963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180135.2000000002,662368.6999999993,0,0.0,105.84235265046296,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,69.60977167824075,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,176766.50999999978,661726.2799999993,0,893.0378166666667,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7810418789804626,1.0,1.6513314504276044,1.0,0.5090130748534905,1.0,2.3555407355239164,1.0,178683.885,662547.6774999998
1,0,10,178853.0599999996,645047.1500000004,0,0.0,8.661808032407407,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179337.13999999966,644997.9700000007,0,0.0,8.703466990740742,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,179275.6900000004,645032.3599999994,0,0.0,8.703467013888888,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,178624.13999999966,644414.5999999996,0,17.8697,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.7193398003386509,-0.6946583704589975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865755778635106,1.0,1.2062830990409064,1.0,1.0659432799269124,1.0,2.1640517057269104,1.0,179022.50749999983,644873.02
1,0,10,183694.99000000025,652624.1099999994,0,0.0,90.97805252314815,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,5,178294.41999999993,654859.0299999993,0,8.051733333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,5,179802.1799999997,653989.1500000004,0,6.102233333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9659258262890682,0.25881904510252113,2,5,5,181955.53000000023,653784.3000000007,0,6.06245,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.25881904510252035,-0.9659258262890684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1057099061360702,1.0,1.9917799136528107,1.0,0.8047286111996728,1.0,0.7144223949610873,1.0,180936.78000000003,653814.1475
17,0,10,178661.00999999978,663015.4499999993,0,0.0,70.81811497685185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,178145.0,663267.1300000008,0,12.168916666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.37460659341591224,-0.9271838545667873,2,5,8,183884.8099999996,668126.25,0,5.23555,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.08715574274765864,-0.9961946980917455,2,5,5,180309.8200000003,667376.7200000007,0,3.8855166666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.981627183447664,0.19080899537654492,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27168540438558,1.0,1.3267301749575808,1.0,1.9773085782644346,1.0,0.8456298923339461,1.0,180250.15999999992,665446.3875000002
1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.21068861111111,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186647.59999999963,695230.3699999992,0,0.0,30.252353287037035,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.252353599537038,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186647.59999999963,695230.3699999992,0,0.0,30.294019444444444,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9015022738187621,1.0,1.9015022738187621,1.0,1.9015022738187621,1.0,1.9015022738187621,1.0,186729.22499999963,695234.7199999997
1,0,10,187687.1200000001,659857.8300000001,0,0.0,83.82846644675926,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,40.62608233796296,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.6618347222222223,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,155.10858333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7372710803409008,1.0,1.8081273007493404,1.0,0.9581099049149601,1.0,1.3231964653870671,1.0,186834.20750000002,659708.0250000004
2,0,10,186290.9000000004,659876.8599999994,0,0.0,131.5527018402778,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186255.74000000025,659726.9600000009,0,0.0,131.55269041666668,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,953.0406333333333,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187194.46,659282.0600000005,0,953.0406833333333,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.5286345681554676,1.0,1.4559834902844762,1.0,1.488342193220922,1.0,1.5437165485707596,1.0,186752.77500000014,659599.6325000003
