1,0,10,185945.34999999963,672815.7400000002,0,0.0,33.13053462962963,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,185909.0499999998,672709.9700000007,0,0.0,33.213867835648145,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,33.21386810185185,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,185234.96,671561.1300000008,0,2.5191,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9902680687415704,-0.13917310096006535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1218341000941827,1.0,0.8447283144950083,1.0,0.5451158438359383,1.0,2.5087322609234333,0.0,247650.44666666663,896561.8833333341
1,0,10,182329.61000000036,665960.5199999996,0,0.0,41.95566858796296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,182942.50999999975,666277.2400000002,0,1.4712833333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9510565162951535,0.30901699437494745,2,1,8,182365.83999999985,666447.1999999993,0,43.92978333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9335804264972016,-0.3583679495453007,2,5,7,182472.6200000001,662782.8100000005,0,20.26305,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9945218953682734,0.10452846326765299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716212502619192,1.0,1.145014248751952,1.0,1.250236844258762,1.0,2.958423381852093,0.0,243370.19333333336,887155.9233333332
2,0,10,179177.2000000002,662945.9700000007,0,0.0,155.5499596875,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,180794.6399999997,661410.1999999993,0,804.69195,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,180794.6399999997,661410.1999999993,0,804.69195,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,180794.6399999997,661410.1999999993,0,804.69195,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.4503112135876797,1.0,0.8167704045292574,1.0,0.8167704045292574,1.0,0.8167704045292574,1.0,180390.2799999998,661794.1424999996
2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.27281047453704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180774.2199999997,661479.4800000004,0,194.66378333333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,181707.3700000001,667742.2599999998,0,2.3137333333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.961261695938319,-0.2756373558169989,2,5,5,177958.00999999978,662547.0399999991,0,2.0471333333333335,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.17364817766693028,-0.984807753012208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5152430851653949,1.0,1.2582419329454628,1.0,2.2916491961026404,1.0,1.1719909195977924,1.0,179878.76249999995,663729.1824999996
2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.38259814814815,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,100.61649861111111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.61649862268519,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,10.203454652777777,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.0223249547908888,1.0,0.8225469286138443,1.0,0.6808965389232045,1.0,2.467744530317781,1.0,178141.885,662695.19
2,0,10,179084.16000000015,663131.1799999997,0,0.0,154.15537413194446,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,125.07846436342592,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,7,182243.66000000012,667938.1699999999,0,31.8388,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.8480480961564261,0.5299192642332049,2,5,5,179061.4400000004,667209.4399999995,0,12.855333333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9063077870366497,-0.42261826174069994,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2997731232654777,1.0,1.3218663233588328,1.0,1.9406315894062633,1.0,1.140636140208685,1.0,179903.77500000014,665330.1524999999
2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.46594119212963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.69983008101852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.69983009259259,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,10.28678611111111,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8617980489803092,1.0,0.7401383097951891,1.0,0.8840678415367063,1.0,2.47431332715371,1.0,178108.92500000005,662632.2999999998
1,0,10,183741.01999999955,652595.0,0,0.0,91.18637056712963,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,178169.90000000037,654868.5899999999,0,773.0069333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178218.38999999966,654988.6199999992,0,773.0073,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178182.66999999993,654872.6500000004,0,773.0074666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.6477059593199317,0.0,0.8846984342562794,1.0,0.8864889315715653,1.0,0.878558501400123,1.0,239437.32666666651,872441.6199999998
2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.98114641203703,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.99150520833334,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,6,180052.58000000007,663641.7200000007,0,29.4341,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.35836794954530043,-0.9335804264972017,2,5,7,180637.7999999998,671474.3900000006,0,15.834116666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.13917310096006552,-0.9902680687415703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7919389071286818,1.0,1.435403514447414,1.0,0.6510489039517443,1.0,2.63216862608324,0.0,239061.50333333327,886762.6500000004
2,0,10,186290.9000000004,659876.8599999994,0,0.0,132.71936914351852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,187194.46,659282.0600000005,0,0.0,1.8285011111111111,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,394.34165,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,8,186370.9000000004,660223.4299999997,0,393.70826666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.6694367314907285,1.0,2.3574069991020425,1.0,1.0438761455635912,1.0,0.9520886032180993,1.0,186544.87500000026,659904.4550000001
2,0,6,177356.33999999985,661702.3200000003,0,0.0,103.17426600694445,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,70.90144188657408,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,178384.34999999963,665200.3000000007,0,26.793016666666666,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.5150380749100542,0.8571673007021123,2,5,5,180688.8200000003,667179.6699999999,0,8.909683333333334,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.13917310096006574,-0.9902680687415703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7805992352621025,1.0,0.7690717108425148,1.0,0.6119622249504969,1.0,2.1069364619734494,1.0,178782.01749999984,664271.9325000001
2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.34380024305555,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180765.86000000036,657536.9499999993,0,893.0055833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180689.86000000036,657504.1899999995,0,893.0057666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178337.98000000045,659866.5500000007,0,893.0057833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3535931710653695,1.0,1.4130429809373983,1.0,1.37682199880429,1.0,1.5501679188983928,1.0,179442.5175000003,658472.9750000001
1,0,6,185909.0499999998,672709.9700000007,0,0.0,42.130539212962965,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,42.130539525462964,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185945.34999999963,672815.7400000002,0,0.0,42.13054003472222,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184403.83999999985,672179.5,0,892.9937,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.9009627662449397,1.0,0.7457108639824452,1.0,1.0747756222623968,1.0,2.6761049886509727,0.0,247373.4066666666,896768.0066666672
2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.71593710648148,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.84437461805555,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,58.620150011574076,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,56.66181670138889,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.622331413614017,0.0,1.0853741354959872,1.0,0.9950171563036819,1.0,0.5860110461174939,1.0,238035.91666666666,886430.7899999997
2,0,6,177356.33999999985,661702.3200000003,0,0.0,103.38259763888888,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,71.10977354166667,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,25.489380069444444,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,7,179356.41999999993,663419.3599999994,0,892.9906166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7821942336791978,1.0,0.6753538871216969,1.0,1.9005547843332897,1.0,1.033392146561453,1.0,179045.4049999998,662405.1749999998
2,5,6,168359.00999999978,632151.0899999999,0,29.151533333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.5150380749100542,-0.8571673007021123,2,5,5,167783.8200000003,633156.8399999999,0,25.2514,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.22495105434386498,-0.9743700647852352,2,5,5,168948.90000000037,637270.4600000009,0,20.767983333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0697564737441253,0.9975640502598242,2,5,5,168201.41000000015,635060.5199999996,0,18.328733333333332,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.45399049973954675,0.8910065241883679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.9044286962768933,1.0,1.1500264462734804,1.0,2.4687982541188567,1.0,0.5582020228947668,1.0,168323.28500000015,634409.7275
2,0,10,177395.46999999974,662145.5199999996,0,0.0,100.24060791666666,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,55.95347826388889,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,25.114369502314815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,12.07279542824074,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.316101756481237,1.0,1.9776185789580494,1.0,1.2452029564383078,1.0,0.9661534537393905,1.0,179329.28499999992,662856.0674999999
2,0,10,177937.33999999985,658564.3000000007,0,0.0,81.88546837962963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,81.88546855324074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,45.60431105324074,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,5,5,178148.5599999996,656320.4800000004,0,9.65795,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.6708642159424996,1.0,1.131846835717377,1.0,1.3080753063929615,1.0,2.454341495732725,1.0,178266.7899999998,658176.9825000004
2,0,10,186214.3899999997,659530.0600000005,0,0.0,139.59435836805557,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,90.87013376157408,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,5,185674.48000000045,659866.0999999996,0,16.72595,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.20791169081775931,0.9781476007338057,1,0,6,187414.4500000002,659484.5999999996,0,3.60935,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0964959038556026,1.0,1.8743845929895604,1.0,2.1570988379416534,1.0,1.3958489579032118,1.0,186742.74750000006,659685.4424999999
2,0,10,179177.2000000002,662945.9700000007,0,0.0,155.75133619212963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,71.40144033564815,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,25.781046817129628,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,7,179550.83999999985,665438.6400000006,0,4.740716666666667,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,0.992546151641322,0.12186934340514749,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41632647667588996,1.0,0.8467948875650806,1.0,1.9220032701244332,1.0,2.0150486554335885,1.0,179528.66999999993,663235.315
17,0,10,178540.1799999997,663026.1099999994,0,0.0,71.06811788194445,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,71.06810633101851,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,25.447712800925927,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,180183.76999999955,662400.3399999999,0,413.03978333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.4711707644943692,1.0,1.2783692742612258,1.0,1.9789043916481082,1.0,0.8428269076822681,1.0,179543.1074999997,662501.0974999997
2,0,10,186205.24000000025,659506.6899999995,0,0.0,132.96935611111113,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187498.5599999996,659374.9499999993,0,0.0,86.07847635416667,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,84.24513150462963,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,41.04275876157407,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3626631853257853,1.0,1.4266313704630582,1.0,1.8746392966953414,1.0,1.8372013148853514,1.0,186842.93999999994,659501.1774999993
2,0,10,177965.59999999963,658892.7699999996,0,0.0,82.5938125,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.5938009375,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,46.270976840277775,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,5,5,179050.65000000037,660277.3699999992,0,12.957033333333333,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,0.4694715627858908,0.882947592858927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0660367613871242,1.0,1.1542797553408979,1.0,1.09023962872967,1.0,2.0945098591389715,1.0,178494.50249999994,659205.6749999993
1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.24733519675926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,181349.71,665746.7699999996,0,20.275766666666666,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.8090169943749475,-0.587785252292473,2,5,6,184220.86000000036,662787.0700000003,0,18.543416666666666,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.9396926207859085,0.34202014332566816,2,1,5,183683.28000000023,665274.75,0,3.6462333333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.0348994967025009,-0.9993908270190958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9723314650445465,1.0,1.4545553561769966,1.0,2.1113412069699113,1.0,0.7133102501464201,1.0,182895.86500000025,664942.2774999999
