2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.75761601851852,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.99150491898148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,10.578460949074074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,5,179431.98000000045,665609.5299999993,0,5.033766666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9612616959383189,0.27563735581699916,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.482224161595402,1.0,1.2488994529940893,1.0,1.2708213997627267,1.0,1.6572378311093576,1.0,178601.53000000003,663362.5225
2,0,6,166776.03000000026,633865.5899999999,0,1012.9888166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,167042.24000000022,633549.8699999992,0,1012.9890666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166706.13999999966,633958.7799999993,0,1023.0071166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166706.13999999966,633958.7799999993,0,1023.0071166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.2951528683949108,1.0,2.4014083858325117,1.0,1.0537001969737994,1.0,1.0537001969737994,1.0,166807.63749999995,633833.2549999994
2,0,6,177356.33999999985,661702.3200000003,0,0.0,103.46592974537037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,179674.59999999963,663477.4800000004,0,1012.9887833333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178627.33999999985,661095.3599999994,0,1012.9888,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,179038.88999999966,665666.2400000002,0,21.538783333333335,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4010631542327572,1.0,0.8491765404765971,1.0,1.440089940369018,1.0,2.06088955865167,1.0,178674.29249999975,662985.3500000001
2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.70347539351852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.57230638888889,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,181342.98000000045,668185.9800000004,0,953.0046,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,179733.25,662487.6500000004,0,593.0379,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4681819756099334,1.0,0.8318713925967245,1.0,2.1041228518159816,1.0,2.026310146939662,1.0,180223.8250000002,665367.0025
2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.28317046296296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,179216.8099999996,663433.6300000008,0,20.39885,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9876883405951377,-0.15643446504023104,2,5,5,180702.00999999975,664221.2300000004,0,19.83215,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.27563735581699916,0.9612616959383189,2,5,5,180369.08999999985,668848.5899999999,0,3.0488,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.992546151641322,0.12186934340514749,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7387997645083475,1.0,0.6092126621213965,1.0,0.6904257360917484,1.0,2.2360086585854266,1.0,179413.5874999999,664602.8850000002
2,5,6,184937.33000000007,666345.1099999994,0,30.717933333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.10452846326765346,0.9945218953682733,1,3,5,183999.3099999996,664957.1799999997,0,23.634766666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.3907311284892747,0.9205048534524399,1,5,5,185232.76999999955,664647.2300000004,0,7.8845,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9455185755993168,-0.3255681544571564,2,5,5,185220.8799999999,664507.8800000008,0,2.0017833333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.32556815445715664,0.9455185755993168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.002038746855202,1.0,1.3996104113395473,1.0,0.9822693105400024,1.0,1.1553713991629075,1.0,184847.57249999978,665114.3500000001
2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.71043332175926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,181342.98000000045,668185.9800000004,0,963.024,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,179733.25,662487.6500000004,0,603.0573166666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179733.25,662487.6500000004,0,603.0573166666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.28785897384256104,1.0,2.534973786189984,0.0,1.3996972100156984,1.0,1.3996972100156984,1.0,240482.1033333335,885998.1833333336
2,5,7,188027.4400000004,668142.2899999991,0,16.250983333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.7880107536067221,-0.6156614753256581,1,5,8,188657.6799999997,668087.0199999996,0,15.034366666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.6560590289905074,0.7547095802227719,2,5,5,187707.5700000003,665844.7100000009,0,5.134366666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.17364817766693033,0.984807753012208,2,4,5,186119.74000000025,667209.5899999999,0,13.224166666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.19080899537654472,-0.981627183447664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9795958147808653,1.0,1.3764719934826317,1.0,1.5856149432178739,1.0,1.6222320226796156,1.0,187628.10750000016,667320.9024999999
1,0,10,180749.91999999995,661572.5,0,0.0,25.579669976851854,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,180183.76999999955,662400.3399999999,0,603.0581,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180142.7000000002,662402.7100000009,0,603.0581,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179038.88999999966,665666.2400000002,0,31.558133333333334,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1.469001323346063,1.0,0.5748394602953542,1.0,0.5646468136218669,1.0,2.588279733755943,0.0,240038.42666666643,884013.9300000003
2,0,10,186290.9000000004,659876.8599999994,0,0.0,132.6777015972222,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.7868335300925926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,7,187286.83999999985,659459.1400000006,0,0.0,1.7868335300925926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,8,186370.9000000004,660223.4299999997,0,333.7069833333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.341741741163067,1.0,1.3561611204278274,1.0,1.4630156867895499,1.0,1.606844526447423,1.0,186804.66000000015,659768.02
2,0,10,179193.58000000007,662978.9499999993,0,0.0,158.75376711805555,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180135.2000000002,662368.6999999993,0,0.0,107.63402170138889,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,96.80270225694444,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,58.57847774305556,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2438816544267117,1.0,1.9619052496222449,1.0,1.6570720457403296,1.0,1.465684956415081,1.0,179291.13749999995,664328.0599999996
1,0,10,182281.0499999998,666002.6300000008,0,0.0,40.330665081018516,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,181167.4400000004,665480.0999999996,0,19.807866666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,2,5,7,181612.58000000007,665780.4900000002,0,5.14105,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.5150380749100542,-0.8571673007021123,2,5,5,184439.09999999963,662647.0700000003,0,2.47485,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.5591929034707469,-0.8290375725550416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7875421768891628,1.0,1.0007183619696942,1.0,0.8471439809048552,1.0,2.3817964900499278,1.0,182375.04249999998,664977.5725000002
1,0,7,179078.8099999996,645173.0500000007,0,0.0,1.828465601851852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,0.0,1.8284658449074074,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,178853.0599999996,645047.1500000004,0,0.0,1.828466099537037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,181557.5700000003,644642.7200000007,0,18.1398,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.5591929034707473,0.8290375725550414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8839368701156508,1.0,0.8839368701156508,1.0,1.1902042984825525,1.0,2.938444852821042,0.0,239522.74999999968,860011.9900000008
1,0,6,185909.0499999998,672709.9700000007,0,0.0,33.297203206018516,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,33.29720358796296,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185945.34999999963,672815.7400000002,0,0.0,33.29720427083333,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,6,184894.73000000045,672425.0500000007,0,4.790883333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.3420201433256687,0.9396926207859084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.9133036673212527,1.0,0.7294408170672979,1.0,1.1749143983826837,1.0,2.699353663408497,0.0,247537.03666666677,896849.8566666674
1,0,10,185945.34999999963,672815.7400000002,0,0.0,34.13053567129629,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,185221.9000000004,671576.1500000004,0,23.654633333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9876883405951378,0.15643446504023067,2,5,5,184591.4000000004,672673.5899999999,0,7.837983333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9510565162951536,-0.30901699437494734,2,5,8,182992.1200000001,671926.8000000007,0,32.763783333333336,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.13917310096006588,0.9902680687415703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.720309715718503,1.0,1.0702111023350538,1.0,0.5439301952052995,1.0,2.1515636440700576,1.0,184687.69250000012,672248.0700000003
2,5,6,185608.0,666637.2100000009,0,29.25711666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9998476951563913,-0.017452406437283498,2,5,5,187036.6900000004,667117.5199999996,0,21.84065,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.3090169943749475,-0.9510565162951535,2,5,7,185905.33999999985,667489.0700000003,0,13.9571,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,2,5,6,186112.7199999997,667488.8399999999,0,7.8905,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9993908270190957,-0.03489949670250165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.7662979669540388,1.0,1.9768655136001274,1.0,0.9091347417132589,1.0,0.7021322045037374,1.0,186165.6875,667183.1600000001
2,0,10,192534.98000000045,673815.4399999995,0,0.0,16.620123252314816,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,10,192609.91000000012,673792.8699999992,0,0.0,16.62012369212963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,10,192534.98000000045,673815.4399999995,0,0.0,16.661789756944444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,10,192609.91000000012,673792.8699999992,0,0.0,16.66179017361111,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.6052392588727724,1.0,1.605239258871629,1.0,1.6052392588727724,1.0,1.605239258871629,1.0,192572.4450000003,673804.1549999993
2,0,10,177419.7000000002,662364.0999999996,0,0.0,107.07483341435186,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,107.07483341435186,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,180774.2199999997,661479.4800000004,0,0.0,6.926847256944445,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,180067.8099999996,664039.0999999996,0,17.626766666666665,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.6819983600624985,0.7313537016191706,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2314637046064159,1.0,1.2434288871418118,1.0,1.746176125395932,1.0,1.5351941195873349,1.0,178918.5774999999,662548.0074999998
2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.078493449074074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,56.07849346064815,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180794.6399999997,661410.1999999993,0,314.6972666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,6,178466.0700000003,664181.6699999999,0,22.6139,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.35836794954530077,0.9335804264972015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0704787974162715,1.0,1.1940006498471334,1.0,2.4212709595344544,1.0,0.4893929822074926,1.0,179128.00249999994,664248.8049999997
1,0,10,187492.6399999997,659382.8399999999,0,0.0,85.91181819444445,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,40.87608915509259,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.9118414930555556,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,515.1183833333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5540476369718397,1.0,1.7069452834156111,1.0,1.0347387460584732,1.0,1.508551226252706,1.0,186785.5874999999,659589.2775000003
2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.28681457175926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,1,8,180728.23000000045,664189.9700000007,0,6.729633333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9510565162951536,0.30901699437494723,2,5,5,179290.08999999985,663936.0299999993,0,6.079733333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9702957262759965,-0.24192189559966779,2,5,5,181122.21,666456.7899999991,0,4.346266666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9335804264972021,0.35836794954529955,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23153424268103415,1.0,0.8636686549646252,1.0,1.763713591671821,1.0,2.0811614307594386,1.0,180444.34000000008,664854.0149999997
2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.65816300925925,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.55270002314815,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,96.5527000462963,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181433.8099999996,668673.2300000004,0,893.0047333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.079178655427974,1.0,0.21318779472108687,1.0,0.1467500027748953,1.0,1.9952700812868136,1.0,179203.8424999998,665782.7974999999
2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.61649797453704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.61649797453704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179434.73000000045,663473.0600000005,0,892.99045,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180032.48000000045,662401.8000000007,0,473.04043333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.5466537759914405,1.0,1.3035769401139385,1.0,1.441925148046927,1.0,1.6775535686133445,1.0,178565.00000000023,662550.5900000003
