2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.39242446759259,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.39242446759259,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.39242446759259,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,177930.33999999985,658470.2899999991,0,963.0247166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.0640221693323233,1.0,1.0640221693323233,1.0,1.0640221693323233,1.0,3.1920665079969703,0.0,237286.4833333334,878474.3066666672
2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.1973141087963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.19731418981481,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,254.68235,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,1,5,179714.86000000034,662928.6300000008,0,26.499133333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5101846440251645,1.0,1.483207679914408,1.0,2.1683760139615647,1.0,0.8688472567628862,1.0,179700.80500000017,664074.6200000001
2,0,6,175876.00999999978,658912.0899999999,0,0.0,2.161833611111111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,175870.9400000004,659360.8900000006,0,0.0,2.161833888888889,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176768.33000000007,658079.6799999997,0,0.0,2.1618339351851854,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,176521.09999999963,658020.4000000004,0,30.590366666666668,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.891006524188368,0.45399049973954664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.036478831211392,1.0,1.7888410359144027,1.0,1.5040758026086296,1.0,1.3100228396383953,1.0,176259.09499999997,658593.2650000001
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.44983222222223,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.16181137731481,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179719.23000000045,665936.1300000008,0,0.0,13.120167858796297,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,180858.36000000036,666360.4199999999,0,27.95841666666667,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.06975647374412476,0.9975640502598243,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.264966769029362,1.0,0.5642549060813221,1.0,0.7167093923028609,1.0,1.4697700412182482,1.0,179150.36500000022,665055.9625000004
2,0,6,186214.3899999997,659530.0600000005,0,0.0,139.5943829050926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,90.8701349074074,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,8,185966.8899999997,659906.9199999999,0,0.0,4.849926863425926,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,7,186285.4500000002,659886.3100000005,0,0.0,4.849915127314815,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0137299046157535,1.0,2.771266305755974,0.0,1.4087727548313405,1.0,0.6441822494702004,1.0,248711.46666666653,879728.1000000002
2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.4498320949074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,56.1618112962963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,10.036788113425926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,4,5,180969.16999999995,665404.0,0,2.6915666666666667,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.6560590289905074,0.7547095802227719,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.049118955349816,1.0,1.2164183672824755,1.0,0.7576411284069551,1.0,1.3220216399333098,1.0,179374.75,664538.3874999997
2,0,7,191283.08999999985,675529.3599999994,0,0.0,1.3467884027777777,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191370.46,675506.0700000003,0,0.0,1.3467891435185184,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,5,5,190960.1200000001,676968.3000000007,0,24.49255,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.01745240643728445,0.9998476951563913,2,5,5,190941.8200000003,675722.8300000001,0,17.91065,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.275637355816999,-0.9612616959383189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0751805031501704,1.0,1.2189721560439144,1.0,2.6466492405745785,0.0,0.7223437500813777,1.0,254851.83000000007,901242.1866666669
1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.63053765046296,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.63053799768519,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.67220247685185,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,10,184476.59999999963,671197.3900000006,0,16.124166666666667,0.0,134,0,0,0,0,0,0,0,0,0,0,0,1,0.7431448254773941,0.6691306063588582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.6460172371817017,1.0,0.9812053162939525,1.0,0.8194041740877763,1.0,2.440495711327771,1.0,185548.24499999988,672330.4775000005
1,0,10,181954.53000000023,664345.2400000002,0,0.0,44.49517296296296,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,181635.6200000001,664182.5500000007,0,16.482033333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9998476951563913,-0.017452406437283498,1,5,5,182394.76999999955,664459.1300000008,0,12.099066666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9993908270190958,0.03489949670250128,1,4,5,181867.71,663822.7100000009,0,5.9664166666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.10452846326765342,0.9945218953682733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5553104431148187,1.0,1.273431801509295,1.0,1.9488880764249306,1.0,1.5193621974833464,1.0,181963.15749999997,664202.4075000007
1,0,10,183741.01999999955,652595.0,0,0.0,91.10303666666667,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183694.99000000025,652624.1099999994,0,0.0,91.1447016087963,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183741.01999999955,652595.0,0,0.0,91.14470203703704,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,178155.11000000034,654834.6099999994,0,773.00595,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8987556975318984,1.0,0.8670549351819626,1.0,0.8987556975318984,1.0,2.6645532261937723,0.0,243110.71333333323,870882.9066666663
2,0,10,177965.59999999963,658892.7699999996,0,0.0,82.30214597222222,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.30213440972223,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180744.7000000002,657539.6899999995,0,833.007,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,10,179344.71999999974,659488.3699999992,0,46.75695,0.0,134,0,0,0,0,0,0,0,0,0,0,0,1,0.984807753012208,-0.1736481776669303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1358068566730406,1.0,1.1314087346872468,1.0,2.236509056303688,1.0,0.9383930936391186,1.0,179002.97249999992,658683.6124999993
2,0,10,179055.76999999955,663114.8699999992,0,0.0,155.90537688657406,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,95.92770328703703,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,70.52644168981482,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,178979.59999999963,663124.9199999999,0,14.276033333333332,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.5591929034707473,0.8290375725550414,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9947402267103279,1.0,2.964187937242625,0.0,1.1687624432827894,1.0,0.9567393682927243,1.0,238446.6733333332,885108.543333333
2,0,6,177937.33999999985,658564.3000000007,0,963.0243166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177937.33999999985,658564.3000000007,0,963.0243166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180765.86000000036,657536.9499999993,0,963.02435,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180765.86000000036,657536.9499999993,0,963.02435,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.5609003635202277,1.0,1.5609003635202277,1.0,1.5609003635202563,1.0,1.5609003635202563,1.0,179351.6000000001,658050.625
1,0,10,188299.2199999997,659292.9600000009,0,0.0,159.04939171296297,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,159.04939185185185,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,33.00657928240741,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,13.061590914351852,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6506142389226728,1.0,1.638742714961805,1.0,1.984177454345751,1.0,1.320363285057148,1.0,189035.47499999986,659505.1149999998
2,0,6,179404.41000000015,663471.5099999998,0,1023.0085833333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179222.96999999974,663009.2200000007,0,963.0252333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,179699.8799999999,662552.4299999997,0,723.02525,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179699.8799999999,662552.4299999997,0,723.02525,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.9995091146663517,1.0,1.0454193951532913,1.0,1.3502072411377086,1.0,1.3502072411377086,1.0,179506.78499999992,662896.3975
2,0,8,177947.29000000004,658711.3100000005,0,0.0,82.38546715277778,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,181032.9000000004,657216.3499999996,0,953.0058166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178296.5599999996,659853.6199999992,0,963.02365,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178296.5599999996,659853.6199999992,0,963.02365,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.8309101420668429,1.0,2.3454815854036837,1.0,0.9608684326073174,1.0,0.9608684326073174,1.0,178893.3274999999,658908.7249999996
2,0,10,179211.83999999985,663036.8800000008,0,0.0,157.92043319444446,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.078477210648146,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,182658.25999999975,669383.8599999994,0,0.0,47.730988761574075,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179936.95999999996,663924.9399999995,0,25.423816666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.6946583704589973,-0.7193398003386511,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4243591214722595,1.0,0.24784358089646955,1.0,2.452205344939711,1.0,0.8186405580335651,1.0,180610.97249999992,665294.7374999998
1,0,10,183694.99000000025,652624.1099999994,0,0.0,97.72803890046296,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183741.01999999955,652595.0,0,0.0,97.72803971064815,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,7,180311.8099999996,653909.7100000009,0,15.392933333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9961946980917455,0.08715574274765814,2,3,5,179115.58000000007,654200.4399999995,0,2.1930833333333335,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9563047559630354,0.2923717047227367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1.5141576807687547,1.0,1.5524642999659977,1.0,1.0935526521732788,1.0,1.9746814150081529,1.0,181715.84999999986,653332.315
2,0,10,178578.91999999993,665596.5600000005,0,0.0,53.99514444444444,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,53.995144456018515,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,180774.2199999997,661479.4800000004,0,0.0,23.239379814814814,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,184715.4500000002,668467.6500000004,0,1.9401666666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.7193398003386511,0.6946583704589974,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.851361845591046,1.0,0.8291523502789365,1.0,1.5481947237867366,1.0,2.047150605951244,1.0,180685.24249999993,665337.6200000001
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.57483155092592,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.28681069444445,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,7,179719.23000000045,665936.1300000008,0,0.0,13.245167175925927,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180282.23000000045,662389.2100000009,0,413.04075,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.70079904596176,1.0,1.1703864512899795,1.0,1.4052928183062467,1.0,1.4759104889700598,1.0,179006.33250000025,664063.1600000006
1,0,10,181954.53000000023,664345.2400000002,0,0.0,43.578500347222224,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,181954.53000000023,664345.2400000002,0,0.0,43.62016452546296,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,181236.21,665314.2699999996,0,22.5741,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.45399049973954625,-0.8910065241883681,2,5,5,181885.6900000004,664728.3000000007,0,4.47945,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,-0.052335956242944306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1193273281827827,1.0,1.1193273281827827,1.0,2.342731410746766,1.0,0.3881824468206166,1.0,181757.74000000022,664683.2625000002
1,0,6,179078.8099999996,645173.0500000007,0,0.0,2.620138576388889,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,184075.6200000001,644155.2799999993,0,19.89875,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9455185755993167,0.32556815445715676,2,5,5,181711.76999999955,644435.3300000001,0,8.99935,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,4,6,183246.6500000004,645065.6099999994,0,2.4824166666666665,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5654882074738468,0.0,1.8219275479049661,1.0,0.35851186970009175,1.0,1.0911893886266726,1.0,242704.2833333332,859609.7566666665
2,0,6,176526.84999999963,658196.6999999993,0,0.0,2.2034990162037036,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,176498.6900000004,658150.4499999993,0,21.125,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.5150380749100542,-0.8571673007021123,2,5,5,176039.36000000034,657450.1300000008,0,18.991216666666666,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.9961946980917455,0.08715574274765789,2,5,5,175459.0499999998,657981.6099999994,0,12.941333333333333,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.13917310096006588,0.9902680687415703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2854571395559309,1.0,1.154207074930949,1.0,1.3779209511574375,1.0,1.84345047093987,1.0,176130.98750000005,657944.7224999997
2,0,10,179116.7000000002,665979.1099999994,0,0.0,55.94730880787037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,55.03815368055555,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,54.78681112268519,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,10,180841.6200000001,670505.1999999993,0,25.508016666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.15643446504023073,-0.9876883405951378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8235676042285063,1.0,0.828344036998871,1.0,1.0096769657558868,1.0,2.6383801471821884,0.0,239256.15333333332,889447.4766666666
