2,5,10,186949.79000000004,663934.8000000007,0,16.440533333333335,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.12186934340514755,-0.992546151641322,2,5,5,186026.0499999998,666994.6999999993,0,11.240383333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.39073112848927355,-0.9205048534524404,2,5,5,188900.8099999996,666572.75,0,6.356766666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.5299192642332048,-0.8480480961564261,2,5,5,186587.33000000007,666464.4000000004,0,2.29035,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9945218953682734,-0.10452846326765333,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8056449968204547,1.0,1.2961000886540162,1.0,1.6424198723105994,1.0,0.6205600189564277,1.0,187115.99499999988,665991.6625000001
2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.32483881944444,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,25.197720752314815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,4,5,178395.51999999955,663827.1899999995,0,16.3679,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.1908089953765448,0.981627183447664,2,5,5,182237.5599999996,662910.6699999999,0,1.5679,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252085,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7012257463987688,1.0,1.0750294377416714,1.0,1.2933907107903864,1.0,1.8427985004543141,1.0,179694.79749999964,662582.1674999995
1,0,10,188285.58999999985,659377.2899999991,0,0.0,165.7160602662037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,47.78682460648148,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,39.67324768518519,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189608.8799999999,659721.5999999996,0,0.0,19.728259328703704,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.792586010108149,0.0,1.8292364071282106,1.0,0.8583170005637165,1.0,0.3869657149612053,1.0,252747.51999999987,879399.9399999995
1,0,10,188299.2199999997,659292.9600000009,0,0.0,158.59106259259258,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188271.1200000001,659466.2799999993,0,0.0,158.58954614583334,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,189922.5700000003,659517.9299999997,0,10.91435,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.12186934340514774,-0.992546151641322,2,5,5,189113.73000000045,660782.4900000002,0,10.580166666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.017452406437283192,-0.9998476951563913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2023138113029286,1.0,1.0960953708252377,1.0,1.650167465093606,1.0,1.6330073876626852,1.0,188901.66000000015,659764.915
1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.37233238425926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,182230.2199999997,665811.5299999993,0,15.998183333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.6560590289905072,0.754709580222772,2,1,6,182474.3099999996,662884.4900000002,0,14.765033333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9902680687415704,0.13917310096006547,1,5,5,183507.0599999996,663791.5700000003,0,9.132016666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9902680687415704,-0.13917310096006535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5148491084381581,1.0,1.3870493793119838,1.0,1.9008348731017002,1.0,1.3115350938752768,1.0,182635.2999999998,664612.0274999999
2,5,6,182572.1200000001,662876.0199999996,0,34.42698333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9998476951563913,0.01745240643728313,2,5,6,182661.50999999975,666575.3900000006,0,32.17691666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.8090169943749473,-0.5877852522924732,1,5,5,183303.2999999998,666188.5,0,15.476883333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9993908270190958,0.03489949670250128,2,5,6,183330.4699999997,666423.5999999996,0,7.743433333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9702957262759965,0.2419218955996679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8366642135053866,0.0,1.171808954667354,1.0,0.7992600631303656,1.0,1.0391915881066003,1.0,243955.7999999998,887354.5033333333
2,0,9,192534.98000000045,673815.4399999995,0,0.0,9.62012232638889,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192609.91000000012,673792.8699999992,0,0.0,9.620122847222222,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,190283.4500000002,673667.2699999996,0,23.241516666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.8746197071393959,-0.48480962024633684,1,5,5,190916.1200000001,671226.9199999999,0,9.058383333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.8386705679454242,-0.544639035015027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1122736157128128,1.0,1.1586613691374936,1.0,1.3376221892539002,1.0,1.909031041346502,1.0,191586.11500000022,673125.6249999995
2,0,10,177334.5,661514.4299999997,0,0.0,102.92427537037037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177321.38999999966,661428.4299999997,0,0.0,102.92426377314816,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,102.9242637962963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.1581642361111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.403289451111658,1.0,1.8227531038509388,1.0,2.724259878598672,0.0,0.5040768672382816,1.0,236485.74666666673,882404.8866666667
1,0,10,182329.61000000036,665960.5199999996,0,0.0,41.99733159722222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,3,5,185921.1299999999,664169.4499999993,0,15.20765,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.8987940462991669,-0.4383711467890775,1,5,5,182047.51999999955,665420.0999999996,0,14.391583333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,2,5,5,182296.98000000045,666408.8699999992,0,12.57455,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.8571673007021121,-0.5150380749100544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773468606131966,1.0,2.513703666226103,0.0,0.9033404456930796,1.0,1.025868537134257,1.0,244198.41333333342,887319.6466666659
2,5,6,182698.7999999998,676374.1400000006,0,8.663366666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9848077530122081,0.17364817766692997,2,5,5,182744.8200000003,674412.8300000001,0,7.630883333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.5591929034707467,-0.8290375725550417,2,5,5,183008.21,674260.4700000007,0,3.9462166666666665,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9563047559630353,-0.2923717047227371,2,5,5,185892.4500000002,675571.2699999996,0,1.91415,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3682777135642898,1.0,1.0176395094686028,1.0,0.9659690736543645,1.0,2.126420787191627,1.0,183586.07000000007,675154.6775000002
2,0,10,179177.2000000002,662945.9700000007,0,0.0,155.5499596875,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179177.2000000002,662945.9700000007,0,0.0,155.5499596875,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,179485.95999999996,663510.0199999996,0,1023.0086166666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179485.95999999996,663510.0199999996,0,1023.0086166666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.4734663949941478,1.0,1.4734663949941478,1.0,1.4734663949941478,1.0,1.4734663949941478,1.0,179331.58000000007,663227.9950000001
2,0,10,177965.59999999963,658892.7699999996,0,0.0,81.76047956018519,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,81.76046799768518,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177947.29000000004,658711.3100000005,0,0.0,81.76046859953703,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,45.43764387731481,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.019438197985607,1.0,1.00713599127774,1.0,1.1164533770246694,1.0,3.0261734741344295,0.0,237624.88333333316,878418.8799999995
2,0,9,192609.91000000012,673792.8699999992,0,0.0,10.120119016203704,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192534.98000000045,673815.4399999995,0,0.0,10.161787314814815,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192609.91000000012,673792.8699999992,0,0.0,10.16178767361111,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,5,5,190126.0499999998,674108.6699999999,0,31.34085,0.0,101,0,0,0,0,0,0,0,0,0,0,0,1,0.01745240643728344,-0.9998476951563913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.0763657983971204,1.0,0.9477498119214258,1.0,1.0763657983971204,1.0,3.1003207972595694,0.0,255960.28333333353,898503.2833333326
2,0,6,177434.91000000015,662363.7100000009,0,0.0,102.75760185185185,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,99.99150228009259,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,95.88603930555556,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,179114.28000000026,663463.9600000009,0,17.496566666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.981627183447664,-0.1908089953765448,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2629814822598582,1.0,1.2276714158161093,1.0,2.2293551175932063,1.0,0.751982359349197,1.0,178255.3075000001,663561.7150000003
1,0,10,187492.6399999997,659382.8399999999,0,0.0,129.16182214120371,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.32846565972223,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,875.1071333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,186297.3899999997,659897.9100000001,0,413.0408,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.5329634045636853,1.0,1.5730487548449426,1.0,1.5082090435268647,1.0,1.447010179791829,1.0,186952.2549999999,659824.7650000001
2,0,10,177965.59999999963,658892.7699999996,0,0.0,81.96881690972222,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,181395.9299999997,656635.2300000004,0,21.112866666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.7313537016191705,0.6819983600624985,2,5,5,181352.26999999955,658529.2200000007,0,18.779766666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.6691306063588581,0.7431448254773942,2,5,5,178781.49000000022,659723.5999999996,0,7.530166666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.35836794954530043,-0.9335804264972017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4742718397588395,1.0,1.7788338780018775,1.0,1.11384803391512,1.0,1.264794665630025,1.0,179873.82249999978,658445.2050000001
2,0,6,178627.33999999985,661095.3599999994,0,1023.00815,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178627.33999999985,661095.3599999994,0,1023.00815,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178627.33999999985,661095.3599999994,0,1023.00815,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178627.33999999985,661095.3599999994,0,1023.00815,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,178627.33999999985,661095.3599999994
2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.24149979166667,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,55.95347905092593,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,179117.66000000015,663981.2599999998,0,28.526366666666668,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,5,5,177193.48000000045,662264.9299999997,0,8.493066666666667,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.7431448254773941,0.6691306063588582,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3028101390652966,1.0,1.979302814322588,1.0,1.0063989803656648,1.0,1.4057848373871333,1.0,178084.3700000001,663550.2475
2,0,10,177419.7000000002,662364.0999999996,0,0.0,98.19982875,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,98.19982877314814,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,98.19982877314814,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,7,179398.38999999966,663813.9700000007,0,30.653433333333332,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.4383711467890774,0.898794046299167,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.6352092350257494,1.0,0.6720834834887377,1.0,1.1830294272241266,1.0,2.40473651553092,1.0,177895.14749999996,662565.1825000001
2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.32483765046297,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,254.68285,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,178208.0,663130.5,0,30.682933333333335,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.8480480961564261,-0.5299192642332048,2,5,5,179572.9299999997,662402.0999999996,0,2.6662333333333335,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.3090169943749474,0.9510565162951535,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6729261016565569,1.0,2.106287914446693,1.0,1.2000360363124758,1.0,0.6177100531069214,1.0,178994.62749999994,662307.6425000001
2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.49149722222222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.3639741087963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.45481900462963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,179589.83000000007,663751.6999999993,0,25.106033333333333,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.45399049973954675,0.8910065241883679,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2779554491727674,1.0,1.2595300625750032,1.0,1.2543100716624664,1.0,0.7730018821222698,1.0,178793.20999999996,664369.0874999999
1,0,10,179694.4400000004,665825.2200000007,0,0.0,278.03678806712963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.24149875,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.13603575231481,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,182525.1399999997,669580.4199999999,0,15.091466666666667,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.9961946980917455,0.08715574274765789,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06896714384756159,1.0,1.9052684197908434,1.0,0.33408364500714605,1.0,2.108267535037629,1.0,179638.8624999998,665965.9550000001
2,0,6,177395.46999999974,662145.5199999996,0,0.0,106.99151662037038,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,106.99150505787037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,77.48478047453703,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,62.703484270833336,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.2186434402484865,1.0,1.1645066016388255,1.0,0.6643460824284334,1.0,2.4643022578467444,1.0,178069.84250000003,663359.625
