2,0,10,186205.24000000025,659506.6899999995,0,0.0,133.09435721064816,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187498.5599999996,659374.9499999993,0,0.0,86.20347743055555,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,86.20347756944444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,84.3701325925926,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.645308916202267,0.0,0.8327300443211061,1.0,0.8096298111942777,1.0,1.4023583937501467,1.0,249620.08666666658,879358.4233333325
2,0,6,177413.54000000004,662175.6099999994,0,0.0,103.47288751157407,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,103.47288751157407,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,103.47288751157407,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,181415.41999999995,668955.0800000001,0,963.0246666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8431578646937564,1.0,0.8431578646937564,1.0,0.8431578646937564,1.0,2.529473594081275,0.0,237885.34666666668,885160.6366666661
1,0,10,182134.7000000002,666640.9199999999,0,0.0,47.735947465277775,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,5,5,184052.73000000045,663075.4700000007,0,26.947033333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.017452406437283192,-0.9998476951563913,2,5,6,182396.0700000003,662793.8499999996,0,8.197266666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9848077530122081,0.17364817766692997,2,5,6,183890.91000000012,662898.9800000004,0,5.530633333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9510565162951536,0.30901699437494723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.391255357504352,1.0,0.9824557922496333,1.0,1.036327114761519,1.0,0.9921326189629607,1.0,183118.60250000027,663852.3050000002
2,0,8,175870.9400000004,659360.8900000006,0,0.0,1.7035047685185185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176440.09999999963,658214.3300000001,0,0.0,1.7035048611111112,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,176893.99000000022,656655.4600000009,0,29.88125,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,2,5,5,176336.4400000004,656849.8499999996,0,9.863883333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.3907311284892737,0.9205048534524404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2887004533182536,1.0,0.6126817060193591,1.0,1.6772772088519778,1.0,1.2615976283415675,1.0,176385.36750000017,657770.1325000003
2,0,10,179100.08999999985,663100.0700000003,0,0.0,158.17043935185185,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,70.81811296296296,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,57.99514998842593,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,8,180694.53000000023,667241.5299999993,0,4.582683333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.1564344650402311,0.9876883405951377,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3376438255456289,1.0,1.4879130894872117,1.0,0.8872975743825392,1.0,2.131292410224234,1.0,179387.6775,664809.0800000001
2,0,10,179084.16000000015,663131.1799999997,0,0.0,163.03037619212964,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,133.95346644675925,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,5,177999.16000000015,662263.2200000007,0,27.525066666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.22495105434386534,0.9743700647852351,2,5,6,180464.58000000007,661644.0999999996,0,9.758383333333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.9998476951563913,0.017452406437283376,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8377738899847081,1.0,0.7054561680867597,1.0,1.6485553319993695,1.0,2.08331811206818,1.0,179193.43500000006,662520.0800000001
2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.01047480324074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,45.68765068287037,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,5,5,180136.36000000034,658360.5999999996,0,5.1673,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.5735764363510465,0.8191520442889916,2,5,7,178763.73000000045,659676.5299999993,0,5.150366666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.374606593415912,-0.9271838545667874,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6170685965431737,1.0,0.14716968730345795,1.0,2.070199642064881,1.0,1.2443493640995416,1.0,178965.46250000014,658922.4224999994
2,0,10,177395.46999999974,662145.5199999996,0,0.0,100.90727359953704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,56.620143946759256,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,25.781035173611112,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,12.73946113425926,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.316101756481237,1.0,1.9776185789580494,1.0,1.2452029564383078,1.0,0.9661534537393905,1.0,179329.28499999992,662856.0674999999
1,0,10,183720.41000000012,666760.4499999993,0,0.0,104.33682211805555,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,6,183894.26999999955,667971.7400000002,0,36.45953333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.05233595624294381,-0.9986295347545738,2,5,6,185144.33000000007,666870.6199999992,0,27.292633333333335,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.0348994967025009,-0.9993908270190958,2,5,5,183522.71,666485.75,0,9.742283333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9702957262759965,-0.24192189559966779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7285772184351281,1.0,1.6100957737960848,1.0,1.8080399953777322,1.0,1.278044308482763,1.0,184070.42999999993,667022.1399999997
2,0,10,177408.16000000015,662268.3399999999,0,0.0,98.36649943287037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,54.07847857638889,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,7.953455381944444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,177258.29000000004,662747.5199999996,0,25.3758,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.5446390350150271,-0.838670567945424,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364150152627002,1.0,1.6789640126716845,1.0,1.42038179649836,1.0,1.1682830017952897,1.0,178439.61250000005,663816.4099999997
1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.6701090625,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.6701090625,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180321.3200000003,662385.4100000001,0,603.05705,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,10,180187.5499999998,664213.4199999999,0,39.44038333333334,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,-0.601815023152048,-0.798635510047293,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.4133093762162419,1.0,1.4133093762162419,1.0,2.2754272166119263,1.0,0.6384683221338232,1.0,179685.41249999986,664635.8225000002
2,0,9,191283.08999999985,675529.3599999994,0,0.0,1.9301251967592592,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191566.1299999999,675454.4299999997,0,713.0477666666667,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,192002.41000000012,675407.9800000004,0,14.80015,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.2419218955996675,-0.9702957262759965,2,5,6,191455.54000000004,675817.5800000001,0,14.363866666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9659258262890682,0.25881904510252113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3871073818579363,1.0,0.4637176373741971,1.0,2.1161266662896496,1.0,1.3731857129447702,1.0,191576.79249999998,675552.3374999999
2,5,5,188462.41999999995,667227.7899999991,0,28.717016666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,1,5,5,188795.86000000036,667584.8200000003,0,21.666666666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.374606593415912,-0.9271838545667874,2,5,8,186284.74000000025,666656.6099999994,0,14.38365,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,0.052335956242943946,2,5,6,186568.61000000036,667565.8499999996,0,11.233533333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9743700647852351,-0.22495105434386525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2570788773891022,1.0,1.7601354730189431,1.0,1.8570981247711404,1.0,1.354178640404263,1.0,187527.90750000023,667258.7674999996
2,0,10,186260.91999999995,659751.1099999994,0,0.0,139.63604824074073,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,139.6360250925926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,90.9118005787037,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,47.70941646990741,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7268942352719096,1.0,0.8047720571806609,1.0,2.657683956278805,0.0,1.3593270633276637,1.0,248727.2233333333,879473.3166666664
1,5,5,190349.6500000004,667813.3699999992,0,12.093016666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.46947156278589086,-0.8829475928589269,2,5,8,187893.4500000002,668735.7400000002,0,49.35661666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.8987940462991668,-0.43837114678907774,2,5,5,186089.29000000004,667711.2699999996,0,28.056983333333335,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.7193398003386514,-0.694658370458997,2,5,5,186242.5499999998,667497.8900000006,0,15.89035,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9961946980917455,-0.08715574274765825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.475553396063716,1.0,0.7625501361500284,1.0,1.43580609132983,1.0,1.3426170487373785,1.0,187643.7350000001,667939.5674999999
2,0,6,191370.46,675506.0700000003,0,1399.3752166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191556.61000000036,675457.2400000002,0,773.0423666666667,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,190926.2000000002,675665.6699999999,0,25.459016666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.24192189559966773,0.9702957262759965,2,5,5,191972.8899999997,675338.7899999991,0,10.041433333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.353711013622806,1.0,0.42947475452952333,1.0,2.262888467894023,1.0,2.1838780745098636,1.0,191456.54000000004,675491.9424999999
2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.29927350694444,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.29927350694444,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,71.02644944444444,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,25.406044363425927,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.1306184621015152,1.0,1.2677462458559403,1.0,0.978219515208268,1.0,2.339291789109862,1.0,178509.7749999999,662067.2574999998
2,0,10,177408.16000000015,662268.3399999999,0,0.0,99.9915031712963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,55.70348232638889,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,178589.76999999955,661289.3499999996,0,15.2479,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.17364817766693033,0.984807753012208,2,5,5,181577.34999999963,667705.3800000008,0,9.11445,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.961261695938319,-0.2756373558169989,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2740673955567385,1.0,0.8523476565754659,1.0,1.4784746716809212,1.0,2.008083737861937,1.0,179080.57999999984,664337.065
1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.253494375,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,185265.46,664794.1500000004,0,11.18185,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9702957262759965,-0.24192189559966779,1,5,6,185240.1500000004,666280.9800000004,0,5.231766666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,5,183877.91000000012,665071.5199999996,0,2.4320833333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9396926207859083,0.3420201433256688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6945370783037093,1.0,1.5389961979379296,1.0,1.1688798155362357,1.0,1.1916715622547096,1.0,184525.98250000016,665726.7749999999
2,0,10,177965.59999999963,658892.7699999996,0,0.0,81.88547917824074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,81.88546761574074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,178146.86000000034,656320.4900000002,0,9.5904,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9998476951563913,-0.017452406437283477,2,5,5,177774.8799999999,658043.0500000007,0,4.04075,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5013613075283636,1.0,1.3655974756782956,1.0,2.9281704511455713,0.0,0.3223305382679112,1.0,237281.40333333332,877356.6433333332
1,0,10,180749.91999999995,661572.5,0,0.0,24.864386157407406,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,11.822800648148148,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,180118.0700000003,664094.3599999994,0,6.266116666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.5877852522924731,0.8090169943749475,1,5,7,179118.1299999999,663982.9199999999,0,2.94955,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6288957518043627,1.0,1.207925977150393,1.0,1.3648570757548975,1.0,1.6685947247571213,1.0,180113.59000000008,662877.6924999999
1,0,10,181954.53000000023,664345.2400000002,0,0.0,42.786832511574076,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,181192.6299999999,665249.0099999998,0,16.890966666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.5000000000000001,-0.8660254037844386,1,5,5,182767.54000000004,664510.9499999993,0,14.790016666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9975640502598243,0.06975647374412522,1,5,5,182891.46,664651.8699999992,0,8.80545,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.981627183447664,-0.1908089953765448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8258926356542747,1.0,2.249953415405302,1.0,1.1572197725574933,1.0,1.3473669779919792,1.0,182201.54000000004,664689.2674999996
2,0,6,177356.33999999985,661702.3200000003,0,0.0,109.92426533564814,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,77.65144121527777,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,32.031047685185186,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,178669.75999999978,664775.3900000006,0,11.8088,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.8571673007021123,-0.5150380749100543,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4761548909198998,1.0,0.23600215046822148,1.0,1.7790143206924929,1.0,1.6148235255577217,1.0,178868.6449999998,662763.9125000001
