2,0,6,178116.9299999997,659656.1300000008,0,0.0,5.953474027777777,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,6,179994.29000000004,658344.6099999994,0,34.00225,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.8290375725550417,0.5591929034707468,2,5,5,180549.0599999996,657820.7699999996,0,30.7357,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.5150380749100544,-0.8571673007021122,2,5,5,178824.4500000002,659599.4600000009,0,26.102066666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.992546151641322,0.12186934340514768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7010795428002992,1.0,0.9208843624444444,1.0,1.7919637006740257,1.0,1.055595225801917,1.0,179371.18249999988,658855.2425000002
2,5,10,185752.25999999975,666640.4399999995,0,44.765483333333336,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,-0.052335956242944306,1,5,5,186219.5,666973.0099999998,0,13.2656,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9702957262759966,0.24192189559966742,2,5,5,189531.8799999999,667310.6799999997,0,8.332316666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.8746197071393957,0.4848096202463371,2,5,5,185972.34999999963,666652.6899999995,0,4.632383333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9961946980917455,-0.08715574274765825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2576233298107018,1.0,0.718484608733102,1.0,2.9598265735957727,0.0,1.0197584520114102,1.0,249158.6633333331,889192.2733333329
2,0,10,177395.46999999974,662145.5199999996,0,0.0,100.40727538194444,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,25.28103696759259,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,4,5,5,180838.8200000003,666533.3800000008,0,5.376533333333334,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.5591929034707473,0.8290375725550414,1,5,5,179299.4500000002,664705.3699999992,0,2.5598833333333335,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.08715574274765794,-0.9961946980917455,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5800666144341373,1.0,1.4652108515104063,1.0,1.8053562649832464,1.0,0.5950254532187628,1.0,179573.35499999998,663729.0349999997
1,0,10,179337.13999999966,644997.9700000007,0,0.0,2.377088414351852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179275.6900000004,645032.3599999994,0,0.0,2.377088414351852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179275.6900000004,645032.3599999994,0,0.0,2.377088414351852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179275.6900000004,645032.3599999994,0,0.0,2.377088414351852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.54525325765893,0.0,0.8484177525529766,1.0,0.8484177525529766,1.0,0.8484177525529766,1.0,239054.73666666695,860031.683333333
2,0,10,177363.59999999963,661768.3800000008,0,0.0,109.84093274305556,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,16,0,10,178580.53000000026,663032.5,0,0.0,77.56810865740741,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,62.78681238425926,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,177713.6900000004,662523.3399999999,0,15.726483333333332,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.9945218953682734,-0.10452846326765333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5987795387803827,1.0,0.5294201771214049,1.0,2.5005713947728343,0.0,0.8145813862298826,1.0,237450.52333333343,884403.3700000005
2,0,10,186260.91999999995,659751.1099999994,0,0.0,133.13604541666666,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,133.13602225694444,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,84.41179773148149,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,41.20941357638889,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7268942352719096,1.0,0.8047720571806609,1.0,2.657683956278805,0.0,1.3593270633276637,1.0,248727.2233333333,879473.3166666664
1,0,10,188285.58999999985,659377.2899999991,0,0.0,158.88273097222222,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,123.82847225694445,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,32.83991837962963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,12.894930046296297,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6756024370960303,1.0,1.6756024370960303,1.0,2.0292740122178747,1.0,1.3406219347752413,1.0,189032.0674999999,659526.1974999993
1,0,10,186647.59999999963,695230.3699999992,0,0.0,29.919027199074073,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,29.91902758101852,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,188199.26999999955,687957.7300000004,0,17.634183333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.12186934340514811,0.992546151641322,2,5,5,188142.6200000001,691004.1500000004,0,3.033183333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9961946980917455,-0.08715574274765825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571675372962718,1.0,1.555219313253326,1.0,2.3520504545868905,1.0,0.801267363044594,1.0,187450.08499999973,692357.8300000001
1,0,10,188299.2199999997,659292.9600000009,0,0.0,159.2160582638889,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,159.21605839120372,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,33.17324583333333,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,13.22825744212963,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6506142389226728,1.0,1.638742714961805,1.0,1.984177454345751,1.0,1.320363285057148,1.0,189035.47499999986,659505.1149999998
2,5,5,182717.0,665787.4000000004,0,19.981566666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.17364817766693127,0.9848077530122079,2,5,6,184604.8099999996,662418.3399999999,0,17.414933333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.6156614753256584,-0.7880107536067219,1,5,5,182536.75,666275.3399999999,0,13.415166666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.10452846326765305,-0.9945218953682734,1,5,5,182922.3700000001,663820.9399999995,0,6.5983,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.8571673007021121,-0.5150380749100544,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098135288669453,1.0,2.1719865891895482,1.0,1.5364978367501847,1.0,0.6763123004368724,1.0,183195.23249999993,664575.5049999999
2,5,5,182694.58000000007,665956.1500000004,0,15.515883333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.10452846326765342,0.9945218953682733,1,3,5,183247.4699999997,663284.6600000001,0,13.882366666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9961946980917455,0.08715574274765814,1,1,5,182133.09999999963,666461.0600000005,0,10.198933333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9510565162951535,-0.30901699437494756,2,5,6,182320.1399999997,662612.6099999994,0,8.8991,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.374606593415912,0.9271838545667874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3261905949791741,1.0,1.3901382934403665,1.0,1.862428565701019,1.0,1.9070573209829027,1.0,182598.82249999978,664578.6200000001
2,0,10,177437.83000000007,662499.7699999996,0,0.0,98.03316488425926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,93.92770190972222,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,53.7451440162037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,7.620120914351852,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0722230981938377,1.0,1.2152159283108686,1.0,0.8581866936246,1.0,1.2740739319863055,1.0,178861.62250000006,664541.7399999998
6,5,5,178643.23000000045,644265.3699999992,0,23.008983333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.7986355100472927,-0.6018150231520484,2,5,5,181952.6500000004,645673.8599999994,0,19.7579,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.48480962024633717,-0.8746197071393957,2,5,5,182052.91000000012,645619.5899999999,0,7.142166666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9612616959383189,0.27563735581699916,2,5,5,183079.41999999995,645311.7599999998,0,5.4581,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.2756373558169998,0.9612616959383187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6355455056840755,0.0,0.6190691334974413,1.0,0.6614617919416291,1.0,1.475705619383295,1.0,241909.40333333364,860290.1933333328
2,0,6,191283.08999999985,675529.3599999994,0,1399.3741166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191556.61000000036,675457.2400000002,0,713.0471833333334,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191566.1299999999,675454.4299999997,0,713.0477166666667,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,192975.76999999955,675254.1500000004,0,10.9825,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.766044443118978,0.6427876096865394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.495991989346969,1.0,0.7601639142911433,1.0,0.734604777152008,1.0,2.9887485204398345,0.0,255793.86666666655,900565.0599999999
2,0,6,176526.84999999963,658196.6999999993,0,0.0,1.7035043055555557,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175881.0700000003,659144.1699999999,0,0.0,1.7035043287037037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,4,6,175915.4400000004,657990.8599999994,0,29.971516666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.587785252292473,-0.8090169943749475,2,5,5,176656.28000000026,657947.1400000006,0,25.5048,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.913545457642601,-0.4067366430758001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73669207977724,1.0,2.1582001406910467,1.0,1.1148431129315344,1.0,1.3291977919297469,1.0,176244.91000000015,658319.7174999998
2,0,10,177363.59999999963,661768.3800000008,0,0.0,103.42426274305555,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177395.46999999974,662145.5199999996,0,0.0,100.65727201388889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,56.37014237268519,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178738.1799999997,661886.2699999996,0,952.98835,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1241807388400529,1.0,0.8499387686088211,1.0,2.5437573868427363,0.0,1.0433088207048653,1.0,237396.99999999968,883895.3533333335
2,0,6,177381.6299999999,661904.2699999996,0,0.0,100.96592858796296,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177395.46999999974,662145.5199999996,0,0.0,98.199840625,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,98.19982905092593,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,53.91180821759259,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.0888681363856891,1.0,0.8539440726169885,1.0,0.7885294933229724,1.0,2.729556964104535,0.0,236909.07333333325,883928.4700000001
2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.27281204861112,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.28317083333333,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,2,5,178958.03000000026,663542.6199999992,0,12.6993,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.37460659341591224,-0.9271838545667873,2,5,5,179510.95999999996,661627.0800000001,0,2.38265,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9902680687415704,-0.13917310096006535,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813049711648971,1.0,1.838567271177539,1.0,1.2419910509583594,1.0,1.5556116443560968,1.0,178740.78000000003,662585.3849999998
2,0,10,186260.91999999995,659751.1099999994,0,0.0,130.67771085648147,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,130.6776876851852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,81.95346317129629,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,38.75107903935185,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7268942352719096,1.0,0.8047720571806609,1.0,2.657683956278805,0.0,1.3593270633276637,1.0,248727.2233333333,879473.3166666664
2,0,8,186255.74000000025,659726.9600000009,0,0.0,139.63602461805556,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,90.91180040509259,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,47.70942763888889,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,186243.86000000036,659905.7599999998,0,0.0,4.876997106481482,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6545959605488745,1.0,2.5591331355165265,0.0,1.488835144995866,1.0,0.8357534093673736,1.0,248722.52000000016,879585.2633333331
1,0,10,180135.2000000002,662368.6999999993,0,0.0,113.71736297453704,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,77.48478193287038,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,179829.2999999998,663800.1500000004,0,6.9526666666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.819152044288992,-0.5735764363510458,2,5,5,178390.5,661972.4199999999,0,3.6694166666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.3907311284892737,0.9205048534524404,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3797751712175497,1.0,1.0275137994741195,1.0,1.6085810263257152,1.0,1.5749418192252713,1.0,179211.5575000001,662790.395
1,0,6,185909.0499999998,672709.9700000007,0,0.0,42.172205104166665,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,42.17220543981482,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185945.34999999963,672815.7400000002,0,0.0,42.17220592592592,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184403.83999999985,672179.5,0,952.9926333333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.9009627662449397,1.0,0.7457108639824452,1.0,1.0747756222623968,1.0,2.6761049886509727,0.0,247373.4066666666,896768.0066666672
1,0,10,183720.41000000012,666760.4499999993,0,0.0,104.17015231481481,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,183642.33999999985,667004.2699999996,0,21.335916666666666,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,4,6,184807.00999999975,666665.1899999995,0,17.60275,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.9961946980917455,0.08715574274765789,1,5,5,184152.99000000025,665793.0600000005,0,10.635933333333334,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.13917310096006574,-0.9902680687415703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9011789196257193,1.0,1.3639408267158322,1.0,1.5974399429645862,1.0,1.666119287007565,1.0,184080.6875,666555.7424999997
