1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.17220365740741,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.172203923611114,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184348.9299999997,672070.2599999998,0,178.02358333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184323.34999999963,672013.5800000001,0,178.02378333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6164959850304028,1.0,1.460589919858361,1.0,1.4958663597858892,1.0,1.5781495205649405,1.0,185110.8274999999,672348.1550000003
6,5,5,186412.5599999996,686783.0600000005,0,29.46665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.8290375725550417,-0.5591929034707467,2,5,5,187150.41999999995,692552.3100000005,0,17.4496,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.24192189559966773,0.9702957262759965,6,5,5,187773.86000000036,692399.8000000007,0,5.266583333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9902680687415704,-0.13917310096006535,2,5,6,186770.2000000002,686637.0999999996,0,25.180933333333332,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.6819983600624984,-0.7313537016191706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6979301361802919,1.0,1.7483872929707596,1.0,1.7145260584552657,1.0,1.7514896098931405,1.0,187026.76,689593.0675000004
1,0,8,179337.13999999966,644997.9700000007,0,0.0,1.9951390856481481,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,0.0,1.9951390972222223,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180318.33999999985,644698.1899999995,0,10.682683333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.08715574274765864,-0.9961946980917455,2,5,5,181890.75999999975,645616.9900000002,0,9.1672,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.6946583704589973,0.7193398003386512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2558102598574243,1.0,1.3400203713965286,1.0,0.5816406168307539,1.0,2.542084334875924,0.0,240273.97666666657,860115.1699999999
1,0,10,181954.53000000023,664345.2400000002,0,0.0,44.62016627314815,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,181954.53000000023,664345.2400000002,0,0.0,44.66183314814815,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,6,182649.1299999999,663593.7599999998,0,4.390533333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9743700647852352,0.22495105434386492,2,5,5,182211.8899999997,665161.2100000009,0,8.107183333333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5691602765976557,1.0,0.5691602765976557,1.0,2.1310964464757607,1.0,1.909044715904528,1.0,182192.52000000002,664361.3625000003
2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.11649813657408,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,55.82847730324074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,176766.50999999978,661726.2799999993,0,893.04065,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,3,5,178523.9299999997,664176.4600000009,0,5.574033333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.7771459614569711,-0.6293203910498371,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0863849229314717,1.0,2.1147777305185773,1.0,1.693008940092536,1.0,0.7140100113861169,1.0,177861.40999999992,663564.0674999999
2,0,10,177424.86000000034,662262.4000000004,0,0.0,109.75760517361111,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,62.70348480324074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179272.63999999966,663940.5299999993,0,14.4349,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9702957262759965,-0.24192189559966779,2,5,5,180790.76999999955,670212.9700000007,0,3.56825,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.15643446504023073,-0.9876883405951378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7393904663239008,1.0,0.21004688820173495,1.0,0.767529070608942,1.0,2.3964927625841828,1.0,179026.6124999998,665525.5900000003
2,0,10,179211.83999999985,663036.8800000008,0,0.0,158.7537661226852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,96.80268972222223,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.91181015046296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,182658.25999999975,669383.8599999994,0,0.0,48.56432168981482,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5660647792727236,1.0,0.8261774908922302,1.0,0.5481140489875139,1.0,2.2153483834477425,1.0,180313.49249999993,665834.7999999998
2,0,10,179100.08999999985,663100.0700000003,0,0.0,164.9621023726852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,77.60977599537037,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,64.78681304398148,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,63.07983386574074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.738352382029815,1.0,1.8977691660277491,1.0,1.8079462741051833,1.0,1.7999623002379754,1.0,179002.94500000007,664464.3025000002
1,0,10,179337.13999999966,644997.9700000007,0,0.0,2.377088414351852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,0.0,2.3770888194444444,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,0.0,2.3770888194444444,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,0.0,2.3770888194444444,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.54525325765893,0.0,0.8484177525529766,1.0,0.8484177525529766,1.0,0.8484177525529766,1.0,239054.73666666695,860031.683333333
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.40816744212962,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.120146597222224,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179719.23000000045,665936.1300000008,0,0.0,13.078503078703704,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180898.26999999955,664832.5099999998,0,20.177816666666665,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.30901699437494773,-0.9510565162951535,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1754347616584715,1.0,0.8328731783087615,1.0,1.001009172836112,1.0,1.2655514945756274,1.0,179160.34250000003,664673.9850000003
2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.70679936342593,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179614.96999999974,662548.9800000004,0,603.0577166666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179614.96999999974,662548.9800000004,0,603.0577166666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179614.96999999974,662548.9800000004,0,603.0577166666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.979294833181407,0.0,0.9930982777271358,1.0,0.9930982777271358,1.0,0.9930982777271358,1.0,238746.793333333,883264.1533333337
2,0,9,192534.98000000045,673815.4399999995,0,0.0,10.536793506944445,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192609.91000000012,673792.8699999992,0,0.0,10.536794131944445,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,6,190862.7999999998,671193.4100000001,0,18.81661666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.848048096156426,-0.529919264233205,2,5,7,190228.8099999996,673364.3000000007,0,5.082166666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0348994967025007,-0.9993908270190958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1748964030524593,1.0,1.2185547341206135,1.0,1.8629724328508572,1.0,1.2913183498771197,1.0,191559.125,673041.5049999999
1,0,10,186162.73000000045,664161.8900000006,0,0.0,19.872563298611112,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,185991.54000000004,664964.9499999993,0,24.841,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9902680687415704,0.13917310096006547,2,5,5,185969.41000000012,664552.5099999998,0,5.123883333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9063077870366498,0.4226182617406996,2,5,5,185915.49000000025,664577.8900000006,0,3.6903333333333332,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9063077870366498,0.4226182617406996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.286272036088189,1.0,2.1298918484638407,1.0,0.22342818703829234,1.0,0.5059798435806947,1.0,186009.7925000002,664564.31
2,0,10,177363.59999999963,661768.3800000008,0,0.0,101.132598125,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,16,0,10,178580.53000000026,663032.5,0,0.0,68.85977402777777,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,23.239380497685186,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,179796.6299999999,663677.8399999999,0,5.7413,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252085,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7518339273664087,1.0,0.7058032606660366,1.0,1.7660918513463044,1.0,1.2496910484580288,1.0,179127.7649999999,662493.0750000002
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.41182818287038,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,70.77644625,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,25.15605273148148,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,5,179718.95999999996,661415.0500000007,0,10.332583333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.15643446504023087,0.9876883405951378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3391972461917305,1.0,0.8175214859571021,1.0,1.3729021375299075,1.0,1.212720054218216,1.0,179713.48249999993,663026.8024999998
2,5,5,184599.16999999995,662425.6799999997,0,29.083966666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.6156614753256584,-0.7880107536067219,2,5,6,182320.83999999985,665366.7300000004,0,16.1169,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9975640502598242,-0.06975647374412558,2,5,6,181759.49000000025,665477.1899999995,0,10.38365,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9135454576426008,0.40673664307580054,2,5,6,182818.46,663810.6899999995,0,4.483116666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.29237170472273677,0.9563047559630354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.180463695800291,1.0,1.0608053685041754,1.0,1.418975740562195,1.0,0.3996182458844493,1.0,182874.49,664270.0724999998
2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.70348452546296,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180537.0700000003,668152.8800000008,0,18.401133333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.15643446504023098,-0.9876883405951377,2,5,7,181298.08999999985,664393.5199999996,0,15.801033333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,5,179641.73000000045,666325.8800000008,0,6.534233333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.207921965675732,1.0,1.7552324507444217,1.0,1.8769874638775577,1.0,0.365704307275432,1.0,180038.96750000026,666174.7800000003
2,0,10,177401.2000000002,662045.3599999994,0,0.0,102.84094280092593,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177334.5,661514.4299999997,0,0.0,102.84094280092593,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,102.84093122685185,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.07483164351852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.5204999905676444,1.0,2.607253848878702,0.0,2.3893846315296035,1.0,0.30907328829674097,1.0,236512.35000000024,882610.5299999999
2,5,5,182877.74000000025,666275.0500000007,0,25.482916666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9563047559630353,-0.2923717047227371,2,5,6,184245.33000000007,662763.2400000002,0,14.58315,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9455185755993168,-0.3255681544571564,2,5,5,182562.4500000002,666515.7699999996,0,14.1499,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9335804264972016,-0.3583679495453007,2,5,5,182053.75999999975,666244.0099999998,0,8.48325,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8090169943749473,-0.5877852522924732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.6994320731158136,1.0,2.5263126277409103,0.0,0.954608064016912,1.0,1.0027613877552644,1.0,243913.0933333334,887266.0233333334
2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.39242416666667,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.39242416666667,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.39242416666667,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.39242416666667,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,177937.33999999985,658564.3000000007
2,0,7,179356.41999999993,663419.3599999994,0,1023.00825,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,179356.41999999993,663419.3599999994,0,1023.00825,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180282.23000000045,662389.2100000009,0,603.05825,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180282.23000000045,662389.2100000009,0,603.05825,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.416224312455819,1.0,1.416224312455819,1.0,1.416224312455819,1.0,1.416224312455819,1.0,179819.3250000002,662904.2850000001
1,0,10,187687.1200000001,659857.8300000001,0,0.0,90.82846789351852,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,90.82846815972222,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,47.6260837962963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,7,186260.91999999995,659751.1099999994,0,0.0,4.8082598263888885,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.58682756378374,1.0,1.5501475123937798,1.0,1.929615113744136,1.0,1.3055005068301622,1.0,186911.0249999999,659693.5674999999
2,0,6,177381.6299999999,661904.2699999996,0,0.0,102.75760446759259,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,95.88604196759259,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,9.578460949074074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,10,182085.33000000007,667875.7799999993,0,25.800583333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.882947592858927,-0.46947156278589075,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9717830137372034,1.0,0.5971980280726672,1.0,0.5198404740624123,1.0,1.8998849808897265,1.0,179732.15500000003,664980.9374999995
