2,0,10,177334.5,661514.4299999997,0,0.0,103.13262578703704,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177321.38999999966,661428.4299999997,0,0.0,103.13261416666667,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.36651465277778,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,180720.6900000004,665184.7100000009,0,9.79775,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.7771459614569711,-0.6293203910498371,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.8671974238221817,1.0,0.9166317825456883,1.0,0.6730617876728066,1.0,2.4417486332551483,1.0,178185.75500000012,662508.915
2,0,6,166706.13999999966,633958.7799999993,0,1023.0071166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166639.40000000037,634053.9499999993,0,1023.0075666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166639.40000000037,634053.9499999993,0,1023.0075666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166639.40000000037,634053.9499999993,0,1023.0075666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2.4869648151957753,1.0,0.828988271731925,1.0,0.828988271731925,1.0,0.828988271731925,1.0,166656.0850000002,634030.1574999993
2,0,10,179100.08999999985,663100.0700000003,0,0.0,158.2537690162037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,70.90144262731482,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,58.0784796875,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,56.371500509259256,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.738352382029815,1.0,1.8977691660277491,1.0,1.8079462741051833,1.0,1.7999623002379754,1.0,179002.94500000007,664464.3025000002
2,0,10,177965.59999999963,658892.7699999996,0,0.0,79.88547635416667,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,79.80213167824074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,79.80213182870371,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,43.562640682870374,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8718118189076172,1.0,1.2538019248152001,1.0,0.9671551179336302,1.0,2.5736635160489056,0.0,237628.06666666642,878426.7400000002
2,0,10,179177.2000000002,662945.9700000007,0,0.0,153.20967005787037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,68.85977416666667,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,23.23938068287037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,6,179703.2000000002,661320.5099999998,0,15.85815,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.17364817766693033,0.984807753012208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0651705231910238,1.0,1.587473070266725,1.0,1.7447799703001983,1.0,1.140665265652631,1.0,179566.76,662205.7824999997
2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.70678784722222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.70678785879629,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.70678785879629,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.70678785879629,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3.1135551879933834,0.0,1.0378517293311278,1.0,1.0378517293311278,1.0,1.0378517293311278,1.0,236559.9766666669,883135.7999999995
2,0,10,179193.58000000007,662978.9499999993,0,0.0,158.79543755787037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.82204627314815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,96.8443726736111,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,58.62014819444445,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9246939029376449,1.0,1.7439298255189348,1.0,1.9489893871815687,1.0,1.724375786005265,1.0,179021.2799999998,664514.6024999996
2,0,10,179182.24000000022,665961.1099999994,0,0.0,56.9889746875,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,55.82847695601852,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,55.82847699074074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,179117.66000000015,663981.2599999998,0,27.806833333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.5877852522924732,-0.8090169943749473,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1.1451120997053081,1.0,0.9849871129620706,1.0,0.8994013258739909,1.0,2.725335288704882,0.0,238557.5433333336,887218.3666666666
2,0,6,186214.3899999997,659530.0600000005,0,0.0,130.67771127314816,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,130.67768813657406,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,126.78681979166667,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,126.7868200462963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.696871434673181,1.0,1.67591923237717,1.0,1.7757750263392995,1.0,1.5488493202679434,1.0,186847.57499999975,659534.4575
2,5,5,186336.46,666595.8699999992,0,31.482916666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.5591929034707469,0.8290375725550417,6,5,5,190898.61000000036,666864.8300000001,0,19.266033333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.10452846326765342,0.9945218953682733,1,5,5,187945.08999999985,666055.5099999998,0,16.116216666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,2,5,5,187158.03000000023,666802.2400000002,0,3.1996333333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.10452846326765342,0.9945218953682733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7139535800287342,1.0,2.7731295340495774,0.0,0.531726268435709,1.0,0.9342421924014241,1.0,250779.3966666668,888772.8166666664
2,5,7,183220.9699999997,663004.1999999993,0,40.55916666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.961261695938319,-0.2756373558169989,1,5,9,182067.50999999975,666339.2100000009,0,26.8923,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.8090169943749475,0.5877852522924731,2,5,5,183599.54000000004,662997.0099999998,0,4.40945,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9743700647852352,0.22495105434386492,2,5,5,183931.6200000001,662982.4399999995,0,4.12615,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.12186934340514748,0.992546151641322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7684713139883333,1.0,2.560400100336136,0.0,0.8574481933338,1.0,1.038355794080798,1.0,244273.21333333323,885107.6199999998
2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.28317056712963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,70.77645761574074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,180122.83000000007,664519.0600000005,0,21.182283333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9998476951563913,0.017452406437283376,2,4,5,177498.09999999963,663007.0999999996,0,8.298933333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.25881904510252035,-0.9659258262890684,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5084920958521175,1.0,0.19669455652187878,1.0,2.226955062131804,1.0,0.9035296032250109,1.0,178385.6749999998,663146.0149999997
2,0,10,177334.5,661514.4299999997,0,0.0,102.96594237268519,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,102.96594238425926,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177401.2000000002,662045.3599999994,0,0.0,102.96594239583334,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,102.96593078703704,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.9782556800340083,1.0,1.3911135820092877,1.0,0.8414431872421466,1.0,2.528053914088946,0.0,236506.13666666672,882516.1866666669
1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.38055337962963,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,184109.1399999997,670753.3200000003,0,13.284933333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.6018150231520483,0.7986355100472928,2,5,6,184710.6500000004,671925.4000000004,0,4.6145,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.3090169943749474,0.9510565162951535,2,5,5,184850.34999999963,672305.4499999993,0,2.3621666666666665,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.32556815445715664,0.9455185755993168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.9043641619543676,1.0,2.019927912733886,1.0,0.2738843066205229,1.0,0.5054732136349793,1.0,184903.87249999982,671949.9775
1,0,10,186647.59999999963,695230.3699999992,0,0.0,30.544025358796297,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.544025833333333,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,5,187042.4500000002,691204.7100000009,0,13.231233333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,2,5,6,186582.9000000004,691761.3599999994,0,10.563983333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.20791169081775907,-0.9781476007338057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8178013402114643,1.0,1.8227081737038289,1.0,2.1043537562365695,1.0,1.559017316414386,1.0,186770.94999999995,693358.8775
1,0,10,188299.2199999997,659292.9600000009,0,0.0,157.67439180555556,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188271.1200000001,659466.2799999993,0,0.0,157.6728753125,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,31.631579398148148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,11.686591053240742,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.672913109846597,1.0,1.659785928692225,1.0,2.0050223769423763,1.0,1.3241074031412639,1.0,189031.85749999993,659527.3624999998
1,0,10,180774.2199999997,661479.4800000004,0,0.0,25.03104587962963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,180647.83000000007,667545.7699999996,0,31.03935,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.1564344650402311,0.9876883405951377,2,5,5,183636.50999999975,668216.4499999993,0,27.65605,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.9743700647852351,-0.22495105434386525,1,5,7,179117.66000000015,663981.2599999998,0,9.539416666666666,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.757129456302369,1.0,1.0420673846884179,1.0,1.7855605271408375,1.0,1.0709195059666012,1.0,181044.05499999993,665305.7399999998
1,0,6,182583.49000000025,675756.6799999997,0,892.9603666666667,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,182532.8899999997,675666.3800000008,0,892.9605666666666,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,182643.86000000036,675915.1400000006,0,892.9607333333333,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,182874.1299999999,676348.1899999995,0,23.443383333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9848077530122081,0.17364817766692997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.923638530267893,1.0,1.450061363246273,1.0,0.08198781128882963,1.0,2.4361069819127508,1.0,182658.59250000006,675921.5975000001
2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.57926416666667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,804.6904166666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,804.6904166666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,804.6904166666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.6986179796483225,0.0,0.8995393265494485,1.0,0.8995393265494485,1.0,0.8995393265494485,1.0,240494.98666666666,883422.6666666673
6,5,7,190872.4400000004,666253.4700000007,0,38.51358333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.15643446504023087,0.9876883405951378,2,5,6,187450.7999999998,667775.4299999997,0,36.93013333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9702957262759965,-0.24192189559966779,1,5,6,186508.23000000045,667400.7400000002,0,33.813516666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9902680687415704,-0.13917310096006494,1,4,5,188815.58999999985,665229.1699999999,0,20.5635,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.6691306063588581,0.7431448254773942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8891699535599031,1.0,1.1121853781071844,1.0,1.545442396848745,1.0,1.1292385094521473,1.0,188411.76500000013,666664.7025000001
2,5,5,167246.8700000001,634355.9499999993,0,27.195533333333334,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.48480962024633695,-0.8746197071393959,1,5,8,167852.66000000015,633659.3699999992,0,22.695666666666668,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.01745240643728344,-0.9998476951563913,2,5,5,168201.41000000015,635060.5199999996,0,17.714616666666668,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.45399049973954675,0.8910065241883679,2,5,5,167897.23000000045,635469.5299999993,0,16.54618333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.4694715627858908,0.882947592858927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.195617020465778,1.0,1.887608689804521,1.0,1.1272901886147,1.0,1.618438165865837,1.0,167799.5425000002,634636.3424999993
1,0,10,180135.2000000002,662368.6999999993,0,0.0,107.43264409722222,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179414.65000000037,663458.7200000007,0,1023.0075,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179681.75999999978,662507.3699999992,0,723.02415,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179681.75999999978,662507.3699999992,0,723.02415,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.5300219328401135,1.0,2.335855407321494,1.0,0.6001497407970283,1.0,0.6001497407970283,1.0,179728.34250000003,662710.5399999996
2,0,9,192609.91000000012,673792.8699999992,0,0.0,10.293744351851851,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192609.91000000012,673792.8699999992,0,0.0,10.293744351851851,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192609.91000000012,673792.8699999992,0,0.0,10.293744351851851,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192534.98000000045,673815.4399999995,0,0.0,10.495121273148149,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.9267853182239506,1.0,0.9267853182239506,1.0,0.9267853182239506,1.0,2.780355954670531,0.0,256788.23666666693,898398.0166666657
