1,0,6,179674.59999999963,663477.4800000004,0,1023.0079666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179674.59999999963,663477.4800000004,0,1023.0079666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178259.73000000045,664620.9199999999,0,483.0579666666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,178259.73000000045,664620.9199999999,0,483.0579666666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.4221509448854417,1.0,1.4221509448854417,1.0,1.4221509448854417,1.0,1.4221509448854417,1.0,178967.16500000004,664049.2000000002
2,0,10,177334.5,661514.4299999997,0,0.0,103.42427417824074,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.42427418981481,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.42427418981481,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,103.42426262731482,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2.1115872372140676,1.0,1.394475882883949,1.0,1.3322345668475624,1.0,2.1739086857772265,1.0,177374.26,661840.1149999998
2,0,6,186214.3899999997,659530.0600000005,0,0.0,132.76105195601852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,132.7610288310185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,128.87016047453704,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,128.87016074074074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.696871434673181,1.0,1.67591923237717,1.0,1.7757750263392995,1.0,1.5488493202679434,1.0,186847.57499999975,659534.4575
2,0,10,179100.08999999985,663100.0700000003,0,0.0,157.96209979166667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179193.58000000007,662978.9499999993,0,0.0,157.96209979166667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,70.60977342592592,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,56.0798312962963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9068301582475448,1.0,1.0966283933285441,1.0,1.1336279341491373,1.0,3.0279861165507227,0.0,238714.31333333347,884983.5533333333
2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.34093091435186,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.57483140046297,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.46936842592592,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,10.161787430555556,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.48750390949164,1.0,1.1361353342019633,1.0,1.7026270817085398,1.0,1.3107098713894878,1.0,178570.28000000003,663636.9349999996
2,0,10,177321.38999999966,661428.4299999997,0,0.0,103.34093028935185,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.57483075231481,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,96.46936777777778,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181433.8099999996,668673.2300000004,0,773.0062666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.550934061805474,1.0,1.1452812576353806,1.0,0.6108889545849897,1.0,2.118633188040035,1.0,178806.80999999982,664630.2124999999
2,0,10,179116.7000000002,665979.1099999994,0,0.0,64.03064300925926,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,62.87014533564815,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,62.87014535879629,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,180789.41999999995,661429.6300000008,0,0.0,7.010191643518518,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.8678607113312978,1.0,0.9068527117106431,1.0,0.8758802898787533,1.0,2.6117597346608097,0.0,239092.9500000002,886373.8233333336
1,0,10,186810.84999999963,695239.0700000003,0,0.0,27.710685196759258,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,6,186559.73000000045,693069.0899999999,0,4.286316666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.7880107536067221,-0.6156614753256581,1,5,5,187368.8200000003,692653.5,0,3.1701166666666665,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.7660444431189779,-0.6427876096865395,6,5,5,187754.3700000001,692402.9700000007,0,4.6364,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9902680687415704,-0.13917310096006535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.421505749500894,1.0,0.7879982798520769,1.0,0.9191673823398763,1.0,1.4233368896901977,1.0,187123.44250000012,693341.1575000002
2,0,10,178618.1799999997,665686.4600000009,0,0.0,55.99515056712963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,9.870127349537038,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,176766.50999999978,661726.2799999993,0,1133.05005,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,179579.08000000007,663731.1199999992,0,19.4501,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.45399049973954675,0.8910065241883679,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3600352077037314,1.0,1.1301858811139378,1.0,2.139039102714898,1.0,0.5509756929640662,1.0,178827.18249999988,663827.1124999998
2,0,6,177413.54000000004,662175.6099999994,0,0.0,101.84093108796296,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,99.0748315625,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,8.661787604166667,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,6,178024.5599999996,663513.6600000001,0,42.40745,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.7431448254773942,-0.6691306063588582,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1265769658056024,1.0,1.2464110090184193,1.0,2.2328593368524166,1.0,0.5676089626841104,1.0,178266.10999999987,662976.1924999999
2,0,6,178182.66999999993,654872.6500000004,0,963.0250166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178182.66999999993,654872.6500000004,0,963.0250166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178182.66999999993,654872.6500000004,0,963.0250166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178182.66999999993,654872.6500000004,0,963.0250166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,178182.66999999993,654872.6500000004
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.9915042824074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,181241.26999999955,663745.2400000002,0,18.18285,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.05233595624294437,0.9986295347545738,2,5,5,180437.75,666496.9700000007,0,5.1996,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9961946980917455,-0.08715574274765825,2,5,5,181990.33999999985,668893.3599999994,0,4.516166666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0348994967025007,-0.9993908270190958,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9652868528257779,1.0,0.871059730701992,1.0,0.5423469772096723,1.0,1.8361207225566754,1.0,180268.76249999995,665344.1025
1,0,7,184364.5599999996,672116.1099999994,0,358.03205,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,184348.9299999997,672070.2599999998,0,358.01535,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,184269.99000000025,670987.8100000005,0,10.931416666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.5299192642332049,0.848048096156426,2,4,5,184284.08000000007,671053.6199999992,0,3.69835,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.5150380749100542,-0.8571673007021123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.943415893847515,1.0,1.781070964453434,1.0,1.9776334865588963,1.0,1.7467497384161268,1.0,184316.8899999999,671556.9499999997
2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.46594118055556,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,103.46592961805555,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,179674.59999999963,663477.4800000004,0,1012.9886333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,794.6719666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.3688684972760445,1.0,1.222577511105647,1.0,1.3726207607206602,1.0,1.8602149516848119,1.0,178806.33999999985,662176.9450000003
2,5,7,185641.1399999997,664875.4499999993,0,27.805466666666668,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.39073112848927355,-0.9205048534524404,2,5,5,185335.1500000004,664852.7699999996,0,20.088633333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9848077530122081,0.17364817766692997,2,5,8,185741.34999999963,663770.9199999999,0,15.872333333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.8386705679454242,-0.544639035015027,2,5,5,186122.4699999997,664465.7699999996,0,2.5221,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.6018150231520483,0.7986355100472928,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0726231640221462,1.0,1.431119040359527,1.0,1.9811718738218451,1.0,1.1354895040259037,1.0,185710.02749999985,664491.2274999996
2,0,10,177401.2000000002,662045.3599999994,0,0.0,109.92427680555555,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,109.92426521990741,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,107.15816564814814,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,178593.75,664492.0199999996,0,16.758583333333334,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.5299192642332048,-0.8480480961564261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.9226671409680868,1.0,0.5493239049804197,1.0,1.1014113338101983,1.0,2.5594351485029643,0.0,236932.10000000024,883603.0599999999
2,0,10,178578.91999999993,665596.5600000005,0,0.0,62.745146875,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,62.745146875,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,180794.6399999997,661410.1999999993,0,0.0,6.8851931828703705,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,179367.63999999966,666053.0099999998,0,9.3615,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.32556815445715676,-0.9455185755993167,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8367119847868799,1.0,0.9174953354779355,1.0,2.5745754912368026,0.0,0.9539438985960702,1.0,239137.85999999972,886288.8533333329
2,0,6,191370.46,675506.0700000003,0,0.0,1.388454224537037,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,7,191283.08999999985,675529.3599999994,0,0.0,1.430119375,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191370.46,675506.0700000003,0,0.0,1.4301197222222222,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,7,191283.08999999985,675529.3599999994,0,0.0,1.4717848032407408,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.6342112812728604,1.0,1.634211281271844,1.0,1.6342112812728604,1.0,1.634211281271844,1.0,191326.7749999999,675517.7149999999
1,0,10,188271.1200000001,659466.2799999993,0,0.0,165.6728768287037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,39.58991525462963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,19.68660332175926,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,190137.86000000036,659584.3200000003,0,0.0,8.469022395833333,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.09060565806,0.0,1.2614958604880946,1.0,0.2933211006024806,1.0,1.5634748544147967,1.0,252679.05333333337,879430.3300000001
2,0,6,186214.3899999997,659530.0600000005,0,0.0,132.63604711805556,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,128.74515564814814,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,128.74515590277778,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.7451672685185184,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3.1059032606441974,0.0,1.3951424205588776,1.0,1.1298466536735834,1.0,0.6008449449407224,1.0,249466.30666666632,879271.0700000003
2,0,10,179211.83999999985,663036.8800000008,0,0.0,158.54543135416668,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,96.59435496527777,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,10,182658.25999999975,669383.8599999994,0,0.0,48.3559869212963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,182782.2999999998,668239.7599999998,0,953.0045,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.862656262661776,1.0,1.0183737690322041,1.0,1.5121528047323725,1.0,1.15446280973252,1.0,180849.85999999987,666686.4224999999
2,0,6,181032.9000000004,657216.3499999996,0,963.02515,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181032.9000000004,657216.3499999996,0,963.02515,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,6,5,8,182658.84999999963,657421.9000000004,0,30.20841666666667,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,6,5,8,182658.84999999963,657421.9000000004,0,30.20841666666667,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1.7896709266201203,1.0,1.7896709266201203,1.0,1.7896709266201833,1.0,1.7896709266201833,1.0,181845.875,657319.125
1,0,6,178125.25999999978,654769.8499999996,0,963.0251,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178125.25999999978,654769.8499999996,0,963.0251,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178125.25999999978,654769.8499999996,0,963.0251,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,182938.83999999985,651463.5999999996,0,963.0252166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8304459036010368,1.0,0.8304459036010368,1.0,0.8304459036010368,1.0,2.4913377108031103,1.0,179328.6549999998,653943.2874999996
1,0,10,180135.2000000002,662368.6999999993,0,0.0,113.84235695601852,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,64.78681299768519,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,179623.3700000001,666289.7899999991,0,23.110683333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.13917310096006552,-0.9902680687415703,2,5,7,182411.23000000045,662312.6300000008,0,16.677333333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.6293203910498378,0.7771459614569706,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1731568934615235,1.0,1.3341209637121,1.0,1.3775135678760755,1.0,1.7983194394254922,1.0,180298.0375000001,664217.5449999999
