2,0,8,177947.29000000004,658711.3100000005,0,0.0,82.09380331018518,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.09380363425926,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.09380385416667,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,178386.3700000001,659872.3599999994,0,2.0605333333333333,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.9902680687415703,0.1391731009600657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.9822592260364976,1.0,1.3949224145616268,1.0,0.28312705303880376,1.0,2.5881571135465946,0.0,237415.79000000004,878710.7266666671
2,0,10,177395.46999999974,662145.5199999996,0,0.0,99.11560461805556,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,54.82847497685185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,23.98936619212963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,10.94779212962963,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.316101756481237,1.0,1.9776185789580494,1.0,1.2452029564383078,1.0,0.9661534537393905,1.0,179329.28499999992,662856.0674999999
2,0,10,177937.33999999985,658564.3000000007,0,0.0,88.80213702546297,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,88.8021372337963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178134.86000000034,659696.8800000008,0,0.0,6.078468020833333,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,2,5,178386.1200000001,658873.3300000001,0,7.0773166666666665,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.052335956242943564,-0.9986295347545738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.6775436510772421,1.0,0.473234991337809,1.0,2.258683638016036,1.0,1.0772887428914086,1.0,178108.6725000001,659029.6800000006
2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.64780453703703,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.65816335648148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.65816335648148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179177.2000000002,662945.9700000007,0,893.0052,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.5357621029643025,1.0,1.5531799458526978,1.0,1.5087695994129904,1.0,1.5395874556855624,1.0,178279.29500000016,662683.0800000001
2,0,6,177356.33999999985,661702.3200000003,0,0.0,103.42426269675926,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,25.531045127314815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,7,179356.41999999993,663419.3599999994,0,952.9883,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,179203.3200000003,663435.7899999991,0,8.571633333333333,0.0,142,1,0,0,0,0,0,0,0,0,0,0,0,0.9902680687415704,-0.13917310096006535,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8658585841437365,1.0,1.7794949024431146,1.0,0.8684184231896258,1.0,0.8668481794495974,1.0,179171.59499999997,662512.7624999997
2,0,10,177401.2000000002,662045.3599999994,0,0.0,101.13260944444444,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,101.13259788194445,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,98.36649836805556,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,7.953454386574074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8453370965954765,1.0,0.7657509744936947,1.0,0.8675431094557221,1.0,2.4751765289474688,1.0,178110.27000000002,662609.1174999997
2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.41876659722222,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.41876659722222,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,182658.25999999975,669383.8599999994,0,0.0,48.362944837962964,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178233.41000000015,664486.7300000004,0,483.05723333333333,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.5770470902888106,1.0,0.5770470902888106,1.0,2.3863993241182713,1.0,1.2803943888681402,1.0,179562.4075000002,666381.0674999999
1,0,10,183741.01999999955,652595.0,0,0.0,89.68637145833333,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183694.99000000025,652624.1099999994,0,0.0,89.72803481481482,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,181990.4299999997,653792.8100000005,0,30.692116666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.9743700647852352,-0.2249510543438648,2,5,5,180454.76999999955,653895.75,0,7.608816666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.9510565162951536,-0.30901699437494734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.4339889657873262,1.0,1.3792577985878771,1.0,0.7497126590442248,1.0,2.145782470390466,1.0,182470.30249999976,653226.9175
2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.4728990625,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.4728990625,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,179674.59999999963,663477.4800000004,0,1023.0079666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,804.6913166666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.2883853471206523,1.0,1.2883853471206523,1.0,1.449882262615828,1.0,1.794987091530657,1.0,178789.9049999998,662039.3075000006
2,0,6,176768.33000000007,658079.6799999997,0,0.0,2.0368410069444445,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176526.84999999963,658196.6999999993,0,0.0,2.0785153356481483,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175881.0700000003,659144.1699999999,0,0.0,2.0785153472222224,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,175870.9400000004,659360.8900000006,0,0.0,2.0785158449074075,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.6625757807931154,1.0,1.1776441244573879,1.0,1.2273139410927922,1.0,1.6094984679877915,1.0,176261.7975000001,658695.3599999999
2,0,6,191370.46,675506.0700000003,0,0.0,1.2217917476851852,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191484.1399999997,675480.1400000006,0,1133.0461333333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191556.61000000036,675457.2400000002,0,1133.0471833333334,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,191469.96,677011.6099999994,0,8.9633,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9702957262759966,0.24192189559966742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.0184391439411655,1.0,1.0527453342420865,1.0,1.139715748375945,1.0,3.1478710987869953,0.0,255293.72333333336,901151.6866666669
1,0,10,179337.13999999966,644997.9700000007,0,0.0,2.6201373032407407,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179275.6900000004,645032.3599999994,0,0.0,2.620137314814815,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,181352.8799999999,643386.9700000007,0,17.630816666666668,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9702957262759965,-0.24192189559966779,2,5,5,182043.96,645499.0800000001,0,3.0980666666666665,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.40673664307580015,0.913545457642601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.183671108687841,1.0,1.2507406226942868,1.0,1.572653313207813,1.0,1.7055318901666578,1.0,180502.41749999998,644729.0950000002
1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.622329444444446,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,185539.86000000036,663891.3399999999,0,893.0046333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,185010.99000000025,662080.3599999994,0,6.324666666666666,0.0,134,0,0,0,0,0,0,0,0,0,0,0,1,-0.9876883405951377,-0.15643446504023104,2,5,5,183956.36000000036,663416.2699999996,0,16.58795,0.0,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.164732943716302,1.0,1.0166143022678227,1.0,1.4741138543378522,1.0,0.374784646229272,1.0,184209.20500000034,663837.1224999996
2,5,7,184521.59999999963,665278.4499999993,0,31.5811,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.24192189559966773,0.9702957262759965,2,5,7,185189.98000000045,665231.0199999996,0,9.3311,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.24192189559966773,-0.9702957262759965,2,2,5,185181.41000000012,665265.9800000004,0,7.6647,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,1,5,6,183893.83000000007,667088.1500000004,0,4.5814,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9396926207859083,0.3420201433256688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7088445581714408,1.0,1.0405416445205917,1.0,0.9948870281201313,1.0,2.391727477566594,1.0,184696.70500000007,665715.8999999999
2,0,6,180895.16000000012,657649.0199999996,0,833.0071,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177930.33999999985,658470.2899999991,0,833.0072,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180753.25999999975,657528.2400000002,0,833.0072666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177967.1900000004,658911.2799999993,0,833.0072833333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.57625333617179,1.0,1.483591275806327,1.0,1.4876808732720697,1.0,1.605068752136362,1.0,179386.48750000005,658139.7074999996
2,5,5,179289.25,659508.8800000008,0,19.816083333333335,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.08715574274765817,0.9961946980917455,2,5,5,178210.3700000001,659798.8300000001,0,19.699566666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.7431448254773941,0.6691306063588582,2,5,5,178623.1900000004,657890.3699999992,0,15.1491,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9876883405951378,0.15643446504023067,2,5,6,178269.29000000004,657946.3699999992,0,8.432616666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9876883405951377,-0.15643446504023104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5348525947049978,1.0,1.6642047933486017,1.0,1.3752480447065998,1.0,1.3839944319435844,1.0,178598.02500000014,658786.1124999998
1,0,10,182329.61000000036,665960.5199999996,0,0.0,40.2473297337963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,182694.3200000003,665100.4000000004,0,5.653883333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.27563735581699966,-0.9612616959383187,2,5,5,183439.73000000045,663337.6099999994,0,2.0038666666666667,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,2,5,5,183932.75,663142.6799999997,0,22.52145,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.052335956242943564,-0.9986295347545738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9342195641762066,1.0,0.9065978486129791,1.0,1.2154790523214285,1.0,1.650930838181177,1.0,183099.10250000027,664385.3024999998
1,0,10,182658.25999999975,669383.8599999994,0,0.0,48.60599376157408,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,180774.2199999997,661479.4800000004,0,0.0,25.822718252314814,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,178344.0700000003,660461.8000000007,0,13.914266666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.06975647374412476,0.9975640502598243,2,5,5,183356.4000000004,669901.4100000001,0,8.3476,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.8090169943749473,-0.5877852522924732,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3666722135077616,1.0,1.2262898881549278,1.0,1.7998535109933615,1.0,1.6010724485929975,1.0,181283.23750000005,665306.6375000002
2,5,5,183621.49000000025,652715.8800000008,0,16.72465,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.7880107536067221,-0.6156614753256581,1,5,7,182983.41000000012,651450.4499999993,0,15.941216666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9612616959383189,-0.27563735581699905,2,5,5,180619.3799999999,653860.3100000005,0,10.924066666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.945518575599317,0.3255681544571563,2,5,5,181880.84999999963,653502.5800000001,0,9.79115,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.2419218955996675,-0.9702957262759965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312187187002255,1.0,1.5459605950175037,1.0,1.8625832354941483,1.0,0.7121148009156224,1.0,182276.28249999997,652882.3050000002
2,5,7,187990.9500000002,666475.6099999994,0,17.62995,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9945218953682734,0.10452846326765299,1,5,5,189002.1500000004,665038.8399999999,0,6.9633666666666665,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.6560590289905074,0.7547095802227719,1,5,6,188387.79000000004,666991.6500000004,0,3.0631833333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9335804264972016,-0.3583679495453007,2,5,5,186702.16999999995,667594.6199999992,0,1.7132833333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9743700647852351,-0.22495105434386525,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647280624497929,1.0,1.993015222583766,1.0,0.6641699510154312,1.0,1.8997595327414112,1.0,188020.76500000013,666525.1799999997
2,0,6,178693.75,665885.8900000006,0,0.0,55.95347850694444,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,134.67573333333334,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,4,5,180793.3200000003,663875.2400000002,0,14.059033333333334,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,5,179774.6200000001,663748.4600000009,0,6.10905,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.063734284407297,1.0,1.9894696931193874,1.0,0.6486356630371842,1.0,0.19510270565850346,1.0,180012.77750000008,663734.8050000006
2,0,6,167042.24000000022,633549.8699999992,0,1023.0084166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,9,167948.41999999993,635254.6500000004,0,32.60653333333333,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.8480480961564261,0.5299192642332047,2,5,9,168168.79000000004,638631.1699999999,0,31.88975,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,0.4383711467890774,0.898794046299167,2,5,5,166877.0,636073.0800000001,0,29.42343333333333,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,0.5446390350150269,-0.8386705679454242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9861996830978523,1.0,0.6375569412668547,1.0,2.3695971470692307,1.0,0.5537394308128986,1.0,167509.11250000005,635877.1924999999
2,0,8,177947.29000000004,658711.3100000005,0,0.0,88.71880334490741,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178116.9299999997,659656.1300000008,0,0.0,5.995134039351852,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,7,181618.1799999997,656482.8000000007,0,32.34328333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.6293203910498378,0.7771459614569706,2,5,5,178188.6200000001,656666.7599999998,0,17.67685,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.12186934340514774,-0.992546151641322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9140944566787987,1.0,1.3677000291615944,1.0,2.0797949839775587,1.0,1.0005641572512394,1.0,178967.7549999999,657879.2500000005
