2,0,10,177334.5,661514.4299999997,0,0.0,103.3826091087963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.38260913194445,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.38260913194445,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,178259.73000000045,664620.9199999999,0,353.0404833333333,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.1702374106094333,1.0,1.037362296554704,1.0,0.5380875562243537,1.0,2.7403354686558146,0.0,236781.0766666668,883268.5899999999
1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.58682192129629,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.62848699074074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.67015371527778,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.67711163194444,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,183720.41000000012,666760.4499999993
2,0,10,186290.9000000004,659876.8599999994,0,0.0,133.17770038194445,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,129.28682074074075,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.45346422453704,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,8,186370.9000000004,660223.4299999997,0,1053.7052666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.4360401215400473,1.0,1.5155813642665559,1.0,1.5367538502635334,1.0,1.5124920552355785,1.0,186955.5275000001,659836.0349999997
2,5,5,186280.8099999996,674747.4299999997,0,14.648833333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.992546151641322,0.12186934340514749,2,5,5,182357.0599999996,676357.6899999995,0,3.8139666666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.3420201433256687,0.9396926207859084,2,5,6,185299.9500000002,673831.0700000003,0,3.5660333333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.017452406437283192,-0.9998476951563913,2,5,5,182778.26999999955,676363.8499999996,0,3.130716666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9961946980917455,0.08715574274765789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5908995162897295,1.0,1.5285453531955278,1.0,1.3631835630560998,1.0,1.2728422717545882,1.0,184179.02249999973,675325.0099999998
1,0,6,187667.66999999995,659861.0099999998,0,0.0,83.78680069444444,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.6201687152777777,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187301.4000000004,659492.1300000008,0,0.0,1.6201687268518519,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,95.10958333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3966011043320126,1.0,0.7164351006295249,1.0,0.803369059931085,1.0,2.3472264155790885,1.0,187147.59750000015,659755.7725000004
2,0,8,175870.9400000004,659360.8900000006,0,0.0,1.7451680092592592,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176768.33000000007,658079.6799999997,0,0.0,1.7451680671296297,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176440.09999999963,658214.3300000001,0,0.0,1.7451681712962963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,176805.5700000003,658918.3300000001,0,23.343216666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.085566967292323,1.0,1.4203082940781422,1.0,0.9587963014734111,1.0,0.965063194573139,1.0,176471.2350000001,658643.3075000001
2,3,5,182781.75999999975,676363.5099999998,0,30.76556666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9961946980917455,0.08715574274765789,2,5,5,185320.59999999963,674138.3800000008,0,2.0007333333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.03489949670250097,0.9993908270190958,2,5,9,186198.8099999996,676123.9100000001,0,42.6912,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.22495105434386498,-0.9743700647852352,2,5,5,185474.33999999985,674160.3100000005,0,3.2249,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9510565162951536,0.30901699437494723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0979560928925975,1.0,0.959092144036125,1.0,1.3324171243517033,1.0,0.9940124307565971,1.0,184943.8774999997,675196.5275000003
1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.588870219907406,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.58887043981481,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.588870775462965,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,184238.49000000025,670938.3599999994,0,24.42125,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.5299192642332049,0.848048096156426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8194881947631785,1.0,0.6703365113245192,1.0,0.9578788174045699,1.0,2.443306352379373,1.0,185488.71750000003,672265.7200000002
2,0,10,179107.7000000002,663112.9000000004,0,0.0,101.0228055324074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,98.03316431712963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,178500.75999999978,662947.8599999994,0,23.17331666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.12186934340514811,0.992546151641322,2,2,5,180903.6200000001,664848.1199999992,0,19.506733333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.30901699437494773,-0.9510565162951535,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16235245826710842,1.0,1.7344360979904567,1.0,0.4884498604724497,1.0,2.198403315874382,1.0,178974.62749999994,663241.9549999996
1,0,10,187498.5599999996,659374.9499999993,0,0.0,85.62014511574074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,40.5844275,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187286.83999999985,659459.1400000006,0,0.0,1.6201681597222222,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.6201681597222222,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.4989823167944607,1.0,3.139140256571757,0.0,0.8667627497810243,1.0,0.7955208601938611,1.0,249353.02666666638,879190.9533333331
1,5,5,185604.84999999963,665460.7699999996,0,29.493283333333334,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.6819983600624984,-0.7313537016191706,2,5,6,186012.9000000004,664053.0,0,3.7592333333333334,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.20791169081775931,0.9781476007338057,2,5,6,185604.08999999985,663697.3599999994,0,39.94865,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9271838545667873,-0.3746065934159123,2,5,5,186073.1299999999,664392.7699999996,0,22.131166666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.20791169081775907,-0.9781476007338057,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.460206168672698,1.0,0.9004183886503123,1.0,1.675740242776299,1.0,0.5672675536675044,1.0,185823.74249999993,664400.9749999996
1,0,10,182134.7000000002,666640.9199999999,0,0.0,46.73594673611111,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,5,183404.00999999975,665170.4600000009,0,22.596733333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,0.052335956242943946,2,5,5,183916.50999999975,663199.8499999996,0,18.313433333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9396926207859084,-0.3420201433256687,2,5,6,181106.8899999997,665446.6199999992,0,6.446766666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.378287483646195,1.0,0.6561379989103548,1.0,1.9720495856344868,1.0,1.3449557046099414,1.0,182640.52749999985,665114.4624999999
1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.54720177083333,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.547201944444446,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,10,184238.49000000025,670938.3599999994,0,25.254,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.5299192642332049,0.848048096156426,2,5,5,184315.98000000045,671054.7200000007,0,3.5704,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.6018150231520483,0.7986355100472928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1.4811945313130734,1.0,1.3435856755278826,1.0,1.4962666824160633,1.0,1.3281802452546014,1.0,185081.37500000023,671825.4650000003
2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.19983163194445,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.07230853009259,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,55.91181084490741,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,178934.41000000015,663776.25,0,25.374216666666666,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9455185755993168,-0.3255681544571564,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.338143662147554,1.0,1.4271420754597621,1.0,1.271578708234939,1.0,0.5844342770920473,1.0,178523.69500000007,664353.6400000001
1,0,10,188299.2199999997,659292.9600000009,0,0.0,159.50772488425926,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,159.50772505787037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,33.464912453703704,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,13.519924108796296,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6506142389226728,1.0,1.638742714961805,1.0,1.984177454345751,1.0,1.320363285057148,1.0,189035.47499999986,659505.1149999998
1,0,10,180135.2000000002,662368.6999999993,0,0.0,105.80068868055555,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,176766.50999999978,661726.2799999993,0,833.0417,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,6,177925.8200000003,663615.3900000006,0,17.02505,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.5150380749100542,0.8571673007021123,2,5,8,177009.65000000037,660531.3800000008,0,12.808383333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.35836794954530043,-0.9335804264972017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.799569003874515,1.0,1.0143372127857841,1.0,1.2735945400215336,1.0,1.473925029148515,1.0,177959.29500000016,662060.4375
2,0,10,177395.46999999974,662145.5199999996,0,0.0,98.36560743055556,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,23.23936900462963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,10.197794953703704,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,178864.33000000007,663583.3399999999,0,13.141316666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9510565162951535,0.30901699437494745,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.857431076025134,1.0,1.4783682853210829,1.0,1.100556661417297,1.0,1.3110355453065476,1.0,179371.92999999993,662280.4299999997
1,0,6,179275.6900000004,645032.3599999994,0,0.0,2.3701309375,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,0.0,2.370130949074074,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,178853.0599999996,645047.1500000004,0,0.0,2.3701314814814816,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,6,5,10,178585.41000000015,644309.9499999993,0,48.271966666666664,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.7986355100472927,-0.6018150231520484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1952036422781451,1.0,1.0422492215701065,1.0,0.6136422017868702,1.0,2.293613067182994,1.0,178948.24249999993,644890.6275
2,0,6,178296.5599999996,659853.6199999992,0,953.0042666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180618.8200000003,657705.8399999999,0,953.0042666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177947.29000000004,658711.3100000005,0,953.00445,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177956.8700000001,658813.5099999998,0,953.0045333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.2346625848641726,1.0,2.337435593994004,1.0,0.8109607351980415,1.0,0.7995101225324417,1.0,178704.885,658771.0699999998
2,5,6,182159.1399999997,666303.0500000007,0,37.0157,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.788010753606722,0.6156614753256583,2,5,6,181771.3799999999,666165.0099999998,0,34.19931666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8290375725550421,0.5591929034707462,2,5,5,183214.1900000004,665183.9299999997,0,21.165816666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9975640502598243,0.06975647374412522,2,5,5,182810.1799999997,665208.5199999996,0,18.0659,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.882947592858927,-0.46947156278589075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2470908711057975,1.0,1.5667126643665081,1.0,1.6636826489816672,1.0,1.1101466356323506,1.0,182488.72249999992,665715.1275
2,0,9,192534.98000000045,673815.4399999995,0,0.0,9.578460856481481,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,191770.5700000003,674641.1500000004,0,30.23295,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.6560590289905072,0.754709580222772,1,5,5,191063.24000000025,675260.0600000005,0,2.8661666666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8746197071393961,0.4848096202463365,2,5,5,190217.9000000004,672750.7799999993,0,2.6659,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.017452406437283192,-0.9998476951563913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3102993165392685,1.0,0.7165607953029491,1.0,1.3250956908935583,1.0,2.007778567077451,1.0,191396.67250000034,674116.8574999999
2,0,10,177363.59999999963,661768.3800000008,0,0.0,102.75760200231481,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,55.703481655092595,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,24.864372893518517,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,182098.09999999963,667882.0600000005,0,2.5136333333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8910065241883678,-0.4539904997395469,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5163216794786367,1.0,0.8468168374537084,1.0,1.2882259210834517,1.0,1.9049066545158466,1.0,179728.78249999974,664267.0500000003
2,5,5,185610.9299999997,666637.1999999993,0,17.095833333333335,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9998476951563913,-0.017452406437283498,2,5,5,187890.04000000004,665442.3699999992,0,16.94585,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9876883405951377,-0.15643446504023104,2,5,5,187446.36000000036,664529.7400000002,0,11.862583333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.6560590289905074,0.7547095802227719,2,5,5,189649.96,665467.3200000003,0,3.946,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.29237170472273627,0.9563047559630357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1283781060632867,1.0,0.23131246769688193,1.0,0.9246522980712222,1.0,1.8321563859430605,1.0,187649.3225,665519.1574999997
