2,0,6,177947.29000000004,658711.3100000005,0,963.0238333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177947.29000000004,658711.3100000005,0,963.0238333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177947.29000000004,658711.3100000005,0,963.0238333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177947.29000000004,658711.3100000005,0,963.0238333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,177947.29000000004,658711.3100000005
2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.40816679398148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.40816679398148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.40816679398148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.37148855324074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.6982449424491163,1.0,0.7409922095406851,1.0,1.1692585421139912,1.0,2.601501665237746,0.0,237099.52999999994,884139.6633333334
2,0,10,178618.1799999997,665686.4600000009,0,0.0,55.87014417824074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179719.23000000045,665936.1300000008,0,0.0,12.828500659722222,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179724.86000000034,661451.1699999999,0,22.524283333333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.15643446504023087,0.9876883405951378,1,0,6,180789.41999999995,661429.6300000008,0,14.674183333333334,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5792919945032398,1.0,1.5636759230731845,1.0,1.4719106455937,1.0,1.655431314196122,1.0,179712.9225000001,663625.8475000006
2,5,5,186940.16999999995,664024.7699999996,0,18.266283333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.12186934340514755,-0.992546151641322,6,5,5,190857.84999999963,666168.0299999993,0,17.082766666666668,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.15643446504023087,0.9876883405951378,2,5,7,187911.25,667627.5299999993,0,10.665866666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.4848096202463369,0.8746197071393959,1,5,5,187302.5,666275.9499999993,0,8.215983333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.15643446504023073,-0.9876883405951378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6884651419853198,1.0,1.841733871174281,1.0,1.1573744474861027,1.0,0.6941242245898072,1.0,188252.9424999999,666024.0699999994
2,0,10,186260.91999999995,659751.1099999994,0,0.0,131.5527140625,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,131.55269090277778,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,84.66181127314815,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,82.82846637731481,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.5216724624535243,1.0,1.6439924063570766,1.0,1.4452230850828987,1.0,1.8596429868824846,1.0,186911.48,659624.6174999997
2,5,6,184692.6399999997,666651.3200000003,0,19.559316666666668,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.9781476007338056,0.20791169081775945,2,5,5,184284.5700000003,666550.9499999993,0,6.692683333333333,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.9271838545667874,0.37460659341591196,2,5,5,185186.3700000001,665280.1500000004,0,5.9766,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.19080899537654467,0.981627183447664,1,5,5,184285.46,667489.3200000003,0,10.263133333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9781476007338056,0.20791169081775945,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.3061762151456087,1.0,0.5736659571677593,1.0,2.3130478772605128,1.0,1.807622732482587,1.0,184612.26,666492.935
2,5,7,188982.21,666011.6600000001,0,37.199133333333336,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.29237170472273705,-0.9563047559630354,1,5,5,186945.5599999996,667548.4600000009,0,27.649016666666668,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.4694715627858908,0.882947592858927,2,5,5,187005.9400000004,667213.1099999994,0,20.492433333333334,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.32556815445715703,-0.9455185755993167,6,5,6,190889.2999999998,666946.9199999999,0,6.292033333333333,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.10452846326765342,0.9945218953682733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9632322132614412,1.0,1.4849320731377045,1.0,1.3441463264747866,1.0,2.2144244283769052,1.0,188455.75249999994,666930.0375000001
1,0,6,185909.0499999998,672709.9700000007,0,0.0,42.08887244212963,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184364.5599999996,672116.1099999994,0,772.9945833333334,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,184791.7000000002,672176.1500000004,0,5.078083333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.35836794954530043,-0.9335804264972017,2,5,5,184117.9500000002,670792.4399999995,0,8.893216666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.5735764363510458,-0.819152044288992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.936502698090236,1.0,0.6642657397923623,1.0,0.3266900261734098,1.0,1.924482156490198,1.0,184795.81499999994,671948.6675
2,0,6,191566.1299999999,675454.4299999997,0,1193.0493666666666,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,7,191033.03000000023,677107.5199999996,0,18.666716666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252085,2,5,5,189818.0700000003,677546.0399999991,0,11.767583333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9945218953682733,0.10452846326765346,2,5,5,191268.16000000012,677015.8100000005,0,8.866033333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.20791169081775931,0.9781476007338057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.0259253270466626,1.0,0.4740759889734598,1.0,1.8441729319056053,1.0,0.5753284995823181,1.0,190921.34750000015,676780.9499999997
2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.32848234953704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,178798.73000000045,666781.8399999999,0,7.147883333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.3090169943749474,0.9510565162951535,2,5,5,183608.79000000004,668199.5899999999,0,6.09795,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9743700647852352,0.22495105434386492,2,5,5,183590.16000000012,670089.2699999996,0,1.7145833333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.19080899537654467,0.981627183447664,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42685099809726,1.0,1.4820200188973756,1.0,1.047498183383642,1.0,1.636463214720203,1.0,181658.62750000018,667475.9924999997
1,0,10,182134.7000000002,666640.9199999999,0,0.0,44.77760828703704,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182281.0499999998,666002.6300000008,0,0.0,39.99733064814815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,7,183515.5499999998,665633.7899999991,0,13.222933333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9816271834476641,0.19080899537654425,1,5,5,182126.41000000012,665280.75,0,6.656116666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,0.052335956242943946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.552457645285188,1.0,0.4782266329495089,1.0,1.90534717216688,1.0,1.331210661193061,1.0,182514.4275,665889.5225
2,0,10,177321.38999999966,661428.4299999997,0,0.0,102.96593075231482,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.19983121527778,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.09436820601852,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,96.09436824074074,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.7043631188375556,1.0,1.3946140005193504,1.0,1.5458388926982325,1.0,1.553409686710649,1.0,178160.76,663843.7674999996
2,5,9,184271.9000000004,667445.6799999997,0,34.56965,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9455185755993167,0.32556815445715676,1,5,7,185108.78000000023,664835.6600000001,0,32.26983333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9612616959383189,-0.27563735581699905,1,5,5,184010.1399999997,664947.3800000008,0,10.35295,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9816271834476641,0.19080899537654425,2,5,5,185149.2199999997,665545.7699999996,0,3.6196166666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.17364817766693127,0.9848077530122079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3091282545232623,1.0,1.2648217825765453,1.0,1.2560896627749962,1.0,0.6904898015044344,1.0,184635.01,665693.6225
1,0,10,182281.0499999998,666002.6300000008,0,0.0,42.33068013888889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,182991.79000000004,666568.1500000004,0,26.680083333333332,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.4226182617406995,-0.9063077870366499,1,5,5,183027.28000000023,666485.0700000003,0,25.329533333333334,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.4226182617406995,-0.9063077870366499,2,5,8,181449.9500000002,666297.5299999993,0,24.96355,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.8480480961564261,0.5299192642332047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8609647861121509,1.0,1.3947546725128757,1.0,1.412691637267898,1.0,2.297559967008594,1.0,182437.51750000007,666338.3450000002
2,5,5,189523.66000000012,665956.8300000001,0,23.275033333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.22495105434386534,0.9743700647852351,6,5,5,190582.59999999963,667580.6099999994,0,11.3747,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.5150380749100545,0.8571673007021121,2,5,7,188076.4500000002,668823.8699999992,0,9.408533333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.8910065241883678,-0.4539904997395469,1,5,5,187295.5599999996,666231.5099999998,0,5.87475,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.12186934340514748,0.992546151641322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1242466583013413,1.0,1.4614427464445687,1.0,1.5335079502635032,1.0,1.506712279650519,1.0,188869.5674999999,667148.2049999996
1,0,10,181954.53000000023,664345.2400000002,0,0.0,45.210456666666666,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,181954.53000000023,664345.2400000002,0,0.0,45.4118334375,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,183124.2199999997,665132.0399999991,0,15.928466666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.224951054343865,0.9743700647852352,2,5,5,181515.75999999975,664019.4399999995,0,8.91175,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.06975647374412476,0.9975640502598243,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.4289837612323293,1.0,0.4289837612323293,1.0,2.370428538698647,1.0,1.513273504825808,1.0,182137.25999999998,664460.4899999998
2,0,9,192534.98000000045,673815.4399999995,0,0.0,10.293743680555556,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192534.98000000045,673815.4399999995,0,0.0,10.293743680555556,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192534.98000000045,673815.4399999995,0,0.0,10.293743680555556,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192534.98000000045,673815.4399999995,0,0.0,10.293743680555556,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,192534.98000000045,673815.4399999995
2,0,10,177321.38999999966,661428.4299999997,0,0.0,103.75760438657407,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.99150487268518,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.88604185185186,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,6,180659.73000000045,667398.4600000009,0,32.0837,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.13917310096006574,-0.9902680687415703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5370860795256704,1.0,1.3082754755084374,1.0,0.9518876235973596,1.0,1.9415708794998738,1.0,178564.27000000002,664193.4375
1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.289002974537034,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,7,183269.08000000007,667079.5299999993,0,30.916983333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.5735764363510458,-0.819152044288992,2,5,5,185526.9400000004,663867.5399999991,0,17.467016666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.08715574274765794,-0.9961946980917455,2,5,6,183355.98000000045,663019.4399999995,0,24.881016666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9998476951563913,0.01745240643728313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1618995827333007,1.0,1.5256033506595486,1.0,1.5838891488817168,1.0,1.4202127941043203,1.0,183620.40250000032,664981.7574999994
2,0,10,179177.2000000002,662945.9700000007,0,0.0,152.95966619212962,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179075.4500000002,663147.9499999993,0,0.0,101.10613611111111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179107.7000000002,663112.9000000004,0,0.0,101.10613612268519,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,98.11649491898149,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8486729386061304,1.0,0.8546796584069244,1.0,0.8613729189790909,1.0,2.5173547830368235,0.0,238248.92666666675,883755.2533333333
1,0,6,185909.0499999998,672709.9700000007,0,0.0,42.00554537037037,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,42.00554561342592,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,183193.7199999997,671018.4900000002,0,3.60895,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9998476951563913,0.01745240643728313,1,5,5,183462.2999999998,671001.4000000004,0,2.1093,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,0.052335956242943946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.4917672874265184,1.0,1.397078960294825,1.0,1.5488201359936338,1.0,1.343300081282644,1.0,184606.76249999995,671832.1675000004
2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.32483675925926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,96.21937377314815,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,177974.25999999978,662363.4499999993,0,27.048266666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.06975647374412552,-0.9975640502598242,2,5,6,179923.88999999966,663525.1099999994,0,19.514883333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.4067366430757998,-0.9135454576426011,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3479804437820375,1.0,2.022097016075807,1.0,1.1172826362257058,1.0,1.0930233968050245,1.0,178592.54749999987,663576.9374999995
1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.6701090625,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.6701090625,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180321.3200000003,662385.4100000001,0,603.05705,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,178212.4500000002,664417.0500000007,0,483.05705,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.1590707111850105,1.0,1.1590707111850105,1.0,2.3075564358195595,1.0,0.9141914755146522,1.0,179191.63749999995,664686.7300000004
