2,0,10,178678.98000000045,665826.8399999999,0,0.0,53.995143472222225,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,178215.25,663124.9199999999,0,11.589933333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.766044443118978,-0.6427876096865394,2,5,5,179752.91000000015,667721.3699999992,0,5.089933333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9876883405951378,0.15643446504023092,2,5,5,177233.48000000045,660431.0600000005,0,3.7566,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9993908270190958,0.03489949670250108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8545848913916009,1.0,0.6438991813176834,1.0,2.007792193653309,1.0,2.205820657096456,1.0,178470.15500000026,664276.0474999999
2,0,6,177381.6299999999,661904.2699999996,0,0.0,100.88259475694444,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,98.1164952199074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,53.828474375,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179404.48000000045,664593.1899999995,0,9.503116666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9781476007338057,-0.20791169081775912,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5401016998539943,1.0,1.3037656071470745,1.0,1.674211984527741,1.0,1.340534372013254,1.0,178184.0575000001,663558.27
1,5,5,185174.5,665033.5800000001,0,27.802383333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.6018150231520483,0.7986355100472928,1,5,5,185079.53000000023,664450.9700000007,0,20.5026,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,1,5,6,185170.4299999997,664666.8699999992,0,19.651666666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,1,5,6,184382.76999999955,667515.6799999997,0,10.26865,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9563047559630354,0.29237170472273677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5681049644601172,1.0,1.2487586622712066,1.0,1.0012528502282585,1.0,2.787522560926216,0.0,246602.40999999983,887222.3666666666
2,5,6,185348.8700000001,666637.75,0,19.83375,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9998476951563913,-0.017452406437283498,2,5,5,183916.4299999997,667774.5999999996,0,16.08475,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.05233595624294437,0.9986295347545738,1,4,6,185146.7000000002,664824.9800000004,0,11.1676,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9702957262759965,-0.24192189559966779,1,5,5,185098.7199999997,664710.2799999993,0,4.867816666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8699176333489771,1.0,2.1975068939958278,1.0,1.2912345139023158,1.0,1.4027022210427311,1.0,184877.67999999993,665986.9024999999
2,0,10,177965.59999999963,658892.7699999996,0,0.0,82.09381413194444,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.09380258101852,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,45.770978460648145,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,5,8,178228.08999999985,659813.2899999991,0,12.11525,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.7880107536067221,-0.6156614753256581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8944914501312419,1.0,1.0203515369802887,1.0,1.7928872203499453,1.0,1.7161525693224373,1.0,178288.8624999998,659089.6549999993
2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.0492707986111,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.17770832175925,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,55.99515041666667,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,178727.01999999955,661788.2899999991,0,6.6,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.27563735581699916,0.9612616959383189,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6665765476827172,1.0,1.7512967784861644,1.0,1.3259997614018544,1.0,1.5582437688159092,1.0,178443.0874999999,663798.7899999996
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.7451555902778,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,25.489368541666668,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,12.447794479166667,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,6,180006.96999999974,664081.25,0,18.274016666666668,0.0,134,0,0,0,0,0,0,0,0,0,0,0,1,0.9993908270190958,-0.03489949670250073,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.468379789797517,1.0,1.7236272296616695,1.0,1.3837992476191774,1.0,0.6394249061683428,1.0,180245.80499999993,663402.4049999998
2,0,10,177437.83000000007,662499.7699999996,0,0.0,98.11649524305555,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177408.16000000015,662268.3399999999,0,0.0,98.11649530092592,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,53.82847445601852,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,7.703451273148148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.1952226458366024,1.0,1.3422631539738605,1.0,1.7156859694214655,1.0,1.3935886001044138,1.0,178484.49750000006,663754.4724999997
1,0,10,187663.8200000003,659810.7899999991,0,0.0,90.78680111111112,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,47.58442832175926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,186243.86000000036,659905.7599999998,0,0.0,4.751997800925926,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,8,186304.66000000012,659894.9900000002,0,0.0,4.089127662037037,860,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4862829624638607,1.0,1.5446565295932553,1.0,0.7958193709830198,1.0,0.6671981758897765,1.0,186554.1200000001,659730.9549999996
2,5,6,167646.70999999996,632193.5899999999,0,32.35686666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,2,5,9,168957.16000000015,637505.0700000003,0,29.0241,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.08715574274765794,-0.9961946980917455,2,5,6,168001.66999999993,631992.9700000007,0,15.809016666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.8746197071393961,0.4848096202463365,2,5,5,167041.16000000015,635274.8100000005,0,8.641783333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.4067366430757998,-0.9135454576426011,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3840925262250758,1.0,2.296781997297458,1.0,1.508321187389415,1.0,0.9055101477538009,1.0,167911.67500000005,634241.6100000003
16,0,10,178580.53000000026,663032.5,0,0.0,71.1931057638889,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,25.572712222222222,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,7,182695.59999999963,668331.6799999997,0,953.0056333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,183423.9299999997,668158.7100000009,0,953.0056333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.449031212701972,1.0,1.548031079624063,1.0,1.3627187760698867,1.0,1.4468568266639275,1.0,181367.58999999985,665254.1175000002
1,0,10,187492.6399999997,659382.8399999999,0,0.0,127.70348703703704,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,82.87013055555556,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,20,0,6,187301.4000000004,659492.1300000008,0,1013.0379666666666,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,1013.0380666666666,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9663493791841298,1.0,2.2750108023086106,1.0,0.8021759943097729,1.0,1.1408255882056828,1.0,187432.81250000003,659540.6175000002
1,0,6,182583.49000000025,675756.6799999997,0,832.9605166666666,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,182532.8899999997,675666.3800000008,0,832.9608,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,9,183404.4699999997,674438.7200000007,0,34.77571666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.8910065241883678,-0.4539904997395469,2,5,5,182874.7000000002,676348.1899999995,0,27.242483333333332,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9876883405951378,0.15643446504023067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.6435883238832248,1.0,0.6455838512730246,1.0,2.3922066678822307,1.0,1.5301245947353284,1.0,182848.88749999995,675552.4925000002
2,0,7,177349.91999999993,661773.3100000005,0,0.0,106.99150465277778,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177419.7000000002,662364.0999999996,0,0.0,106.99150465277778,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,63.863981527777774,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,62.95482642361111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7115521121348067,1.0,1.3103283672489634,1.0,1.5119098958390609,1.0,1.5073773568164672,1.0,178250.6775,664022.1875
1,0,9,180759.6799999997,661531.8699999992,0,0.0,22.906034560185184,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,9.86446050925926,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,179117.66000000015,663981.2599999998,0,16.63975,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.8386705679454239,0.5446390350150272,2,5,5,180541.66000000012,668120.4800000004,0,10.189766666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.15643446504023098,-0.9876883405951377,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4685194936630563,1.0,1.2392862277458176,1.0,0.6780330820457957,1.0,2.6029338275587826,0.0,240295.74666666673,885164.8666666666
1,0,10,179694.4400000004,665825.2200000007,0,0.0,278.3701200578704,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.4470413310185,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.37013159722223,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.447712650462964,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2095623034878713,1.0,0.5908248729910495,1.0,0.5164435205026519,1.0,1.9515368112022466,1.0,179693.68500000006,663372.9500000002
2,2,5,186134.28000000023,667297.5800000001,0,29.991316666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.12186934340514748,0.992546151641322,2,2,5,186142.9699999997,667472.3100000005,0,17.724516666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,5,186066.74000000025,667081.8200000003,0,5.024383333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.45399049973954625,-0.8910065241883681,20,5,5,187354.9299999997,666616.3000000007,0,11.1028,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.08715574274765794,-0.9961946980917455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7969178925918853,1.0,1.056629796334172,1.0,0.8381766099709682,1.0,2.461527087384076,1.0,186424.72999999998,667117.0025000004
2,0,6,177356.33999999985,661702.3200000003,0,0.0,101.84093116898148,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,69.56810707175926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,23.947713541666666,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,7,176781.4299999997,660326.3200000003,0,11.657533333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.8290375725550414,-0.5591929034707472,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8416211152647022,1.0,1.1209185532213677,1.0,1.9028695702256357,1.0,1.6883975432339786,1.0,178396.56249999977,661651.645
2,5,8,184261.04000000004,666541.5,0,27.1148,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9205048534524403,0.39073112848927394,1,5,5,183861.5599999996,665065.7100000009,0,20.88245,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,184318.48000000045,666364.0800000001,0,19.298933333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252085,1,5,5,183861.5599999996,665065.7100000009,0,18.3335,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.2756373558169998,0.9612616959383187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1.764072353589612,1.0,1.5927356818439333,1.0,1.4301719150039323,1.0,1.5927356818439333,1.0,184075.65999999992,665759.2500000005
2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.07483246527778,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,95.96936949074075,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,55.786811666666665,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,9.661788483796297,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0987671734254936,1.0,1.0464692581617585,1.0,1.12583908109904,1.0,1.2145156075168364,1.0,178911.63250000007,664682.1649999996
2,0,10,177347.7999999998,661625.0600000005,0,0.0,109.79927751157408,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177401.2000000002,662045.3599999994,0,0.0,109.79927751157408,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,109.79926596064814,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,5,178329.6200000001,661607.4800000004,0,6.7763,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.20791169081775931,0.9781476007338057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.103046788187541,1.0,0.8693226628408927,1.0,1.1391826503804041,1.0,2.276796122661032,1.0,177623.04000000004,661863.3775
1,0,10,188285.58999999985,659377.2899999991,0,0.0,156.63272443287036,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,121.57846584490741,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,38.70348886574074,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,30.58991275462963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.8086283236105136,1.0,1.8086283236105136,1.0,2.162991895018796,1.0,1.4691238508067053,1.0,189246.5249999999,659459.6574999997
2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.89780611111111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.89780612268518,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.9081649537037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180774.2199999997,661479.4800000004,0,1094.6575,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666578829732359,1.0,0.6288841855944742,1.0,1.8025943817045693,1.0,2.1207342962399127,1.0,179094.26750000007,662526.1074999999
