2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.40537337962962,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,96.4276997800926,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,71.02643819444444,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,179414.65000000037,663458.7200000007,0,772.9876833333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.016073845729453,1.0,2.7101748423806393,0.0,1.2609882590532346,1.0,0.824623823532267,1.0,238591.6900000001,885219.8099999999
2,0,6,177405.6900000004,662240.8399999999,0,0.0,98.03316504629629,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178661.00999999978,663015.4499999993,0,0.0,68.52644061342592,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,53.745144189814816,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,185237.04000000004,669173.9399999995,0,8.074466666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.754709580222772,0.6560590289905073,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3111189742734046,1.0,0.831692064855882,1.0,0.5225318767803886,1.0,2.312519429508616,1.0,179980.47999999998,665029.1724999999
2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.32483717592592,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.3248371875,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.28815899305555,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,180080.34999999963,664864.6500000004,0,11.7323,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9271838545667874,0.37460659341591196,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2085554688337619,1.0,1.5753272466946993,1.0,1.6012329477343956,1.0,1.3451904086016155,1.0,178491.58999999985,663743.5725000002
1,0,10,186028.3899999997,659304.3200000003,0,0.0,40.83442122685185,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.8701735648148148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187301.4000000004,659492.1300000008,0,0.0,1.8701735648148148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.8701736574074075,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.040137816634847,0.0,1.0031093301918839,1.0,1.087656172488,1.0,0.9696014427385442,1.0,249289.7766666667,879245.1966666672
2,0,8,186255.74000000025,659726.9600000009,0,0.0,132.76102943287037,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,187286.83999999985,659459.1400000006,0,0.0,1.8701730902777778,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,454.3489,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,186899.4699999997,659000.2899999991,0,6.515783333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9781476007338056,0.20791169081775945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0369117994042194,1.0,1.4061331372013164,1.0,1.673084201616634,1.0,1.467446742265445,1.0,186691.3225,659605.4650000003
2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.19983196759259,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.09436898148148,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,9.786787997685185,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,6,179468.15000000037,663856.4000000004,0,24.941366666666667,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.8829475928589271,-0.46947156278589053,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0210026865178157,1.0,1.616102110591283,1.0,1.0926279059588766,1.0,0.40287835401964184,1.0,179091.91000000015,664124.9674999998
2,0,6,177381.58999999985,662031.7899999991,0,0.0,106.9915059837963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,77.48479302083334,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,31.86438795138889,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,16.578462002314815,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6746109443371286,1.0,0.6480142570380834,1.0,1.6144968312119519,1.0,1.5291775454557879,1.0,179229.10999999987,662703.5274999999
2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.03317797453704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,57.70347885416667,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,55.745145578703706,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179550.23000000045,664367.3100000005,0,3.2763,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.01745240643728344,-0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.340239339516306,1.0,1.2982732438580382,1.0,0.9263072684139094,1.0,0.8125216137342894,1.0,178638.78000000003,664480.4550000001
1,0,10,183694.99000000025,652624.1099999994,0,0.0,91.51970372685186,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,183335.50999999975,652308.7599999998,0,963.0252666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,180311.6200000001,653909.7100000009,0,8.190633333333333,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,0.9961946980917455,0.08715574274765814,2,5,5,183203.25,651190.9100000001,0,2.52375,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,0.4383711467890774,0.898794046299167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9169658889976571,1.0,0.6260635225126178,1.0,2.3372169596949024,1.0,1.23494788067298,1.0,182636.34250000003,652508.3725
2,0,10,177424.86000000034,662262.4000000004,0,0.0,103.34093015046297,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.57847644675926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.28680978009259,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,181342.98000000045,668185.9800000004,0,773.0060833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9756722807807117,1.0,0.6538150749407198,1.0,0.5395901610667242,1.0,1.8864745812422241,1.0,179505.71250000014,665242.0275000003
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.53316293981482,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178661.00999999978,663015.4499999993,0,0.0,71.02643844907408,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,179459.23000000045,663508.2300000004,0,772.9880333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179882.91999999993,663430.5600000005,0,772.9880333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2915664371052364,1.0,0.26843369266502487,1.0,1.0529349189354549,1.0,1.5202061892012142,1.0,178852.21250000014,663048.77
2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.7067872800926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.7067872800926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178254.65000000037,664765.3200000003,0,483.05701666666664,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,178254.65000000037,664765.3200000003,0,483.05701666666664,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.6043182405082692,1.0,1.6043182405082692,1.0,1.6043182405082692,1.0,1.6043182405082692,1.0,177802.28500000015,663269.3150000004
2,0,10,178747.04000000004,666085.1899999995,0,0.0,94.01101988425926,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,53.82847358796296,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,179117.66000000015,663981.2599999998,0,25.785183333333332,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,1,8,178766.51999999955,665856.6699999999,0,14.751833333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3846759520318297,1.0,0.609391245529993,1.0,2.8061883200110893,0.0,0.9357908370118464,1.0,238403.3799999999,887173.2266666666
2,0,10,179193.58000000007,662978.9499999993,0,0.0,157.87876815972223,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179100.08999999985,663100.0700000003,0,0.0,157.8787681712963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,70.52644180555555,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,57.70347880787037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1086092052608423,1.0,0.9162186281109658,1.0,1.126065968104921,1.0,3.041767944133953,0.0,238683.25333333327,884991.2466666667
1,0,10,183741.01999999955,652595.0,0,0.0,91.31832685185185,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183741.01999999955,652595.0,0,0.0,91.31832685185185,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183741.01999999955,652595.0,0,0.0,91.31832685185185,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183694.99000000025,652624.1099999994,0,0.0,91.31832690972222,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.8369412091511839,1.0,0.8369412091511839,1.0,0.8369412091511839,1.0,2.5108236274520395,0.0,244972.68333333297,870136.3699999998
1,0,10,186647.59999999963,695230.3699999992,0,0.0,29.752354548611113,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,29.75235486111111,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,188445.9500000002,690878.6899999995,0,29.723833333333335,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.9205048534524404,-0.3907311284892736,2,5,5,186691.98000000045,693961.4900000002,0,21.7731,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.017452406437283192,-0.9998476951563913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1772560823023075,1.0,1.1470092279290809,1.0,2.545329287812792,0.0,0.3764107133472245,1.0,249532.12666666662,925103.2066666664
2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.17426677083333,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.40817878472222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,56.12014638888889,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,184415.58000000007,668243.1199999992,0,4.360816666666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.9271838545667873,-0.3746065934159123,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1843936934771637,1.0,1.1144344677959004,1.0,0.502863207147444,1.0,2.2640614490947817,1.0,179434.91999999993,664454.0999999996
2,0,6,183335.50999999975,652308.7599999998,0,893.0060166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178155.11000000034,654834.6099999994,0,953.0044,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,182872.16999999995,651485.9199999999,0,953.0044333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178177.33999999985,654886.4199999999,0,953.0044666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4581431971772831,1.0,1.4434834662583684,1.0,1.471083204099093,1.0,1.4472978161108732,1.0,180635.03249999997,653378.9274999998
2,0,6,166639.40000000037,634053.9499999993,0,772.9870333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166600.8099999996,634100.1199999992,0,772.98705,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166706.13999999966,633958.7799999993,0,772.9875333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,6,168145.8799999999,633772.4800000004,0,15.0398,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,-0.9945218953682734,-0.10452846326765336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.012823897728823,1.0,1.1392784569346683,1.0,0.8185284676049763,1.0,2.9428246989365445,0.0,222697.40999999983,845295.1099999994
2,5,8,179962.33999999985,653927.1099999994,0,33.03171666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9702957262759965,-0.24192189559966779,2,1,5,180359.83999999985,653912.5299999993,0,19.64805,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9998476951563913,-0.017452406437283477,1,5,5,184097.2000000002,650626.0899999999,0,5.34795,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,2,5,5,181766.1900000004,650712.6300000008,0,3.4149666666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.798635510047293,0.6018150231520479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1.402608545350336,1.0,1.2371607267527966,1.0,1.8794407599572003,1.0,0.9848186563917998,1.0,181546.39250000007,652294.5899999999
2,0,10,179107.7000000002,663112.9000000004,0,0.0,110.10614135416667,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,107.11650012731481,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,107.11650017361112,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,180774.2199999997,661479.4800000004,0,0.0,6.968514039351851,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.982308185189065,1.0,1.30459315289921,1.0,1.267386259698553,1.0,2.2511893045464046,1.0,178670.23249999993,662240.1675
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.62015452546297,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179177.2000000002,662945.9700000007,0,0.0,155.3346684837963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,70.98477261574074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,25.36437912037037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2104188006602454,1.0,0.4959627651450068,1.0,0.8303031590305221,1.0,1.795445574891263,1.0,179578.04249999998,663409.5324999997
2,0,10,179211.83999999985,663036.8800000008,0,0.0,158.83710446759258,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,96.8860280787037,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.99514853009259,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.703481770833335,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8835006029389223,1.0,1.3378318883754365,1.0,1.366485241185361,1.0,1.0230706500882905,1.0,179293.65749999997,664887.9750000001
2,0,10,178747.04000000004,666085.1899999995,0,0.0,53.74514412037037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,176766.50999999978,661726.2799999993,0,772.9742166666666,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,179371.23000000045,662358.8300000001,0,28.774283333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,5,182726.5499999998,669556.4800000004,0,20.39095,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9986295347545738,-0.05233595624294362,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5013365585589737,1.0,1.5681057934981566,1.0,0.9721806979271753,1.0,2.151835674807941,1.0,179402.83250000002,664931.6949999998
