2,4,5,186015.00999999975,664062.1999999993,0,23.040666666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.20791169081775931,0.9781476007338057,10,0,5,186458.83999999985,664975.5999999996,0,3.27435,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.10452846326765346,0.9945218953682733,2,5,5,186014.24000000025,664058.8699999992,0,30.57495,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.20791169081775931,0.9781476007338057,2,3,5,185986.29000000004,663914.2699999996,0,9.74055,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.12186934340514748,0.992546151641322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.7014207167559052,1.0,2.5839720129018344,0.0,0.7120785118315064,1.0,1.1753469416888747,1.0,248158.12666666662,885670.3133333325
2,0,8,177947.29000000004,658711.3100000005,0,0.0,82.67714018518518,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.67714049768519,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,6,178003.3799999999,658890.1899999995,0,20.8821,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,0.052335956242943946,2,5,5,177782.9500000002,659022.3200000003,0,15.1655,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.0348994967025009,-0.9993908270190958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7092534228521336,1.0,1.8269346030388391,1.0,0.9898564323973691,1.0,2.0536240113751307,1.0,177917.74,658797.0300000003
2,0,6,166776.03000000026,633865.5899999999,0,1023.0081833333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166776.03000000026,633865.5899999999,0,1023.0081833333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,167042.24000000022,633549.8699999992,0,1023.0084166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,167042.24000000022,633549.8699999992,0,1023.0084166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.4193226762585738,1.0,1.4193226762585738,1.0,1.4193226762585738,1.0,1.4193226762585738,1.0,166909.13500000024,633707.7299999995
2,0,10,179100.08999999985,663100.0700000003,0,0.0,158.5037653935185,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,71.15143901620371,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,58.328476064814815,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179494.9299999997,663510.6500000004,0,952.98885,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0677443900339,1.0,1.3121866799125064,1.0,2.780683243097556,0.0,0.7426513582765197,1.0,238797.0599999999,885163.9600000003
2,0,6,177381.6299999999,661904.2699999996,0,0.0,102.84093195601852,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.0748439699074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,100.07483243055556,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,55.78681157407407,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.0888681363856891,1.0,0.8539440726169885,1.0,0.7885294933229724,1.0,2.729556964104535,0.0,236909.07333333325,883928.4700000001
1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.45566335648148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,7,183236.11000000036,663118.6999999993,0,25.025016666666666,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.32556815445715753,0.9455185755993165,2,5,5,181238.8700000001,665696.6199999992,0,17.724466666666668,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.4694715627858908,0.882947592858927,2,5,7,183466.9299999997,663018.0199999996,0,18.905166666666666,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,-0.9961946980917455,0.08715574274765789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3540711666733123,1.0,1.3164838495178472,1.0,1.6128297370619362,1.0,1.4945482196870004,1.0,182567.88000000012,664448.4649999994
2,0,10,178578.91999999993,665596.5600000005,0,0.0,54.828475671296296,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,54.828475671296296,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,178600.40000000037,664407.5999999996,0,19.538233333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9205048534524405,0.3907311284892735,1,2,6,177937.5499999998,662137.0299999993,0,10.2383,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9335804264972021,0.35836794954529955,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2738928657822528,1.0,1.5264330470162606,1.0,0.19661297800223776,1.0,2.7415284570919205,0.0,237929.75,885982.6599999996
2,0,6,177381.6299999999,661904.2699999996,0,0.0,102.9659314699074,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.19984347222223,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,183617.6200000001,668212.4199999999,0,17.207966666666668,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.9743700647852351,-0.22495105434386525,2,5,10,181255.0,663225.5500000007,0,17.207966666666668,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.3090169943749475,-0.9510565162951535,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2297993694948537,1.0,1.1708835737035974,1.0,2.1892978681030515,1.0,0.5716302468856995,1.0,179912.42999999993,663871.94
2,5,6,180614.9400000004,653861.9900000002,0,17.697683333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9396926207859085,0.34202014332566816,1,1,5,177599.98000000045,655050.2799999993,0,15.931516666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.8829475928589271,-0.46947156278589053,2,5,8,182404.58000000007,653703.1999999993,0,13.964233333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9205048534524405,0.3907311284892735,2,5,10,182405.58999999985,651013.5,0,9.614783333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.48480962024633706,0.8746197071393957,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27684745198915595,1.0,2.068685731524959,1.0,0.9735896543984205,1.0,1.6899832006359126,1.0,180756.2725000002,653407.2424999997
2,5,5,185714.6900000004,665016.9000000004,0,3.4665166666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.05233595624294437,0.9986295347545738,2,5,5,185458.75999999975,664828.4600000009,0,16.298266666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9816271834476641,0.19080899537654425,2,5,6,185514.8099999996,664817.0500000007,0,19.29785,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9510565162951536,0.30901699437494723,2,4,6,186009.4500000002,664037.7100000009,0,4.7405,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.20791169081775931,0.9781476007338057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.163006331868268,1.0,0.8942192799680672,1.0,0.7218352394404437,1.0,2.4325931973972703,1.0,185674.4275,664675.0300000007
2,5,5,182403.5599999996,674158.1799999997,0,6.107516666666666,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.9335804264972017,-0.35836794954530027,2,5,5,186296.58000000007,674953.9600000009,0,18.728866666666665,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.4694715627858911,-0.8829475928589268,2,5,9,184526.61000000036,676115.0500000007,0,11.028933333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9902680687415704,0.13917310096006547,2,5,5,183924.9500000002,674729.5099999998,0,8.8118,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.20791169081775907,-0.9781476007338057,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955852892896302,1.0,1.9078949760877235,1.0,1.092997144856389,1.0,0.4238397818025505,1.0,184287.92500000005,674989.1750000003
2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.30213502314815,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180618.8200000003,657705.8399999999,0,833.0075666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177937.33999999985,658564.3000000007,0,833.0079166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180765.86000000036,657536.9499999993,0,833.00795,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.5708525545114835,1.0,1.4675496703414201,1.0,1.5708525545114835,1.0,1.6764962036032305,1.0,179314.84000000008,658092.8475000001
2,5,5,188464.83000000007,667243.4100000001,0,13.9805,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,2,5,5,188743.6399999997,664633.4000000004,0,11.2637,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9986295347545738,0.052335956242943966,2,5,7,186856.53000000023,667632.0700000003,0,9.513766666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9743700647852351,-0.22495105434386525,2,1,5,188445.8700000001,665634.7699999996,0,1.3802166666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.12186934340514748,0.992546151641322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0378656315834074,1.0,1.8030994502248716,1.0,1.8930082585437218,1.0,0.7409585889120394,1.0,188127.71750000003,666285.9125000001
17,0,6,178698.5599999996,663005.4399999995,0,0.0,68.69310396990741,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,23.07271042824074,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,179117.66000000015,663981.2599999998,0,31.5697,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.13917310096006588,0.9902680687415703,1,5,5,177230.79000000004,662310.6999999993,0,6.086383333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.3420201433256686,0.9396926207859084,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3564769195867299,1.0,1.9924222808819658,1.0,1.1904403315127032,1.0,1.6488647515524442,1.0,178949.23249999993,662717.4749999996
1,0,10,186647.59999999963,695230.3699999992,0,0.0,30.127352534722224,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.12735275462963,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186647.59999999963,695230.3699999992,0,0.0,30.16902105324074,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.16902136574074,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9015022738187621,1.0,1.9015022738187621,1.0,1.9015022738187621,1.0,1.9015022738187621,1.0,186729.22499999963,695234.7199999997
1,0,10,187492.6399999997,659382.8399999999,0,0.0,86.53681650462963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,84.70347143518518,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,5,185681.48000000045,659895.9100000001,0,28.265583333333332,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.20791169081775931,0.9781476007338057,2,5,6,186949.3799999999,660193.3000000007,0,16.299316666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.19080899537654472,-0.981627183447664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3120147281446874,1.0,1.3444835938694328,1.0,2.3767150502557763,1.0,0.6986219246731038,1.0,186946.83000000007,659820.71
17,0,10,178661.00999999978,663015.4499999993,0,0.0,68.85977519675926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,6,180548.9000000004,663640.4000000004,0,26.376366666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.20791169081775907,-0.9781476007338057,2,5,5,180434.41000000012,662963.8399999999,0,10.342883333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9998476951563913,0.01745240643728313,2,5,5,178375.1299999999,665185.3699999992,0,3.342766666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.150649163432407,1.0,1.1066446562506882,1.0,1.255550487143492,1.0,1.9736676223408411,1.0,179504.86250000005,663701.2649999997
2,0,6,177356.33999999985,661702.3200000003,0,0.0,103.00759854166667,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,16,0,10,178580.53000000026,663032.5,0,0.0,70.73477450231482,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,25.11438097222222,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,181323.5,664471.7200000007,0,6.991966666666666,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.275637355816999,-0.9612616959383189,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6838176921863566,1.0,0.7086579686865747,1.0,1.2332107364564444,1.0,1.8217913985901442,1.0,179507.66749999998,662675.0300000003
1,0,10,180135.2000000002,662368.6999999993,0,0.0,107.38402,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,58.32847601851852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179414.65000000037,663458.7200000007,0,952.9887833333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179222.96999999974,663009.2200000007,0,893.0054833333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6895653540109667,1.0,2.5690357189541757,0.0,0.25940615754285334,1.0,0.8102863306366967,1.0,239265.05666666664,884911.9000000004
1,0,10,182134.7000000002,666640.9199999999,0,0.0,47.319275231481484,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,185539.86000000036,663891.3399999999,0,773.00615,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,185531.2199999997,663934.3900000006,0,773.00625,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,185535.0700000003,664068.2300000004,0,773.0063666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.465111083128695,1.0,0.8598216746661231,1.0,0.8336743191906607,1.0,0.7753218989579619,1.0,184685.21250000014,664633.7200000002
2,0,10,177321.38999999966,661428.4299999997,0,0.0,100.7992633449074,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,98.03316380787037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,93.92770081018519,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,93.92770083333333,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.862014396371687,1.0,1.1962735887914147,1.0,1.522423135762205,1.0,1.531681875153023,1.0,178175.7374999998,663971.5974999997
2,5,9,187868.98000000045,667722.8300000001,0,30.7587,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.40673664307580015,0.913545457642601,2,5,5,188671.75999999975,665594.7699999996,0,22.791866666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,6,190056.75,667452.8599999994,0,21.592083333333335,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,1,5,5,188388.11000000036,665889.8200000003,0,1.9419,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.13917310096006552,-0.9902680687415703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5769515754535586,1.0,1.2311000531289433,1.0,1.7543742106897613,1.0,0.97996943591498,1.0,188746.40000000014,666665.0699999998
2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.3637079976852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180135.2000000002,662368.6999999993,0,0.0,107.21735384259259,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,96.38603439814815,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,177102.5700000003,662455.6799999997,0,16.606233333333332,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,-0.6293203910498376,-0.7771459614569708,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3672156473660287,1.0,1.3628202058105323,1.0,1.9761834466062127,1.0,1.5209487566036222,1.0,178776.74,663501.1949999994
