6,5,7,190848.33999999985,665839.7100000009,0,39.4778,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.19080899537654497,-0.981627183447664,2,5,5,187100.49000000025,666487.1899999995,0,18.77745,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.10452846326765305,-0.9945218953682734,1,5,5,190774.3899999997,665561.0999999996,0,18.611333333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,1,5,5,190774.3899999997,665559.8800000008,0,16.62773333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.98386033421198,1.0,2.8717203645257676,0.0,0.9583648574548269,1.0,0.958756217702374,1.0,253165.8699999998,887815.9600000003
1,0,10,182329.61000000036,665960.5199999996,0,0.0,40.16399475694445,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,4,5,183883.26999999955,667333.2599999998,0,8.1201,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9563047559630353,-0.2923717047227371,2,4,5,183636.11000000036,664723.1300000008,0,23.585766666666668,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.06975647374412483,-0.9975640502598243,2,5,5,182429.0,662890.3200000003,0,3.8358333333333334,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.9902680687415704,0.13917310096006547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8939460820122818,1.0,1.9373186826376962,1.0,0.6503975432942518,1.0,2.0784527396317074,1.0,183069.49750000006,665226.8075000001
2,0,10,179211.83999999985,663036.8800000008,0,0.0,164.83710577546296,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,102.88602938657408,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,62.703483078703705,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,181510.48000000045,662958.1099999994,0,3.9322833333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,-0.052335956242944306,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842412801686256,1.0,1.4051957711760128,1.0,1.1515336115753712,1.0,1.8975167740001064,1.0,179512.07000000007,664419.185
2,0,10,177937.33999999985,658564.3000000007,0,0.0,81.96880612268518,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,81.96880631944444,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,181311.8200000003,656835.3800000008,0,20.06435,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.6427876096865395,-0.7660444431189779,6,4,5,182569.08000000007,657575.1600000001,0,11.731116666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.5150380749100544,-0.8571673007021122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.4521050051419806,1.0,1.5333566527630003,1.0,1.2400439194174053,1.0,1.8417333621035885,1.0,179948.65250000008,657989.7625000007
1,0,10,189613.1399999997,659628.6600000001,0,0.0,13.318558136574074,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,2.1009772222222223,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,2.1009772222222223,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,2.1009772222222223,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2055698029325135,0.0,1.0685232676441714,1.0,1.0685232676441714,1.0,1.0685232676441714,1.0,253342.24000000025,879460.5400000004
1,0,10,188299.2199999997,659292.9600000009,0,0.0,158.88272923611112,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188271.1200000001,659466.2799999993,0,0.0,158.88121280092594,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,12.894939386574075,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,1.6773584375,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7039044448960634,1.0,1.710922777490035,1.0,1.161786491826486,1.0,2.2430078802138183,1.0,189080.33499999996,659493.0550000002
17,0,10,178491.23000000045,663020.3100000005,0,0.0,71.20006303240741,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,181445.04000000004,668673.0800000001,0,963.0240833333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,179752.41999999993,662874.1500000004,0,723.0240833333334,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179752.41999999993,662874.1500000004,0,723.0240833333334,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.0822016410348096,1.0,2.595451317694791,0.0,0.8417880607844089,1.0,0.8417880607844089,1.0,239813.70333333345,885813.8966666671
1,0,10,186810.84999999963,695239.0700000003,0,0.0,28.710686226851852,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,188122.4000000004,690980.2799999993,0,7.337766666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,2,5,5,187991.61000000036,691110.0700000003,0,13.646233333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.34202014332566866,-0.9396926207859084,6,5,5,189043.8899999997,692234.7400000002,0,10.479416666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9961946980917455,-0.08715574274765824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.458152451309131,1.0,1.1294996513371898,1.0,1.0212448519430994,1.0,0.8476716650304426,1.0,187992.1875,692391.04
2,5,6,186760.26999999955,667608.7100000009,0,20.316433333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9702957262759965,-0.24192189559966779,2,5,5,187851.3200000003,666869.8100000005,0,11.783,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.19080899537654472,-0.981627183447664,2,5,5,186935.1799999997,664208.1999999993,0,11.616383333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.10452846326765342,0.9945218953682733,2,5,5,186124.91999999995,667639.2799999993,0,4.816416666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.24192189559966773,-0.9702957262759965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.027962969188269,1.0,0.966311803092403,1.0,2.3476143657501414,1.0,1.3076830026359718,1.0,186917.92249999987,666581.5
2,0,10,186214.3899999997,659530.0600000005,0,0.0,139.51102496527778,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,90.78680034722223,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,186290.9000000004,659876.8599999994,0,0.0,4.76658068287037,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,186255.74000000025,659726.9600000009,0,0.0,4.766568726851852,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.195760226736559,1.0,2.836596888823082,0.0,0.9076870837683189,1.0,0.9365785425706608,1.0,248809.56666666677,879664.9633333335
1,5,6,185856.54000000004,665486.2100000009,0,44.2503,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.898794046299167,0.4383711467890774,1,5,5,185817.46,665516.5199999996,0,16.650116666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.7771459614569708,0.6293203910498375,1,5,5,185720.66000000012,665423.5099999998,0,8.233766666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.898794046299167,0.4383711467890774,1,5,6,185712.24000000025,664817.9600000009,0,4.267166666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.2923717047227364,-0.9563047559630355,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.104457859623394,1.0,1.2018942112140905,1.0,0.7210160325767427,1.0,2.8533502821089085,0.0,247702.30000000013,887081.4000000004
17,0,10,178661.00999999978,663015.4499999993,0,0.0,71.15143930555556,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,179459.23000000045,663508.2300000004,0,952.9892666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179882.91999999993,663430.5600000005,0,952.9892666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179864.61000000034,668797.2699999996,0,893.0059333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2914185119830655,1.0,0.8206100289401187,1.0,0.9212463736906301,1.0,2.8719503370880513,0.0,239289.25666666683,886250.5033333333
2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.94983675925926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,71.44312381944444,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,25.822718726851853,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,10.536792789351852,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6746109443371286,1.0,0.6480142570380834,1.0,1.6144968312119519,1.0,1.5291775454557879,1.0,179229.10999999987,662703.5274999999
2,0,10,177395.46999999974,662145.5199999996,0,0.0,100.7058970486111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178661.00999999978,663015.4499999993,0,0.0,71.20006372685185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,25.579658622685184,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,179864.61000000034,668797.2699999996,0,963.0250833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1909999203119623,1.0,0.47947270296926414,1.0,1.3607816466627616,1.0,2.392006681372969,1.0,179170.1924999999,663872.5274999994
1,0,10,179004.88999999966,658838.9399999995,0,0.0,46.31264888888889,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,5,5,179251.74000000022,658668.9000000004,0,29.014383333333335,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.01745240643728351,0.9998476951563913,6,5,5,182434.58999999985,657798.5600000005,0,23.94755,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.5299192642332049,-0.848048096156426,2,5,5,178822.33000000007,657859.6699999999,0,2.8809666666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9902680687415704,0.13917310096006547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.057038690577438,1.0,0.7500862086496778,1.0,2.669416116403566,0.0,1.1699183854112865,1.0,239837.84999999995,877722.0233333334
2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.21594260416667,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.44983150462963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,70.94311854166666,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,10.036787523148147,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.2269715764962534,1.0,1.2501777117777264,1.0,0.24611255064760915,1.0,2.2415846684112757,1.0,178391.92999999993,662821.7424999997
2,0,10,179116.7000000002,665979.1099999994,0,0.0,56.86397953703704,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,55.954824421296294,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,55.703481851851855,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,176656.91000000015,660906.9800000004,0,22.0639,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.224951054343865,0.9743700647852352,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9249671886401682,1.0,0.9211200478659746,1.0,0.7724325978827061,1.0,2.599257820871963,0.0,237861.25,886248.0700000003
2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.94983666666667,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.84437363425926,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.822718530092594,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,181109.4500000002,666376.5500000007,0,4.664716666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.17364817766693047,-0.984807753012208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5834177703232195,1.0,1.1553022931109165,1.0,1.4599036209078868,1.0,1.5316939446713302,1.0,179538.9275,663954.2475
2,5,6,185260.66999999995,664998.2100000009,0,34.36493333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.3090169943749475,-0.9510565162951535,1,5,5,183637.61000000036,666706.0999999996,0,27.5481,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,6,184623.1399999997,666450.9800000004,0,22.89825,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.20791169081775987,0.9781476007338056,1,5,5,184184.2199999997,665268.5299999993,0,3.1481,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.25881904510252035,-0.9659258262890684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8002296591827927,1.0,1.7448288129619116,1.0,0.9428913472301121,1.0,0.955964555055064,1.0,184426.40999999995,665855.9550000001
2,0,10,186260.91999999995,659751.1099999994,0,0.0,133.1776893634259,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187498.5599999996,659374.9499999993,0,0.0,86.28680971064814,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,84.4604215625,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,41.25109210648148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.311763513832947,1.0,1.40271629697495,1.0,1.7717592822660633,1.0,1.8646213233834956,1.0,186856.85999999987,659562.2824999993
2,0,10,177401.2000000002,662045.3599999994,0,0.0,101.04927486111112,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,101.04926331018518,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,98.28316378472222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,7.870119814814815,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8453370965954765,1.0,0.7657509744936947,1.0,0.8675431094557221,1.0,2.4751765289474688,1.0,178110.27000000002,662609.1174999997
2,0,10,177965.59999999963,658892.7699999996,0,0.0,82.3924356712963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.39242412037036,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.39242412037036,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.39242412037036,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3.1388982588531547,0.0,1.0462994196177182,1.0,1.0462994196177182,1.0,1.0462994196177182,1.0,237278.73666666666,878444.5433333324
2,0,10,177321.38999999966,661428.4299999997,0,0.0,103.47288737268518,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.60132487268518,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.60132487268518,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180185.3200000003,662409.4299999997,0,603.0578166666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.9382378639915991,1.0,1.31998293020888,1.0,1.31998293020888,1.0,1.2844414416614174,1.0,178935.02750000008,663949.0199999996
2,0,10,186214.3899999997,659530.0600000005,0,0.0,132.80269537037037,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186255.74000000025,659726.9600000009,0,0.0,132.8026957060185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,187194.46,659282.0600000005,0,0.0,1.9118391203703704,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,8,186370.9000000004,660223.4299999997,0,513.7150166666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8996990681068978,1.0,0.6859514493582862,1.0,2.140783157930946,1.0,1.476310601971448,1.0,186508.87250000008,659690.6275000004
