2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.94983532407407,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.82231219907408,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.913157094907405,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,1154.6795833333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5642946489659024,1.0,1.286075629531949,1.0,1.2820348673929451,1.0,1.7057473753465038,1.0,179093.10749999993,663788.5700000003
1,0,10,179694.4400000004,665825.2200000007,0,0.0,277.99512050925927,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.07204174768518,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.072713090277777,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,180948.49000000025,665427.8100000005,0,27.906766666666666,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.6560590289905074,0.7547095802227719,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5061227293506523,1.0,1.0562448032588596,1.0,2.023070739710665,1.0,1.3244343115446868,1.0,180124.34750000015,663969.4475000002
2,5,6,185272.4400000004,664960.4600000009,0,31.314616666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.3090169943749475,-0.9510565162951535,1,3,5,184283.0499999998,664988.2599999998,0,28.314666666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.984807753012208,-0.17364817766693033,2,5,5,184546.1200000001,667529.4700000007,0,22.213633333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9816271834476639,-0.19080899537654547,1,5,5,184927.24000000025,665038.9499999993,0,10.597566666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9396926207859085,0.34202014332566816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.146437488198351,1.0,1.082708526386122,1.0,2.596151544379172,0.0,0.8342081114679172,1.0,246342.9500000002,887505.7133333335
1,0,10,188285.58999999985,659377.2899999991,0,0.0,165.63272688657406,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,47.70349133101852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,39.58991431712963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189608.8799999999,659721.5999999996,0,0.0,19.64492596064815,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.792586010108149,0.0,1.8292364071282106,1.0,0.8583170005637165,1.0,0.3869657149612053,1.0,252747.51999999987,879399.9399999995
2,5,6,182421.33000000007,676422.9800000004,0,7.6075,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9848077530122081,0.17364817766692997,2,5,5,186301.2000000002,674925.1099999994,0,10.24035,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0348994967025007,-0.9993908270190958,2,5,5,182305.08000000007,674211.3399999999,0,8.209366666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.788010753606722,-0.6156614753256583,2,5,7,182293.5700000003,674237.8900000006,0,19.090316666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.7771459614569708,0.6293203910498375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.324932570260074,1.0,2.273480199041525,1.0,0.9666359145415481,1.0,0.9621581056430707,1.0,183330.29500000016,674949.3300000001
1,0,10,188299.2199999997,659292.9600000009,0,0.0,158.71605767361112,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188271.1200000001,659466.2799999993,0,0.0,158.71454125,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,12.728267800925925,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,1.510686898148148,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7039044448960634,1.0,1.710922777490035,1.0,1.161786491826486,1.0,2.2430078802138183,1.0,189080.33499999996,659493.0550000002
2,0,8,177947.29000000004,658711.3100000005,0,0.0,82.39242501157408,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177947.29000000004,658711.3100000005,0,0.0,82.39242501157408,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177947.29000000004,658711.3100000005,0,0.0,82.39242501157408,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,181032.9000000004,657216.3499999996,0,963.02515,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8643262111486529,1.0,0.8643262111486529,1.0,0.8643262111486529,1.0,2.5929786334459846,0.0,238291.59000000017,877783.4266666671
2,0,10,179100.08999999985,663100.0700000003,0,0.0,158.5523895486111,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,179494.9299999997,663510.6500000004,0,1023.0076333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179494.9299999997,663510.6500000004,0,1023.0076333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179494.9299999997,663510.6500000004,0,1023.0076333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.4499574443301877,1.0,0.816652481443396,1.0,0.816652481443396,1.0,0.816652481443396,1.0,179396.21999999974,663408.0050000004
1,0,10,183741.01999999955,652595.0,0,0.0,91.01970631944444,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,1,5,178156.73000000045,654838.4800000004,0,26.7107,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.39073112848927355,-0.9205048534524404,20,5,5,181389.26999999955,654347.5500000007,0,25.242816666666666,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.4226182617406993,-0.90630778703665,1,5,6,178179.98000000045,654884.6400000006,0,16.010983333333332,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.6946583704589976,0.7193398003386509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.268449128163497,1.0,1.4077548972778762,1.0,0.6328577259792928,1.0,1.4027265907429285,1.0,180366.75,654166.4175000004
2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.11397627314815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,55.953478564814816,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,177949.59999999963,662870.8800000008,0,20.3925,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.848048096156426,-0.529919264233205,2,5,5,178380.95999999996,661949.7200000007,0,18.7591,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.32556815445715664,0.9455185755993168,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7259130623543804,1.0,1.5124126175936565,1.0,1.273159810551216,1.0,1.9886192150890274,1.0,178547.94500000007,664152.1375000002
2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.48113840277777,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.49149719907408,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.49149721064815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180774.2199999997,661479.4800000004,0,494.65596666666664,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.9689637667597186,1.0,1.3080359799269576,1.0,1.2646596737120994,1.0,2.253669810194451,1.0,178672.01249999995,662253.855
2,0,10,177321.38999999966,661428.4299999997,0,0.0,103.29926186342593,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.53316232638889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.53316232638889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,182315.91000000012,668001.6600000001,0,2.3538,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,-0.8571673007021121,-0.5150380749100544,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.9949061674897601,1.0,0.8215274905419286,1.0,0.6504500565271271,1.0,2.4504338785359727,1.0,178607.52249999996,663439.3975
2,0,10,177363.59999999963,661768.3800000008,0,0.0,109.88259951388889,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,16,0,10,178580.53000000026,663032.5,0,0.0,77.60977542824074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,31.989381886574073,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,178061.38999999966,664862.3000000007,0,4.759966666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.275637355816999,-0.9612616959383189,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2877396230634879,1.0,0.20615338629663982,1.0,1.8794681898544792,1.0,1.664490382475908,1.0,178693.95499999984,662789.1900000004
2,0,10,179177.2000000002,662945.9700000007,0,0.0,153.95966721064815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179075.4500000002,663147.9499999993,0,0.0,102.10613712962963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,69.60977130787037,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,23.9893778125,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5010875468073722,1.0,0.8055712507773807,1.0,1.1790313569855866,1.0,2.406955417376197,1.0,179409.8225,662662.6424999996
2,0,10,179116.7000000002,665979.1099999994,0,0.0,56.9056428587963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,55.745145173611114,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,181989.5599999996,668809.9700000007,0,8.009083333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.052335956242943564,-0.9986295347545738,2,5,5,180016.7999999998,661596.1199999992,0,3.42575,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9998476951563913,-0.017452406437283477,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4853168097799264,1.0,0.6761597425867775,1.0,1.9911300814953783,1.0,2.0660410289231663,1.0,179954.2024999999,665567.7725
1,0,10,179694.4400000004,665825.2200000007,0,0.0,284.9534549421296,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,107.15816563657407,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,103.05270262731482,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,103.05270265046296,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.0106229605525336,1.0,2.5155559010579682,0.0,0.827910985623072,1.0,0.8204565153693348,1.0,238358.66666666666,886761.0599999999
2,5,6,181564.3799999999,666224.1300000008,0,15.698,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.8191520442889918,0.573576436351046,2,5,5,183764.1399999997,662565.3399999999,0,10.08155,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.573576436351046,0.8191520442889918,2,5,5,181425.00999999975,666141.3699999992,0,6.248183333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,2,5,5,183676.48000000045,665060.1999999993,0,4.03135,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9876883405951378,0.15643446504023092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2423481066455913,1.0,2.078363480773739,1.0,1.2693838069895975,1.0,0.8262788048668477,1.0,182607.50249999994,664997.7599999998
2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.0104740162037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.01047417824074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,6,5,7,182513.29000000004,657668.5199999996,0,14.482216666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.5150380749100544,-0.8571673007021122,2,5,5,180907.7000000002,657367.6400000006,0,8.9328,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.6427876096865396,0.7660444431189778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.485223935028995,1.0,1.5584450727298946,1.0,2.0817706152943893,1.0,1.014564067721791,1.0,179833.67500000005,658146.1675000004
2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.70678782407407,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.70678782407407,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.70678782407407,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,183119.1500000004,668130.25,0,963.0244666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8164976025966209,1.0,0.8164976025966209,1.0,0.8164976025966209,1.0,2.4494928077898708,1.0,178849.5499999998,663847.1200000001
2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.50208855324074,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.50208855324074,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.50208855324074,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.50208855324074,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,179225.83999999985,663041.8200000003
2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.53316288194445,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,56.245142048611115,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179674.59999999963,663477.4800000004,0,772.9878833333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,554.6712166666666,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3584308705467885,1.0,1.8678032809014404,1.0,0.36326966253635895,1.0,1.6647057093331712,1.0,179154.80499999993,663315.1600000001
2,5,5,190966.8099999996,676897.7400000002,0,18.94945,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.6691306063588582,0.7431448254773942,2,5,5,190939.83999999985,677134.3800000008,0,9.815116666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9612616959383189,-0.27563735581699905,2,5,7,190871.79000000004,676813.4900000002,0,5.4322,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.6691306063588582,-0.7431448254773942,2,5,5,190128.3700000001,675536.0600000005,0,2.0001166666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.1564344650402311,0.9876883405951377,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7960142029742543,1.0,1.1949902825731733,1.0,0.5400514455880763,1.0,2.5085350392453187,0.0,254302.26999999987,902127.223333334
2,0,6,191566.1299999999,675454.4299999997,0,1012.96915,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191484.1399999997,675480.1400000006,0,1012.9693,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191556.61000000036,675457.2400000002,0,1012.9708333333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,8,193117.5499999998,675480.5,0,9.586816666666667,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.5735764363510458,-0.819152044288992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.0464969822337022,1.0,1.2811574984886775,1.0,1.0734929066573589,1.0,3.399687366274204,0.0,255908.14333333322,900624.1033333335
