2,5,6,182571.41000000012,674169.4100000001,0,25.372416666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9961946980917455,-0.08715574274765825,1,5,5,180944.1900000004,674344.4600000009,0,6.9557166666666665,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.6293203910498376,-0.7771459614569708,2,5,5,182880.54000000004,676347.1699999999,0,2.4227666666666665,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9876883405951378,0.15643446504023067,2,5,5,182967.50999999975,674247.5299999993,0,2.3725833333333335,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9563047559630353,-0.2923717047227371,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7521567113569786,1.0,1.6920772904039023,1.0,1.9211691369575579,1.0,0.9494142341725539,1.0,182340.9125000001,674777.1425000001
1,0,6,180794.6399999997,661410.1999999993,0,374.67808333333335,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,183690.28000000023,669067.7899999991,0,10.461416666666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,6,180545.25,664909.6899999995,0,23.2568,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.45399049973954675,0.8910065241883679,2,5,8,179171.3700000001,661710.4299999997,0,4.4901,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.9510565162951536,-0.30901699437494734,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2150996885359748,1.0,2.3121866203561345,1.0,0.3429047297621545,1.0,1.3431962142790097,1.0,181050.385,664274.5274999994
1,0,6,185909.0499999998,672709.9700000007,0,0.0,42.04720583333334,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,42.047206145833336,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184403.83999999985,672179.5,0,772.9936833333334,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,184435.1200000001,671316.75,0,4.444116666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.4226182617406993,-0.90630778703665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.42345937258914,1.0,1.2698114304772066,1.0,1.169416560954685,1.0,1.778156752292394,1.0,185152.49750000006,672201.2575000003
2,0,10,178578.91999999993,665596.5600000005,0,0.0,62.703484537037035,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,62.703484537037035,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,180794.6399999997,661410.1999999993,0,0.0,6.8435308449074075,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,180747.3700000001,662764.5999999996,0,8.417883333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.01745240643728351,0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3837891509185654,1.0,1.474094931827677,1.0,1.8445692699615501,1.0,1.0473350140453612,1.0,179698.3274999999,663894.5374999996
1,0,10,183694.99000000025,652624.1099999994,0,0.0,91.31832690972222,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183694.99000000025,652624.1099999994,0,0.0,91.31832690972222,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,178218.38999999966,654988.6199999992,0,963.0246833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178218.38999999966,654988.6199999992,0,963.0246833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.5215287684456846,1.0,1.5215287684456846,1.0,1.5215287684456709,1.0,1.5215287684456709,1.0,180956.68999999994,653806.3649999993
1,0,10,187492.6399999997,659382.8399999999,0,0.0,129.2451543865741,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,129.24515462962964,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.41179789351852,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,186297.3899999997,659897.9100000001,0,533.0392166666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.0007177631028272,1.0,0.7050683273844691,1.0,1.2839408324755004,1.0,2.484191828592873,1.0,187220.01249999972,659653.895
2,0,10,186260.91999999995,659751.1099999994,0,0.0,132.71938141203702,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,132.7193582638889,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,85.82847859953704,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,83.9951335763889,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.550490548326732,1.0,1.6657660392096787,1.0,1.4824234459394343,1.0,1.8424980018717763,1.0,186905.65500000006,659612.8574999995
2,0,6,175881.0700000003,659144.1699999999,0,1133.0401166666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,175873.61000000034,659035.5199999996,0,1133.04015,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175876.00999999978,658912.0899999999,0,1133.0404,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,176630.03000000026,657859.8599999994,0,2.5067166666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.35836794954530027,0.9335804264972017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.0623881791046634,1.0,0.8430300241810659,1.0,0.6124880052651481,1.0,2.4867770406876013,1.0,176065.18000000017,658737.9099999997
2,0,7,177403.1200000001,662212.1300000008,0,0.0,100.24149971064814,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.2414997337963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.13603675925926,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,180382.8799999999,665900.9100000001,0,31.026266666666668,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.9335804264972017,0.3583679495453004,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.490797844151383,1.0,1.3199234108656341,1.0,1.2532224284330682,1.0,1.650330287862719,1.0,178585.13250000007,664147.98
2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.86398063657408,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,1214.6820166666666,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,180521.8799999999,664525.9800000004,0,3.4321,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9702957262759966,0.24192189559966742,2,5,6,181356.51999999955,664211.6600000001,0,2.8154,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9396926207859085,0.34202014332566816,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8983914710932748,1.0,2.1506989462108113,1.0,0.40788327698166604,1.0,0.7476929551127477,1.0,180462.5149999999,664032.0950000002
2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.61649804398148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,71.10978509259259,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,25.489380011574074,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,10.203454074074074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6746109443371286,1.0,0.6480142570380834,1.0,1.6144968312119519,1.0,1.5291775454557879,1.0,179229.10999999987,662703.5274999999
1,0,7,176901.25999999978,661672.7599999998,0,1193.0500833333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,180329.1900000004,669003.8800000008,0,19.6001,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.13917310096006544,0.9902680687415704,2,5,6,178971.7999999998,663418.9199999999,0,16.466666666666665,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.7771459614569708,0.6293203910498375,1,5,5,180332.7199999997,663068.2400000002,0,1.5501,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.06975647374412483,-0.9975640502598243,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6378407233604124,1.0,2.3144465985881792,1.0,0.4221920448981762,1.0,0.8151546313579308,1.0,179133.74249999993,664290.9500000002
6,5,7,190875.61000000036,665768.1899999995,0,24.866766666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.24192189559966787,0.9702957262759965,2,5,5,188910.33000000007,667228.4199999999,0,4.699533333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9961946980917455,-0.08715574274765825,1,5,5,189733.25999999975,666543.9900000002,0,2.7830166666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.6560590289905074,0.7547095802227719,2,5,5,189619.01999999955,665572.6699999999,0,2.6493333333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.3090169943749477,0.9510565162951535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7681924438321988,1.0,1.8954580027809504,1.0,0.3972329851101317,1.0,1.0640728728324518,1.0,189784.55499999993,666278.3174999999
2,0,10,186205.24000000025,659506.6899999995,0,0.0,133.1846462962963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,133.1846462962963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,86.29376666666667,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,84.46042174768519,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.5880121854938263,1.0,1.5880121854938263,1.0,1.4428050821546696,1.0,1.910187999133197,1.0,186892.69750000004,659564.3074999996
1,0,6,179273.79000000004,663060.5999999996,0,773.0068333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178180.0499999998,664506.8900000006,0,293.04018333333335,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,178284.33999999985,664471.3399999999,0,293.04018333333335,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,8,179731.91999999993,661806.3399999999,0,5.473533333333333,0.0,101,0,0,0,0,0,0,0,0,0,0,0,1,-0.0348994967025009,-0.9993908270190958,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6425298714188145,1.0,1.4090576496669398,1.0,1.3133024783426221,1.0,2.1023929478362087,1.0,178867.5249999999,663461.2925
2,0,6,179318.16999999993,663393.6600000001,0,1023.0071166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179318.16999999993,663393.6600000001,0,1023.0071166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178180.0499999998,664506.8900000006,0,483.0571166666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,178180.0499999998,664506.8900000006,0,483.0571166666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.4142999865977761,1.0,1.4142999865977761,1.0,1.4142999865977761,1.0,1.4142999865977761,1.0,178749.10999999987,663950.2750000004
2,0,10,186214.3899999997,659530.0600000005,0,0.0,132.51102407407407,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,187286.83999999985,659459.1400000006,0,0.0,1.6201677662037037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.6201677893518518,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,4,5,185697.66999999995,660135.0399999991,0,13.09155,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8795384324830423,1.0,1.453026590898798,1.0,1.3909850756571949,1.0,2.1526436975774295,1.0,186617.22499999986,659659.2225000001
1,0,10,188271.1200000001,659466.2799999993,0,0.0,165.71454358796296,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,39.631581770833336,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,19.728270185185185,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,190137.86000000036,659584.3200000003,0,0.0,8.51068923611111,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.09060565806,0.0,1.2614958604880946,1.0,0.2933211006024806,1.0,1.5634748544147967,1.0,252679.05333333337,879430.3300000001
17,0,10,178540.1799999997,663026.1099999994,0,0.0,70.6514513425926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,70.65143978009259,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,25.03104625,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,179117.66000000015,663981.2599999998,0,12.889916666666666,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.8090169943749475,0.5877852522924731,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8612622917548913,1.0,0.677525473172121,1.0,2.2814062491962113,1.0,1.2629676203178746,1.0,179276.57999999984,662896.3274999997
17,0,10,178661.00999999978,663015.4499999993,0,0.0,68.69310473379629,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,53.9118084837963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,53.91180849537037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179036.53000000026,664001.9700000007,0,15.737483333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9743700647852352,-0.2249510543438648,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.3941400861791506,1.0,1.510169460550355,1.0,1.8101503580702434,1.0,1.012974834279912,1.0,178737.20999999996,664605.1924999999
1,0,10,182281.0499999998,666002.6300000008,0,0.0,42.87233135416667,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,182564.1900000004,662876.2799999993,0,10.7251,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.9998476951563913,0.01745240643728313,2,5,5,185574.50999999975,662241.6799999997,0,5.107733333333333,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.8290375725550414,-0.5591929034707472,2,4,5,185675.6900000004,662308.3900000006,0,2.3737666666666666,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.8191520442889916,-0.5735764363510464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.010166084773623,1.0,0.9752145461038192,1.0,1.2121336868907908,1.0,1.241611615207113,1.0,184023.8600000001,663357.2450000001
2,1,10,181691.8700000001,667737.8800000008,0,55.31625,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.9563047559630353,-0.2923717047227371,2,5,5,177584.6299999999,663244.7400000002,0,29.0329,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.34202014332566866,-0.9396926207859084,2,5,5,179118.6200000001,663556.3200000003,0,24.8996,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.7313537016191701,-0.6819983600624989,2,5,5,180818.8899999997,665885.7300000004,0,22.199583333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.17364817766693047,-0.984807753012208,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.899415502087973,1.0,1.69836592757936,1.0,0.9936137652801214,1.0,0.7506676985905496,1.0,179803.50249999994,665106.1675000004
2,0,9,192609.91000000012,673792.8699999992,0,0.0,9.953471585648147,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192534.98000000045,673815.4399999995,0,0.0,9.995123171296296,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,190868.4500000002,674885.0899999999,0,15.3756,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,2,5,5,190839.5499999998,673964.3599999994,0,13.127166666666668,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.6560590289905072,0.754709580222772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.454937412856836,1.0,1.3355903305445285,1.0,1.7464630835267245,1.0,1.3539269635378366,1.0,191713.22250000015,674114.4399999995
