2,0,6,177434.91000000015,662363.7100000009,0,0.0,103.71593447916666,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.94983488425926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,182179.8700000001,662423.7400000002,0,11.195533333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.7771459614569708,0.6293203910498375,1,5,5,182853.3799999999,670026.3000000007,0,10.028983333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.788010753606722,-0.6156614753256583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0922670262051897,1.0,1.0831509888704387,1.0,0.991053112216214,1.0,2.1867412178304226,1.0,179973.62749999994,664308.2900000005
2,0,10,177395.46999999974,662145.5199999996,0,0.0,106.9906149074074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,181037.16000000012,667909.1300000008,0,12.33545,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.8829475928589269,0.46947156278589086,2,5,5,178333.13999999966,661637.3000000007,0,4.868766666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.10452846326765346,0.9945218953682733,2,5,5,178130.8799999999,665071.1899999995,0,3.5854,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.2923717047227364,-0.9563047559630355,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2522183747840785,1.0,2.2483022171911133,1.0,1.3262997998107469,1.0,0.5450744313053466,1.0,178724.16249999986,664190.7850000001
2,0,10,177321.38999999966,661428.4299999997,0,0.0,109.84093251157407,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,109.84093255787037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,107.0748329861111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,102.96937,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.2398831909502988,1.0,0.52580307555775,1.0,0.8712455286660624,1.0,2.6242289237682517,0.0,237056.14333333354,883900.0033333333
1,0,6,185909.0499999998,672709.9700000007,0,0.0,33.04720331018518,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,33.047203726851855,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,184290.0599999996,671063.5800000001,0,17.389166666666668,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.5150380749100542,-0.8571673007021123,2,5,5,184565.6500000004,671546.1400000006,0,10.6571,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.10452846326765346,0.9945218953682733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1.4638305577829003,1.0,1.3102314575555714,1.0,1.7604531873867175,1.0,1.0232517204927472,1.0,185156.68500000006,671979.6250000005
2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.57926416666667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.57926416666667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,56.418766481481484,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,56.418766481481484,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.6781340441091743,1.0,1.6781340441091743,1.0,1.6781340441091743,1.0,1.6781340441091743,1.0,178905.2250000001,665932.5
2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.15564628472222,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,180272.23000000045,664525.6999999993,0,17.414016666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9998476951563913,0.017452406437283376,2,5,5,178950.61000000034,666233.9000000004,0,15.23065,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.20791169081775907,-0.9781476007338057,1,4,5,179372.6799999997,663760.0700000003,0,5.580733333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.35836794954530027,0.9335804264972017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1594400038033041,1.0,1.3414852562505826,1.0,1.6036009315459598,1.0,1.7927986335429331,1.0,179444.44000000018,665120.1949999998
2,0,10,178578.91999999993,665596.5600000005,0,0.0,62.82847858796296,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,180774.2199999997,661479.4800000004,0,0.0,31.989381342592594,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,1,5,177162.41999999993,662403.3300000001,0,23.825766666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.5877852522924734,0.8090169943749473,2,5,5,179929.0,664085.9800000004,0,3.10915,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9975640502598242,-0.06975647374412533,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5379754701689876,1.0,1.7179315361625709,1.0,1.481253834309739,1.0,0.7274796440268826,1.0,179111.1399999999,663391.3375000004
2,0,10,178672.3799999999,665806.7899999991,0,0.0,56.66181533564815,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,7,180780.9299999997,670155.4499999993,0,41.5141,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.13917310096006552,-0.9902680687415703,2,5,5,180454.26999999955,666498.2400000002,0,30.214133333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9961946980917455,-0.08715574274765825,1,5,5,179984.2999999998,663395.4700000007,0,9.7474,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.39073112848927355,-0.9205048534524404,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9036631610625728,1.0,2.343396334211504,1.0,0.2992258805370433,1.0,1.9029082507246446,1.0,179972.96999999974,666463.9874999998
2,0,10,186260.91999999995,659751.1099999994,0,0.0,132.96937927083334,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,84.24513158564815,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,41.042747418981484,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,755.1062833333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.6731722368146886,1.0,2.322190317510861,1.0,1.511731971366246,1.0,0.9482435809320958,1.0,186581.9375,659767.6400000001
2,0,6,177426.34999999963,662419.4100000001,0,0.0,98.36649824074074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,94.26103525462963,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,94.2610352662037,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,182549.46,668165.7899999991,0,3.0574,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.6946583704589973,0.7193398003386512,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.9440326909334968,1.0,0.3494673765211418,1.0,0.28193202879796453,1.0,2.0090595228995523,1.0,179482.7549999999,665655.9374999995
2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.57483109953704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.57483109953704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180774.2199999997,661479.4800000004,0,614.6567666666666,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178254.65000000037,664765.3200000003,0,293.0401166666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.015625371543171,1.0,0.7973878364660206,1.0,1.9175155393267127,1.0,1.6327086194504616,1.0,178447.84250000003,662581.8650000002
2,0,6,177413.54000000004,662175.6099999994,0,0.0,100.79926342592593,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,98.03316390046297,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,183240.91999999995,670599.0299999993,0,14.806016666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.37460659341591224,-0.9271838545667873,2,0,5,177199.8799999999,662258.5899999999,0,2.656,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.4848096202463369,0.8746197071393959,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8085863316217238,1.0,0.8529450633396157,1.0,2.486505731109381,1.0,0.8276778560705367,1.0,178808.98249999993,664266.2549999994
17,0,10,178661.00999999978,663015.4499999993,0,0.0,71.10977431712963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,179882.91999999993,663430.5600000005,0,892.9917,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179864.61000000034,668797.2699999996,0,833.00835,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178073.21999999974,664542.1099999994,0,353.04173333333335,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2914264938735125,1.0,1.1040081422181824,1.0,2.5519869893870117,0.0,0.7303836577874155,1.0,238827.25333333327,886595.1299999995
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.19983211805555,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,55.91181126157407,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179719.23000000045,665936.1300000008,0,0.0,12.870167743055555,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,184008.9000000004,668253.75,0,7.49165,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.9975640502598243,0.06975647374412522,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7909216017431255,1.0,0.573521809936004,1.0,0.1993193523601651,1.0,2.113668998665927,1.0,179938.00000000023,665529.2950000004
1,0,8,179275.6900000004,645032.3599999994,0,0.0,2.245131539351852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,0.0,2.245131712962963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179078.8099999996,645173.0500000007,0,0.0,2.2451321296296296,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,0.0,2.245132349537037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4336715492981915,1.0,1.4336715492981915,1.0,1.4336715492981915,1.0,1.4336715492981915,1.0,179177.25,645102.7050000001
1,0,10,188299.2199999997,659292.9600000009,0,0.0,159.30634825231482,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188299.2199999997,659292.9600000009,0,0.0,159.30634825231482,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,124.25208883101851,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,124.25208883101851,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.7440666894199441,1.0,1.7440666894199441,1.0,1.7440666894201335,1.0,1.7440666894201335,1.0,188292.4049999998,659335.125
2,5,5,187776.5599999996,666506.1400000006,0,8.814733333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9743700647852351,-0.22495105434386525,2,3,5,187138.4299999997,666901.1099999994,0,2.998683333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.3420201433256686,0.9396926207859084,2,5,5,186930.79000000004,664548.5500000007,0,2.76545,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.03489949670250097,0.9993908270190958,2,5,5,185761.9000000004,666616.4499999993,0,2.698183333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9902680687415703,0.1391731009600657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1409324648353054,1.0,0.9566980339509873,1.0,1.9213491857747105,1.0,1.4871775529171753,1.0,186901.91999999993,666143.0625
2,0,10,179084.16000000015,663131.1799999997,0,0.0,155.9470421412037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,24.947713483796296,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,177172.83999999985,662388.9900000002,0,13.807316666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.5877852522924734,0.8090169943749473,2,5,5,177278.98000000045,662523.0999999996,0,9.224083333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9848077530122081,0.17364817766692997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8758758844400275,1.0,2.296232571240888,1.0,1.3614067921988406,1.0,1.2656479132839944,1.0,178576.57000000007,662384.2124999999
2,0,6,180689.86000000036,657504.1899999995,0,963.0247833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178337.98000000045,659866.5500000007,0,963.0248333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178337.98000000045,659866.5500000007,0,963.0248333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178337.98000000045,659866.5500000007,0,963.0248333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.449495795415347,1.0,0.8164985984717756,1.0,0.8164985984717756,1.0,0.8164985984717756,1.0,178925.95000000042,659275.9600000004
2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.51103497685185,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,96.511035,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181433.8099999996,668673.2300000004,0,833.0070666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,178477.63999999966,663114.5099999998,0,17.707066666666666,0.0,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.36086168819010855,1.0,0.27116187490312704,1.0,2.1491705522915177,1.0,1.9282030415967026,1.0,179466.6649999998,665956.5724999998
2,5,10,188202.98000000045,687907.5899999999,0,51.925666666666665,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.06975647374412552,-0.9975640502598242,1,1,5,185796.75,687740.0600000005,0,29.307966666666665,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,1,1,6,185781.0499999998,687721.0500000007,0,28.99185,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,1,5,5,186074.79000000004,692885.6199999992,0,2.042333333333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.2419218955996675,-0.9702957262759965,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.29757098531086,1.0,0.9209686069284033,1.0,0.9359138843384689,1.0,2.387180894381305,1.0,186463.89250000007,689063.5800000001
2,5,7,176485.2999999998,659634.5800000001,0,18.824533333333335,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.5150380749100542,-0.8571673007021123,1,5,5,176614.1799999997,657820.8900000006,0,13.102983333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.374606593415912,0.9271838545667874,1,5,5,176622.20999999996,657865.9900000002,0,11.985166666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.7771459614569708,0.6293203910498375,2,5,5,176433.00999999978,659286.5700000003,0,4.00355,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.9975640502598243,0.06975647374412522,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.187391806528332,1.0,1.855108861826696,1.0,1.757086816387804,1.0,1.4299984983805054,1.0,176538.6749999998,658652.0075000003
2,0,6,186214.3899999997,659530.0600000005,0,0.0,132.67771420138888,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,132.6776910648148,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,128.78682297453705,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187249.4699999997,659502.8599999994,0,0.0,1.8285007407407408,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7315024746774446,1.0,1.6849368436919683,1.0,1.9385643043074607,1.0,1.4094493427597057,1.0,186786.78249999974,659564.4624999999
