2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.6164982986111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.61649831018518,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.61649831018518,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178254.65000000037,664765.3200000003,0,353.0409,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.6250132578357976,1.0,0.694698429114466,1.0,1.3881893878805607,1.0,2.7005716300201,0.0,236812.28333333353,883737.36
2,0,10,186214.3899999997,659530.0600000005,0,0.0,132.63602287037037,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,83.91179827546296,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,20,0,6,187244.58999999985,659513.1899999995,0,0.0,1.745166273148148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,7,187286.83999999985,659459.1400000006,0,0.0,1.745166550925926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5560422247620127,0.0,1.7946602320324478,1.0,0.4623029624806768,1.0,0.6478586915232926,1.0,249471.1633333331,879454.4666666668
2,0,10,186290.9000000004,659876.8599999994,0,0.0,132.80270881944443,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,187286.83999999985,659459.1400000006,0,0.0,1.9118407060185185,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.9118407407407407,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,514.3507333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2846596797711372,1.0,1.463542569653156,1.0,1.359367626222286,1.0,1.6541807298159517,1.0,186792.7450000001,659771.0300000003
2,0,10,186290.9000000004,659876.8599999994,0,0.0,132.55270201388888,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.6618339583333332,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,7,187194.46,659282.0600000005,0,0.0,1.6618339930555555,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,8,186370.9000000004,660223.4299999997,0,153.70761666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.2685335434086082,1.0,1.3132102330048492,1.0,1.4921980693751018,1.0,1.5962362138886665,1.0,186781.56500000018,659723.75
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.11649820601852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178661.00999999978,663015.4499999993,0,0.0,70.60977373842593,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,179719.23000000045,665936.1300000008,0,0.0,12.786833842592593,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,178095.51999999955,664639.2799999993,0,7.857433333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.10452846326765346,0.9945218953682733,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772194553644433,1.0,0.8434474453135403,1.0,2.0520649672545446,1.0,0.6821317409664384,1.0,178470.36250000005,663957.9249999998
2,0,8,175870.9400000004,659360.8900000006,0,0.0,2.418790497685185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176687.16999999993,658147.6300000008,0,963.0249833333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,176687.16999999993,658147.6300000008,0,963.0249833333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,176687.16999999993,658147.6300000008,0,963.0249833333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.4959221921476797,1.0,0.8319740640492267,1.0,0.8319740640492267,1.0,0.8319740640492267,1.0,176483.11250000005,658450.9450000008
1,0,10,180135.2000000002,662368.6999999993,0,0.0,106.9256882986111,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,96.09436884259259,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,70.69310725694444,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,57.8701443287037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9461424494459683,1.0,1.5384688559234847,1.0,1.2797232865381947,1.0,1.3718281192741033,1.0,179115.55000000005,664338.3999999999
2,5,9,184534.5,662514.3100000005,0,55.29125,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.5877852522924732,-0.8090169943749473,2,5,5,181142.1799999997,665466.1099999994,0,22.507916666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.8746197071393959,-0.48480962024633684,2,3,5,185669.7199999997,662304.4199999999,0,18.991016666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.8191520442889916,-0.5735764363510464,2,5,5,183567.11000000036,662368.4800000004,0,3.4073,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.7771459614569708,0.6293203910498375,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6899476227323031,1.0,2.3085574945532623,1.0,1.4152416689172007,1.0,0.5406970455788194,1.0,183728.37749999994,663163.3300000001
1,0,10,179694.4400000004,665825.2200000007,0,0.0,275.99511770833334,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179084.16000000015,663131.1799999997,0,0.0,154.07203895833334,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,124.99512921296296,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,23.072710277777777,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2095623034878713,1.0,0.5908248729910495,1.0,0.5164435205026519,1.0,1.9515368112022466,1.0,179693.68500000006,663372.9500000002
2,1,5,180855.5599999996,656923.2699999996,0,21.9838,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9702957262759965,0.2419218955996679,2,5,5,179282.65000000037,659512.2300000004,0,20.68435,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9781476007338058,0.20791169081775857,2,5,6,177885.25999999978,658998.75,0,18.984233333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9998476951563913,-0.017452406437283498,2,4,5,178577.33000000007,658707.2599999998,0,4.867516666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2608847245883896,1.0,0.9497297878115938,1.0,1.2978607333617542,1.0,0.5762209512850713,1.0,179150.19999999995,658535.3775
1,0,10,182134.7000000002,666640.9199999999,0,0.0,53.819277453703705,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182281.0499999998,666002.6300000008,0,0.0,49.038999768518515,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,9,183963.7199999997,664008.6300000008,0,16.6098,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.052335956242943564,-0.9986295347545738,2,5,6,181385.9400000004,665564.4399999995,0,10.476316666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.9510565162951535,0.30901699437494745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1804429530803027,1.0,0.4978758030475374,1.0,2.2678348680526366,1.0,1.1033588180392018,1.0,182441.35250000004,665554.1550000003
2,0,10,179193.58000000007,662978.9499999993,0,0.0,158.04543369212962,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,70.69310731481481,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,57.87014436342593,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,56.163165185185186,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8060118480616807,1.0,1.8099120872863994,1.0,1.7903173496426144,1.0,1.7814247319174321,1.0,179026.31750000012,664434.0225
2,0,10,177424.86000000034,662262.4000000004,0,0.0,101.04926290509259,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,53.99514251157407,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,183682.36000000036,669713.6600000001,0,26.338516666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.08715574274765832,0.9961946980917455,2,5,5,178626.61000000034,663315.4399999995,0,15.355133333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.3420201433256689,-0.9396926207859083,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3963304721388132,1.0,0.4039562138221417,1.0,2.297305941134469,1.0,0.8169250698322895,1.0,179588.00250000018,665244.4900000002
2,0,10,179055.76999999955,663114.8699999992,0,0.0,154.2387097800926,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,68.85977457175926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,181536.91999999995,663617.3699999992,0,7.742066666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.17364817766693028,-0.984807753012208,2,5,5,182543.49000000025,668159.7100000009,0,3.14205,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.6946583704589973,0.7193398003386512,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004549126379167,1.0,1.2599159004263583,1.0,0.7434844312424713,1.0,2.2279398668085943,1.0,180406.85250000004,664478.065
2,0,10,179182.24000000022,665961.1099999994,0,0.0,55.23897584490741,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,54.07847811342592,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,177486.83000000007,663000.3699999992,0,18.175233333333335,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.6560590289905074,-0.7547095802227719,2,5,5,180015.9500000002,662985.4900000002,0,2.8585666666666665,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9986295347545738,-0.052335956242944306,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3141337764297716,1.0,1.1766799628181597,1.0,1.671830187671378,1.0,1.5818751718937596,1.0,178841.00000000023,664443.4524999997
2,0,10,178747.04000000004,666085.1899999995,0,0.0,94.96935659722222,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,54.7868102662037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,7,182248.76999999955,667941.1500000004,0,8.4568,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.8480480961564261,0.5299192642332049,2,5,5,177993.8700000001,662283.9800000004,0,5.056816666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.24192189559966787,0.9702957262759965,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47765487521304206,1.0,0.4427618427842433,1.0,2.0321255101991595,1.0,1.877405068877449,1.0,179392.1499999999,665476.7200000002
17,0,10,178491.23000000045,663020.3100000005,0,0.0,71.20006303240741,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,71.20006303240741,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,181436.3700000001,668475.5,0,963.0241166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181436.3700000001,668475.5,0,963.0241166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.4759970687825714,1.0,1.4759970687825714,1.0,1.4759970687825714,1.0,1.4759970687825714,1.0,179963.80000000028,665747.9050000003
6,5,5,190923.0700000003,666669.3399999999,0,15.161466666666668,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.13917310096006588,0.9902680687415703,2,5,5,186974.74000000025,665124.3499999996,0,12.844333333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.05233595624294383,0.9986295347545738,2,3,7,190015.6399999997,666651.8200000003,0,8.1275,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.8746197071393959,-0.484809620246337,2,5,5,185980.9500000002,667488.2300000004,0,4.761466666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6906300551727231,1.0,1.3924733426222407,1.0,1.0675759615839098,1.0,1.8496329326308072,1.0,188473.6000000001,666483.435
2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.036818564814816,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,177415.38999999966,662942.3100000005,0,18.852133333333335,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.7547095802227717,-0.6560590289905077,2,4,8,180859.25999999975,666348.2200000007,0,10.518766666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.06975647374412476,0.9975640502598243,1,5,5,184624.2999999998,668198.6400000006,0,4.335366666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9510565162951535,0.30901699437494745,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619545679854267,1.0,1.7761919645022135,1.0,0.3166530846611067,1.0,2.106942482299393,1.0,180379.28249999974,665793.9075000007
2,0,10,178678.98000000045,665826.8399999999,0,0.0,53.82847418981481,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,179117.66000000015,663981.2599999998,0,28.819483333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,6,180325.5599999996,661645.4000000004,0,28.2361,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,1,5,6,178355.91000000015,663208.4499999993,0,15.736133333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9876883405951377,-0.15643446504023104,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9589614826539452,1.0,0.2804418774573114,1.0,2.0894418450562253,1.0,0.79035494568389,1.0,179119.52750000008,663665.4874999998
2,0,8,191283.08999999985,675529.3599999994,0,0.0,1.5967854282407408,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191370.46,675506.0700000003,0,0.0,1.5967858333333333,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,8,191283.08999999985,675529.3599999994,0,0.0,1.6384520254629629,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191370.46,675506.0700000003,0,0.0,1.6384528703703705,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.634211281271844,1.0,1.6342112812728604,1.0,1.634211281271844,1.0,1.6342112812728604,1.0,191326.7749999999,675517.7149999999
2,0,10,179211.83999999985,663036.8800000008,0,0.0,158.21211494212963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,96.26103855324074,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.370158958333334,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,183894.84999999963,668217.9199999999,0,16.79565,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.05233595624294437,0.9986295347545738,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.475050854425829,1.0,1.0012323445508924,1.0,0.36421620924443604,1.0,2.1673946405735802,1.0,180622.6399999999,665543.315
1,0,10,183741.01999999955,652595.0,0,0.0,91.51970449074074,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,6,175767.36000000034,654458.3800000008,0,17.924366666666668,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.43837114678907707,-0.8987940462991671,2,5,5,180900.28000000023,653632.6999999993,0,3.64155,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.438371146789077,0.8987940462991671,2,5,5,180748.01999999955,653810.1500000004,0,2.407566666666667,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.9205048534524405,0.3907311284892735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.03568089934548,1.0,2.598668050165899,0.0,0.3454074968471238,1.0,0.27983750487727604,1.0,240385.5599999999,871498.7433333335
