2,5,5,187300.91999999995,666523.1300000008,0,31.3687,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9945218953682734,-0.10452846326765333,1,5,5,187293.08999999985,667630.8699999992,0,16.718766666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,6,5,5,190727.3200000003,667316.9199999999,0,6.018783333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.5299192642332049,-0.848048096156426,2,5,5,189179.0499999998,665344.5700000003,0,3.43525,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.29237170472273627,0.9563047559630357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1526009369761387,1.0,1.3995774783946324,1.0,1.8885458258713321,1.0,1.2659176189776058,1.0,188625.09499999997,666703.8725
2,0,6,176768.33000000007,658079.6799999997,0,0.0,1.911833773148148,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176440.09999999963,658214.3300000001,0,0.0,1.9118338310185186,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,177540.5,658096.6099999994,0,10.8739,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9781476007338057,-0.20791169081775912,2,5,5,176848.6200000001,656856.3399999999,0,1.9574666666666667,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.6249399572379134,1.0,1.2796459203267632,1.0,1.469879993837563,1.0,2.004560191420754,1.0,176899.38749999995,657811.7399999998
2,0,6,186214.3899999997,659530.0600000005,0,0.0,132.96937960648148,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,132.96935645833332,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,129.07848822916668,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,129.0784883912037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.696871434673181,1.0,1.67591923237717,1.0,1.7757750263392995,1.0,1.5488493202679434,1.0,186847.57499999975,659534.4575
1,0,10,182329.61000000036,665960.5199999996,0,0.0,40.33066445601852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,184049.6799999997,664671.9900000002,0,28.124,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.08715574274765864,-0.9961946980917455,2,5,5,181341.3799999999,665564.6099999994,0,24.60705,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.913545457642601,-0.4067366430758001,1,5,5,181531.23000000045,666169.8000000007,0,15.690766666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.8191520442889918,0.573576436351046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44942730580164253,1.0,2.392482627773771,1.0,1.1832958527061488,1.0,1.183645148619786,1.0,182312.9750000001,665591.73
2,0,6,178182.66999999993,654872.6500000004,0,833.0083333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178125.25999999978,654769.8499999996,0,833.00835,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,183335.50999999975,652308.7599999998,0,833.0084833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178155.11000000034,654834.6099999994,0,893.0044333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.8614742713505976,1.0,0.8657064078384403,1.0,2.5914848003047433,0.0,0.8657654383922152,1.0,239266.18333333326,872261.9566666664
1,0,10,188285.58999999985,659377.2899999991,0,0.0,121.9118003125,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,39.03682332175926,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,30.923247280092593,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,11.686601828703704,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.890853737286238,0.0,1.8287907742292921,1.0,0.990285849240492,1.0,0.24819989186182964,1.0,252771.21666666647,879363.3333333334
2,0,10,178747.04000000004,666085.1899999995,0,0.0,55.95347893518519,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,176766.50999999978,661726.2799999993,0,1073.0430166666667,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,183575.96,668203.5999999996,0,31.02635,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.9743700647852351,-0.22495105434386525,2,5,5,179549.11000000034,664468.3300000001,0,29.409683333333334,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.01745240643728344,-0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5482977555949241,1.0,1.841904861511704,1.0,2.0582374718335243,1.0,0.2733072019481075,1.0,179659.65500000003,665120.8499999996
2,5,5,186170.75999999975,664942.3100000005,0,31.406483333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.913545457642601,-0.4067366430758001,2,5,6,185670.73000000045,664941.8800000008,0,30.6059,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.39073112848927355,-0.9205048534524404,2,5,5,185615.83999999985,664818.4399999995,0,25.6231,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.374606593415912,-0.9271838545667874,2,5,6,185988.7000000002,663928.7799999993,0,13.67325,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.15643446504023087,0.9876883405951378,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2883290088495531,1.0,1.0490773561627182,1.0,0.8998987157632673,1.0,2.269186317323292,1.0,185861.50750000007,664657.8525
17,0,10,178661.00999999978,663015.4499999993,0,0.0,70.85979100694445,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.07849461805556,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180112.3799999999,664088.0600000005,0,8.765683333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.7431448254773941,0.6691306063588582,2,5,6,181517.6299999999,663760.3900000006,0,6.51565,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.10452846326765373,-0.9945218953682733,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.426062542855086,1.0,1.7550185705613262,1.0,0.3576790766364094,1.0,1.6855583891506096,1.0,179727.2999999998,664137.5900000003
1,4,6,189185.36000000036,666070.2200000007,0,26.0406,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.4694715627858911,-0.8829475928589268,1,5,5,187322.33000000007,666395.5299999993,0,19.440366666666666,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.12186934340514748,0.992546151641322,2,5,6,189320.74000000025,664315.6199999992,0,4.739733333333334,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.2756373558169998,0.9612616959383187,2,5,8,189348.6900000004,664731.3599999994,0,4.490566666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.7547095802227717,-0.6560590289905077,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9206014917584029,1.0,2.0722740171768304,1.0,1.3733614370565954,1.0,0.9866312942362466,1.0,188794.28000000026,665378.1824999996
2,0,10,178672.3799999999,665806.7899999991,0,0.0,54.07847898148148,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,178081.5599999996,664575.0199999996,0,26.68995,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.224951054343865,0.9743700647852352,2,5,5,180046.00999999978,662967.6300000008,0,25.5566,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.9998476951563913,0.017452406437283376,2,5,5,181270.2000000002,663501.0600000005,0,13.223266666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5521235371982756,1.0,1.2739791578616237,1.0,1.163453884898545,1.0,1.6271834576138284,1.0,179517.53749999986,664212.625
2,0,10,179193.58000000007,662978.9499999993,0,0.0,156.1287665972222,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179100.08999999985,663100.0700000003,0,0.0,156.12876662037036,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,68.77644023148149,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,55.95347722222222,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1086092052608423,1.0,0.9162186281109658,1.0,1.126065968104921,1.0,3.041767944133953,0.0,238683.25333333327,884991.2466666667
2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.49149748842592,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,56.20347667824074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,10.078453506944445,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,494.67308333333335,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3983434867268922,1.0,1.686225793257642,1.0,0.7694938756133004,1.0,1.6626218381975482,1.0,179329.8125,663544.7949999999
2,0,10,178747.04000000004,666085.1899999995,0,0.0,102.92769148148147,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,62.745145173611114,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,180774.2199999997,661479.4800000004,0,0.0,31.906047916666665,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,178480.66999999993,663093.9800000004,0,20.625716666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.1564344650402311,0.9876883405951377,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4612628718907084,1.0,1.158966492855966,1.0,2.16675089394858,1.0,0.8338610663711153,1.0,179145.2124999999,664063.8025000002
1,0,10,183741.01999999955,652595.0,0,0.0,97.60304576388889,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,6,180783.96,653791.7100000009,0,27.468,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8191520442889918,0.573576436351046,2,5,5,178494.6900000004,654458.8399999999,0,21.201333333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.8746197071393959,-0.484809620246337,2,5,5,179684.3799999999,654005.2300000004,0,2.1522833333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9612616959383189,-0.27563735581699905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.476435217777516,1.0,0.10154600870838824,1.0,1.7499757465370067,1.0,0.7847934976171649,1.0,180676.01249999995,653712.6950000003
1,0,10,180774.2199999997,661479.4800000004,0,0.0,25.579669328703705,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180774.2199999997,661479.4800000004,0,0.0,25.579669328703705,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,179038.88999999966,665666.2400000002,0,30.807166666666667,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,5,5,179038.88999999966,665666.2400000002,0,30.807166666666667,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1.5305893796822156,1.0,1.5305893796822156,1.0,1.5305893796822232,1.0,1.5305893796822232,1.0,179906.5549999997,663572.8600000003
2,0,6,177395.46999999974,662145.5199999996,0,0.0,107.1581780787037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,62.8701456712963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179405.34999999963,663471.8399999999,0,15.209766666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.8191520442889916,-0.5735764363510464,1,5,5,177598.71999999974,662607.0600000005,0,5.90975,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,1.0,6.123233995736766e-17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.469300478516312,1.0,2.0110067876013367,1.0,1.1146591218900392,1.0,0.9978973643056102,1.0,178236.63499999978,663436.9775
2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.70678799768518,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,10.293744016203703,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,10.293744016203703,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,179341.53000000026,663426.5099999998,0,1023.0080666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.336262057662573,1.0,1.162004661342792,1.0,1.162004661342792,1.0,0.047525207916582844,1.0,179303.15500000003,663456.4300000002
1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.29516231481482,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,4,6,184545.3099999996,665365.5299999993,0,23.483766666666668,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.24192189559966773,0.9702957262759965,2,5,6,184514.4000000004,666619.8300000001,0,5.3505666666666665,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.984807753012208,0.17364817766693041,1,5,5,185135.3099999996,666880.3000000007,0,2.400533333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.984807753012208,-0.1736481776669303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5066759073446612,1.0,1.8777914931886917,1.0,0.38927593478837896,1.0,1.4573524861723073,1.0,184478.85749999993,666406.5274999999
2,0,10,178618.1799999997,665686.4600000009,0,0.0,62.786813217592595,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,10,176643.1799999997,659865.5199999996,0,37.294266666666665,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.3090169943749474,0.9510565162951535,2,5,5,177993.03000000026,662287.1999999993,0,24.944333333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.24192189559966787,0.9702957262759965,2,5,6,179906.75,663876.9199999999,0,18.460916666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.675944144421358,1.0,2.09924120494331,1.0,0.42689436925261853,1.0,1.130965469254187,1.0,178290.28499999992,662929.0249999999
1,0,10,180468.24000000025,661860.9900000002,0,0.0,12.53808457175926,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,12.53808457175926,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,179976.3099999996,662406.6699999999,0,603.05845,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179976.3099999996,662406.6699999999,0,603.05845,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.4161097555792528,1.0,1.4161097555792528,1.0,1.4161097555791775,1.0,1.4161097555791775,1.0,180222.2749999999,662133.8300000001
2,0,10,186260.91999999995,659751.1099999994,0,0.0,130.76104634259258,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,82.03679868055555,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,82.03679913194445,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,38.83441479166667,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3055005068301622,1.0,1.58682756378374,1.0,1.5501475123937798,1.0,1.929615113744136,1.0,186911.0249999999,659693.5674999999
1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.67220302083334,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.71386869212963,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.71386940972222,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.71386951388889,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.3881010805501788,1.0,2.361229627067873,1.0,1.3881010805501788,1.0,0.4177342325814215,1.0,185915.43249999988,672735.0650000004
1,0,10,187498.5599999996,659374.9499999993,0,0.0,86.29376756944444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187498.5599999996,659374.9499999993,0,0.0,86.29376756944444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187498.5599999996,659374.9499999993,0,0.0,86.29376756944444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,41.25804997685185,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.109200022581401,1.0,1.109200022581401,1.0,1.109200022581401,1.0,3.3276000677441178,0.0,249499.93999999948,879145.709999999
