2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.12013921296297,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.197720277777776,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,179375.15000000037,665059.9399999995,0,17.050533333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,2,5,5,180849.98000000045,664398.3200000003,0,5.58385,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9335804264972021,0.35836794954529955,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8914371705190428,1.0,2.003958896652754,1.0,1.603561731026467,1.0,1.1302968965174678,1.0,180055.31750000012,663498.415
6,5,7,190860.2000000002,667039.6300000008,0,26.001416666666668,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.15643446504023098,-0.9876883405951377,2,5,5,190231.75999999975,667849.7400000002,0,24.61788333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.8571673007021123,-0.5150380749100543,1,5,5,190277.66999999995,667629.8900000006,0,19.150916666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.224951054343865,0.9743700647852352,2,5,6,187601.3700000001,665394.4499999993,0,14.984533333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9961946980917455,0.08715574274765814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0072266753113313,1.0,0.8992548359349356,1.0,0.75865413860186,1.0,2.3972282902132602,1.0,189742.75,666978.4275000002
1,0,10,179694.4400000004,665825.2200000007,0,0.0,278.7867923148148,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.86371351851852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,183504.83000000007,669257.4499999993,0,16.41415,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.90630778703665,-0.42261826174069933,1,5,5,180642.25999999975,665392.4800000004,0,5.6309,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.20791169081775907,-0.9781476007338057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5351824105377638,1.0,1.6589551564888132,1.0,2.2407960071184547,1.0,0.26602454057390773,1.0,180731.4225000001,665901.5825
2,0,6,177356.33999999985,661702.3200000003,0,0.0,103.47288763888889,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177356.33999999985,661702.3200000003,0,0.0,103.47288763888889,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,180123.75,664122.7300000004,0,1023.0082,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180123.75,664122.7300000004,0,1023.0082,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.4173735778940106,1.0,1.4173735778940106,1.0,1.4173735778940106,1.0,1.4173735778940106,1.0,178740.04499999993,662912.5250000004
1,0,10,180749.91999999995,661572.5,0,0.0,25.579669976851854,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,180142.7000000002,662402.7100000009,0,603.0581,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180183.76999999955,662400.3399999999,0,603.0581,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180142.7000000002,662402.7100000009,0,603.0581,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.480714522024404,1.0,0.8555256496329399,1.0,0.7741658216055859,1.0,0.8555256496329399,1.0,180304.77249999996,662194.5650000004
2,5,6,185778.00999999975,667490.2200000007,0,35.674483333333335,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9998476951563913,0.01745240643728313,2,5,6,186094.41000000012,667488.5800000001,0,35.5911,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9998476951563913,-0.017452406437283498,2,5,5,188890.2199999997,666377.2899999991,0,30.391166666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.06975647374412483,-0.9975640502598243,2,5,5,185997.83999999985,666654.2599999998,0,1.74135,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,-0.052335956242944306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1673846832738313,1.0,0.8677454409195369,1.0,2.5815906534022908,0.0,0.874709074883182,1.0,248920.1599999998,889336.7833333332
17,0,10,178733.74000000022,662995.6600000001,0,0.0,71.20006317129629,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,71.20006317129629,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,71.20006317129629,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,179494.9299999997,663510.6500000004,0,1023.0076333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8315519351227061,1.0,0.8315519351227061,1.0,0.8315519351227061,1.0,2.4946558053681187,1.0,178924.0375000001,663124.4075000002
2,0,10,186255.74000000025,659726.9600000009,0,0.0,132.88602525462963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,8,186255.74000000025,659726.9600000009,0,0.0,132.88602527777778,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,187286.83999999985,659459.1400000006,0,0.0,1.9951689467592593,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,634.3428333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7825361132928688,1.0,0.7825361132928688,1.0,2.2947397809259575,1.0,1.374566783691702,1.0,186530.39000000013,659787.1325000008
2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.43947291666667,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.44983170138889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180774.2199999997,661479.4800000004,0,434.65768333333335,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,8,178529.15000000037,666038.6600000001,0,30.057683333333333,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.4694715627858908,0.882947592858927,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11363305482565819,1.0,1.2890548927675702,1.0,1.6720548722003403,1.0,1.9458161358013344,1.0,178949.375,663172.4950000001
2,5,10,188038.91999999995,668805.7200000007,0,26.916616666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8987940462991668,-0.43837114678907774,2,5,6,189269.9299999997,664473.5,0,25.233266666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.3907311284892747,0.9205048534524399,1,5,5,187359.3700000001,665329.5999999996,0,5.7496,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,2,5,5,188821.49000000025,665841.5,0,1.5499166666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9925461516413221,-0.12186934340514717,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2976880637889354,1.0,1.5822326740667008,1.0,1.0840824803432731,1.0,0.4441252178887777,1.0,188372.4275,666112.5800000001
2,5,5,187604.8899999997,666972.6500000004,0,11.447616666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.10452846326765346,0.9945218953682733,2,5,5,190243.5499999998,666395.1300000008,0,7.43125,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.5150380749100545,0.8571673007021121,1,5,5,187374.96,667729.8000000007,0,7.1978333333333335,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.6560590289905072,0.754709580222772,2,1,6,187758.09999999963,668671.1600000001,0,4.747433333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.8987940462991668,-0.43837114678907774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788401738137737,1.0,2.2395409773951593,1.0,0.9100606506570853,1.0,1.3124704336801836,1.0,188245.37499999977,667442.1850000005
2,0,6,179341.53000000026,663426.5099999998,0,892.9914833333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179674.59999999963,663477.4800000004,0,892.9915,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180142.7000000002,662402.7100000009,0,473.0415,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,178327.86000000034,663276.1999999993,0,30.5581,0.0,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.512621964339731,1.0,0.8155004587717123,1.0,1.9437148712959256,1.0,1.9095202724454996,1.0,179371.6725000001,663145.7250000001
1,5,6,187382.3799999999,666700.6999999993,0,39.6393,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.08715574274765794,-0.9961946980917455,2,5,8,187717.8899999997,668064.9499999993,0,24.606366666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.3907311284892747,0.9205048534524399,2,5,6,186965.09999999963,665389.4199999999,0,21.522883333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.017452406437283192,-0.9998476951563913,1,5,5,187961.78000000023,666262.3699999992,0,2.1725166666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9848077530122081,0.17364817766692997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23472306807114596,1.0,2.2014572386063858,1.0,1.9843504937024148,1.0,0.849079812774605,1.0,187506.78749999986,666604.3599999994
2,5,5,182072.1200000001,663993.2699999996,0,19.098716666666668,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.01745240643728351,0.9998476951563913,2,5,7,182963.01999999955,663462.8300000001,0,17.43235,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.8386705679454243,0.5446390350150266,2,5,5,181630.25999999975,663730.3499999996,0,17.547316666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9945218953682734,-0.10452846326765336,2,5,5,182084.98000000045,665132.5299999993,0,3.0804,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9743700647852351,-0.22495105434386525,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.25766752912075797,1.0,1.7698039555220513,1.0,1.1748749061858588,1.0,1.8892591574452582,1.0,182187.59499999997,664079.7449999996
2,0,10,179177.2000000002,662945.9700000007,0,0.0,161.8763380439815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,107.03316675925926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,31.906048657407407,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,6,180731.71,666966.9299999997,0,7.926733333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.22495105434386478,-0.9743700647852352,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31031460087123053,1.0,1.4219470893617707,1.0,1.2648125557562337,1.0,2.1550502543286614,1.0,179513.7549999999,663375.9274999998
1,0,10,182134.7000000002,666640.9199999999,0,0.0,47.44427445601852,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182281.0499999998,666002.6300000008,0,0.0,42.66399685185185,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,185531.2199999997,663934.3900000006,0,953.00505,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,185535.0700000003,664068.2300000004,0,953.0053166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6025366120413391,1.0,1.2635634767270425,1.0,1.4509125793580293,1.0,1.3993331823073807,1.0,183870.51,665161.5425000004
2,0,6,177356.33999999985,661702.3200000003,0,0.0,103.21593108796296,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,70.94310697916667,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,16,0,10,178580.53000000026,663032.5,0,0.0,70.94310703703704,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,25.322713506944446,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6626884886052096,1.0,0.7353965341670928,1.0,0.7967306889827312,1.0,2.1485584816932746,1.0,178851.43249999988,662308.46
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.45349615740741,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177395.46999999974,662145.5199999996,0,0.0,100.32394751157408,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,70.81811424768519,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,12.156135023148147,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0457759753093137,1.0,1.4128791702823924,1.0,0.35551745084879033,1.0,1.4037185061622475,1.0,179059.75,663291.6999999997
2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.18947280092593,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.19983162037038,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.19983162037038,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,179031.6299999999,664765.7100000009,0,13.09085,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.5150380749100542,0.8571673007021123,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.951183569475728,1.0,1.242211145982414,1.0,1.289719245517985,1.0,1.988561930299182,1.0,178242.90250000008,663138.0150000001
1,0,10,187498.5599999996,659374.9499999993,0,0.0,85.703476875,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,83.87013202546296,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,40.66775928240741,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.7034999652777778,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9526330101096195,1.0,1.5226733072413154,1.0,2.6371368532914454,0.0,0.40008489584216556,1.0,249478.68666666653,879308.1699999993
2,0,6,166600.8099999996,634100.1199999992,0,892.99035,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166706.13999999966,633958.7799999993,0,892.9909666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166921.78000000026,633662.3200000003,0,892.9913333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166776.03000000026,633865.5899999999,0,892.9915333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.8358495408982995,1.0,0.5566410704408558,1.0,2.1037997744799,1.0,0.28892684659756535,1.0,166751.18999999994,633896.7024999997
1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.42015537037037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,183999.2199999997,667370.1899999995,0,29.710933333333333,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.9455185755993168,-0.32556815445715664,2,5,7,184077.41000000012,667381.2100000009,0,15.774566666666667,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.9396926207859083,0.3420201433256688,1,5,6,184043.36000000036,666139.9000000004,0,15.357316666666666,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.8090169943749476,0.5877852522924729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8697077140214978,1.0,1.4049673518845827,1.0,1.4778911955695753,1.0,2.3802992465970587,1.0,183960.10000000006,666912.9375
1,0,10,186162.73000000045,664161.8900000006,0,0.0,20.205897881944445,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,185690.78000000023,664696.8399999999,0,1.3236833333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.8191520442889918,0.573576436351046,2,5,10,185741.34999999963,663770.9199999999,0,58.696933333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.848048096156426,-0.529919264233205,2,5,6,186056.59999999963,664507.2699999996,0,25.946933333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8829475928589271,0.4694715627858904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.004096387415203,1.0,1.6911858555413737,1.0,1.9533007812948535,1.0,0.9576630358137307,1.0,185912.865,664284.23
2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.61651016203703,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.51103564814815,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,56.32847775462963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179614.96999999974,662548.9800000004,0,473.04128333333335,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8018688576976563,1.0,1.5587538998814305,1.0,1.16381250863438,1.0,1.395641280144529,1.0,178668.53499999992,664049.2749999999
