2,0,6,175876.00999999978,658912.0899999999,0,0.0,2.4187898726851853,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176533.04000000004,658207.4299999997,0,963.0245166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,176533.04000000004,658207.4299999997,0,963.0245166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,176533.04000000004,658207.4299999997,0,963.0245166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.45098776245749,1.0,0.8169959208191634,1.0,0.8169959208191634,1.0,0.8169959208191634,1.0,176368.78249999997,658383.5949999997
1,0,10,182134.7000000002,666640.9199999999,0,0.0,53.860944189814816,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182281.0499999998,666002.6300000008,0,0.0,49.08066653935185,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,182329.61000000036,665960.5199999996,0,0.0,49.12233192129629,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,184620.1299999999,662398.2100000009,0,30.692783333333335,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.6156614753256584,-0.7880107536067219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1560552877346926,1.0,0.6951643037188342,1.0,0.6487096035743457,1.0,2.4916888882338424,1.0,182841.37250000006,665250.5700000003
2,0,10,178618.1799999997,665686.4600000009,0,0.0,53.91180836805555,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179719.23000000045,665936.1300000008,0,0.0,10.870164849537037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180387.5,666662.2799999993,0,9.337316666666666,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.034899496702500823,0.9993908270190958,2,5,5,178352.25999999978,661813.4399999995,0,7.203983333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.01745240643728351,0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6845622879212704,1.0,0.7495119665023354,1.0,1.4621175989963697,1.0,2.462257863780041,1.0,179269.29249999998,665024.5775000001
2,5,5,191233.4000000004,677065.5099999998,0,19.499033333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9702957262759966,0.24192189559966742,2,4,5,192020.25,675480.9900000002,0,12.981283333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.22495105434386498,-0.9743700647852352,1,5,5,191399.1799999997,675248.5800000001,0,12.748716666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.29237170472273677,0.9563047559630354,2,5,5,191011.53000000023,676028.7400000002,0,7.5482,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.2419218955996675,-0.9702957262759965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0913598587414097,1.0,1.4292840032368674,1.0,1.3159675678892675,1.0,0.7644897426446867,1.0,191416.09000000008,675955.9550000001
2,0,6,186214.3899999997,659530.0600000005,0,0.0,131.55271465277778,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,131.55269153935185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,127.66182342592593,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187249.4699999997,659502.8599999994,0,1013.0366333333334,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7315024746774446,1.0,1.6849368436919683,1.0,1.9385643043074607,1.0,1.4094493427597057,1.0,186786.78249999974,659564.4624999999
2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.44983175925925,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.44983175925925,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.322308622685185,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.41315353009259,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.331698934091365,1.0,1.6941070212999603,1.0,1.5141123322884418,1.0,1.5095978996551285,1.0,178248.89749999996,664008.5
2,0,10,177363.59999999963,661768.3800000008,0,0.0,109.92426541666667,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,16,0,10,178580.53000000026,663032.5,0,0.0,77.65144131944444,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,32.03104778935185,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,182040.6200000001,669681.1699999999,0,5.925533333333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.9335804264972017,-0.35836794954530027,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24743813286044,1.0,0.5686206462002451,1.0,1.0558311514791152,1.0,2.3852605626047674,1.0,179688.76249999995,663993.9075000002
2,0,10,179182.24000000022,665961.1099999994,0,0.0,63.86398163194445,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,9,180789.41999999995,661429.6300000008,0,0.0,6.8435301620370375,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,4,5,181544.86000000036,663415.0700000003,0,28.883466666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9961946980917455,0.08715574274765789,2,5,5,179339.7000000002,663921.7599999998,0,11.43345,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9455185755993168,-0.3255681544571564,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9219270478142818,1.0,1.7857260277349578,1.0,1.0426549590192347,1.0,0.6964863446959831,1.0,180214.05500000017,663681.8925000001
2,0,10,177408.16000000015,662268.3399999999,0,0.0,107.15816662037037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,0.0,7.010192083333333,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,179477.9299999997,663510.1600000001,0,13.976566666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563047559630353,-0.2923717047227371,1,5,5,177644.6900000004,662532.5899999999,0,7.80995,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.9659258262890682,0.25881904510252113,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3452416896459782,1.0,2.069415164132277,1.0,1.1793721980108713,1.0,1.1175753461947044,1.0,178830.05000000005,662435.1800000002
2,5,6,177083.01999999955,659004.3300000001,0,26.530933333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9993908270190958,-0.03489949670250073,2,5,5,177340.49000000022,658988.8300000001,0,15.331233333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,2,5,5,176839.91000000015,656670.6300000008,0,7.047016666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,2,5,5,176895.11000000034,656673.4199999999,0,2.1976,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9612616959383188,0.2756373558169994,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1.7243752967912576,1.0,1.7571477489803933,1.0,1.7388906010882224,1.0,1.7229206283239302,1.0,177039.63250000007,657834.3025000002
2,0,10,179177.2000000002,662945.9700000007,0,0.0,155.08467049768518,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.23114042824074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.2311404513889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.24149924768518,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8486729386061304,1.0,0.8546796584069244,1.0,0.8613729189790909,1.0,2.5173547830368235,0.0,238248.92666666675,883755.2533333333
2,0,7,177403.1200000001,662212.1300000008,0,0.0,107.1581665162037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177437.83000000007,662499.7699999996,0,0.0,107.15816653935185,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,103.0527035763889,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,180344.96,664164.5899999999,0,0.0,16.745122569444444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.3909967374635475,1.0,1.2148036675590044,1.0,1.700279334363934,1.0,1.3329655086480003,1.0,178575.65250000008,663713.8999999999
2,0,10,177363.59999999963,661768.3800000008,0,0.0,102.7992652662037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,55.74514490740741,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,24.90604763888889,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,8,183783.91999999995,670392.8200000003,0,16.42535,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.6691306063588582,-0.7431448254773942,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3833305309117028,1.0,0.5851736694846675,1.0,1.1401378453304336,1.0,2.1817873824937934,1.0,180152.89249999984,664885.1675000004
17,0,10,178491.23000000045,663020.3100000005,0,0.0,77.65144179398148,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,179182.24000000022,665961.1099999994,0,0.0,64.03064306712963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,4,6,179115.61000000034,663463.8499999996,0,18.609516666666668,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.9702957262759965,-0.24192189559966779,2,5,6,179693.3099999996,662465.5199999996,0,2.3760666666666665,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0697564737441253,0.9975640502598242,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073704325307059,1.0,2.5336330977007306,0.0,0.2992540175550709,1.0,1.5717500054958429,1.0,238827.46333333352,884970.2633333331
2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.2604671875,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178296.5599999996,659853.6199999992,0,773.0058666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177947.29000000004,658711.3100000005,0,773.0059666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177956.8700000001,658813.5099999998,0,773.0060166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8074572634333227,1.0,2.7478170619851903,0.0,1.1342654443179652,1.0,0.8077944126498897,1.0,237385.86333333328,878730.6866666662
2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.32483886574074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,180076.79000000004,662404.0700000003,0,18.234616666666668,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,1.0,6.123233995736766e-17,2,5,5,181165.5499999998,661637.9100000001,0,9.01795,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.15643446504023073,-0.9876883405951378,2,5,6,181129.99000000025,666116.0999999996,0,8.1846,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.20791169081775931,0.9781476007338057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.619785118011875,1.0,0.44139737804540774,1.0,1.167548863288659,1.0,1.964049004043,1.0,179946.22750000004,663116.8574999999
2,0,10,177334.5,661514.4299999997,0,0.0,101.84094263888889,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,101.84094265046296,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,101.84093104166666,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,5,5,177885.9299999997,663558.2100000009,0,17.524016666666668,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.5591929034707469,0.8290375725550417,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.4785044216700893,1.0,1.2655117243221827,1.0,0.22756680379340727,1.0,2.5932606777355933,0.0,236667.71333333323,883020.4700000007
2,0,10,179100.08999999985,663100.0700000003,0,0.0,158.3370992476852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,58.161809884259256,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,58.16180990740741,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,56.45483074074074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3.36374218841779,0.0,1.1439754065846564,1.0,1.119186060147406,1.0,1.1055961889849015,1.0,238766.79666666655,886920.2033333337
1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.58066435185185,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,185539.86000000036,663891.3399999999,0,833.0069333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,8,185148.0,662016.1899999995,0,17.50675,0.0,134,0,0,0,0,0,0,0,0,0,0,0,1,-0.891006524188368,0.45399049973954664,1,5,5,185024.26999999955,662096.7200000007,0,6.9403,0.0,134,0,0,0,0,0,0,0,0,0,0,0,1,-0.39073112848927355,-0.9205048534524404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2845470530580205,1.0,0.765885808999613,1.0,1.1142997141412874,1.0,1.0305527949262558,1.0,184510.43500000006,663491.1924999999
1,0,10,180135.2000000002,662368.6999999993,0,0.0,107.67569391203703,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,71.44311289351852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,178685.91000000015,665246.8499999996,0,6.58265,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9975640502598243,0.06975647374412522,2,5,5,184194.6399999997,669257.1699999999,0,2.166,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048881161178497,1.0,1.0885340952756295,1.0,0.6868251530915611,1.0,2.301001545717618,1.0,180376.7450000001,664973.2574999998
1,0,10,188285.58999999985,659377.2899999991,0,0.0,158.59106457175926,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,123.53680594907408,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,32.54825200231482,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,12.603263634259259,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6756024370960303,1.0,1.6756024370960303,1.0,2.0292740122178747,1.0,1.3406219347752413,1.0,189032.0674999999,659526.1974999993
1,5,5,184495.1200000001,665403.1999999993,0,31.926083333333334,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.9781476007338057,-0.20791169081775912,1,5,5,185070.4000000004,665606.9499999993,0,22.226483333333334,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.29237170472273705,-0.9563047559630354,1,5,5,184807.0599999996,666431.5399999991,0,7.2759,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.5446390350150269,-0.8386705679454242,1,5,5,184338.83999999985,667503.3100000005,0,2.89355,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.9563047559630354,0.29237170472273677,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5378920610274383,1.0,1.3374410100550895,1.0,0.4222477489582928,1.0,2.365162852640739,1.0,184677.85499999998,666236.2499999995
1,0,7,179719.23000000045,665936.1300000008,0,0.0,13.328499421296296,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178627.33999999985,661095.3599999994,0,952.9891166666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180123.75,664122.7300000004,0,952.98915,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180282.23000000045,662389.2100000009,0,533.0391666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.066424743631549,1.0,2.045160390933902,1.0,0.6935463381336877,1.0,0.9400780968939009,1.0,179688.1375000002,663385.8575000004
2,0,10,179211.83999999985,663036.8800000008,0,0.0,158.00376583333335,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,96.05268944444444,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,55.87014313657407,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,182658.25999999975,669383.8599999994,0,0.0,47.814321400462966,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5519631793978597,1.0,0.5368708792102935,1.0,0.6589944513057702,1.0,2.247310336012088,1.0,179799.0149999999,666025.6225
