1,0,10,182134.7000000002,666640.9199999999,0,0.0,47.15261072916667,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,5,181691.9500000002,665596.6600000001,0,19.5924,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,1,5,5,181308.58999999985,665406.7100000009,0,10.608883333333333,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.6819983600624985,0.7313537016191706,2,5,5,184376.46,664421.4700000007,0,8.225733333333332,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.15643446504023073,-0.9876883405951378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1632745469870986,1.0,0.6983279170137071,1.0,1.0869009389225521,1.0,2.3041725943488265,1.0,182377.92500000005,665516.4400000004
2,0,10,186214.3899999997,659530.0600000005,0,0.0,139.63602429398148,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,90.9117996875,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,186255.74000000025,659726.9600000009,0,0.0,4.891568055555555,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187414.4500000002,659484.5999999996,0,63.6083,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.687578385793546,1.0,1.991137833196083,1.0,1.570519417624476,1.0,1.3610449167335474,1.0,186888.06250000003,659650.6575000002
2,0,10,186290.9000000004,659876.8599999994,0,0.0,132.4693744675926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,8,186255.74000000025,659726.9600000009,0,0.0,132.46936305555556,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.5785064120370371,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,34.34931666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7179119152768336,1.0,0.8728722399681051,1.0,2.3349116536780867,1.0,1.3082060270831943,1.0,186534.9700000002,659837.9850000003
2,0,10,179182.24000000022,665961.1099999994,0,0.0,56.905642962962965,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,55.74514523148148,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,7,179931.9400000004,663919.9700000007,0,44.09251666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,2,5,5,179375.40000000037,665098.6400000006,0,1.77585,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.01745240643728344,-0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2201095175539407,1.0,1.3923247745145555,1.0,2.2776087211765557,1.0,0.21058047431042137,1.0,179292.14000000036,665201.6400000001
17,0,10,178626.95999999996,663024.7799999993,0,0.0,71.19310591435185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,25.57271241898148,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,179696.1799999997,662499.6600000001,0,713.0058333333334,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,178073.21999999974,664542.1099999994,0,473.0391666666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6358700966383024,1.0,1.8953756116813998,1.0,0.5386272835389562,1.0,1.928542032807509,1.0,179289.00999999978,662899.6049999995
1,0,10,187498.5599999996,659374.9499999993,0,0.0,85.91181798611112,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,40.87610039351852,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.911841087962963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187286.83999999985,659459.1400000006,0,0.0,1.911841087962963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.4989823167944607,1.0,3.139140256571757,0.0,0.7955208601938611,1.0,0.8667627497810243,1.0,249353.02666666638,879190.9533333331
2,0,10,186290.9000000004,659876.8599999994,0,0.0,133.3860349537037,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,133.18464722222222,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186214.3899999997,659530.0600000005,0,0.0,133.3860232060185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,84.66179857638889,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.9065514953892253,1.0,0.9260962409707865,1.0,1.2087210966055824,1.0,2.8363965996243587,0.0,248811.29333333333,879673.0133333331
2,5,6,184374.46,676136.25,0,18.73475,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9902680687415704,0.13917310096006547,2,5,6,186287.03000000023,675238.7699999996,0,9.11775,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.24192189559966773,-0.9702957262759965,2,5,5,186301.5,674903.7100000009,0,7.619233333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0348994967025007,-0.9993908270190958,2,5,5,183949.4699999997,674835.5399999991,0,5.9516,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.22495105434386498,-0.9743700647852352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5174956527156342,1.0,1.3288415183492335,1.0,1.4257717558818108,1.0,1.6969702657494368,1.0,185228.115,675278.5674999999
1,0,7,179275.6900000004,645032.3599999994,0,0.0,8.74513392361111,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179078.8099999996,645173.0500000007,0,0.0,8.745134467592592,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,0.0,8.745134837962963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179030.88999999966,644755.5,0,0.0,3.8150997685185186,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2062858063674087,1.0,1.0914263660159855,1.0,1.0914263660159855,1.0,2.1968720501120647,1.0,179116.0499999998,645033.4900000002
2,0,10,177334.5,661514.4299999997,0,0.0,103.71594782407408,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.71594783564815,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177321.38999999966,661428.4299999997,0,0.0,103.7159362037037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,5,178002.78000000026,662198.8900000006,0,30.981566666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.825148725660457,1.0,0.5677657881503102,1.0,1.0806121248687697,1.0,2.414971629520675,1.0,177501.61749999993,661691.7025000001
2,5,6,181545.59999999963,663740.6500000004,0,23.6511,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.6427876096865396,0.7660444431189778,1,5,5,182315.5599999996,664463.5299999993,0,19.4173,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9993908270190958,0.03489949670250128,2,5,5,181515.9400000004,664017.2200000007,0,17.16765,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.08715574274765832,0.9961946980917455,1,5,5,182535.66999999995,664596.6600000001,0,8.01705,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9945218953682734,0.10452846326765299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5907614223588695,1.0,1.0667244671051415,1.0,1.2508744544858272,1.0,1.7094115193967847,1.0,181978.1924999999,664204.5150000001
2,0,10,186214.3899999997,659530.0600000005,0,0.0,131.5943542824074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,82.8701296875,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,20,0,6,187244.58999999985,659513.1899999995,0,1013.0366666666666,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187286.83999999985,659459.1400000006,0,1013.0369666666667,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5560422247620127,0.0,1.7946602320324478,1.0,0.4623029624806768,1.0,0.6478586915232926,1.0,249471.1633333331,879454.4666666668
2,5,5,188266.08000000007,690971.5199999996,0,27.683016666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.891006524188368,0.45399049973954664,1,5,5,187623.91999999995,692871.5399999991,0,13.316733333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.34202014332566866,-0.9396926207859084,2,5,5,188000.7199999997,689062.75,0,12.81625,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9876883405951377,-0.15643446504023104,2,4,5,186222.0599999996,692684.0199999996,0,11.865833333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.05233595624294383,0.9986295347545738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7326621842422071,1.0,1.2702869891949156,1.0,2.0484070044570855,1.0,1.5765781130569982,1.0,187528.19499999983,691397.4574999996
2,0,6,186214.3899999997,659530.0600000005,0,0.0,133.01104497685185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,129.1201535648148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,129.12015376157407,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.28679708333334,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.6065821021411897,0.0,0.9092238462092722,1.0,0.6344804574081119,1.0,1.4700766033976784,1.0,249599.01666666628,879415.9100000001
2,5,6,183054.46,663392.5099999998,0,26.8434,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.7660444431189781,0.6427876096865393,1,5,5,183045.83000000007,664942.7100000009,0,26.393483333333332,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.984807753012208,-0.1736481776669303,2,5,9,182072.33000000007,663999.2599999998,0,23.95955,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.01745240643728351,0.9998476951563913,2,5,5,183116.0700000003,665099.4700000007,0,7.3585666666666665,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.224951054343865,0.9743700647852352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7546543273611614,1.0,1.1048261370808856,1.0,1.4684306399808797,1.0,1.4078348946489092,1.0,182822.1725000001,664358.4875000003
2,5,5,186260.66999999995,667499.4800000004,0,23.8756,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9781476007338056,-0.2079116908177598,2,5,5,189344.34999999963,666553.3300000001,0,12.958533333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.017452406437283192,-0.9998476951563913,20,1,6,187691.9299999997,666217.1500000004,0,11.804833333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9455185755993167,0.32556815445715676,2,5,5,187550.6299999999,666496.9100000001,0,4.321433333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9961946980917455,-0.08715574274765824,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.104290221584525,1.0,2.075690467072463,1.0,0.6017947892421147,1.0,0.32041166828755646,1.0,187711.8949999998,666691.7175000003
2,0,10,177334.5,661514.4299999997,0,0.0,100.96593953703703,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,100.96593954861112,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177401.2000000002,662045.3599999994,0,0.0,100.96593956018519,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,100.96592796296297,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.9782556800340083,1.0,1.3911135820092877,1.0,0.8414431872421466,1.0,2.528053914088946,0.0,236506.13666666672,882516.1866666669
2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.03037541666666,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,70.65144021990741,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.030641539351855,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,1,10,181153.1799999997,672126.5999999996,0,23.240516666666668,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.9271838545667874,-0.37460659341591207,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.262593722893308,1.0,1.3559214946880285,1.0,0.12901962774495168,1.0,2.6781449394992998,0.0,239294.13999999998,888074.2966666663
2,0,10,178678.98000000045,665826.8399999999,0,0.0,54.78681120370371,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,9,177997.03000000026,662179.2799999993,0,70.72478333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,2,5,6,180606.5700000003,664475.0899999999,0,29.508166666666668,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.9335804264972017,-0.35836794954530027,2,5,5,184611.2999999998,669556.8900000006,0,4.7581,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.9961946980917455,0.08715574274765814,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6942913065448623,1.0,1.5811495396266932,1.0,0.3973596300499304,1.0,2.205238087517296,1.0,180473.4700000002,665509.5249999999
2,0,6,177405.6900000004,662240.8399999999,0,0.0,107.0748340625,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,10,178795.78000000026,666800.2599999998,0,26.827733333333335,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.30901699437494773,-0.9510565162951535,2,5,5,181390.83999999985,664198.6699999999,0,17.5611,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9335804264972021,0.35836794954529955,2,5,5,177696.24000000022,662758.2799999993,0,10.344433333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3521637082457645,1.0,1.6771395677224845,1.0,1.5427346972557359,1.0,1.0034552800682868,1.0,178822.1375000002,663999.5124999997
1,0,6,179062.41999999993,665885.5,0,0.0,57.95348371527778,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,56.24650453703704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,180185.71,661628.75,0,24.2832,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.8910065241883678,0.4539904997395468,2,5,5,177996.03000000026,664322.9499999993,0,3.633183333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.32556815445715664,0.9455185755993168,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1607098085322187,1.0,1.1531018589165878,1.0,2.3942345774372393,1.0,0.87519515783161,1.0,179089.9225000001,664428.2949999999
2,0,10,179055.76999999955,663114.8699999992,0,0.0,154.07203957175926,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,94.09436596064815,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,5,5,178172.16999999993,663843.4499999993,0,20.336983333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,5,181600.6399999997,667902.2300000004,0,11.953616666666667,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.32556815445715676,-0.9455185755993167,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.344920237450219,1.0,0.64277126545307,1.0,1.1656903958871758,1.0,2.1644225088099596,1.0,179410.49999999977,665231.5199999996
2,5,9,168224.58999999985,637376.8699999992,0,17.33965,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9205048534524403,0.39073112848927394,2,5,10,167243.6299999999,637164.6600000001,0,40.8734,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.9902680687415703,0.1391731009600657,20,5,5,166117.20999999996,633586.4000000004,0,29.707666666666668,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,1,5,5,168522.13999999966,637430.75,0,26.8101,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.4067366430757998,-0.9135454576426011,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.9433553720927023,1.0,0.643907765454159,1.0,2.448602824863919,1.0,1.1239356756626129,1.0,167526.89249999984,636389.6699999999
