2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.24149989583333,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178661.00999999978,663015.4499999993,0,0.0,70.73477543981481,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,178096.00999999978,664643.3800000008,0,10.39325,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.10452846326765346,0.9945218953682733,2,5,5,179960.1200000001,665999.4299999997,0,2.90995,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.12186934340514774,-0.992546151641322,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7276073862166887,1.0,0.8091982525039688,1.0,0.6665707032013527,1.0,2.0715254036726747,1.0,178530.70750000002,663974.7749999999
2,0,10,177347.7999999998,661625.0600000005,0,0.0,101.88260678240741,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,101.8825952199074,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,99.11649569444444,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,8.703451712962963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.0354022064565502,1.0,0.6797548766002705,1.0,0.7684682989755044,1.0,2.44449869122222,1.0,178096.91999999993,662504.0425
2,0,9,192534.98000000045,673815.4399999995,0,0.0,9.828455613425925,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192609.91000000012,673792.8699999992,0,0.0,9.828456041666668,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192534.98000000045,673815.4399999995,0,0.0,9.870127210648148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192609.91000000012,673792.8699999992,0,0.0,9.870127534722222,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.6052392588727724,1.0,1.605239258871629,1.0,1.6052392588727724,1.0,1.605239258871629,1.0,192572.4450000003,673804.1549999993
1,0,10,187498.5599999996,659374.9499999993,0,0.0,84.7034750925926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,82.87013024305556,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,39.6677575,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,1013.03735,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9526330101096195,1.0,1.5226733072413154,1.0,2.6371368532914454,0.0,0.40008489584216556,1.0,249478.68666666653,879308.1699999993
1,0,10,187422.34999999963,659473.8200000003,0,0.0,129.2937791087963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,129.2937791087963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,129.2937791087963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186297.3899999997,659897.9100000001,0,603.0583333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8961816639295344,1.0,0.8961816639295344,1.0,0.8961816639295344,1.0,2.6885449917885214,0.0,249521.47999999952,879439.7900000004
2,0,10,186214.3899999997,659530.0600000005,0,0.0,139.46936284722221,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,90.74513824074074,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,186299.49000000025,659875.3900000006,0,0.0,4.724918611111111,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187513.11000000036,659556.1999999993,0,1116.5989166666666,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7553827384461806,1.0,1.8259148869399917,1.0,1.553942382261253,1.0,1.4608758539531081,1.0,186923.66500000007,659705.665
2,0,6,191370.46,675506.0700000003,0,0.0,1.138454050925926,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191556.61000000036,675457.2400000002,0,1013.0409333333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191566.1299999999,675454.4299999997,0,1013.0412166666666,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,191764.58000000007,675596.2899999991,0,29.791233333333334,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.24192189559966773,0.9702957262759965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.9717123274250572,1.0,0.47692814691839286,1.0,0.49908643391949886,1.0,2.241997972952822,1.0,191564.44500000007,675503.5074999998
1,0,10,188285.58999999985,659377.2899999991,0,0.0,158.67439212962964,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,123.62013342592593,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,40.74515640046296,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,12.68659119212963,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6588254032856569,1.0,1.6588254032856569,1.0,2.402853052522164,1.0,0.9952080178830626,1.0,189144.98499999987,659487.1249999995
2,0,6,176526.84999999963,658196.6999999993,0,0.0,2.1618334722222223,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175881.0700000003,659144.1699999999,0,0.0,2.1618334837962965,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,10,176613.66000000015,657966.9299999997,0,33.54005,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.9063077870366498,0.4226182617406996,2,5,5,176498.13999999966,658019.4900000002,0,29.873533333333334,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.9063077870366498,0.4226182617406996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5199412184098512,1.0,2.483144678136241,1.0,1.1287439112604343,1.0,0.8698844858189725,1.0,176379.92999999993,658331.8224999998
2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.57899824074073,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.57899824074073,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,96.60132462962963,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,179681.75999999978,662507.3699999992,0,723.02415,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.694525845532242,1.0,0.694525845532242,1.0,2.795163266185806,0.0,1.5277589966703145,1.0,238868.90666666627,884934.2133333323
2,0,10,179211.83999999985,663036.8800000008,0,0.0,156.21209975694444,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,94.26102336805556,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,180636.83000000007,664833.2699999996,0,0.0,56.37014380787037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,182658.25999999975,669383.8599999994,0,0.0,46.02265532407407,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5660647792727236,1.0,0.8261774908922302,1.0,0.5481140489875139,1.0,2.2153483834477425,1.0,180313.49249999993,665834.7999999998
1,0,10,180774.2199999997,661479.4800000004,0,0.0,31.94771449074074,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,177273.96999999974,662179.8000000007,0,26.4088,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.6946583704589976,0.7193398003386509,2,5,5,179187.8799999999,667267.8499999996,0,14.808733333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9455185755993168,-0.32556815445715664,2,5,7,182229.8899999997,662490.6400000006,0,2.92555,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.8090169943749476,0.5877852522924729,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008242000233398,1.0,1.3775737996230502,1.0,1.9223631436407376,1.0,1.2178985657321788,1.0,179866.48999999976,663354.4425000004
2,0,10,179193.58000000007,662978.9499999993,0,0.0,158.54543164351853,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179100.08999999985,663100.0700000003,0,0.0,158.54543165509259,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,179728.61000000034,662725.3100000005,0,713.0049,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179702.99000000022,662573.9299999997,0,713.0049166666666,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.107459882262724,1.0,1.6964204022084153,1.0,1.2989867465665998,1.0,1.5550800230269013,1.0,179431.31750000012,662844.565
1,0,10,181954.53000000023,664345.2400000002,0,0.0,44.91183510416667,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,3,5,182670.9500000002,665034.8399999999,0,13.027883333333333,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.587785252292473,-0.8090169943749475,2,1,5,182558.41000000012,663602.8599999994,0,12.9281,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.9702957262759965,-0.24192189559966779,2,5,5,182409.28000000023,664788.6500000004,0,3.6265666666666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.9205048534524403,0.39073112848927394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1125595206284784,1.0,1.5957454523103587,1.0,2.0938762347537296,1.0,0.8470080697238399,1.0,182398.2925000002,664442.8975
1,0,6,179078.8099999996,645173.0500000007,0,0.0,1.9118006828703704,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,178853.0599999996,645047.1500000004,0,0.0,1.9118010069444444,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,0.0,1.953469849537037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,2,7,182861.28000000023,643467.4499999993,0,31.892916666666668,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.9902680687415703,0.1391731009600657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9017731172661473,1.0,1.038420561573118,1.0,0.6984034636621396,1.0,2.630150398505829,0.0,240022.94666666663,859573.3366666666
2,0,10,177334.5,661514.4299999997,0,0.0,103.21594256944445,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.2159425925926,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,103.21593099537037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,5,181265.11000000036,666373.9600000009,0,8.523933333333334,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.9205048534524404,-0.3907311284892736,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.9632309847024074,1.0,0.9101562957192936,1.0,0.5945875316750621,1.0,2.438407990489095,1.0,178345.58000000007,662969.2900000005
1,0,10,188285.58999999985,659377.2899999991,0,0.0,123.95346821759259,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,32.964915150462964,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,13.061601921296296,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,1.8440209953703703,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9654990615218204,0.0,1.2102686066431003,1.0,0.3041018793783966,1.0,1.49740878594712,1.0,252683.87666666662,879400.6666666666
1,0,10,183694.99000000025,652624.1099999994,0,0.0,90.68637077546296,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183741.01999999955,652595.0,0,0.0,90.68637152777778,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,5,176848.16000000015,655706.2799999993,0,29.525766666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.5150380749100542,-0.8571673007021123,2,5,5,180538.76999999955,653889.2300000004,0,15.507616666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.945518575599317,0.3255681544571563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.323619060813301,1.0,1.3498764672457182,1.0,2.3395101635909223,1.0,0.3377268615475157,1.0,181205.73499999987,653703.6549999998
2,5,6,187870.84999999963,667718.5,0,22.541083333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.3907311284892747,0.9205048534524399,2,5,5,188600.5599999996,666275.4800000004,0,11.691333333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.13917310096006552,-0.9902680687415703,2,5,5,187340.5,667729.4900000002,0,10.774533333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9702957262759965,0.2419218955996679,2,5,8,186065.16000000012,666657.0,0,25.140183333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9986295347545738,-0.052335956242944306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9451747479478533,1.0,1.7806517049998654,1.0,0.8250729993330461,1.0,1.8748017009925726,1.0,187469.26749999984,667095.1175000002
1,0,10,188285.58999999985,659377.2899999991,0,0.0,159.29939064814815,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,13.318558136574074,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,13.318558136574074,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,13.311589699074075,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.896106068338274,0.0,0.9549345882819791,1.0,0.9549345882819791,1.0,1.0093643639501109,1.0,252373.58333333302,879452.0699999997
2,0,10,186255.74000000025,659726.9600000009,0,0.0,139.51102532407407,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,186299.49000000025,659875.3900000006,0,0.0,4.766580740740741,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,8,186080.84999999963,659975.5700000003,0,0.0,4.752009085648148,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187436.99000000025,659502.4800000004,0,772.9930833333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7444719463776583,1.0,0.6794039197650568,1.0,1.3523200339231347,1.0,2.6776730243293874,0.0,248691.02333333343,879693.4666666674
2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.70678726851853,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.7067872800926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.7067872800926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178254.65000000037,664765.3200000003,0,483.05701666666664,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8574837875303307,1.0,0.9336410208155325,1.0,0.9336410208155325,1.0,2.72467333454884,0.0,236833.17000000025,883916.0399999997
1,0,10,188285.58999999985,659377.2899999991,0,0.0,159.59106525462963,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,41.66182807870371,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,33.54825275462963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,13.603264328703704,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.792586010108149,0.0,1.8292364071282106,1.0,0.8583170005637165,1.0,0.3869657149612053,1.0,252747.51999999987,879399.9399999995
1,0,10,183741.01999999955,652595.0,0,0.0,90.6030440625,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183694.99000000025,652624.1099999994,0,0.0,90.64470460648148,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,7,179940.5,652022.6199999992,0,17.867583333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.8386705679454239,0.5446390350150272,2,5,5,181147.23000000045,651331.4100000001,0,16.057783333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9876883405951377,-0.15643446504023104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5412246414936241,1.0,1.508086620922841,1.0,2.0218692200442665,1.0,1.1755308275210816,1.0,182130.93500000006,652143.2849999997
