2,0,10,186260.91999999995,659751.1099999994,0,0.0,133.13602270833334,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,86.28680875,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,84.45346366898148,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,84.45346381944445,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6084662290314955,0.0,1.0004109858281542,1.0,1.0508096270893872,1.0,1.101908343277595,1.0,249695.0166666666,879601.916666666
1,0,10,180135.2000000002,662368.6999999993,0,0.0,107.7173619675926,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.75760511574074,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,58.661818043981484,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,56.95483886574074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4223330259020572,1.0,1.819957869827692,1.0,1.3128937433579886,1.0,1.309536881207938,1.0,178923.69500000007,664008.6124999998
1,0,10,186647.59999999963,695230.3699999992,0,0.0,30.58569369212963,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.585694097222223,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,188028.4500000002,690994.1600000001,0,28.0334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9945218953682734,-0.10452846326765336,2,5,6,187158.91000000012,692585.7599999998,0,29.89913333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.24192189559966773,0.9702957262759965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5290716046600024,1.0,1.5024122654742462,1.0,2.270933255126292,1.0,0.7900899612401691,1.0,187161.4524999999,693512.3399999999
1,0,10,186647.59999999963,695230.3699999992,0,0.0,27.794018726851853,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,27.794019050925925,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,5,187561.23000000045,692726.4000000004,0,22.120283333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.5150380749100542,0.8571673007021123,2,5,5,187433.96,687687.7200000007,0,18.805033333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9612616959383188,0.2756373558169994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470183194361468,1.0,1.4609355738097785,1.0,0.257969466729338,1.0,2.9050428129983494,0.0,249484.54666666655,923627.8533333335
17,0,6,178698.5599999996,663005.4399999995,0,0.0,71.20006351851852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,71.20006351851852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,179674.59999999963,663477.4800000004,0,1023.0081333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,179038.88999999966,665666.2400000002,0,31.558133333333334,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1330668141297944,1.0,1.1330668141297944,1.0,0.9574803552337731,1.0,2.5042619705261138,0.0,238703.53666666616,885051.5333333332
2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.5720404050926,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.49513065972222,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,180135.2000000002,662368.6999999993,0,0.0,107.4256862037037,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,58.37014226851852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6167840845224776,1.0,0.6493690470580862,1.0,1.6189604813698695,1.0,2.566667881232576,0.0,239155.84999999995,884813.5866666666
1,0,9,180759.6799999997,661531.8699999992,0,0.0,23.947702118055556,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,10.906128067129629,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,180241.53000000023,669351.4199999999,0,16.55775,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.8090169943749475,0.5877852522924731,2,5,6,182646.76999999955,668270.7599999998,0,2.9411,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.6156614753256582,0.788010753606722,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6469506115593486,1.0,1.5177159146537036,1.0,1.8415968245920031,1.0,1.510891236231304,1.0,181029.05499999993,665253.7599999998
2,0,10,178747.04000000004,666085.1899999995,0,0.0,96.17769412037038,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,55.995147789351854,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,7,179613.74000000022,663345.6400000006,0,10.262766666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9816271834476641,0.19080899537654425,17,5,6,179283.71999999974,664020.2200000007,0,4.762733333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.224951054343865,0.9743700647852352,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7732953105152294,1.0,1.25451465960858,1.0,1.986450896832849,1.0,1.0125473009670982,1.0,179055.85499999998,664761.9025000003
2,0,6,177412.58000000007,662309.3499999996,0,0.0,98.11649494212963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,98.11649495370371,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,54.988971828703704,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,54.07981672453704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.331698934091365,1.0,1.6941070212999603,1.0,1.5141123322884418,1.0,1.5095978996551285,1.0,178248.89749999996,664008.5
2,5,5,184021.9400000004,667362.0099999998,0,29.62425,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9396926207859083,0.3420201433256688,2,1,7,185269.16999999995,664971.1199999992,0,28.574266666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.3090169943749475,-0.9510565162951535,2,5,5,185581.1900000004,666637.0899999999,0,27.407216666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9998476951563913,-0.017452406437283498,2,5,5,185210.1900000004,665147.8800000008,0,19.2405,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.0830198939357034,1.0,1.3599903665859705,1.0,1.0340843481992248,1.0,1.128068154975983,1.0,185020.6225000003,666029.5249999999
2,0,10,179193.58000000007,662978.9499999993,0,0.0,158.37876460648147,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,58.20347525462963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,58.203475266203704,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,56.49649609953704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3.299384624547562,0.0,1.1231178930713894,1.0,1.0980678275250735,1.0,1.0826337373123127,1.0,238797.95999999996,886879.8300000001
2,0,10,178672.3799999999,665806.7899999991,0,0.0,55.8284775,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179621.24000000022,666276.3900000006,0,18.59095,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.15643446504023073,-0.9876883405951378,2,5,5,180332.6399999997,668844.2899999991,0,14.37265,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.992546151641322,0.12186934340514749,1,5,5,178222.04000000004,663799.6799999997,0,3.0393166666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.7660444431189781,0.6427876096865393,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5021522695267298,1.0,0.3208883227991329,1.0,2.207238790625441,1.0,1.9710974288273562,1.0,179212.07499999995,666181.7874999996
2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.32847810185185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,56.32847810185185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179404.41000000015,663471.5099999998,0,892.9917666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179485.95999999996,663510.0199999996,0,892.9918166666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.4466769277872762,1.0,1.662783836001333,1.0,1.5573446355625824,1.0,1.5471359730528378,1.0,179035.41749999998,664596.2199999997
1,0,10,186647.59999999963,695230.3699999992,0,0.0,27.627354467592593,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,27.62735486111111,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,6,5,5,189072.41000000012,692231.9700000007,0,23.006566666666668,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9961946980917455,-0.08715574274765824,6,4,5,188581.0,692302.3699999992,0,20.22445,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.992546151641322,0.12186934340514768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461071288962996,1.0,1.3927526261019056,1.0,1.5661336802651198,1.0,1.2997567789659352,1.0,187777.96499999985,693750.9449999998
1,5,8,175760.38999999966,655963.3300000001,0,37.579883333333335,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.945518575599317,0.3255681544571563,2,5,8,180821.3700000001,653761.9600000009,0,31.94715,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.7771459614569708,0.6293203910498375,2,5,5,181991.96,651019.1699999999,0,1.84695,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.46947156278589086,-0.8829475928589269,1,5,5,181115.25999999975,651856.6099999994,0,1.6966833333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.992546151641322,0.12186934340514768,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3121278009930846,1.0,0.5005338447656476,1.0,1.3673521153307546,1.0,0.8099807694386068,1.0,179922.24499999988,653150.2675000001
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.70348840277777,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,71.06810649305555,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,25.447712974537037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,179222.96999999974,663009.2200000007,0,773.0066833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2057640422052778,1.0,0.8470611824910981,1.0,1.8085191799049924,1.0,0.4505432103422246,1.0,179589.48499999987,663425.3449999997
1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.04402204861111,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186647.59999999963,695230.3699999992,0,0.0,30.085687141203703,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.085687407407406,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,187734.6500000004,692420.4600000009,0,5.423216666666667,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,-0.992546151641322,0.12186934340514768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8882756028614163,1.0,0.9495837480785597,1.0,0.8882756028614163,1.0,2.7130439178589922,0.0,249334.64999999976,926042.9900000002
2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.41180939814815,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,7,179719.23000000045,665936.1300000008,0,0.0,13.37016587962963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,179356.41999999993,663419.3599999994,0,1012.9888833333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180282.23000000045,662389.2100000009,0,593.0388833333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5121441977954777,1.0,1.5149563559976347,1.0,0.9012460390136449,1.0,2.0149503033033036,1.0,179494.01500000013,664357.7900000005
2,0,6,177434.91000000015,662363.7100000009,0,0.0,103.4728874537037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179434.73000000045,663473.0600000005,0,1023.0079333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,183021.00999999975,668137.2799999993,0,963.0245666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,183021.00999999975,668137.2799999993,0,963.0245666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.8127991799969254,1.0,0.9637386702342712,1.0,1.378946796819109,1.0,1.378946796819109,1.0,180727.91500000004,665527.8325
1,5,5,184004.9299999997,664916.0199999996,0,14.126333333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.08715574274765832,0.9961946980917455,1,5,5,184056.51999999955,664953.8599999994,0,9.743366666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9876883405951377,-0.15643446504023104,1,5,5,185224.8700000001,664570.3000000007,0,9.3431,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9702957262759965,-0.24192189559966779,2,5,5,183676.8200000003,667250.4299999997,0,2.593383333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9455185755993167,0.32556815445715676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6764294872282257,1.0,0.6096927888267266,1.0,1.5758299298124416,1.0,2.3152860374432622,1.0,184240.78499999992,665422.6524999999
2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.78037508101852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.70346534722222,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177424.86000000034,662262.4000000004,0,0.0,103.67426391203703,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,5,181157.98000000045,671596.9600000009,0,3.7567666666666666,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.5299192642332048,-0.8480480961564261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7320840852376173,1.0,0.7648433612722348,1.0,1.2767174560121552,1.0,2.671160223651496,0.0,238964.28000000026,886677.4533333337
1,5,8,178565.36000000034,654781.8200000003,0,25.365383333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.45399049973954625,-0.8910065241883681,2,1,5,178162.61000000034,655588.8699999992,0,18.76605,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.898794046299167,0.4383711467890774,2,5,7,180426.71,653925.9100000001,0,13.53275,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9816271834476641,0.19080899537654425,2,5,5,178479.1900000004,654692.4399999995,0,9.681916666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4665807511732589,1.0,1.5215387426872293,1.0,2.3355496339610866,1.0,0.5855383959600539,1.0,178908.46750000026,654747.2599999998
2,0,6,191566.1299999999,675454.4299999997,0,892.9685,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191484.1399999997,675480.1400000006,0,892.96875,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191556.61000000036,675457.2400000002,0,892.97015,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,191803.8899999997,675829.5700000003,0,16.286266666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9612616959383188,0.2756373558169994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.7692866384831443,1.0,1.0062324296458176,1.0,0.7768462438647773,1.0,2.4376893794386345,1.0,191602.6924999999,675555.3450000002
