2,5,5,186163.0,664936.9100000001,0,21.792433333333335,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,6,185772.2000000002,663790.5399999991,0,19.908583333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.848048096156426,-0.529919264233205,1,5,5,185688.83000000007,665475.4199999999,0,13.524783333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.587785252292473,-0.8090169943749475,2,5,5,186018.08000000007,664075.7200000007,0,5.575716666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.20791169081775931,0.9781476007338057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0346933566829704,1.0,1.8370985077086859,1.0,2.1649549098132574,1.0,1.1735950171987133,1.0,185910.52750000008,664569.6475
1,0,10,187492.6399999997,659382.8399999999,0,0.0,127.66182315972222,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,82.8284666550926,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,20,0,6,187301.4000000004,659492.1300000008,0,953.0419333333333,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,953.0419333333333,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1132324937911644,1.0,2.2383962882611534,1.0,0.8776818692362269,1.0,1.0029973681858346,1.0,187432.92750000002,659562.1575000002
2,0,10,190399.8799999999,659472.3200000003,0,0.0,41.036838009259256,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,32.92326253472222,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,12.978274166666667,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,6,187927.3799999999,660053.3200000003,0,10.497466666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.22495105434386534,0.9743700647852351,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6756612948395047,1.0,0.8467422090280989,1.0,0.24031214872876955,1.0,2.754170921381227,0.0,252628.11666666655,879625.2833333332
2,0,6,177930.33999999985,658470.2899999991,0,963.0247166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177930.33999999985,658470.2899999991,0,963.0247166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180689.86000000036,657504.1899999995,0,963.0247833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180689.86000000036,657504.1899999995,0,963.0247833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.5695361136302786,1.0,1.5695361136302786,1.0,1.569536113630308,1.0,1.569536113630308,1.0,179310.1000000001,657987.2399999993
2,0,10,179100.08999999985,663100.0700000003,0,0.0,165.00376828703705,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179193.58000000007,662978.9499999993,0,0.0,165.00376828703705,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,77.65144189814815,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,63.12149978009259,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9068301582475448,1.0,1.0966283933285441,1.0,1.1336279341491373,1.0,3.0279861165507227,0.0,238714.31333333347,884983.5533333333
2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.53037414351851,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,96.55270053240741,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,71.15143894675926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,181436.3700000001,668475.5,0,893.0054166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2186506076576913,1.0,0.6403688780106532,1.0,1.3707815355994046,1.0,2.247708838607697,1.0,179449.1975,665169.0524999998
2,0,8,177947.29000000004,658711.3100000005,0,0.0,82.59380150462962,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.59380179398148,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,178736.58000000007,658814.6699999999,0,8.95795,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,0.8910065241883678,0.4539904997395468,2,5,6,178803.70999999996,659231.6999999993,0,6.407816666666666,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.24192189559966787,0.9702957262759965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2854275871978766,1.0,1.4977596654107197,1.0,1.1487980785763583,1.0,1.8136808164675278,1.0,178356.22999999998,658830.4950000001
2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.67426487268519,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,100.90816534722222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.9081653587963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.80270238425926,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.109316587615182,1.0,0.8638249260804157,1.0,0.6372277868351148,1.0,2.6022769989964285,0.0,237113.0933333334,884198.4266666664
17,0,10,178491.23000000045,663020.3100000005,0,0.0,71.40144064814815,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.78064194444445,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.620144224537036,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,177424.8799999999,662931.6300000008,0,6.574366666666666,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,0.6691306063588582,0.7431448254773942,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3476343810915659,1.0,1.6139650450943877,1.0,1.3438910024700017,1.0,1.729390565925059,1.0,178444.33250000025,664434.9725000001
1,0,6,179719.23000000045,665936.1300000008,0,0.0,13.036849791666667,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180896.99000000025,662947.5600000005,0,12.247033333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9998476951563913,-0.017452406437283477,2,5,5,180834.54000000004,666525.5199999996,0,11.380366666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.20791169081775987,0.9781476007338056,2,5,5,184884.75,668682.0299999993,0,1.7135833333333332,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.5446390350150271,-0.838670567945424,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9307168939972855,1.0,1.57110195344131,1.0,0.44990837210680606,1.0,2.1134522565503215,1.0,181583.87750000018,666022.81
2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.10613891203704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.10613893518519,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.11649771990741,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,24.989379641203705,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7265332464477764,1.0,0.6898508690122376,1.0,1.8488518745094706,1.0,2.0345498055921327,1.0,179082.31499999994,662462.9149999996
2,5,5,184093.0700000003,663733.7899999991,0,23.62545,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,182215.83999999985,665931.9000000004,0,20.1757,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.8829475928589271,-0.46947156278589053,2,2,7,185532.8200000003,663988.9499999993,0,19.69165,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.0348994967025009,-0.9993908270190958,2,5,5,184093.0700000003,663733.7899999991,0,13.491883333333334,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5936914243961483,1.0,2.2625474691359164,1.0,1.5152017791043229,1.0,0.5936914243961483,1.0,183983.7000000002,664347.1074999995
2,0,7,177349.91999999993,661773.3100000005,0,0.0,107.11650018518519,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,63.07982196759259,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,62.82847939814815,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,178490.1299999999,663028.3000000007,0,13.260333333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.13917310096006588,0.9902680687415703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.116427063089895,1.0,1.5684899805901185,1.0,1.4101988494055104,1.0,0.9213359094179367,1.0,178412.54749999987,664164.9325000006
2,0,6,191566.1299999999,675454.4299999997,0,893.0371666666666,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191556.61000000036,675457.2400000002,0,893.0372833333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191283.08999999985,675529.3599999994,0,79.36986666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191370.46,675506.0700000003,0,79.37053333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.6465502645601502,1.0,1.5171708253427727,1.0,2.1713963121585396,1.0,0.9923242680549701,1.0,191444.0725,675486.7749999999
2,0,10,179107.7000000002,663112.9000000004,0,0.0,102.1061371412037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,99.1164959375,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,99.11649597222222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,99.11649597222222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.440557374375947,1.0,0.7990067058166916,1.0,0.6445852705425203,1.0,1.1433676952683145,1.0,177814.15749999997,662313.625
1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.21387068287037,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,184364.5599999996,672116.1099999994,0,238.02355,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184348.9299999997,672070.2599999998,0,238.02413333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,184348.9299999997,672070.2599999998,0,238.00686666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.6614998665010607,0.0,0.8441579765026012,1.0,0.9098372502601341,1.0,0.9098372502601341,1.0,246323.82333333293,896322.1999999998
2,0,8,175870.9400000004,659360.8900000006,0,0.0,2.4118326157407406,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176768.33000000007,658079.6799999997,0,0.0,2.4118326736111113,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176533.04000000004,658207.4299999997,0,953.0051666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,176687.16999999993,658147.6300000008,0,953.0056333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.4688909544724758,1.0,1.0841888588565378,1.0,0.5692042083527731,1.0,0.8493608379433844,1.0,176464.8700000001,658448.9075000002
2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.41876667824074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.41876667824074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,181342.98000000045,668185.9800000004,0,963.024,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181342.98000000045,668185.9800000004,0,963.024,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.4155277851477501,1.0,1.4155277851477501,1.0,1.4155277851477501,1.0,1.4155277851477501,1.0,179980.58000000007,666936.2200000007
2,4,7,184557.0599999996,662510.8900000006,0,31.6642,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.5877852522924734,0.8090169943749473,1,5,5,185195.5499999998,661889.5899999999,0,16.98045,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.5150380749100542,0.8571673007021123,2,5,5,182645.2999999998,662875.0800000001,0,13.5139,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9993908270190957,-0.03489949670250165,2,5,8,181480.3700000001,666279.1099999994,0,6.896816666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.8480480961564261,0.5299192642332047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8765710535449031,1.0,1.433892118525516,1.0,0.6091469998951847,1.0,2.2007899206713453,1.0,183469.56999999983,663388.6675
1,0,10,186810.84999999963,695239.0700000003,0,0.0,29.835689722222224,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186647.59999999963,695230.3699999992,0,0.0,29.87735931712963,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,6,5,6,188601.0499999998,692299.8499999996,0,26.531,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.992546151641322,0.12186934340514768,1,5,5,187731.58999999985,692825.0099999998,0,16.2473,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.03489949670250097,0.9993908270190958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3917994453767704,1.0,1.4570471864751269,1.0,1.8486678232499694,1.0,1.0413752467888082,1.0,187447.77249999973,693898.5749999997
2,0,8,177947.29000000004,658711.3100000005,0,0.0,88.6771412037037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178201.46999999974,659792.7699999996,0,0.0,5.953471770833334,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178116.9299999997,659656.1300000008,0,0.0,5.953471875,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,6,5,5,182655.75999999975,657427.3499999996,0,26.082816666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.886475626582599,1.0,0.9328648024899775,1.0,0.9215075271879917,1.0,2.5486849484106653,0.0,238973.81666666642,878529.1866666669
2,0,6,176768.33000000007,658079.6799999997,0,0.0,2.286833298611111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,176440.09999999963,658214.3300000001,0,0.0,2.286833344907407,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176526.84999999963,658196.6999999993,0,0.0,2.328500034722222,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176687.16999999993,658147.6300000008,0,773.00745,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.9990501103870577,1.0,1.9224427696676345,1.0,0.9601583444397883,1.0,0.9089883718221494,1.0,176605.6124999998,658159.585
2,0,8,177947.29000000004,658711.3100000005,0,0.0,88.76046994212963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178134.86000000034,659696.8800000008,0,0.0,6.036800474537037,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178201.46999999974,659792.7699999996,0,0.0,6.036800555555556,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178116.9299999997,659656.1300000008,0,0.0,6.036800659722222,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.892533720440887,0.0,0.8854129226382057,1.0,1.2942152236951243,1.0,0.7250576230186133,1.0,237466.84999999995,879285.6966666672
2,0,6,186214.3899999997,659530.0600000005,0,0.0,133.18467032407406,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,186214.3899999997,659530.0600000005,0,0.0,133.18467032407406,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,186214.3899999997,659530.0600000005,0,0.0,133.18467032407406,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,186214.3899999997,659530.0600000005,0,0.0,133.18467032407406,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,186214.3899999997,659530.0600000005
