2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.07230857638889,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,55.911810868055554,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,179404.36000000034,663892.2400000002,0,31.691066666666668,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,1,5,5,178086.8700000001,663395.4299999997,0,14.857633333333334,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.39073112848927416,-0.9205048534524402,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5069943444514573,1.0,1.2992720359126895,1.0,1.2674538655283982,1.0,1.9012385640578604,1.0,178838.11250000028,664768.9049999998
2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.75761421296296,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,103.75760265046296,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,6,180526.84999999963,667801.8300000001,0,27.4478,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,2,5,5,180738.01999999955,666936.9600000009,0,21.197883333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.22495105434386478,-0.9743700647852352,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.4751368245027203,1.0,1.4200058149391614,1.0,1.6014828246808126,1.0,1.3088495941091156,1.0,179019.90249999985,664739.94
2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.86371457175926,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,96.88604096064815,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,58.661816458333334,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,181538.58999999985,663735.3599999994,0,3.7323333333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.12186934340514811,0.992546151641322,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39152714152887,1.0,1.3042675902831369,1.0,1.1011212714492318,1.0,1.787275025410415,1.0,179607.53249999974,664703.7049999996
1,0,10,186316.4500000002,664041.9800000004,0,0.0,20.205896377314815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,7,186008.01999999955,664031.0600000005,0,24.80695,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.20791169081775931,0.9781476007338057,1,5,5,186475.7000000002,665225.0500000007,0,8.04215,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.35836794954530043,-0.9335804264972017,2,5,5,185617.36000000036,664821.8699999992,0,2.4753,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.39073112848927355,-0.9205048534524404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.264975615564781,1.0,1.2080482867184559,1.0,1.8734088538222677,1.0,1.3498306785646048,1.0,186104.38250000007,664529.9900000002
2,5,6,189282.91999999995,665892.1999999993,0,33.70826666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9998476951563913,-0.017452406437283498,1,5,5,189802.9400000004,668073.4800000004,0,16.957983333333335,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.6560590289905072,0.754709580222772,1,5,6,186378.25,666440.0199999996,0,12.62485,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.19080899537654472,-0.981627183447664,2,5,6,186953.9699999997,667640.9100000001,0,5.1250333333333336,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9702957262759965,0.2419218955996679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386147828907463,1.0,1.7082280867151718,1.0,1.5508209450528734,1.0,1.118380832953219,1.0,188104.52000000002,667011.6524999999
1,5,10,183131.78000000023,666088.3399999999,0,28.730766666666668,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.39073112848927416,-0.9205048534524402,1,5,5,181381.66000000012,665732.5700000003,0,15.197616666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,2,5,5,183325.73000000045,664662.3100000005,0,10.86445,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9993908270190958,-0.03489949670250073,2,5,5,182670.8200000003,666200.1999999993,0,6.680933333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.8746197071393959,-0.48480962024633684,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9592656706687968,1.0,1.8277179584597383,1.0,1.7973776086904036,1.0,0.778222898081345,1.0,182627.4975000003,665670.855
2,0,6,177413.54000000004,662175.6099999994,0,0.0,102.84093123842592,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.07483171296296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,70.56811876157407,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,9.661787743055555,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.1803704216584636,1.0,1.2910836328779016,1.0,0.2224882826100099,1.0,2.2532559919388726,1.0,178395.0149999999,662854.3049999997
2,0,6,183423.9299999997,668158.7100000009,0,963.025,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,183423.9299999997,668158.7100000009,0,963.025,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180067.6200000001,662404.2200000007,0,603.0583333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180067.6200000001,662404.2200000007,0,603.0583333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.462386271630861,1.0,1.462386271630861,1.0,1.462386271630861,1.0,1.462386271630861,1.0,181745.7749999999,665281.4650000008
2,0,10,179193.58000000007,662978.9499999993,0,0.0,156.0454308449074,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179100.08999999985,663100.0700000003,0,0.0,156.0454308449074,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180135.2000000002,662368.6999999993,0,0.0,104.92568541666667,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,55.870141493055556,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6957203102610996,1.0,0.6098641793931205,1.0,1.5905258356373961,1.0,2.5775748439838115,0.0,239150.4066666666,884782.2599999998
2,5,5,186491.21,665291.6300000008,0,22.975633333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.17364817766693047,-0.984807753012208,2,5,5,185528.66000000012,664810.1199999992,0,21.959133333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.798635510047293,0.6018150231520479,2,5,6,185997.83999999985,663979.5399999991,0,20.223983333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.17364817766693033,0.984807753012208,1,5,6,185728.84999999963,665528.0500000007,0,12.059133333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.601815023152048,-0.798635510047293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421758553201121,1.0,0.8776704805872779,1.0,1.940578229649812,1.0,1.3834571617118274,1.0,185936.6399999999,664902.335
2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.14780574074074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.15816453703704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,182894.6900000004,669547.1999999993,0,19.707,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.9902680687415704,0.13917310096006547,1,0,6,180774.2199999997,661479.4800000004,0,14.656933333333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5022696680443499,1.0,1.2604298893374115,1.0,2.3531193214244865,1.0,1.0153549639653636,1.0,180040.76,664049.6299999999
1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.21182266203704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,3,5,184551.7199999997,665388.9000000004,0,20.208966666666665,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,2,5,5,185227.4000000004,665098.8000000007,0,13.10825,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.3420201433256689,-0.9396926207859083,1,5,5,184277.4299999997,667487.6899999995,0,12.79245,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.981627183447664,0.19080899537654492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2156566204113486,1.0,1.0539932611441065,1.0,1.7580956780460424,1.0,1.7267089747828352,1.0,184444.24,666183.96
2,5,6,184071.8799999999,665680.0299999993,0,26.67515,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,2,5,5,185118.66000000012,665611.0899999999,0,10.025766666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.39073112848927416,-0.9205048534524402,2,5,7,185395.59999999963,667540.3499999996,0,8.958383333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9986295347545738,0.052335956242943946,2,5,5,185165.96,665386.5800000001,0,26.58935,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.19080899537654467,0.981627183447664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3719540765926688,1.0,0.6961346487514672,1.0,2.2603850263522527,1.0,1.0260991223143492,1.0,184938.0249999999,666054.5124999997
2,0,10,179182.24000000022,665961.1099999994,0,0.0,55.98897291666667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,54.82847519675926,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,182863.8200000003,668179.0099999998,0,25.370966666666668,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.8571673007021123,-0.5150380749100543,2,4,5,178097.3799999999,664655.9100000001,0,25.204266666666665,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.10452846326765346,0.9945218953682733,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3559862199063694,1.0,0.687277817017831,1.0,2.391242838198128,1.0,1.4019792712611798,1.0,179705.6050000002,666155.7174999998
1,0,10,183720.41000000012,666760.4499999993,0,0.0,105.96182793981481,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,185011.66000000012,665880.9600000009,0,27.199266666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.39073112848927416,-0.9205048534524402,2,5,5,184544.74000000025,665363.5299999993,0,14.482633333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.24192189559966773,0.9702957262759965,1,5,5,185203.61000000036,664651.4399999995,0,3.9488166666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.754709580222772,0.6560590289905073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1153104405004233,1.0,0.6675903556466659,1.0,0.4621671125896434,1.0,1.743159437632333,1.0,184620.1050000002,665664.0949999997
1,0,6,182583.49000000025,675756.6799999997,0,952.9605166666666,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,182532.8899999997,675666.3800000008,0,952.9607166666667,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,186219.86000000036,676215.6500000004,0,8.5093,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.22495105434386498,-0.9743700647852352,2,5,6,182444.78000000023,674753.7400000002,0,5.242866666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9781476007338057,-0.20791169081775912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8216688073790357,1.0,0.8579434342050697,1.0,2.6654932784335994,0.0,1.2276436872589,1.0,244593.67333333354,900797.4833333337
6,5,9,190719.51999999955,667329.8100000005,0,32.72476666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,6,5,8,190869.0700000003,666295.2899999991,0,23.2088,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.17364817766693047,-0.984807753012208,2,5,5,186172.71,666634.8499999996,0,20.84225,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.9993908270190958,0.03489949670250108,2,5,6,187300.25999999975,666552.8599999994,0,10.25845,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.9961946980917455,0.08715574274765789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.6743743325716294,1.0,1.7484004063258716,1.0,2.1161491259228473,1.0,1.2017030267568987,1.0,188765.3899999999,666703.2024999997
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.49517230324074,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177395.46999999974,662145.5199999996,0,0.0,100.36562366898148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,12.19781119212963,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,179919.45999999996,663647.5500000007,0,7.281416666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9902680687415704,-0.13917310096006535,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8893169733850328,1.0,1.6546198497488374,1.0,1.338655119455866,1.0,0.3988482325407344,1.0,179382.875,663447.3925000001
1,0,6,179062.41999999993,665885.5,0,0.0,58.377100219907405,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,58.377100219907405,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,56.67012105324074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,56.67012105324074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.7230236978684088,1.0,1.7230236978684088,1.0,1.7230236978684088,1.0,1.7230236978684088,1.0,179088.9750000001,665880.7400000002
1,0,10,182134.7000000002,666640.9199999999,0,0.0,53.90261011574074,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182281.0499999998,666002.6300000008,0,0.0,49.12233241898148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,183688.03000000023,665389.3900000006,0,7.891466666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,7,181303.1900000004,665401.8499999996,0,6.708666666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.754709580222772,0.6560590289905073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1832816664467247,1.0,0.2337421088786752,1.0,2.064468793068542,1.0,1.6671881312405616,1.0,182351.74250000017,665858.6975000002
2,5,5,182189.1200000001,652759.8800000008,0,30.290616666666665,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.017452406437283192,-0.9998476951563913,2,5,5,182817.1500000004,652722.8000000007,0,20.27488333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.08715574274765864,-0.9961946980917455,2,5,5,179450.34999999963,654077.5299999993,0,20.125116666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9563047559630355,-0.29237170472273666,1,5,5,181111.3799999999,653639.5500000007,0,10.140766666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.5446390350150271,-0.838670567945424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.037512561631687,1.0,1.656819237375339,1.0,2.2537718514056064,1.0,0.47471338557215725,1.0,181392.0,653299.9400000004
17,0,10,178540.1799999997,663026.1099999994,0,0.0,71.15145016203704,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,25.531045069444446,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,10.245119131944444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,180183.76999999955,662400.3399999999,0,533.0382333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5783834830436119,1.0,1.650425907333977,1.0,1.5950867151980606,1.0,0.5266528229476269,1.0,179929.6549999998,662795.665
2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.47289907407408,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.70678796296296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,181415.41999999995,668955.0800000001,0,963.0246666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181415.41999999995,668955.0800000001,0,963.0246666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.4965507459374956,1.0,1.4241908998352397,1.0,1.4602358016682981,1.0,1.4602358016682981,1.0,179410.05000000005,665555.9649999999
