2,0,10,186290.9000000004,659876.8599999994,0,0.0,130.5110342013889,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186214.3899999997,659530.0600000005,0,0.0,130.51102244212964,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186255.74000000025,659726.9600000009,0,0.0,130.51102280092593,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,81.78679783564814,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.9076870837683189,1.0,1.195760226736559,1.0,0.9365785425706608,1.0,2.836596888823082,0.0,248809.56666666677,879664.9633333335
2,5,5,181013.8700000001,665391.0800000001,0,16.145366666666668,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.848048096156426,-0.529919264233205,1,5,6,182357.74000000025,665232.4100000001,0,2.5450166666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,2,5,5,183618.58000000007,664327.9700000007,0,1.8787166666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.05233595624294383,0.9986295347545738,1,5,5,181687.4500000002,666266.1300000008,0,1.82855,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9563047559630354,0.2923717047227367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4048032915271234,1.0,0.24442429913390692,1.0,2.1184162391281576,1.0,1.3041244075102787,1.0,182169.41000000015,665304.3975000004
2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.41180967592592,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179404.41000000015,663471.5099999998,0,1012.9892666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179222.96999999974,663009.2200000007,0,953.0059166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,179699.8799999999,662552.4299999997,0,713.0059166666666,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.593472547330355,0.0,0.3263985882338871,1.0,0.8223077380846106,1.0,1.5249536424845371,1.0,238968.72666666657,884876.5733333336
2,0,10,177321.38999999966,661428.4299999997,0,0.0,103.47288737268518,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.60132487268518,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180185.3200000003,662409.4299999997,0,603.0578166666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180185.3200000003,662409.4299999997,0,603.0578166666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7129947442796079,1.0,2.0133135916148177,1.0,0.8105046036655899,1.0,0.8105046036655899,1.0,179202.1825000001,663056.5999999996
1,0,6,179078.8099999996,645173.0500000007,0,1072.99205,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,178853.0599999996,645047.1500000004,0,1072.9924833333334,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,182292.28000000023,645135.8599999994,0,28.092433333333332,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.24192189559966773,-0.9702957262759965,1,5,5,182346.26999999955,644919.4199999999,0,27.058916666666665,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.29237170472273705,-0.9563047559630354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.7646011700371576,1.0,2.0150217426762147,1.0,1.858922581693658,1.0,1.925546172586907,1.0,180642.60499999975,645068.8700000001
2,0,10,177408.16000000015,662268.3399999999,0,0.0,99.11649633101852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,54.82847548611111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,54.82847554398148,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,179117.66000000015,663981.2599999998,0,31.904683333333335,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2.298663378488972,1.0,1.4878323556385633,1.0,1.1042144530969888,1.0,0.7710327550698098,1.0,178472.76,664505.3125
1,0,6,179275.6900000004,645032.3599999994,0,1132.98675,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,1132.9870166666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,1132.98765,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,1132.9880333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4336715492981915,1.0,1.4336715492981915,1.0,1.4336715492981915,1.0,1.4336715492981915,1.0,179177.25,645102.7050000001
2,5,6,178332.1200000001,652442.0999999996,0,26.666166666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.5299192642332049,0.848048096156426,2,5,7,179829.01999999955,653963.5399999991,0,26.116,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9702957262759965,-0.24192189559966779,1,5,5,181660.33999999985,652918.7899999991,0,9.566516666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8571673007021123,0.5150380749100542,2,5,7,181121.8899999997,653065.4199999999,0,4.7829,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.3090169943749477,0.9510565162951535,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19383083950895,1.0,1.0426322789768518,1.0,1.5643388576743942,1.0,0.9660960669706916,1.0,180235.8424999998,653097.4624999994
1,5,5,181973.4299999997,674368.9499999993,0,4.2541166666666665,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.46947156278589086,-0.8829475928589269,2,5,5,186307.1500000004,674639.3200000003,0,1.8206833333333334,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.034899496702500823,0.9993908270190958,2,5,6,182775.0700000003,676364.1999999993,0,12.472333333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9961946980917455,0.08715574274765789,2,5,5,182673.6399999997,676378.4399999995,0,8.75555,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9848077530122081,0.17364817766692997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3769961467794514,1.0,2.271754755227403,1.0,0.8649007418035245,1.0,0.9201785645454277,1.0,183432.3225,675437.7274999996
2,5,8,168526.61000000034,632404.6300000008,0,41.88353333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.374606593415912,0.9271838545667874,2,5,5,166713.03000000026,632725.4000000004,0,29.233666666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8746197071393961,0.4848096202463365,2,5,7,168086.58999999985,634222.0500000007,0,14.467316666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9993908270190957,-0.03489949670250165,2,5,5,168269.71999999974,631969.9000000004,0,9.7833,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.48480962024633706,0.8746197071393957,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.9791092461097236,1.0,1.5369601072406676,1.0,1.8126189670687793,1.0,1.2096467851355897,1.0,167898.98750000005,632830.4950000006
2,5,6,183006.51999999955,664747.6899999995,0,38.01845,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9993908270190958,0.03489949670250128,1,5,6,181698.7999999998,664159.4700000007,0,26.484866666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.7431448254773946,0.6691306063588578,2,5,5,182045.74000000025,663752.5099999998,0,6.851383333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9993908270190958,0.03489949670250108,2,5,5,181672.2999999998,664191.7300000004,0,17.965516666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9975640502598243,0.06975647374412522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.342167818369244,1.0,0.917908723651088,1.0,1.0380263269134717,1.0,0.9705178050536811,1.0,182105.83999999985,664212.8500000001
1,0,7,179078.8099999996,645173.0500000007,0,0.0,1.703467025462963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,0.0,1.7034674189814816,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,178853.0599999996,645047.1500000004,0,0.0,1.7034678125,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,7,183160.96,646691.6199999992,0,6.6433333333333335,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.6691306063588581,0.7431448254773942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8265632083390164,1.0,0.8265632083390164,1.0,1.0328104585170264,1.0,2.685599278120762,0.0,240057.2133333329,860694.956666667
2,0,6,180744.7000000002,657539.6899999995,0,963.0242333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180744.7000000002,657539.6899999995,0,963.0242333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180744.7000000002,657539.6899999995,0,963.0242333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177937.33999999985,658564.3000000007,0,963.0243166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.9005330212218629,1.0,0.9005330212218629,1.0,0.9005330212218629,1.0,2.7015990636655887,0.0,240057.1466666668,877061.1233333331
1,0,10,182134.7000000002,666640.9199999999,0,0.0,45.86094005787037,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182281.0499999998,666002.6300000008,0,0.0,41.080662395833336,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,6,181446.6900000004,665576.6300000008,0,26.987816666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9781476007338056,0.20791169081775945,2,5,5,182114.24000000025,666286.3599999994,0,7.6371166666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.8191520442889916,-0.5735764363510464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4967370991157576,1.0,0.8774081008527509,1.0,2.1786596793955417,1.0,0.5609810852421256,1.0,181994.17000000016,666126.6350000002
2,5,6,183434.49000000025,667168.2899999991,0,27.01803333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9396926207859083,0.3420201433256688,1,5,5,183927.3799999999,665258.1899999995,0,16.467966666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.13917310096006574,-0.9902680687415703,2,5,5,183999.03000000023,667370.1999999993,0,11.767566666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9455185755993168,-0.32556815445715664,2,5,5,184855.29000000004,666648.8200000003,0,6.3345666666666665,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9945218953682734,-0.10452846326765333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2475818305351978,1.0,2.035349874357432,1.0,1.139377449258538,1.0,1.2012273300704255,1.0,184054.0475000001,666611.3749999995
1,0,7,179275.6900000004,645032.3599999994,0,0.0,2.0368153935185185,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,0.0,2.036816215277778,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,181021.8099999996,644894.3599999994,0,29.631416666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.8386705679454239,0.5446390350150272,1,5,5,181541.6900000004,644698.0099999998,0,3.51525,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.7771459614569708,0.6293203910498375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5368969058208979,1.0,1.8817206125763766,1.0,1.274941635758394,1.0,2.1447404860306705,1.0,180229.5,644949.4449999998
2,0,10,178747.04000000004,666085.1899999995,0,0.0,94.17768866898147,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,53.995142361111114,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,180774.2199999997,661479.4800000004,0,0.0,23.156045104166665,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,3,5,181599.01999999955,669826.6699999999,0,27.788316666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.981627183447664,-0.1908089953765448,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5760760873883177,1.0,0.6366749714838612,1.0,2.045625176194068,1.0,2.0732013351852285,1.0,179924.7999999998,665746.9750000001
1,0,10,186647.59999999963,695230.3699999992,0,0.0,36.66902347222222,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,36.669023877314814,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186647.59999999963,695230.3699999992,0,0.0,36.71069020833333,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,5,187084.66999999995,687990.6799999997,0,24.227133333333335,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.4383711467890774,0.898794046299167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0944881701114009,1.0,1.0960138368713233,1.0,1.0944881701114009,1.0,3.282027669302696,0.0,249063.57333333293,924563.4966666661
1,0,10,182658.25999999975,669383.8599999994,0,0.0,48.0226718287037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,180774.2199999997,661479.4800000004,0,0.0,25.239396354166665,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,177496.3700000001,663002.0,0,20.430633333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.25881904510252035,-0.9659258262890684,1,5,5,178391.0499999998,663818.5600000005,0,15.564,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.6156614753256582,0.788010753606722,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2798542844542924,1.0,1.2330123039643233,1.0,1.0900554325611707,1.0,0.6226011855589731,1.0,179829.97499999986,664420.9750000001
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.49149758101852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178661.00999999978,663015.4499999993,0,0.0,70.98477307870371,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.203476736111114,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179719.23000000045,665936.1300000008,0,0.0,13.161833229166668,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8977970303343517,1.0,0.989796774730442,1.0,1.2041121905417729,1.0,1.6816075097692045,1.0,178601.02750000008,664219.7200000002
2,0,10,179182.24000000022,665961.1099999994,0,0.0,63.905643831018516,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,62.745146122685185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,7,178769.6900000004,666721.8399999999,0,19.593866666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.30901699437494773,-0.9510565162951535,1,5,5,183256.53000000023,670559.1600000001,0,8.1106,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.37460659341591224,-0.9271838545667873,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7955777354948279,1.0,1.0089148193762052,1.0,0.6881163742416223,1.0,2.424043291371387,1.0,179971.86000000034,667267.2374999998
2,0,6,177405.6900000004,662240.8399999999,0,0.0,99.11649640046296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178661.00999999978,663015.4499999993,0,0.0,69.60977189814815,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,178577.45999999996,664432.1999999993,0,23.1215,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,6,183899.9400000004,668135.5,0,21.638183333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.05233595624294437,0.9986295347545738,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3162638977596484,1.0,0.7283798344590774,1.0,0.4433664246226623,1.0,2.3583060060678522,1.0,179636.02500000014,664455.9974999996
2,0,10,179116.7000000002,665979.1099999994,0,0.0,56.94730892361111,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.038153819444446,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,55.786811238425926,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,179709.08000000007,666479.2100000009,0,25.75815,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9998476951563913,-0.017452406437283498,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3647148566889459,1.0,0.3864911481023145,1.0,1.692245736744337,1.0,2.284998162469605,1.0,179158.97999999998,666079.1100000003
