2,0,10,179055.76999999955,663114.8699999992,0,0.0,154.15537527777778,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180135.2000000002,662368.6999999993,0,0.0,105.0090211574074,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,94.17770167824074,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,181436.75,665011.7799999993,0,13.590366666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.788010753606722,-0.6156614753256583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0391628756435063,1.0,1.4293984068410108,1.0,1.7473684299509997,1.0,1.4362750657413341,1.0,179860.28499999992,664140.2199999993
1,0,10,181954.53000000023,664345.2400000002,0,0.0,45.16183196759259,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,181954.53000000023,664345.2400000002,0,0.0,45.20349878472222,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,181954.53000000023,664345.2400000002,0,0.0,45.210456666666666,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,181954.53000000023,664345.2400000002,0,0.0,45.210456666666666,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,181954.53000000023,664345.2400000002
1,0,10,182658.25999999975,669383.8599999994,0,0.0,47.939327615740744,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,180774.2199999997,661479.4800000004,0,0.0,25.15605209490741,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,7,180729.28000000023,664316.2699999996,0,33.715066666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.24192189559966773,0.9702957262759965,1,5,5,178932.23000000045,663609.1400000006,0,4.448366666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.29237170472273705,-0.9563047559630354,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3952203714066465,1.0,1.5257216065018946,1.0,0.18183025727995972,1.0,1.014103274337387,1.0,180773.49750000003,664697.1875
2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.70678726851853,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.70678726851853,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180291.1900000004,668864.3000000007,0,963.0236166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180291.1900000004,668864.3000000007,0,963.0236166666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.5165244136100025,1.0,1.5165244136100025,1.0,1.5165244136100025,1.0,1.5165244136100025,1.0,178855.4450000003,665614.2000000002
1,5,5,184243.8799999999,663026.9499999993,0,24.481983333333332,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,5,182551.25,662876.6600000001,0,10.648883333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9998476951563913,0.01745240643728313,2,5,5,182410.26999999955,665346.0999999996,0,4.631916666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.6946583704589976,0.7193398003386509,2,5,5,182922.3200000003,662304.3800000008,0,1.5155,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3410397709794006,1.0,0.744543487089421,1.0,2.177832152898266,1.0,1.1554109309854281,1.0,183031.92999999993,663388.5225
2,0,10,179193.58000000007,662978.9499999993,0,0.0,158.2954337962963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180135.2000000002,662368.6999999993,0,0.0,107.17568842592593,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,70.94310740740741,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,179729.75,666479.4600000009,0,1.4913333333333334,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.9993908270190957,-0.03489949670250165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7156491902942799,1.0,1.3971018257377699,1.0,0.9360723373844216,1.0,2.5911983832405396,0.0,239264.09000000017,884940.9233333332
1,0,10,187498.5599999996,659374.9499999993,0,0.0,85.99514587962963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,85.99514612268518,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,84.16180105324074,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,40.95942827546296,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7959737879827501,1.0,0.7780734703816881,1.0,1.3854947169034995,1.0,2.6861512320245393,0.0,249553.05333333308,879293.6199999992
1,0,10,182329.61000000036,665960.5199999996,0,0.0,41.08066195601852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,184236.99000000025,662781.0199999996,0,27.358766666666668,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9335804264972021,0.35836794954529955,2,5,5,182180.4400000004,666319.4900000002,0,11.5035,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.7771459614569708,0.6293203910498375,2,5,6,183295.50999999975,666414.75,0,5.886616666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9612616959383189,0.27563735581699916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7739668055198954,1.0,2.457058892609489,1.0,1.0828043420650149,1.0,0.9299668247096745,1.0,183010.6375000002,665368.9449999998
2,0,6,186214.3899999997,659530.0600000005,0,0.0,132.84439622685184,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,128.95350474537037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.12014824074075,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,6,186119.91000000012,659413.3100000005,0,8.397133333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.6819983600624985,-0.7313537016191705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.466250350484376,1.0,1.4236969413640768,1.0,1.8985832182482376,1.0,1.7019213945293459,1.0,186873.65249999988,659546.8050000002
2,5,10,177315.98000000045,656558.3800000008,0,12.955133333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9743700647852352,-0.2249510543438648,2,0,6,176526.84999999963,658196.6999999993,0,1133.0400166666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,176501.61000000034,658213.9800000004,0,5.475066666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9816271834476641,0.19080899537654425,1,1,5,176506.1299999999,657986.6400000006,0,4.35665,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.3907311284892737,0.9205048534524404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.559662578903184,0.0,0.9538350364328602,1.0,1.003603826309828,1.0,0.6226555234605174,1.0,235616.85666666678,876985.2333333337
2,0,6,179318.16999999993,663393.6600000001,0,1012.9877333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179273.79000000004,663060.5999999996,0,953.0044166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,794.67105,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178180.0499999998,664506.8900000006,0,473.03775,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3002195279037853,1.0,0.12055197387544048,1.0,2.1455119832986624,1.0,1.8306367886409203,1.0,179390.35749999993,663097.6950000003
2,0,10,179107.7000000002,663112.9000000004,0,0.0,102.98114565972222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,99.99150449074074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,7,181464.50999999975,669691.0,0,14.9833,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.13917310096006552,-0.9902680687415703,20,5,5,179283.58999999985,661665.0899999999,0,10.883116666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.48480962024633706,0.8746197071393957,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4735116391582869,1.0,1.1517080629048502,1.0,2.536108828553699,0.0,1.087209262374575,1.0,239089.45999999996,885592.7799999999
2,0,10,186214.3899999997,659530.0600000005,0,0.0,131.55269011574075,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,82.82846543981482,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187301.4000000004,659492.1300000008,0,953.04005,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187244.58999999985,659513.1899999995,0,953.0401166666667,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5870109459595145,0.0,1.788125071818499,1.0,0.6411267129476147,1.0,0.4686801233933127,1.0,249476.01666666663,879465.4633333335
2,0,10,177395.46999999974,662145.5199999996,0,0.0,100.7058970486111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177395.46999999974,662145.5199999996,0,0.0,100.7058970486111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,25.579658622685184,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,179864.61000000034,668797.2699999996,0,963.0250833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9387529665662502,1.0,0.9387529665662502,1.0,1.276074662517819,1.0,2.343912703735924,1.0,178853.80749999988,663655.0449999995
1,0,10,187492.6399999997,659382.8399999999,0,0.0,129.29377861111112,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.46042210648149,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.46042210648149,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.46042210648149,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.7004160009258413,0.0,0.9001386669752804,1.0,0.9001386669752804,1.0,0.9001386669752804,1.0,250165.21666666653,879655.2899999997
17,0,6,178698.5599999996,663005.4399999995,0,0.0,71.48478042824074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,25.864386898148148,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,181290.1799999997,663011.6099999994,0,8.367216666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.05233595624294381,-0.9986295347545738,2,5,5,178747.04000000004,666085.3000000007,0,7.13385,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8844799607085061,1.0,1.454211275598717,1.0,1.0498197501390232,1.0,2.058338396501163,1.0,179871.4249999998,663418.7124999999
2,5,5,188325.66999999995,690040.3599999994,0,29.801433333333332,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.08715574274765817,0.9961946980917455,2,5,5,185911.6399999997,691353.1600000001,0,29.001916666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.1564344650402311,0.9876883405951377,2,5,5,187416.9699999997,688571.8200000003,0,20.451833333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.30901699437494773,-0.9510565162951535,2,5,5,187667.08999999985,688099.3599999994,0,17.484483333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9961946980917455,0.08715574274765789,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0400133178046678,1.0,2.145851923605615,1.0,0.8767420605249265,1.0,1.3463658784536574,1.0,187330.3424999998,689516.1749999998
1,0,10,187498.5599999996,659374.9499999993,0,0.0,85.78681072916666,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,85.78681090277777,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,83.95346590277778,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,40.75109313657408,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7959737879827501,1.0,0.7780734703816881,1.0,1.3854947169034995,1.0,2.6861512320245393,0.0,249553.05333333308,879293.6199999992
2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.530640300925924,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.37014259259259,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,182782.2999999998,668239.7599999998,0,893.00535,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178233.41000000015,664486.7300000004,0,413.03866666666664,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35733560882100307,1.0,0.6880666487793933,1.0,2.3632186092969354,1.0,1.406684239109572,1.0,179719.23250000016,666128.6099999999
2,0,10,177965.59999999963,658892.7699999996,0,0.0,82.67715087962964,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180651.3099999996,656908.7400000002,0,25.76395,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9986295347545738,0.052335956242943966,2,5,5,179287.16999999993,659363.9499999993,0,20.697,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.05233595624294383,0.9986295347545738,2,5,5,181662.71,656948.4900000002,0,17.89753333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.7431448254773946,0.6691306063588578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6835595484827266,1.0,1.0790486513931654,1.0,1.1690272649701694,1.0,1.6542257439721595,1.0,179891.69749999978,658028.4874999998
2,0,10,186260.91999999995,659751.1099999994,0,0.0,139.59438231481482,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,139.5943591550926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,90.87013462962963,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,47.66775055555556,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7268942352719096,1.0,0.8047720571806609,1.0,2.657683956278805,0.0,1.3593270633276637,1.0,248727.2233333333,879473.3166666664
1,0,10,186028.3899999997,659304.3200000003,0,0.0,40.91776521990741,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.9535175925925925,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187301.4000000004,659492.1300000008,0,0.0,1.9535175925925925,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,575.13195,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7568361931770404,1.0,1.2291567913905075,1.0,1.3083171608927515,1.0,1.5064377265690412,1.0,186737.77750000008,659616.6000000006
1,0,7,179275.6900000004,645032.3599999994,0,0.0,8.703467280092593,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179078.8099999996,645173.0500000007,0,0.0,8.703467893518518,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,180014.70999999996,644662.4100000001,0,7.6099,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.8746197071393957,0.4848096202463371,6,5,6,178797.83999999985,644153.4499999993,0,2.7270166666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.838670567945424,-0.5446390350150271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6568306637247986,1.0,1.1097875596409659,1.0,1.725206681706123,1.0,1.8428363501077107,1.0,179291.76249999995,644755.3174999999
2,0,6,180032.48000000045,662401.8000000007,0,603.0578666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180032.48000000045,662401.8000000007,0,603.0578666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180032.48000000045,662401.8000000007,0,603.0578666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180032.48000000045,662401.8000000007,0,603.0578666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,180032.48000000045,662401.8000000007
