2,0,6,186214.3899999997,659530.0600000005,0,0.0,130.84438175925925,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,130.8443586574074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,126.95349009259259,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,126.95349054398149,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.696871434673181,1.0,1.67591923237717,1.0,1.7757750263392995,1.0,1.5488493202679434,1.0,186847.57499999975,659534.4575
2,0,8,177947.29000000004,658711.3100000005,0,0.0,82.17713378472222,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.17713392361111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.17713407407408,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,177767.0700000003,658998.3100000005,0,26.705433333333332,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,-0.9998476951563913,-0.017452406437283498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.8320197680827799,1.0,1.8927832839049854,1.0,1.376457686730044,1.0,1.734592829152559,1.0,177907.01750000007,658814.5325000007
2,0,6,186214.3899999997,659530.0600000005,0,0.0,139.55271613425927,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,139.55269300925926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,8,185966.8899999997,659906.9199999999,0,0.0,4.808260092592593,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,186255.74000000025,659726.9600000009,0,0.0,4.849902152777778,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.5888709382013,1.0,0.6999063750863419,1.0,2.1446379548622003,1.0,0.6371713973174853,1.0,186174.4849999999,659728.7625000002
2,0,10,177424.86000000034,662262.4000000004,0,0.0,101.13259756944444,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,6,177356.76999999955,662859.2599999998,0,28.39055,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.6293203910498376,-0.7771459614569708,2,5,5,179726.1200000001,661459.0399999991,0,18.607266666666668,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.15643446504023087,0.9876883405951378,1,5,5,178255.09999999963,663266.2699999996,0,11.6239,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.992546151641322,0.12186934340514749,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9682946449625396,1.0,1.1303796689281298,1.0,2.2437983892506934,1.0,0.9875404458185378,1.0,178190.7124999999,662461.7424999997
2,0,10,177424.86000000034,662262.4000000004,0,0.0,102.96593059027778,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,55.91181019675926,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,178004.0499999998,662210.0800000001,0,10.473383333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.034899496702500823,0.9993908270190958,2,5,5,183682.8899999997,668227.4800000004,0,1.8400666666666667,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.9743700647852351,-0.22495105434386525,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2276956596862845,1.0,0.542497258042233,1.0,1.1090826837949532,1.0,2.2290804479361497,1.0,179432.49499999988,664596.6050000004
2,0,6,191484.1399999997,675480.1400000006,0,1132.9719666666667,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191556.61000000036,675457.2400000002,0,1132.9745833333334,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,190523.9000000004,677380.9100000001,0,6.891383333333334,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.8480480961564261,-0.5299192642332048,2,5,5,193428.75999999975,674761.8499999996,0,1.7405333333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.3420201433256686,0.9396926207859084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.38717241674462727,1.0,0.36215245704383875,1.0,1.9973033655227515,1.0,1.934357189380211,1.0,191748.35250000007,675770.0350000001
1,0,10,188285.58999999985,659377.2899999991,0,0.0,124.12013234953703,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,33.13157925925926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,13.228268518518519,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,2.0106875694444444,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9654990615218204,0.0,1.2102686066431003,1.0,0.3041018793783966,1.0,1.49740878594712,1.0,252683.87666666662,879400.6666666666
1,0,10,179694.4400000004,665825.2200000007,0,0.0,284.78679350694443,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,102.88604121527777,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,182897.1799999997,668165.1400000006,0,17.115983333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9455185755993168,-0.3255681544571564,2,5,7,179219.54000000004,664099.4199999999,0,15.66595,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.2419218955996675,-0.9702957262759965,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36936884618240495,1.0,0.7765539916772549,1.0,2.2814162313223045,1.0,1.4384985702429762,1.0,180214.21250000014,666022.3900000001
2,5,7,185623.86000000036,666637.2599999998,0,33.9321,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9998476951563913,-0.017452406437283498,2,5,5,189171.00999999975,665372.0999999996,0,21.03175,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.22495105434386534,0.9743700647852351,6,5,6,190635.96,667490.4800000004,0,10.082166666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,2,5,5,186126.3700000001,667477.3699999992,0,3.7152833333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9998476951563913,0.017452406437283376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5367402181369645,1.0,1.2722942307272225,1.0,1.9285498097825442,1.0,1.2936919521077463,1.0,187889.30000000005,666744.3024999998
1,0,6,179062.41999999993,665885.5,0,0.0,57.661817337962965,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,55.703484074074076,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180056.78000000026,664044.9100000001,0,20.317,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.6946583704589973,-0.7193398003386511,1,5,5,176693.61000000034,662268.4900000002,0,15.367066666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8090169943749476,0.5877852522924729,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1553478371583028,1.0,0.8260769473284727,1.0,1.145522727608916,1.0,2.172112365663145,1.0,178589.95250000013,664430.5975000001
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.2451550462963,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,70.609773125,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,11.947793935185185,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,180342.3200000003,664337.8100000005,0,10.306583333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9612616959383189,-0.27563735581699905,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9822725604301308,1.0,1.2305580268929306,1.0,1.803975363431757,1.0,0.6378855020863395,1.0,179796.46250000014,663839.7725
1,0,10,182329.61000000036,665960.5199999996,0,0.0,49.03899913194444,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,183925.5,662934.8900000006,0,31.07795,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.12186934340514748,0.992546151641322,2,5,10,183947.79000000004,663232.5500000007,0,16.661266666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.03489949670250097,0.9993908270190958,2,5,7,183940.59999999963,663526.2200000007,0,12.925566666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.05233595624294381,-0.9986295347545738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2.505419910763206,0.0,1.1107582387913975,1.0,0.8392478486470871,1.0,0.5907230619527708,1.0,244714.5,885218.0600000005
2,0,10,179182.24000000022,665961.1099999994,0,0.0,63.988977175925925,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,62.828479467592594,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,180789.41999999995,661429.6300000008,0,0.0,6.968525706018519,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,180698.61000000036,667122.9700000007,0,2.6770833333333335,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.22495105434386478,-0.9743700647852352,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7069689454169485,1.0,0.8889914560954603,1.0,2.4414843121115726,1.0,1.4299202821993868,1.0,179837.31250000023,665085.1375000002
2,0,6,180689.86000000036,657504.1899999995,0,833.0081666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178337.98000000045,659866.5500000007,0,833.0082,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181032.9000000004,657216.3499999996,0,833.0083833333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178296.5599999996,659853.6199999992,0,893.00435,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.2324460718423238,1.0,1.400676112362814,1.0,1.5850608015035141,1.0,1.41685409771288,1.0,179589.3250000002,658610.1774999998
2,0,6,186214.3899999997,659530.0600000005,0,0.0,139.51104966435184,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,139.51102652777777,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,8,185966.8899999997,659906.9199999999,0,0.0,4.766593599537037,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,7,186285.4500000002,659886.3100000005,0,0.0,4.7665818402777775,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.738814328810926,1.0,0.5844679750296249,1.0,1.8466439281877722,1.0,1.1322860004449475,1.0,186181.9124999999,659768.6000000001
2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.37014305555556,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179404.41000000015,663471.5099999998,0,952.9893333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179733.25,662487.6500000004,0,533.0393333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,178327.86000000034,663276.1999999993,0,21.605983333333334,0.0,142,1,0,0,0,0,0,0,0,0,0,0,0,0.6946583704589971,-0.7193398003386513,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.243032715507876,1.0,0.5313103984983202,1.0,1.6416811419656638,1.0,0.9357517092690325,1.0,179011.1100000001,663707.98
1,0,10,182134.7000000002,666640.9199999999,0,0.0,47.40260748842593,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182281.0499999998,666002.6300000008,0,0.0,42.62232980324074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.66399603009259,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,185535.0700000003,664068.2300000004,0,893.0048333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.1307129749404303,1.0,0.7180510759832077,1.0,0.6670292186411828,1.0,2.4620270787711447,1.0,183070.10750000016,665668.0750000002
2,0,10,178747.04000000004,666085.1899999995,0,0.0,95.92769056712963,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,55.74514425925926,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,180774.2199999997,661479.4800000004,0,0.0,24.906047002314814,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,1,5,180926.54000000004,662946.9000000004,0,3.391033333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9998476951563913,0.01745240643728313,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5328498539678912,1.0,1.3120726640196314,1.0,1.8342666174436784,1.0,1.0646539616115671,1.0,179756.67999999993,664027.0325000002
1,5,5,186323.0499999998,666042.2300000004,0,22.85205,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.08715574274765817,0.9961946980917455,2,5,5,187520.61000000036,667792.2400000002,0,22.63515,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9702957262759965,-0.24192189559966779,2,5,9,187909.98000000045,667581.0700000003,0,12.502083333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.40673664307580043,-0.9135454576426008,2,5,5,188078.1500000004,668824.6400000006,0,1.5186833333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8987940462991668,-0.43837114678907774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2556703051488123,1.0,0.28624676364690027,1.0,0.538593629685433,1.0,1.6763970364220417,1.0,187457.94750000024,667560.0450000004
1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.963875243055554,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.96387613425926,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.96387649305556,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,184700.75999999975,671932.9800000004,0,7.062366666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.34202014332566866,-0.9396926207859084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0501359533316663,1.0,0.8355513776446057,1.0,0.6256868013923502,1.0,2.479025448356619,1.0,185604.28499999992,672514.3750000005
2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.46592946759259,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,96.59436696759259,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,56.41180908564815,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,181433.8099999996,668673.2300000004,0,953.0051,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.06311327943565,1.0,0.24595683381643396,1.0,0.2856432144541136,1.0,2.0161359772540295,1.0,179102.03249999997,665525.1924999999
17,0,10,178540.1799999997,663026.1099999994,0,0.0,70.81812556712963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,25.197720486111113,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,182298.7999999998,662586.1899999995,0,15.484166666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.4067366430757998,-0.9135454576426011,2,5,5,180116.83999999985,661600.7300000004,0,4.917483333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9902680687415703,0.1391731009600657,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.084676000761734,1.0,0.7109433461941275,1.0,1.9347813964851843,1.0,0.6791222819074376,1.0,180426.43499999982,662196.3824999998
2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.69642962962963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.70678842592592,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.70678842592592,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179177.2000000002,662945.9700000007,0,963.0253333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.4879040198560336,1.0,1.4675176031228954,1.0,1.4675176031228954,1.0,1.4588837416474265,1.0,178264.43999999994,662544.1875
2,0,10,177965.59999999963,658892.7699999996,0,0.0,80.760479375,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,80.7604678125,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,178278.58000000007,659847.5899999999,0,7.35775,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,2,5,5,181574.25999999975,656540.4100000001,0,5.790516666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.6156614753256588,0.7880107536067216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7633701930388103,1.0,0.7510440946283907,1.0,1.081806738200012,1.0,2.405143458753707,1.0,178943.8274999999,658523.5974999997
