1,0,10,183741.01999999955,652595.0,0,0.0,88.97803840277778,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,7,180502.71,653902.0099999998,0,39.476333333333336,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.945518575599317,0.3255681544571563,2,5,5,178685.84999999963,653006.0899999999,0,15.742616666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,2,5,5,180616.83000000007,653861.2100000009,0,7.708866666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.945518575599317,0.3255681544571563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.482093436890883,1.0,0.5718474867263091,1.0,1.872817269826644,1.0,0.4929431449854127,1.0,180886.6024999998,653341.0775000001
1,0,8,178853.0599999996,645047.1500000004,0,0.0,1.6618062731481482,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179337.13999999966,644997.9700000007,0,0.0,1.703466099537037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,0.0,1.7034661226851853,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,0.0,1.703466412037037,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.147090906680055,0.0,1.4612911926732735,1.0,0.8548197131606012,1.0,0.8548197131606012,1.0,238913.86000000002,860036.6133333333
2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.4081672800926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.30270429398148,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,56.12014646990741,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,9.99512329861111,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0987671734254936,1.0,1.0464692581617585,1.0,1.12583908109904,1.0,1.2145156075168364,1.0,178911.63250000007,664682.1649999996
2,5,5,187887.8200000003,667404.6099999994,0,30.197416666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9271838545667873,-0.3746065934159123,2,5,5,189369.0700000003,667251.5299999993,0,9.180866666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9876883405951378,0.15643446504023092,1,5,5,186656.98000000045,667423.8000000007,0,6.480533333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9816271834476639,-0.19080899537654547,2,5,5,189514.5700000003,666879.7100000009,0,1.49785,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9816271834476639,-0.19080899537654547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7164936345583199,1.0,1.4579445073349542,1.0,2.463523856301039,1.0,1.7463361332605096,1.0,188357.11000000034,667239.9125000001
1,0,6,179337.13999999966,644997.9700000007,0,1072.9902333333334,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,1072.99025,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,1072.9906666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,7,181622.1799999997,644564.3000000007,0,27.2595,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.766044443118978,-0.6427876096865394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9093018760270677,1.0,1.020061743779116,1.0,1.020061743779116,1.0,2.94895865769446,0.0,239836.90000000005,859875.6633333334
2,0,6,181425.6900000004,668421.3200000003,0,963.0241166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181425.6900000004,668421.3200000003,0,963.0241166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181436.3700000001,668475.5,0,963.0241166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181425.6900000004,668421.3200000003,0,963.0241166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.9831260885247448,1.0,0.9831260885247448,1.0,2.949378265574234,0.0,0.9831260885247448,1.0,241904.48000000045,891246.4866666669
2,0,6,177405.6900000004,662240.8399999999,0,0.0,106.99150520833334,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,179719.23000000045,665936.1300000008,0,0.0,19.661840844907406,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,181140.4000000004,664290.9900000002,0,29.767416666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9335804264972021,0.35836794954529955,2,5,5,179646.5700000003,666356.1300000008,0,29.734166666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1792883086582897,1.0,0.8482688346947954,1.0,1.1594879278448142,1.0,1.1224363373726431,1.0,179477.97250000038,664706.0225000004
2,0,10,177437.83000000007,662499.7699999996,0,0.0,99.07483240740741,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177408.16000000015,662268.3399999999,0,0.0,99.07483246527778,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,54.78681162037037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,8.661788449074074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.1952226458366024,1.0,1.3422631539738605,1.0,1.7156859694214655,1.0,1.3935886001044138,1.0,178484.49750000006,663754.4724999997
2,0,10,177437.83000000007,662499.7699999996,0,0.0,107.11650064814815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,62.82847986111111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,180344.96,664164.5899999999,0,0.0,16.70345667824074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,0.0,6.968526157407408,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3983434867268922,1.0,1.686225793257642,1.0,0.7694938756133004,1.0,1.6626218381975482,1.0,179329.8125,663544.7949999999
2,0,10,179177.2000000002,662945.9700000007,0,0.0,153.91800314814816,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,69.56810726851852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,23.947713761574075,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,178058.33999999985,663461.0800000001,0,12.257883333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2380628040265838,1.0,0.6927402296887366,1.0,2.319310763522944,1.0,1.5153436356908863,1.0,179155.54499999993,662740.9249999998
2,0,8,177947.29000000004,658711.3100000005,0,0.0,79.71880091435185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,79.71880126157407,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,79.7188014699074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,178749.46999999974,659511.8000000007,0,30.890233333333335,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.05233595624294383,0.9986295347545738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.8764826247658457,1.0,1.2333555126748148,1.0,0.5126299177890683,1.0,2.334988918241665,1.0,178152.61749999993,658942.9050000007
1,0,10,178853.0599999996,645047.1500000004,0,0.0,2.161798587962963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,179337.13999999966,644997.9700000007,0,0.0,2.203463125,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179275.6900000004,645032.3599999994,0,0.0,2.203463136574074,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,6,5,5,182406.4299999997,641660.7300000004,0,3.43995,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.6946583704589971,-0.7193398003386513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9798987074145058,1.0,0.7155548817447301,1.0,0.7608621058188453,1.0,2.4393040235985484,1.0,179968.07999999984,644184.5525000002
2,0,6,177356.33999999985,661702.3200000003,0,0.0,102.88259704861112,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,16,0,10,178580.53000000026,663032.5,0,0.0,70.60977299768518,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,24.98937946759259,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,179507.6900000004,663199.6600000001,0,19.739733333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.6946583704589976,0.7193398003386509,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8050858538853884,1.0,0.8183070171261142,1.0,1.9065347770756595,1.0,0.9496966507192166,1.0,179053.71500000008,662357.0150000001
2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.7067872800926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.7067872800926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178254.65000000037,664765.3200000003,0,483.05701666666664,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,178212.4500000002,664417.0500000007,0,483.05705,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.8693791341213393,1.0,1.2563056417631568,1.0,1.7615542882038462,1.0,1.3624757541634143,1.0,177807.40000000014,663316.2575000003
2,0,10,179084.16000000015,663131.1799999997,0,0.0,154.98870616898148,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,125.91179643518518,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,23.989377488425927,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,180056.20999999996,663651.3599999994,0,20.9536,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.34202014332566866,-0.9396926207859084,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0262891836418202,1.0,0.8042407747361157,1.0,2.2357523438514715,1.0,1.165679681830713,1.0,179784.12749999994,662829.4849999999
2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.94983716435185,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.661816423611114,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,7,178509.3099999996,662512.5700000003,0,14.04895,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,5,177753.74000000022,662779.3499999996,0,5.68225,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9335804264972016,-0.3583679495453007,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2731095413925115,1.0,2.5928069812469934,0.0,0.9632790295475296,1.0,0.6817890713379596,1.0,237451.53666666677,884476.0366666665
2,4,5,181390.3200000003,650703.5099999998,0,28.38175,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,2,5,5,180172.3799999999,652286.5500000007,0,27.464866666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.573576436351046,0.8191520442889918,1,5,5,180931.9500000002,653132.1199999992,0,16.381816666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.10452846326765346,0.9945218953682733,1,5,5,181282.5599999996,652680.0199999996,0,6.465466666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,-0.052335956242944306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.245255669965963,1.0,1.116395058066425,1.0,1.339119044557534,1.0,0.8434126153025947,1.0,180944.3025,652200.5499999998
2,0,10,178578.91999999993,665596.5600000005,0,0.0,54.78681185185185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,54.786811875,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,183602.2199999997,670005.3900000006,0,14.34245,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.3090169943749475,-0.9510565162951535,1,5,5,178058.33999999985,663461.0800000001,0,8.0091,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5653092055265377,1.0,0.4902497872009998,1.0,2.345230687661644,1.0,1.394853464783718,1.0,179727.96499999985,666217.4550000001
2,5,5,191276.5599999996,677054.8100000005,0,8.811,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9702957262759966,0.24192189559966742,2,4,5,191320.0499999998,677333.7599999998,0,8.210366666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.587785252292473,-0.8090169943749475,2,3,5,191099.46,677088.1999999993,0,7.610283333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,2,5,7,191188.91999999995,677076.5500000007,0,6.744316666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9743700647852352,0.22495105434386492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0110045923696491,1.0,2.2100861505685416,1.0,1.3291771978692049,1.0,0.7037091737246812,1.0,191221.24749999982,677138.3300000001
2,0,10,179107.7000000002,663112.9000000004,0,0.0,110.02280796296296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177419.7000000002,662364.0999999996,0,0.0,107.03316680555555,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,107.03316681712963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,180774.2199999997,661479.4800000004,0,0.0,6.885180659722222,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.917865164840884,1.0,1.2780766050190768,1.0,1.2844060927618146,1.0,2.2894534708118695,1.0,178678.55000000005,662316.4575
1,5,7,185051.0700000003,664831.8900000006,0,22.824066666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,1,2,5,184577.08999999985,665602.0500000007,0,8.956666666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.12186934340514748,0.992546151641322,1,2,5,183984.5499999998,665002.2599999998,0,8.956933333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.3090169943749477,0.9510565162951535,2,5,6,185091.25,667589.6199999992,0,7.990866666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9876883405951378,0.15643446504023067,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2925517371754849,1.0,0.23754102382887549,1.0,1.325496499757673,1.0,2.43497174472377,1.0,184675.99,665756.4550000001
2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.69642960648149,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.69642960648149,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.69642960648149,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179974.5599999996,662395.0299999993,0,603.05865,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8196872086060576,1.0,0.8196872086060576,1.0,0.8196872086060576,1.0,2.459061625818173,1.0,179300.22750000004,662959.7199999993
2,5,7,186134.2199999997,667568.1600000001,0,27.790366666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.10452846326765373,-0.9945218953682733,2,5,5,186832.4699999997,666601.8599999994,0,11.673766666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9961946980917455,0.08715574274765789,20,5,5,190349.96,667161.9900000002,0,6.34015,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,2,5,5,188597.6299999999,666209.4000000004,0,2.7405,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.08715574274765832,0.9961946980917455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8236742348139168,1.0,1.0947883029004752,1.0,2.2138613969646457,1.0,0.849943270236712,1.0,187978.56999999983,666885.3525
2,0,10,177321.38999999966,661428.4299999997,0,0.0,103.25759646990741,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.4914969212963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,96.38603395833333,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,1,7,178762.50999999978,665868.3300000001,0,18.10555,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,-0.01745240643728445,0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.8734688885550221,1.0,1.1887683424151005,1.0,1.609819725193057,1.0,1.4506730182531502,1.0,178138.98499999987,663928.9874999998
