1,0,10,182134.7000000002,666640.9199999999,0,0.0,46.94427568287037,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182281.0499999998,666002.6300000008,0,0.0,42.16399800925926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,185923.48000000045,664168.1099999994,0,6.274366666666666,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.8910065241883679,-0.45399049973954675,2,5,5,182734.75999999975,666234.3399999999,0,1.49085,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.9510565162951535,-0.30901699437494756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1494525447077366,1.0,0.8142679236958151,1.0,2.4804811980226473,1.0,0.5712174805382633,1.0,183268.49750000006,665761.5
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.94983601851852,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,179719.23000000045,665936.1300000008,0,0.0,13.62017164351852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,179442.88999999966,663266.8800000008,0,12.4639,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,2,5,5,177984.79000000004,662141.5099999998,0,6.13055,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.3420201433256687,0.9396926207859084,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351040016506999,1.0,2.207432023065519,1.0,0.6518303125305901,1.0,1.1313737685038174,1.0,178638.15000000014,663396.3400000003
2,0,10,177965.59999999963,658892.7699999996,0,0.0,88.84381362268519,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,88.84380206018518,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,52.52097793981481,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178134.86000000034,659696.8800000008,0,0.0,6.120133159722222,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.8579363890705577,1.0,0.9867630648801777,1.0,1.9266827269451925,1.0,1.6215828548914852,1.0,178265.55499999993,659060.5524999998
2,5,5,185853.6799999997,687093.1199999992,0,13.579566666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,2,5,5,188058.8700000001,689071.8399999999,0,13.096133333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.984807753012208,-0.17364817766693033,2,5,5,186995.4299999997,690988.6500000004,0,10.212433333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9993908270190958,-0.03489949670250073,2,5,5,187880.48000000045,689197.5999999996,0,8.3291,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.0348994967025009,-0.9993908270190958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1350979247477593,1.0,0.7652051501470075,1.0,1.6970623279926633,1.0,0.6144788311669007,1.0,187197.115,689087.8024999998
2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.74513744212963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177424.86000000034,662262.4000000004,0,0.0,103.71593599537037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,5,5,179665.08999999985,663098.2599999998,0,27.081233333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9205048534524405,0.3907311284892735,2,5,6,181286.4400000004,664359.0800000001,0,9.43125,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.30901699437494773,-0.9510565162951535,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21574554357497286,1.0,2.053349248351495,1.0,0.2635063598129524,1.0,2.087084487577055,1.0,179400.5575000001,663190.3900000001
1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.46387109953704,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.46387146990741,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.50553637731481,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.5055365625,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.4101379521131592,1.0,2.3027643386551415,1.0,0.5196638685246628,1.0,1.4101379521131592,1.0,185894.59000000008,672680.8325000005
1,0,10,187492.6399999997,659382.8399999999,0,0.0,92.5784855787037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,47.542756574074076,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,7,186260.91999999995,659751.1099999994,0,0.0,4.724932592592593,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,5,186090.49000000025,659457.2300000004,0,12.80315,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.6819983600624983,0.7313537016191707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6836083037384486,0.0,1.2295991100010653,1.0,0.9030077543817834,1.0,0.9861959684830609,1.0,248624.14666666652,879298.5
2,0,6,176526.84999999963,658196.6999999993,0,0.0,2.1201680787037036,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175881.0700000003,659144.1699999999,0,0.0,2.120168101851852,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,175873.61000000034,659035.5199999996,0,0.0,2.120168136574074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,6,176483.46999999974,658125.5600000005,0,43.58201666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.5150380749100542,-0.8571673007021123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3945271607749956,1.0,1.5478036761129739,1.0,1.328368525757033,1.0,1.4830458355065936,1.0,176191.25,658625.4874999998
2,0,10,179211.83999999985,663036.8800000008,0,0.0,164.92043443287037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,102.96935804398149,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,62.78681173611111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,182658.25999999975,669383.8599999994,0,0.0,54.73099,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5519631793978597,1.0,0.5368708792102935,1.0,0.6589944513057702,1.0,2.247310336012088,1.0,179799.0149999999,666025.6225
2,0,6,177413.54000000004,662175.6099999994,0,0.0,100.96592799768518,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,98.19982846064815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,7.78678449074074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,180404.1299999999,661644.5500000007,0,23.11965,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,1.0,6.123233995736766e-17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2121172531546724,1.0,1.2685119275725976,1.0,1.7728633076881597,1.0,1.443368671256236,1.0,178861.00249999994,662508.915
2,0,10,186260.91999999995,659751.1099999994,0,0.0,132.84439575231482,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186255.74000000025,659726.9600000009,0,0.0,132.84437228009259,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,132.84437258101852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,8,186370.9000000004,660223.4299999997,0,573.7292333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.32573149122411144,1.0,0.47924441778926274,1.0,1.8841056948979307,1.0,2.6890664430763964,0.0,248364.26666666695,879736.0633333331
1,0,6,178125.25999999978,654769.8499999996,0,953.0057666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,182938.83999999985,651463.5999999996,0,953.0059,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,183335.50999999975,652308.7599999998,0,953.00595,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178155.11000000034,654834.6099999994,0,963.0237666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.4480704212312097,1.0,1.4889145950045586,1.0,1.4476623451867532,1.0,1.4515074141748927,1.0,180638.67999999993,653344.2049999996
2,0,8,175870.9400000004,659360.8900000006,0,0.0,2.418790497685185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,175870.9400000004,659360.8900000006,0,0.0,2.418790497685185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176768.33000000007,658079.6799999997,0,0.0,2.4187905555555558,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176687.16999999993,658147.6300000008,0,963.0249833333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.4364125677216222,1.0,1.4364125677216222,1.0,1.5334398333045034,1.0,1.3398942780893517,1.0,176299.3450000002,658737.2725000004
1,0,10,179694.4400000004,665825.2200000007,0,0.0,277.9534535300926,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,96.05270122685185,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,96.05270126157407,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,5,5,178279.0700000003,663682.4700000007,0,17.35643333333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.6560590289905072,0.754709580222772,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.122914649245203,1.0,0.8809379004699414,1.0,0.8275847155067898,1.0,2.4746247201687734,1.0,178982.18000000017,665386.56
2,5,5,178587.20999999996,657896.3800000008,0,29.803583333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9876883405951378,0.15643446504023067,2,5,5,177730.3200000003,658998.2300000004,0,22.702616666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,2,5,5,178733.25999999978,658813.0199999996,0,8.85305,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.8910065241883678,0.4539904997395468,2,5,6,180735.28000000023,657521.5399999991,0,10.70895,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9271838545667874,0.37460659341591196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6355051865999444,1.0,1.628508645724473,1.0,0.6390021936783257,1.0,2.2746377163924656,1.0,178946.51750000007,658307.2925
1,0,10,182329.61000000036,665960.5199999996,0,0.0,48.997332569444445,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,10,185556.91999999995,662944.4700000007,0,37.419866666666664,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.5735764363510465,0.8191520442889916,1,5,6,181966.1799999997,666278.3900000006,0,7.603416666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.5446390350150269,-0.8386705679454242,2,5,5,183203.08999999985,666388.5899999999,0,2.6868,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9563047559630354,0.29237170472273677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7751917468684275,1.0,2.378726673140364,1.0,1.1140262004053902,1.0,0.7073015369709098,1.0,183263.94999999995,665392.9925000002
1,0,10,181954.53000000023,664345.2400000002,0,0.0,44.995165844907405,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,181954.53000000023,664345.2400000002,0,0.0,45.036831284722226,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,181954.53000000023,664345.2400000002,0,0.0,45.078499675925926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,6,182574.91999999995,663598.4800000004,0,18.95795,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.9702957262759965,-0.24192189559966779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.8199771906522767,1.0,0.8199771906522767,1.0,0.8199771906522767,1.0,2.459931571956956,1.0,182109.62750000015,664158.5500000003
1,0,10,183720.41000000012,666760.4499999993,0,0.0,106.00348932870371,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,9,184205.3700000001,667423.75,0,34.034166666666664,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9455185755993167,0.32556815445715676,2,5,5,185288.83999999985,664895.5299999993,0,30.7171,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.08715574274765864,-0.9961946980917455,4,5,5,183331.86000000036,667108.1300000008,0,2.23415,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5453154969895188,1.0,1.0252782500831994,1.0,2.3474964125123825,1.0,1.1437420835439633,1.0,184136.6200000001,666546.9649999999
1,0,10,178853.0599999996,645047.1500000004,0,0.0,2.377089351851852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,178853.0599999996,645047.1500000004,0,0.0,2.377089351851852,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179337.13999999966,644997.9700000007,0,0.0,2.5784652314814815,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179275.6900000004,645032.3599999994,0,0.0,2.57846525462963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8340235310670308,1.0,1.8340235310670308,1.0,2.0946484770279707,1.0,1.5815294906273563,1.0,179079.7374999998,645031.1575000002
2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.03316594907407,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.0331659837963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177419.7000000002,662364.0999999996,0,0.0,100.0331659837963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.0331659837963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.5181055267483092,1.0,2.720529542835605,0.0,1.8303434926567808,1.0,1.4080413395606426,1.0,236522.87666666662,882835.233333333
2,0,10,178693.75,665885.8900000006,0,0.0,55.995148310185186,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,25.156039560185185,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,9,180682.1200000001,664925.3599999994,0,13.463566666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9335804264972021,0.35836794954529955,2,1,5,179742.84999999963,664537.3499999996,0,6.81365,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9998476951563913,0.017452406437283376,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.701620279561056,1.0,2.272313356413866,1.0,0.8130227133774824,1.0,0.316231093097651,1.0,179969.59999999986,664220.1174999997
2,0,10,186260.91999999995,659751.1099999994,0,0.0,132.67771371527778,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,83.9534660300926,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,40.751081863425924,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,335.1079,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.6731722368146886,1.0,2.322190317510861,1.0,1.511731971366246,1.0,0.9482435809320958,1.0,186581.9375,659767.6400000001
2,0,6,186214.3899999997,659530.0600000005,0,0.0,133.3860476388889,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,133.38602451388888,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186214.3899999997,659530.0600000005,0,0.0,133.42769349537036,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,84.70346888888889,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.0428785050297635,1.0,0.884228611702823,1.0,1.0428785050297635,1.0,2.859341906221519,0.0,248785.78999999978,879557.4133333334
2,0,6,177405.6900000004,662240.8399999999,0,0.0,107.15816671296297,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178661.00999999978,663015.4499999993,0,0.0,77.65144226851852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,62.870146006944445,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,177170.91000000015,662606.1199999992,0,15.760216666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.5150380749100542,-0.8571673007021123,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25751507288898,1.0,0.7928410658372675,1.0,2.33047692300697,1.0,1.0964360603466559,1.0,177954.13250000007,663364.7424999997
