2,5,5,189258.3099999996,664500.9299999997,0,30.038316666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.40673664307580015,0.913545457642601,2,5,5,188985.5700000003,666000.5600000005,0,18.621733333333335,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.29237170472273705,-0.9563047559630354,2,5,10,190213.11000000036,666449.1300000008,0,17.121766666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,2,4,5,188445.5599999996,665627.0099999998,0,8.08835,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.05233595624294437,0.9986295347545738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6794692108478149,1.0,0.6305773057084593,1.0,1.8701812024237154,1.0,1.1455470876698008,1.0,189225.63749999995,665644.4075000002
2,5,6,183871.6399999997,674427.75,0,23.19075,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.20791169081775931,0.9781476007338057,2,5,7,182231.2000000002,674386.8300000001,0,20.99116666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.4694715627858908,0.882947592858927,1,5,5,181984.4400000004,674389.4299999997,0,9.924433333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.46947156278589086,-0.8829475928589269,2,5,5,182738.86000000036,676368.0,0,3.4573833333333335,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9945218953682734,0.10452846326765299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5907465656662227,1.0,0.8804429487294282,1.0,1.1162488094632077,1.0,1.8706989410004005,1.0,182706.53500000015,674893.0025
1,0,10,182658.25999999975,669383.8599999994,0,0.0,45.939320636574074,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179815.36000000034,661818.3300000001,0,11.6551,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.13917310096006544,0.9902680687415704,2,5,7,180310.2199999997,664338.5999999996,0,4.00505,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.4383711467890774,0.898794046299167,2,5,5,180792.41999999995,670222.6099999994,0,2.9550666666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.17364817766693047,-0.984807753012208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5027690706652428,1.0,2.078877976322412,1.0,0.9555522681414469,1.0,1.6568633530338939,1.0,180894.06499999994,666440.8499999996
2,0,10,177937.33999999985,658564.3000000007,0,0.0,81.67713949074074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,81.67713967592593,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,179130.76999999955,660425.3399999999,0,17.7638,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.4694715627858908,0.882947592858927,2,5,5,178923.03000000026,658139.8499999996,0,2.6482,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.10452846326765346,0.9945218953682733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0329001135165847,1.0,0.7390361386512265,1.0,2.1940886154481656,1.0,1.4107283294192259,1.0,178491.87749999994,659028.4250000003
2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.09093875,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.32483923611112,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,56.03681835648148,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,6,184541.01999999955,668190.8599999994,0,5.201766666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9986295347545738,-0.05233595624294362,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2257354306455581,1.0,1.0499198212327934,1.0,0.49667613919939196,1.0,2.280392161575537,1.0,179476.86999999988,664529.5974999997
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.90816552083334,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178661.00999999978,663015.4499999993,0,0.0,71.40144108796297,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.62014483796296,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180119.5700000003,662967.2400000002,0,6.75835,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5813345711776299,1.0,0.3940188672880264,1.0,1.9177007660239547,1.0,1.3496613127006771,1.0,178691.2975000001,663455.0225
2,0,8,175870.9400000004,659360.8900000006,0,0.0,1.995171423611111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,176440.09999999963,658214.3300000001,0,0.0,1.9951715393518519,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,175873.61000000034,659035.5199999996,0,0.0,1.9951725,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175876.00999999978,658912.0899999999,0,0.0,1.9951726157407408,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.5111892707063266,1.0,2.3821431728579854,1.0,0.6322757926065306,1.0,0.42996010075489427,1.0,176015.16500000004,658880.7075
2,0,10,179211.83999999985,663036.8800000008,0,0.0,157.9620989699074,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,96.01102258101852,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,55.82847625,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,182658.25999999975,669383.8599999994,0,0.0,47.77265454861111,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5519631793978597,1.0,0.5368708792102935,1.0,0.6589944513057702,1.0,2.247310336012088,1.0,179799.0149999999,666025.6225
2,0,10,177334.5,661514.4299999997,0,0.0,101.04927484953704,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,101.04927484953704,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,101.04926326388889,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,5,179086.8700000001,663526.9399999995,0,11.289016666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.7071067811865475,-0.7071067811865477,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.1352821307751597,1.0,1.0067808111635985,1.0,0.4932296029303653,1.0,2.337922603512449,1.0,177801.02000000002,662257.5350000001
2,4,6,168298.4400000004,635016.3499999996,0,29.871566666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.731353701619171,0.6819983600624979,2,5,6,170163.86000000034,637838.0800000001,0,4.58915,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.08715574274765864,-0.9961946980917455,2,5,5,170164.78000000026,638183.5099999998,0,3.3893166666666668,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.01745240643728344,-0.9998476951563913,2,5,5,168234.6900000004,635068.2699999996,0,1.6719666666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.8090169943749476,0.5877852522924729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1.4490828436148875,1.0,1.3274608784320996,1.0,1.5662360475382286,1.0,1.4413699123762256,1.0,169215.44250000035,636526.5524999998
2,5,8,184168.9299999997,676104.5399999991,0,7.269383333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.17364817766693033,0.984807753012208,2,5,5,182739.33999999985,676367.7699999996,0,2.3692333333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9945218953682734,0.10452846326765299,2,5,5,184675.33999999985,673991.6699999999,0,13.335816666666666,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.7193398003386514,-0.694658370458997,2,5,5,184174.01999999955,676131.0199999996,0,2.0866,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.17364817766693033,0.984807753012208,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.6057405254494317,1.0,1.6605710424501638,1.0,2.152181037522394,1.0,0.6365907438032707,1.0,183939.40749999974,675648.7499999995
2,0,10,186290.9000000004,659876.8599999994,0,0.0,130.84436863425927,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186214.3899999997,659530.0600000005,0,0.0,130.84435686342593,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186255.74000000025,659726.9600000009,0,0.0,130.84435729166665,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,187483.91999999995,659616.1899999995,0,6.390866666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.5591929034707469,0.8290375725550417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.9954795876286658,1.0,1.1488955121723596,1.0,0.9290738113948029,1.0,2.791250567860553,0.0,248748.31666666677,879583.3566666668
2,0,10,179116.7000000002,665979.1099999994,0,0.0,55.07230563657407,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,54.16315054398148,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,53.911807986111114,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,2,5,179392.71999999974,665253.5999999996,0,7.2868,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8131525334824694,1.0,0.7884830947326543,1.0,1.4579980557728125,1.0,2.1534335261285507,1.0,179076.1975,665757.9449999998
2,5,10,185826.1900000004,666644.4800000004,0,78.95038333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9975640502598242,-0.06975647374412558,2,5,5,186006.53000000023,666654.5600000005,0,27.850233333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9993908270190957,-0.03489949670250165,2,2,5,188671.91000000012,665610.4100000001,0,26.117383333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,1,6,188191.83000000007,666995.0500000007,0,12.80005,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9876883405951378,0.15643446504023067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5176665088967645,1.0,1.3196264396837587,1.0,1.9328224033871826,1.0,1.276318462589824,1.0,187174.11500000022,666476.1250000005
1,0,10,183741.01999999955,652595.0,0,0.0,91.60304474537037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,183175.83000000007,651137.1199999992,0,31.566083333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.4383711467890774,0.898794046299167,2,5,5,177578.2000000002,654901.7699999996,0,23.9184,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9743700647852352,-0.2249510543438648,2,5,5,180944.99000000025,653956.3399999999,0,6.932483333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.48480962024633695,-0.8746197071393959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272427790962972,1.0,1.410267785862111,1.0,2.170191584089715,1.0,0.47322621433587,1.0,181360.01,653147.5574999996
1,5,5,181773.66999999995,664079.7899999991,0,21.815,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.13917310096006588,0.9902680687415703,2,5,5,182439.66000000012,664029.5800000001,0,11.448033333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,182562.58999999985,664910.8200000003,0,8.814616666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.7313537016191701,-0.6819983600624989,2,5,5,182121.0599999996,664749.9199999999,0,5.747633333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.6564929766290697,1.0,1.3337919231906903,1.0,1.6544591602853393,1.0,0.9285545274793159,1.0,182224.24499999988,664442.5274999999
1,0,10,183741.01999999955,652595.0,0,0.0,88.81136822916666,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,8,183010.26999999955,650765.0399999991,0,33.103716666666664,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.9563047559630354,0.2923717047227367,2,5,5,181925.98000000045,652152.2899999991,0,6.121533333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9743700647852351,-0.22495105434386525,2,5,5,181204.4299999997,654405.6899999995,0,5.005233333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.45399049973954625,-0.8910065241883681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1209803067034323,1.0,1.5792853424500146,1.0,0.5581107999802277,1.0,2.025215112720266,1.0,182470.4249999998,652479.5049999994
2,0,10,178618.1799999997,665686.4600000009,0,0.0,53.99514425925926,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180759.9299999997,669918.5500000007,0,29.857666666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.17364817766693033,0.984807753012208,1,5,7,178747.70999999996,664222.6300000008,0,13.841016666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9510565162951536,0.30901699437494723,1,5,5,179957.2000000002,664126.8000000007,0,9.991033333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.01745240643728344,-0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5880079887712225,1.0,2.545675445072008,0.0,1.1909371715892216,1.0,1.1813708241102117,1.0,239361.0066666665,887984.8133333344
2,0,10,179211.83999999985,663036.8800000008,0,0.0,156.04543001157407,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,177424.86000000034,662262.4000000004,0,0.0,100.96592775462963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,180636.83000000007,664833.2699999996,0,0.0,56.20347401620371,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,53.91180736111111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.751696836863687,1.0,1.8177822430658588,1.0,1.491246530917764,1.0,1.400962812653242,1.0,178972.9275,663954.7525000004
2,0,10,179116.7000000002,665979.1099999994,0,0.0,54.90564131944444,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,53.74514364583333,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,53.745143703703704,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,6,179371.21999999974,662358.1699999999,0,30.006933333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0713846684925297,1.0,1.00149351157746,1.0,0.9451796727877884,1.0,2.9403661829370007,0.0,238620.2166666668,886683.3366666666
1,0,10,187492.6399999997,659382.8399999999,0,0.0,86.57848456018519,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,41.54275554398148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,0.0,1.0243875115740741,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,186980.41000000012,658608.6400000006,0,3.3845666666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.20791169081775987,0.9781476007338056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39978456488245,1.0,1.2339665803872562,1.0,1.5665703489580476,1.0,1.4372247867679655,1.0,186713.18999999994,659363.2750000004
2,5,6,180770.3799999999,653800.0800000001,0,19.247683333333335,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.891006524188368,0.45399049973954664,1,5,5,181242.6799999997,653088.25,0,13.54775,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9612616959383188,0.2756373558169994,2,2,6,181514.41000000012,652264.8499999996,0,10.047683333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.034899496702500823,0.9993908270190958,2,5,5,181510.34999999963,652417.0099999998,0,5.4476,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.05233595624294437,0.9986295347545738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.2613573763839985,1.0,0.4308513642349775,1.0,1.4861092811920151,1.0,1.1793797266110928,1.0,181259.45499999984,652892.5474999999
1,0,10,182134.7000000002,666640.9199999999,0,0.0,47.110957800925924,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.33067962962963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,183123.4000000004,665776.8800000008,0,20.312466666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.19080899537654472,-0.981627183447664,2,5,5,182891.48000000045,662896.3300000001,0,1.6119,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9612616959383189,0.27563735581699916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53318575738379,1.0,0.7668005400499672,1.0,0.7411741106184877,1.0,2.6534246099645133,0.0,243493.0633333338,887091.5500000002
