2,0,10,186205.24000000025,659506.6899999995,0,0.0,132.9276906712963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187498.5599999996,659374.9499999993,0,0.0,86.03681086805555,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,86.03681104166667,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,84.2034660300926,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.645308916202267,0.0,0.8327300443211061,1.0,0.8096298111942777,1.0,1.4023583937501467,1.0,249620.08666666658,879358.4233333325
1,0,10,188299.2199999997,659292.9600000009,0,0.0,156.63272417824075,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188271.1200000001,659466.2799999993,0,0.0,156.63120766203704,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,30.589911805555555,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,10.644934189814816,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7043745064984182,1.0,1.7027135215680989,1.0,2.062059953209978,1.0,1.324751183077591,1.0,189032.92249999987,659504.1275
2,5,6,186037.3700000001,664517.5500000007,0,5.758333333333334,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.8829475928589271,0.4694715627858904,2,5,5,185656.0,663718.2400000002,0,14.123616666666667,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.8910065241883678,-0.4539904997395469,1,5,5,185709.6900000004,665503.0700000003,0,31.945316666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.587785252292473,-0.8090169943749475,2,5,6,185986.8700000001,663918.2599999998,0,21.9796,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5022695145347021,1.0,1.6774607346279704,1.0,2.550179674974391,0.0,1.1972358576029705,1.0,247796.64333333354,885885.706666667
2,0,6,175881.0700000003,659144.1699999999,0,0.0,2.286832847222222,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,175873.61000000034,659035.5199999996,0,0.0,2.2868328703703704,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175876.00999999978,658912.0899999999,0,0.0,2.286832951388889,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176533.04000000004,658207.4299999997,0,773.0063,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.0990623660972902,1.0,0.8280273556933915,1.0,0.574228335788502,1.0,2.429597830305594,1.0,176040.9325000001,658824.8024999998
1,0,10,188299.2199999997,659292.9600000009,0,0.0,158.84105915509258,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188271.1200000001,659466.2799999993,0,0.0,158.83954261574075,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,12.853269224537037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,1.635688263888889,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7039044448960634,1.0,1.710922777490035,1.0,1.161786491826486,1.0,2.2430078802138183,1.0,189080.33499999996,659493.0550000002
2,0,10,186290.9000000004,659876.8599999994,0,0.0,130.594365,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186255.74000000025,659726.9600000009,0,0.0,130.59435351851852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,8,186255.74000000025,659726.9600000009,0,0.0,130.5943535300926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,38.66775648148148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.4378465080532812,1.0,0.5257775580600829,1.0,0.5257775580600829,1.0,2.463287058993095,1.0,186201.63000000015,659660.7650000001
2,0,10,177965.59999999963,658892.7699999996,0,0.0,88.76048090277777,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,52.437645243055556,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,5,5,178577.58000000007,657898.0800000001,0,4.711116666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9848077530122081,0.17364817766692997,2,5,5,178257.01999999955,656922.1099999994,0,13.942183333333332,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9945218953682734,0.10452846326765299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5062371091677533,1.0,1.4989753568084083,1.0,0.4549760531060226,1.0,2.0663023583008875,1.0,178451.27249999973,658137.9749999996
2,0,8,191283.08999999985,675529.3599999994,0,0.0,1.6454099421296295,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,8,191283.08999999985,675529.3599999994,0,0.0,1.6454099421296295,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,8,191283.08999999985,675529.3599999994,0,0.0,1.6454099421296295,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191370.46,675506.0700000003,0,0.0,1.645410775462963,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.9435123231550223,1.0,0.9435123231550223,1.0,0.9435123231550223,1.0,2.830536969466241,0.0,255073.24333333317,900698.0499999995
2,0,10,178678.98000000045,665826.8399999999,0,0.0,55.78681128472222,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179496.1900000004,666500.3100000005,0,21.64155,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.13917310096006552,-0.9902680687415703,1,5,6,177232.48000000045,662310.0299999993,0,16.291616666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.6018150231520483,0.7986355100472928,2,5,5,180661.4699999997,667385.0399999991,0,6.308233333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.13917310096006574,-0.9902680687415703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2939668895163081,1.0,0.6956340887383271,1.0,2.3062171771226225,1.0,1.5734217008797247,1.0,179017.28000000026,665505.5549999997
2,0,6,180689.86000000036,657504.1899999995,0,953.0054333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178337.98000000045,659866.5500000007,0,953.0054666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180753.25999999975,657528.2400000002,0,953.0054833333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,177967.1900000004,658911.2799999993,0,953.00555,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3742153702316615,1.0,1.566309196010091,1.0,1.4066272277661946,1.0,1.346688596053949,1.0,179437.07250000024,658452.565
2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.07483252314815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.0748325925926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,55.78681173611111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179719.23000000045,665936.1300000008,0,0.0,12.745168229166667,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.4372902680061472,1.0,1.4560527751901973,1.0,1.2291679898423138,1.0,1.7359428749740082,1.0,178287.81500000018,664032.9425000004
6,5,6,188597.28000000023,692300.4199999999,0,43.725833333333334,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.992546151641322,0.12186934340514768,20,0,8,188280.00999999975,692197.3800000008,0,35.12466666666667,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.01745240643728445,0.9998476951563913,2,5,6,187734.48000000045,694114.6699999999,0,30.557883333333333,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.374606593415912,0.9271838545667874,2,5,5,187749.2000000002,692403.8800000008,0,3.5582666666666665,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.9902680687415704,-0.13917310096006535,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1781578266850732,1.0,1.0184894247419873,1.0,2.435259181949385,1.0,0.8464817947702106,1.0,188090.24250000017,692754.0875000004
2,0,10,177363.59999999963,661768.3800000008,0,0.0,102.96593094907408,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,55.911810625,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,6,177990.8700000001,663681.2300000004,0,30.573883333333335,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.984807753012208,0.17364817766693041,1,3,5,180358.41999999995,665088.5999999996,0,9.540566666666667,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.9975640502598242,-0.06975647374412558,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9728809002390113,1.0,1.3292321394574753,1.0,0.5548786602345115,1.0,1.501238528118663,1.0,178601.65999999992,664106.0250000004
1,0,10,179078.8099999996,645173.0500000007,0,0.0,8.786801238425927,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,0.0,8.786801597222222,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,178853.0599999996,645047.1500000004,0,0.0,8.786801909722222,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179030.88999999966,644755.5,0,0.0,3.856766539351852,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1546764097727507,1.0,1.1546764097727507,1.0,1.1966578517029682,1.0,2.1438626561406506,1.0,179010.3924999996,645037.1875000005
1,0,10,182134.7000000002,666640.9199999999,0,0.0,53.77761081018519,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,8,183955.6200000001,663473.3800000008,0,15.459383333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.034899496702500823,0.9993908270190958,2,5,5,185919.6799999997,662267.2100000009,0,10.092716666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.8480480961564261,0.5299192642332049,2,5,5,182814.71,666257.2100000009,0,2.876116666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9563047559630353,-0.2923717047227371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5426358369093598,1.0,0.7394983936090451,1.0,1.9883006364260987,1.0,1.1159996589992216,1.0,183706.1775,664659.6800000006
2,5,5,189406.3200000003,666313.3499999996,0,29.430516666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.4694715627858911,-0.8829475928589268,2,5,8,186489.6500000004,666616.25,0,13.0137,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9945218953682734,-0.10452846326765333,2,5,6,189334.61000000036,664218.3100000005,0,8.44705,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.10452846326765342,0.9945218953682733,2,5,5,188685.09999999963,667227.0500000007,0,2.547083333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.984807753012208,-0.1736481776669303,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8237026214060493,1.0,1.7776121636406794,1.0,1.7816482380546972,1.0,0.9955781089714981,1.0,188478.92000000016,666093.7400000002
2,0,10,186205.24000000025,659506.6899999995,0,0.0,139.55269240740742,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,90.82846769675926,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,186243.86000000036,659905.7599999998,0,0.0,4.793664398148148,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,8,186304.66000000012,659894.9900000002,0,0.0,4.130794236111111,860,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.248636925272468,1.0,2.7370962401737353,0.0,0.9864556016154844,1.0,0.8294666733794431,1.0,248805.86000000034,879706.0766666662
1,0,10,188285.58999999985,659377.2899999991,0,0.0,159.30634850694443,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,159.30634850694443,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,13.519935023148149,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,2.3023540625,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7235800681683877,1.0,1.7235800681683877,1.0,1.1800138561562976,1.0,2.2776134102157957,1.0,189080.54499999993,659491.8899999997
2,0,10,179055.76999999955,663114.8699999992,0,0.0,154.98870680555555,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,69.6097716087963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,176901.25999999978,661672.7599999998,0,893.0377833333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,4,5,180004.8099999996,661596.4900000002,0,9.321133333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9571066926194444,1.0,0.7375877544871136,1.0,1.996751647075196,1.0,1.7164401134774858,1.0,178613.26749999984,662351.1074999999
2,0,10,177334.5,661514.4299999997,0,0.0,103.47289903935186,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177334.5,661514.4299999997,0,0.0,103.47289903935186,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,56.41876709490741,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,56.41876709490741,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.5991336221269399,1.0,1.5991336221269399,1.0,1.5991336221269399,1.0,1.5991336221269399,1.0,178040.77000000002,663799.8099999996
1,0,6,179062.41999999993,665885.5,0,0.0,58.03682771990741,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,56.078494444444445,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,9.95347130787037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,177234.6200000001,662710.5700000003,0,2.1153166666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.5150380749100542,-0.8571673007021123,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1335849986008202,1.0,0.8324975611662075,1.0,1.3527430070211226,1.0,2.053931288767051,1.0,178797.25,664571.0375000001
1,0,10,186028.3899999997,659304.3200000003,0,0.0,40.70941482638889,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.7451671875,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187301.4000000004,659492.1300000008,0,0.0,1.7451671875,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,275.10738333333336,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7568361931770404,1.0,1.2291567913905075,1.0,1.3083171608927515,1.0,1.5064377265690412,1.0,186737.77750000008,659616.6000000006
2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.44730805555555,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.28681033564815,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,182782.2999999998,668239.7599999998,0,773.0069,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,178160.75999999978,665197.7100000009,0,31.35695,0.0,101,0,0,0,0,0,0,0,0,0,0,0,1,-0.20791169081775907,-0.9781476007338057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4199332063844463,1.0,0.7607464396730046,1.0,2.4511270287464386,1.0,1.278801682107522,1.0,179701.07000000007,666306.355
1,0,6,179275.6900000004,645032.3599999994,0,0.0,2.1617978703703704,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179078.8099999996,645173.0500000007,0,0.0,2.1617982175925925,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,0.0,2.1617984259259257,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,181834.79000000004,645829.8900000006,0,6.2231,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.40673664307580043,-0.9135454576426008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8185184054514275,1.0,1.0142076602690298,1.0,1.0142076602690298,1.0,2.8226098903061545,0.0,239756.0333333332,860402.7833333338
