2,0,10,186260.91999999995,659751.1099999994,0,0.0,132.84437311342592,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,20,0,6,187249.4699999997,659502.8599999994,0,0.0,1.953516701388889,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187301.4000000004,659492.1300000008,0,0.0,1.953516701388889,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187244.58999999985,659513.1899999995,0,0.0,1.9535167361111112,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.8565310299323023,0.0,0.8961067362111726,1.0,1.091105864924543,1.0,0.8696463963089686,1.0,249352.12666666662,879419.7633333331
1,0,9,180759.6799999997,661531.8699999992,0,0.0,24.906036145833333,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,11.86446212962963,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,178478.74000000022,663105.8499999996,0,27.1088,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.17364817766693127,0.9848077530122079,1,5,7,179173.54000000004,666720.8699999992,0,12.8921,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.15643446504023087,0.9876883405951378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3745904230038524,1.0,1.0876080563744868,1.0,0.8407780585652087,1.0,2.3136150314340402,1.0,179720.05000000005,663304.8949999996
2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.94984739583333,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,71.44311123842593,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,184160.8700000001,668228.2200000007,0,12.230266666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9902680687415704,-0.13917310096006535,2,5,5,183082.08999999985,669644.7400000002,0,6.596916666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.5299192642332048,-0.8480480961564261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6415010849853169,1.0,1.142075744983797,1.0,1.3614927652233293,1.0,1.4767265644712277,1.0,180843.04249999998,665753.5350000001
1,0,10,186647.59999999963,695230.3699999992,0,0.0,27.96068888888889,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,187048.01999999955,688166.3599999994,0,28.675183333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9945218953682734,0.10452846326765299,2,5,5,186840.11000000036,688220.7100000009,0,27.175833333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9659258262890682,0.25881904510252113,2,5,6,186876.6200000001,686770.6500000004,0,26.5759,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.5446390350150271,-0.838670567945424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.271490881707782,0.0,0.8379575052137175,1.0,0.7987792863972649,1.0,1.640343817873045,1.0,249137.44999999987,919462.6966666667
2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.28064365740741,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.12014603009259,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,374.6769,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,7,180768.25999999975,665629.8699999992,0,3.7935333333333334,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.19080899537654472,-0.981627183447664,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018916702781342,1.0,1.1246920108364855,1.0,2.397060526732125,1.0,0.9132326522363434,1.0,179838.34000000008,664716.3624999998
17,0,10,178661.00999999978,663015.4499999993,0,0.0,70.90144299768518,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.120146759259256,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,56.12014678240741,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180797.0499999998,670249.2100000009,0,9.694616666666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.15643446504023073,-0.9876883405951378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.8061101488136564,1.0,0.4675637089047507,1.0,0.3507925309587485,1.0,2.483763422780091,1.0,179177.33999999985,666167.0025
1,0,10,180135.2000000002,662368.6999999993,0,0.0,113.75902368055556,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,64.70347972222223,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,176774.9400000004,661483.6099999994,0,20.060766666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0697564737441253,0.9975640502598242,2,5,6,181281.41000000012,663494.0299999993,0,9.110766666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.8290375725550421,0.5591929034707462,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7574674014649065,1.0,1.5683752957474517,1.0,1.8799009211076816,1.0,1.1968590700359498,1.0,179303.4750000001,663311.3499999996
1,0,10,183694.99000000025,652624.1099999994,0,0.0,88.64470297453704,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183741.01999999955,652595.0,0,0.0,88.64470395833334,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,10,180561.6500000004,652405.7300000004,0,62.30553333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.12186934340514748,0.992546151641322,2,5,5,178679.50999999978,654373.4199999999,0,26.6236,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.395917009628599,1.0,1.4302432464387527,1.0,0.8515536976104603,1.0,2.2294110656947157,1.0,181669.29249999998,652999.565
2,0,10,177965.59999999963,658892.7699999996,0,0.0,82.3924356712963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177965.59999999963,658892.7699999996,0,0.0,82.3924356712963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,46.06959998842593,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,46.06959998842593,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.904060172801016,1.0,1.904060172801016,1.0,1.904060172801016,1.0,1.904060172801016,1.0,178485.24499999965,658865.8549999995
2,0,6,178693.75,665885.8900000006,0,0.0,55.99514853009259,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,194.68056666666666,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,4,6,181702.6500000004,669804.7599999998,0,25.647266666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.981627183447664,-0.1908089953765448,1,5,5,179555.5499999998,663702.2699999996,0,24.963933333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7737619859500887,1.0,1.8048707242627406,1.0,2.285786142355684,1.0,0.7693098471982874,1.0,180185.34250000003,665205.6375000002
1,5,5,178679.20999999996,654985.2100000009,0,22.580383333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.45399049973954625,-0.8910065241883681,2,3,5,178746.49000000022,654768.7200000007,0,19.747416666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.46947156278589086,-0.8829475928589269,2,1,5,178162.23000000045,655588.9800000004,0,18.913633333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.898794046299167,0.4383711467890774,20,5,5,178497.2000000002,652988.4000000004,0,10.930216666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.5299192642332049,0.848048096156426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7235475276923937,1.0,0.48879497092271873,1.0,1.788174448810538,1.0,2.669141523366135,0.0,238028.37666666694,872777.1033333341
2,5,6,180085.46999999974,664528.8499999996,0,28.113683333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9998476951563913,-0.017452406437283477,2,5,9,179786.0599999996,663680.7699999996,0,25.613683333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9659258262890683,-0.25881904510252085,2,5,5,183797.3899999997,668473.0099999998,0,6.747,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.37460659341591224,-0.9271838545667873,2,5,5,180983.16999999995,665861.4900000002,0,2.763716666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9876883405951377,-0.15643446504023104,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9097540999993734,1.0,1.4081970378532263,1.0,2.2796999942662173,1.0,0.1698274993587722,1.0,181163.02249999973,665636.0299999998
2,0,6,175906.53000000026,658624.5399999991,0,0.0,1.7451573032407408,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175884.34999999963,658762.1300000008,0,0.0,1.7451578935185186,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,175878.59999999963,658876.3699999992,0,0.0,1.7451579050925925,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,175605.6299999999,657311.0399999991,0,3.827183333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.6819983600624983,0.7313537016191707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.6548088687424759,1.0,0.9920424845608332,1.0,1.289193329882631,1.0,2.9233310620313637,0.0,234425.03666666648,877858.026666666
2,0,10,179211.83999999985,663036.8800000008,0,0.0,158.50376469907408,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,96.55268829861112,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.37014199074074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,182658.25999999975,669383.8599999994,0,0.0,48.31432025462963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5519631793978597,1.0,0.5368708792102935,1.0,0.6589944513057702,1.0,2.247310336012088,1.0,179799.0149999999,666025.6225
1,0,10,183694.99000000025,652624.1099999994,0,0.0,97.68637215277778,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183741.01999999955,652595.0,0,0.0,97.68637296296296,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,10,181840.7000000002,653302.9000000004,0,21.65885,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.20791169081775931,0.9781476007338057,2,5,5,181746.9500000002,650727.2300000004,0,4.5438833333333335,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.798635510047293,0.6018150231520479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.030297741272117,1.0,1.067135343841553,1.0,1.4042883078442323,1.0,1.9564594232350585,1.0,182755.91500000004,652312.31
1,0,10,186647.59999999963,695230.3699999992,0,0.0,29.62735601851852,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,29.627356469907408,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,187043.25999999975,688149.4100000001,0,29.3834,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9902680687415704,-0.13917310096006535,6,5,5,189038.24000000025,692236.0899999999,0,28.609583333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3550952613918907,1.0,1.338217819106922,1.0,2.3651277827913337,1.0,0.8892255826659741,1.0,187384.9874999998,692713.7349999999
2,0,6,175881.0700000003,659144.1699999999,0,1193.0366666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,175873.61000000034,659035.5199999996,0,1193.0366833333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175876.00999999978,658912.0899999999,0,1193.0368166666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,176838.40000000037,656670.9700000007,0,30.7869,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.0296676693080942,1.0,0.8919209440450973,1.0,0.7347817129212395,1.0,2.6516038433737217,0.0,234823.03000000026,877920.9166666666
1,0,10,183720.41000000012,666760.4499999993,0,0.0,104.0868185763889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,4,6,185061.8200000003,667593.9499999993,0,25.268766666666668,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9961946980917455,0.08715574274765789,2,5,5,185296.11000000036,664839.3900000006,0,2.6196,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.08715574274765817,0.9961946980917455,17,0,5,184594.49000000025,664619.3699999992,0,21.452566666666666,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3357667516100504,1.0,1.8103373635771294,1.0,1.3719947879976624,1.0,1.433444646583562,1.0,184668.20750000025,665953.2899999996
1,0,10,179748.33000000007,666135.5099999998,0,0.0,180.32848605324074,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,10.03112494212963,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,179117.66000000015,663981.2599999998,0,29.2199,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,178584.5,662965.2899999991,0,7.686566666666667,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.08715574274765832,0.9961946980917455,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.118859707508964,1.0,1.8597429687351947,1.0,0.3838158845636399,1.0,1.0363730566698897,1.0,179479.6825000001,663735.7624999997
1,0,10,187498.5599999996,659374.9499999993,0,0.0,85.95349413194444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,84.12014927083334,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,40.91777653935185,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187286.83999999985,659459.1400000006,0,0.0,1.9535172222222221,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9488535830529536,1.0,1.5053157964010229,1.0,2.652323772004286,0.0,0.41582983848918625,1.0,249484.45333333313,879319.0533333328
1,0,10,179694.4400000004,665825.2200000007,0,0.0,276.0784529050926,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,94.17770060185185,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,8,179670.5700000003,662180.6099999994,0,37.455533333333335,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.17364817766693028,-0.984807753012208,2,5,5,177463.99000000022,662728.3300000001,0,15.0389,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.0348994967025009,-0.9993908270190958,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3550560425920757,1.0,1.3893167881889386,1.0,1.6130629212212912,1.0,1.562472633497823,1.0,178934.63000000012,664193.2324999999
2,0,10,177334.5,661514.4299999997,0,0.0,109.7992775,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177321.38999999966,661428.4299999997,0,0.0,109.79926586805556,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,109.79926591435185,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,107.0331663425926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.403289451111658,1.0,1.8227531038509388,1.0,2.724259878598672,0.0,0.5040768672382816,1.0,236485.74666666673,882404.8866666667
4,5,5,180845.7999999998,653797.5800000001,0,27.0981,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.8090169943749473,-0.5877852522924732,2,5,5,180957.66000000012,653507.5099999998,0,11.265233333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.4226182617407,0.9063077870366497,1,5,5,180352.9500000002,653990.0600000005,0,10.665016666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.5299192642332049,-0.848048096156426,1,5,5,180923.1799999997,652737.8200000003,0,3.08135,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.10452846326765346,0.9945218953682733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8298437191725277,1.0,0.5208969920982507,1.0,1.7676616107900658,1.0,2.179207478754181,1.0,180769.89749999996,653508.2425000002
2,0,10,191283.08999999985,675529.3599999994,0,0.0,7.930126493055556,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191370.46,675506.0700000003,0,0.0,7.930127037037037,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191566.1299999999,675454.4299999997,0,712.99965,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,192016.4299999997,675465.5899999999,0,16.5331,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.22495105434386498,-0.9743700647852352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.7790404728725608,1.0,1.2078558975838896,1.0,0.2242664149242349,1.0,2.9215106499934294,0.0,255412.03666666648,900651.8166666664
