1,0,10,188299.2199999997,659292.9600000009,0,0.0,158.79939153935186,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188271.1200000001,659466.2799999993,0,0.0,158.79787506944444,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,12.811601689814815,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,1.5940207291666666,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7039044448960634,1.0,1.710922777490035,1.0,1.161786491826486,1.0,2.2430078802138183,1.0,189080.33499999996,659493.0550000002
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.82848782407407,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,12.531126701388889,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,179882.91999999993,663430.5600000005,0,1012.9891166666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179976.3099999996,662406.6699999999,0,593.0391166666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.8074075723974494,0.0,1.7313858509735032,1.0,0.14487785446209925,1.0,1.0982750175231633,1.0,240025.2666666666,884611.2433333335
2,0,10,179182.24000000022,665961.1099999994,0,0.0,55.94730892361111,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,176901.25999999978,661672.7599999998,0,833.0416166666666,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,6,179735.7999999998,661518.2200000007,0,9.291533333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.15643446504023087,0.9876883405951378,2,5,5,183669.0499999998,669741.7699999996,0,6.3582833333333335,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.08715574274765864,-0.9961946980917455,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485404944424929,1.0,1.4587804297362839,1.0,1.0990391292628177,1.0,2.155802507943569,1.0,179872.0874999999,664723.4649999999
1,0,10,179694.4400000004,665825.2200000007,0,0.0,275.82845311342595,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179084.16000000015,663131.1799999997,0,0.0,153.90537434027777,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,22.906045671296297,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,180053.0700000003,661595.6500000004,0,2.289083333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3916293447078574,1.0,0.6994060076034806,1.0,1.4829415198813065,1.0,1.2070737131673053,1.0,179900.49250000017,663011.4075000002
1,0,10,181954.53000000023,664345.2400000002,0,0.0,51.578501875,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,181392.76999999955,665294.7200000007,0,18.8769,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.8386705679454243,0.5446390350150266,2,4,6,182814.6299999999,663532.9199999999,0,31.493483333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9335804264972021,0.35836794954529955,2,5,7,181381.04000000004,664608.1199999992,0,16.159366666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.32556815445715664,0.9455185755993168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1998391429386708,1.0,1.6169729034708205,1.0,2.1435420346559133,1.0,0.8731152615794736,1.0,181885.74249999993,664445.25
2,0,10,177965.59999999963,658892.7699999996,0,0.0,88.71881427083333,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,88.71880270833333,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178134.86000000034,659696.8800000008,0,0.0,5.995133842592592,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,10,180852.5599999996,657601.7200000007,0,22.309416666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.788010753606722,0.6156614753256583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7838306983695847,1.0,0.782027391413639,1.0,1.1288333845592122,1.0,2.443901584684902,1.0,178727.47249999992,658751.2475
2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.5720403472222,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,96.59436673611111,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,181436.3700000001,668475.5,0,953.0047666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,179681.75999999978,662507.3699999992,0,713.0047833333333,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.195818645591277,1.0,0.8100628429939277,1.0,2.2369930044496984,1.0,1.4810760829761753,1.0,179746.82999999984,665040.8174999994
1,5,5,183802.53000000023,666030.5800000001,0,22.610516666666665,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.5446390350150271,0.838670567945424,2,4,5,185263.36000000036,666640.8399999999,0,17.960466666666665,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9876883405951378,0.15643446504023067,1,5,5,183980.6299999999,665014.3599999994,0,6.061216666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.3090169943749477,0.9510565162951535,2,5,7,184539.48000000045,665344.0399999991,0,5.960466666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.24192189559966773,0.9702957262759965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.091708984255323,1.0,2.0667789772469396,1.0,1.422005166497548,1.0,0.7304845147817021,1.0,184396.50000000023,665757.4549999996
17,0,6,178698.5599999996,663005.4399999995,0,0.0,70.81811402777778,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,179061.26999999955,663501.6400000006,0,19.0176,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.7071067811865475,-0.7071067811865477,2,5,5,181034.11000000036,662321.6099999994,0,14.117616666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9975640502598242,-0.06975647374412533,2,5,5,182058.4699999997,667862.4700000007,0,8.067566666666666,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.913545457642601,-0.4067366430758001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0747313028512213,1.0,0.7492517296416976,1.0,1.1381647286142886,1.0,2.3186381820485376,1.0,180213.1024999998,664172.79
2,5,5,185062.1500000004,666659.0199999996,0,22.57925,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9986295347545738,0.052335956242943946,2,5,5,184484.83000000007,666615.0700000003,0,22.129333333333335,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.984807753012208,0.17364817766693041,2,5,5,183914.26999999955,667830.9399999995,0,12.229066666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.05233595624294437,0.9986295347545738,1,5,5,183662.28000000023,666579.8100000005,0,9.979033333333334,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.19080899537654497,-0.981627183447664,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5452714118716293,1.0,0.6897722816382681,1.0,1.8391674404058838,1.0,1.3248844659573427,1.0,184280.88250000007,666921.21
2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.36651528935185,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,96.26105232638889,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,9,181368.7000000002,663427.9399999995,0,36.04885,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9271838545667874,-0.37460659341591207,2,5,5,183812.84999999963,668465.6300000008,0,15.965516666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.32556815445715753,0.9455185755993165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6773431158752634,1.0,0.6719926987806842,1.0,0.8082954183420378,1.0,2.0207475444178367,1.0,180434.02000000002,665093.1124999998
2,0,10,186290.9000000004,659876.8599999994,0,0.0,139.55270336805555,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186214.3899999997,659530.0600000005,0,0.0,139.5526916087963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,90.82846699074074,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,186290.9000000004,659876.8599999994,0,0.0,4.808247326388889,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.8927489134973955,1.0,1.2600269801338115,1.0,2.789217108640592,0.0,0.8927489134973955,1.0,248821.28666666683,879714.9299999997
2,0,10,179107.7000000002,663112.9000000004,0,0.0,103.69642962962963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,100.70678842592592,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179177.2000000002,662945.9700000007,0,963.0253333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,179177.2000000002,662945.9700000007,0,963.0253333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.8919896454311642,1.0,2.547036867977262,0.0,0.8454180525676015,1.0,0.8454180525676015,1.0,238282.8433333334,883687.9266666671
2,0,10,179116.7000000002,665979.1099999994,0,0.0,57.48897518518518,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,56.32847751157407,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179318.16999999993,663393.6600000001,0,892.99095,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,674.6742833333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.374498141721548,1.0,1.4060154518365946,1.0,0.5928420731270104,1.0,2.266509009564416,1.0,179479.51,664172.0725000002
2,0,10,177437.83000000007,662499.7699999996,0,0.0,98.19982905092593,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,55.87014153935185,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,54.16316236111111,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,7.786785069444444,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1481438169032567,1.0,1.0516197264281815,1.0,1.0471990584206476,1.0,1.169774577556221,1.0,178990.18500000006,664606.46
2,5,5,184550.33000000007,665398.8900000006,0,25.496616666666668,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.39073112848927355,-0.9205048534524404,2,5,5,184147.2999999998,667418.3200000003,0,21.046833333333332,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9455185755993168,-0.32556815445715664,1,5,5,184380.5,667515.0199999996,0,8.0135,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9563047559630354,0.29237170472273677,1,5,5,184762.4299999997,665716.4600000009,0,2.480183333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9945218953682734,0.10452846326765299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8813574761928444,1.0,1.614717771488969,1.0,1.6945153098658137,1.0,1.4337582189032032,1.0,184460.1399999999,666512.1725000003
2,0,6,177412.58000000007,662309.3499999996,0,0.0,98.03316440972222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,98.03316442129629,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,181165.23000000045,663913.3100000005,0,29.623416666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0697564737441253,0.9975640502598242,2,5,8,180023.04000000004,661596.0899999999,0,3.6734333333333336,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9998476951563913,-0.017452406437283477,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.227715496797091,1.0,1.3641088064254432,1.0,2.064511367431275,1.0,1.0191422339541418,1.0,178987.69250000012,662398.0150000001
2,0,6,177356.33999999985,661702.3200000003,0,0.0,100.88259427083334,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,68.60977017361111,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,176901.25999999978,661672.7599999998,0,892.9691,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,179440.0499999998,664564.3399999999,0,1.4191,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.27563735581699916,0.9612616959383189,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1559292755497483,1.0,0.5967409720414055,1.0,1.4544431660458332,1.0,2.058702005942974,1.0,178099.05249999976,662736.2149999999
2,0,10,179182.24000000022,665961.1099999994,0,0.0,55.155641215277775,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178693.75,665885.8900000006,0,0.0,53.995143472222225,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180424.3200000003,668854.9199999999,0,26.223266666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.992546151641322,0.12186934340514749,1,5,5,179892.41999999993,664198.1199999992,0,19.939933333333332,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,1.0,6.123233995736766e-17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38636551372062605,1.0,0.7872239064675519,1.0,2.3738327157654036,1.0,1.7605977988997208,1.0,179548.1825000001,666225.0099999998
2,0,10,179075.4500000002,663147.9499999993,0,0.0,101.35614,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179107.7000000002,663112.9000000004,0,0.0,101.35614001157407,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,98.36649880787037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,181142.53000000023,663502.4299999997,0,13.958333333333334,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9902680687415703,0.1391731009600657,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2331316500194398,1.0,0.18428246192031134,1.0,2.1421777263425286,1.0,2.1804242216626135,1.0,179178.02750000008,662955.5549999997
2,0,10,178747.04000000004,666085.1899999995,0,0.0,103.05269081018518,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,62.87014451388889,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,180774.2199999997,661479.4800000004,0,0.0,32.03104725694445,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,8,180794.6399999997,661410.1999999993,0,0.0,6.968526435185185,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6100977797075595,1.0,1.3860763308043633,1.0,1.4721122646188383,1.0,1.5157374373006216,1.0,179723.70499999984,663642.8574999999
17,0,10,178491.23000000045,663020.3100000005,0,0.0,70.90144248842593,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,6,180385.1500000004,664598.1300000008,0,17.260366666666666,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.35836794954530027,0.9335804264972017,2,5,5,181693.5700000003,667738.2100000009,0,10.82705,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.961261695938319,-0.2756373558169989,2,2,5,179332.83999999985,666947.1600000001,0,2.22705,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.9902680687415704,0.13917310096006547,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9246762665505006,1.0,0.690350514891072,1.0,1.7984089175034572,1.0,0.98622157576453,1.0,179975.69750000024,665575.9525000006
2,5,5,168951.1900000004,637447.2100000009,0,28.7431,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.08715574274765794,-0.9961946980917455,1,5,5,167917.7000000002,636560.0800000001,0,26.85321666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.20791169081775987,0.9781476007338056,2,5,10,168645.74000000022,633464.7599999998,0,10.786583333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.13917310096006574,-0.9902680687415703,2,5,5,168226.6200000001,631932.1300000008,0,8.987066666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.008210457088901,1.0,1.3548034916844767,1.0,1.0638169741985062,1.0,2.2202225734330954,1.0,168435.31250000023,634851.0450000004
17,0,10,178540.1799999997,663026.1099999994,0,0.0,77.5264534837963,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,77.52644194444444,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,31.90604841435185,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,16.620122465277777,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.08455670389981,1.0,0.9152053350369677,1.0,1.9318125343710666,1.0,1.5021643346348705,1.0,179558.3524999998,662946.94
