2,0,8,186255.74000000025,659726.9600000009,0,0.0,132.63602314814815,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,40.70942608796296,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187286.83999999985,659459.1400000006,0,0.0,1.7451667824074073,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.7451667939814814,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.3949662114949442,1.0,1.9645845772089987,1.0,1.591240965674879,1.0,1.550106392972631,1.0,186704.06499999994,659481.2175000003
1,0,10,188285.58999999985,659377.2899999991,0,0.0,158.7160578587963,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,123.66179905092592,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,40.786822037037034,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,12.728256921296296,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6588254032856569,1.0,1.6588254032856569,1.0,2.402853052522164,1.0,0.9952080178830626,1.0,189144.98499999987,659487.1249999995
1,0,10,186162.73000000045,664161.8900000006,0,0.0,5.511765578703704,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,186316.4500000002,664041.9800000004,0,0.0,5.511754386574074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,185841.08000000007,663833.9700000007,0,16.386166666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.848048096156426,-0.529919264233205,2,5,5,185630.58000000007,664851.7599999998,0,7.06975,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.39073112848927355,-0.9205048534524404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5697633246429553,1.0,1.1537573692110028,1.0,1.2774091804901615,1.0,2.2264016722634667,1.0,185987.7100000002,664222.4000000004
2,0,6,185535.0700000003,664068.2300000004,0,963.02465,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,185535.0700000003,664068.2300000004,0,963.02465,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,185535.0700000003,664068.2300000004,0,963.02465,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,185535.0700000003,664068.2300000004,0,963.02465,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,185535.0700000003,664068.2300000004
2,5,5,185216.09999999963,667552.0,0,16.41175,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9396926207859085,0.34202014332566816,2,5,5,183914.61000000036,667822.4000000004,0,15.611933333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.05233595624294437,0.9986295347545738,2,5,5,185175.0499999998,665339.1899999995,0,5.879033333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.19080899537654467,0.981627183447664,1,5,5,183985.3099999996,664976.5299999993,0,5.645083333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.754709580222772,0.6560590289905073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369533010646997,1.0,1.6298104304123744,1.0,1.3059636989814742,1.0,1.6444620684707199,1.0,184572.76749999984,666422.5299999998
2,0,6,191566.1299999999,675454.4299999997,0,892.99325,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,10,192588.8099999996,676698.4299999997,0,25.293383333333335,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.945518575599317,0.3255681544571563,2,3,5,191099.5499999998,677088.1999999993,0,6.976616666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,2,5,5,195423.58000000007,676491.9800000004,0,3.3601,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9563047559630353,-0.2923717047227371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.292068335626697,1.0,0.24280680090044507,1.0,1.490145992883182,1.0,2.413077232716385,1.0,192669.51749999984,676433.2599999998
1,0,6,182872.16999999995,651485.9199999999,0,963.0238,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178177.33999999985,654886.4199999999,0,963.0238666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178177.33999999985,654886.4199999999,0,963.0238666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,178177.33999999985,654886.4199999999,0,963.0238666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4806009783925957,1.0,0.8268669927975274,1.0,0.8268669927975274,1.0,0.8268669927975274,1.0,179351.04749999987,654036.2949999999
1,5,5,185210.61000000036,665469.4700000007,0,11.089916666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.8191520442889916,-0.5735764363510464,1,5,6,184371.91000000012,667512.6099999994,0,7.489933333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9563047559630354,0.29237170472273677,1,5,5,184282.0,664930.1600000001,0,6.190016666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.992546151641322,0.12186934340514749,1,5,5,185209.24000000025,664808.7799999993,0,2.69025,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9702957262759965,-0.24192189559966779,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6405776595687981,1.0,2.4516821653165004,1.0,1.1691279650917346,1.0,1.277141035263618,1.0,184768.44000000018,665680.2549999999
2,5,9,184793.1799999997,667594.3000000007,0,40.082483333333336,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9925461516413221,-0.12186934340514717,1,5,6,183831.08999999985,666072.9499999993,0,26.348983333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.5591929034707467,-0.8290375725550417,2,5,5,184437.9500000002,664895.3100000005,0,17.965666666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.1908089953765448,0.981627183447664,2,5,5,185108.8200000003,666641.4299999997,0,5.56625,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9993908270190958,-0.03489949670250073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8153833196882787,1.0,1.0298633777050883,1.0,1.942533458948056,1.0,0.9102853009455623,1.0,184542.76,666300.9975
2,0,7,177403.1200000001,662212.1300000008,0,0.0,100.32483755787037,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,180181.41999999995,665143.6099999994,0,29.682733333333335,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.08715574274765794,-0.9961946980917455,2,5,5,181201.75,666421.5500000007,0,19.732783333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9063077870366498,0.4226182617406996,1,5,5,180933.6399999997,665496.5099999998,0,7.349483333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.6427876096865393,0.766044443118978,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.356064161088363,1.0,0.26677324869654456,1.0,1.3281024307073834,1.0,0.7861262796628327,1.0,179929.98249999993,664818.4500000002
1,0,10,186647.59999999963,695230.3699999992,0,0.0,30.044021736111112,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,4,5,187741.5,694131.5,0,22.357633333333332,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.01745240643728445,0.9998476951563913,6,5,6,188772.9299999997,692279.4600000009,0,13.29085,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.992546151641322,0.12186934340514768,2,3,5,185471.7000000002,686376.2100000009,0,5.974666666666667,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.8746197071393957,0.4848096202463371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.405905705460511,1.0,0.9493778033470142,1.0,0.7049645087076062,1.0,2.529067739851618,0.0,249544.57666666651,922672.5133333337
2,0,6,186214.3899999997,659530.0600000005,0,0.0,132.7193820023148,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,128.82849047453703,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,128.82849077546297,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.8285021296296295,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3.1059032606441974,0.0,1.3951424205588776,1.0,1.1298466536735834,1.0,0.6008449449407224,1.0,249466.30666666632,879271.0700000003
2,0,10,186290.9000000004,659876.8599999994,0,0.0,133.18465826388888,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186290.9000000004,659876.8599999994,0,0.0,133.18465826388888,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,129.29377861111112,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,129.29377861111112,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.532434890467292,1.0,1.532434890467292,1.0,1.532434890467292,1.0,1.532434890467292,1.0,186891.77000000005,659629.8499999996
2,0,10,177334.5,661514.4299999997,0,0.0,101.1326094212963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177321.38999999966,661428.4299999997,0,0.0,101.13259777777778,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,101.13259782407407,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,98.36649825231481,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.403289451111658,1.0,1.8227531038509388,1.0,2.724259878598672,0.0,0.5040768672382816,1.0,236485.74666666673,882404.8866666667
1,0,8,178853.0599999996,645047.1500000004,0,0.0,1.953472488425926,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179275.6900000004,645032.3599999994,0,0.0,1.9951377199074074,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,8,179341.7000000002,644113.1400000006,0,28.731166666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9205048534524403,-0.3907311284892738,1,5,5,181062.2199999997,643614.5099999998,0,19.648933333333332,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.9702957262759965,-0.24192189559966779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3443497984635715,1.0,0.9340100716323739,1.0,0.612089610359738,1.0,2.268952335711502,1.0,179633.16749999998,644451.79
1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.25553912037037,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184323.34999999963,672013.5800000001,0,358.0306166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,184830.74000000025,672281.1300000008,0,10.8432,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.34202014332566866,-0.9396926207859084,2,4,8,184336.34999999963,671078.3800000008,0,2.8806333333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.754709580222772,0.6560590289905073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0643887594514427,1.0,0.8325029214333471,1.0,0.3655103298506068,1.0,1.7076415971954113,1.0,184858.94749999978,672047.2075000005
2,0,10,186214.3899999997,659530.0600000005,0,0.0,133.46936159722222,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,84.74513695601851,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,186351.3200000003,660157.3000000007,0,1415.1160333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,186955.1200000001,658734.8200000003,0,1.6970333333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.19080899537654467,0.981627183447664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0564276324481376,1.0,1.6595280996229382,1.0,1.3322963894729603,1.0,1.538599385012053,1.0,186797.125,659570.7975000003
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.61649878472222,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,182695.59999999963,668331.6799999997,0,833.0082666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,183423.9299999997,668158.7100000009,0,833.0083,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180067.6200000001,662404.2200000007,0,473.04165,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7368414607402045,1.0,1.3266840639358457,1.0,1.4348244874372482,1.0,1.1237265367498923,1.0,180898.20999999996,665283.8625000003
2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.26046798611111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,177937.33999999985,658564.3000000007,0,773.0071166666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180765.86000000036,657536.9499999993,0,773.0071333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180689.86000000036,657504.1899999995,0,773.00735,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.5781550048661026,1.0,1.4438178540671376,1.0,1.5258988909802942,1.0,1.4709978453330226,1.0,179342.35750000016,658147.4125000001
2,0,10,179084.16000000015,663131.1799999997,0,0.0,153.98870518518518,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,124.91179543981481,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177424.86000000034,662262.4000000004,0,0.0,100.88259403935186,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,22.98937650462963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.70396785725234,1.0,0.6152656800854156,1.0,1.8571539144853073,1.0,2.0767089778593926,1.0,179126.29000000004,662482.2450000001
2,0,8,177956.8700000001,658813.6199999992,0,0.0,88.67714221064814,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,52.354318113425926,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,5,5,180485.6900000004,657680.5099999998,0,29.284566666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.8987940462991669,-0.4383711467890775,2,5,5,181614.79000000004,656487.1400000006,0,12.984666666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.6156614753256588,0.7880107536067216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6942553370516782,1.0,0.9868194327409019,1.0,0.6521791898361948,1.0,1.9979648234962086,1.0,179765.56000000006,657955.0524999998
2,0,10,177334.5,661514.4299999997,0,0.0,109.88261087962962,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,109.88261090277778,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177401.2000000002,662045.3599999994,0,0.0,109.88261090277778,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,107.11649982638889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2.206522701886049,1.0,1.3630523287987404,1.0,1.8450270561138742,1.0,1.7271484830454844,1.0,177366.27249999996,661804.1599999997
2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.28317087962962,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,6,177179.16000000015,662546.8800000008,0,23.649533333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.8829475928589271,0.4694715627858904,2,5,5,177971.2000000002,664253.8499999996,0,9.5994,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.29237170472273677,0.9563047559630354,1,5,5,179634.20999999996,663338.9100000001,0,5.5494666666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.20791169081775931,0.9781476007338057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1910835179991575,1.0,1.2061436546109479,1.0,1.33004902073183,1.0,1.860987761430949,1.0,178049.2875000001,663112.2475
1,0,10,183694.99000000025,652624.1099999994,0,0.0,90.72803658564816,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183741.01999999955,652595.0,0,0.0,90.72803722222223,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,183694.99000000025,652624.1099999994,0,0.0,90.76970341435185,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,177246.59999999963,655001.0500000007,0,2.4739333333333335,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9702957262759966,0.24192189559966742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.889674131104923,1.0,0.9174765040384232,1.0,0.889674131104923,1.0,2.6968118551094427,0.0,242792.5333333332,870948.0899999999
