2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.5789983101852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.5789983101852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.5789983101852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,58.37710016203704,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.129759562863724,1.0,1.129759562863724,1.0,1.129759562863724,1.0,3.389278688591172,0.0,238758.2766666667,885097.5333333332
2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.00760996527778,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.00760996527778,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,22,5,5,183017.59999999963,668740.5399999991,0,15.55835,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,-0.9975640502598242,-0.06975647374412558,2,5,5,180478.8099999996,662498.6999999993,0,6.025,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.08715574274765817,0.9961946980917455,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0380802446686836,1.0,1.1575236794329997,1.0,2.30877363474069,1.0,0.5814311138702458,1.0,179561.3524999998,663727.4149999996
2,5,6,188304.96,668305.4800000004,0,18.333716666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9848077530122081,0.17364817766692997,2,5,5,189549.11000000036,665847.1699999999,0,6.03345,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.22495105434386534,0.9743700647852351,2,5,5,189175.09999999963,664619.7899999991,0,1.9164666666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9998476951563913,0.01745240643728313,2,5,5,189013.4699999997,664626.1699999999,0,1.3166166666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,0.052335956242943946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.614346468381645,0.0,0.5509173365822052,1.0,1.2695234149359043,1.0,1.2518011594847571,1.0,252014.21333333323,887799.5366666665
2,0,7,177403.1200000001,662212.1300000008,0,0.0,100.2831696875,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,70.77644510416667,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,179384.58999999985,661649.7400000002,0,10.330966666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.981627183447664,-0.1908089953765448,2,5,5,180451.1200000001,662963.2200000007,0,1.7809666666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9998476951563913,0.01745240643728313,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9324588715690239,1.0,0.720245134414961,1.0,1.0759004665603134,1.0,1.8549221085806198,1.0,178993.14250000007,662455.1875000005
2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.48870855324074,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,127.41179880787037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,25.489379872685184,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,6,178477.63999999966,663114.5099999998,0,11.273633333333333,0.0,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6912121641402014,1.0,0.49774717008632535,1.0,2.377408511798623,1.0,1.3034595011206604,1.0,179389.48499999987,662695.2725
2,5,6,185272.54000000004,664960.2400000002,0,31.480783333333335,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.3090169943749475,-0.9510565162951535,1,4,5,185210.2199999997,665072.4700000007,0,23.147083333333335,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.8090169943749475,0.5877852522924731,1,5,5,183599.79000000004,667008.9800000004,0,22.213816666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9781476007338058,0.20791169081775857,2,5,5,184555.54000000004,665402.3000000007,0,4.597383333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1947871986475473,1.0,1.0293710356055477,1.0,2.3444089218591757,1.0,0.3116089667359633,1.0,184659.52249999996,665610.9975000005
1,0,10,188285.58999999985,659377.2899999991,0,0.0,124.2034645949074,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,33.21491150462963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,13.311600219907408,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,2.0940193055555554,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9654990615218204,0.0,1.2102686066431003,1.0,0.3041018793783966,1.0,1.49740878594712,1.0,252683.87666666662,879400.6666666666
17,0,10,178540.1799999997,663026.1099999994,0,0.0,71.20007504629629,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,71.20007504629629,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,179341.53000000026,663426.5099999998,0,1023.0080666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179341.53000000026,663426.5099999998,0,1023.0080666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.49084849080778,1.0,1.49084849080778,1.0,1.49084849080778,1.0,1.49084849080778,1.0,178940.85499999998,663226.3099999996
2,0,6,176526.84999999963,658196.6999999993,0,0.0,1.9118331828703703,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175881.0700000003,659144.1699999999,0,0.0,1.9118332175925925,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,175873.61000000034,659035.5199999996,0,0.0,1.9118332523148147,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175876.00999999978,658912.0899999999,0,0.0,1.9118333796296296,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.4332811797152587,1.0,1.1012084599311027,1.0,0.8292189492010257,1.0,0.5723316842233275,1.0,176039.385,658822.1199999996
2,0,10,186290.9000000004,659876.8599999994,0,0.0,132.8860366435185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,187286.83999999985,659459.1400000006,0,0.0,1.9951685416666667,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.9951685648148147,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,7,187194.46,659282.0600000005,0,0.0,1.9951686226851852,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.5196171248231587,0.0,0.9030496854677484,1.0,0.8219163671729716,1.0,0.9818483666990334,1.0,249347.40000000005,879376.9033333337
17,0,10,178661.00999999978,663015.4499999993,0,0.0,70.65144054398148,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,55.8701443287037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,5,5,178724.24000000022,663972.5500000007,0,25.7411,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.15643446504023087,0.9876883405951378,1,5,5,178740.70999999996,664052.8800000008,0,24.841033333333332,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.224951054343865,0.9743700647852352,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.315174836856493,1.0,2.9151691855053534,0.0,0.39034422915215905,1.0,0.2519281353820012,1.0,238234.95999999996,885545.8133333338
2,5,7,186967.98000000045,663922.9700000007,0,29.818616666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.10452846326765342,0.9945218953682733,2,5,7,187950.50999999975,667410.4800000004,0,24.618333333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9975640502598242,-0.06975647374412558,2,5,5,185663.50999999975,666637.6699999999,0,5.4156,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,2,5,6,187744.53000000023,667347.0500000007,0,4.5157,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9205048534524403,-0.3907311284892738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.0776944203671297,1.0,1.1959990436361263,1.0,1.251496352359226,1.0,1.0472704367182004,1.0,187081.63250000007,666329.5425000004
2,5,5,187986.9299999997,668780.7400000002,0,30.526366666666668,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.8910065241883678,-0.4539904997395469,2,5,5,189592.26999999955,665660.2699999996,0,23.6599,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.3090169943749477,0.9510565162951535,1,5,5,187884.7000000002,666276.6300000008,0,29.273816666666665,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9816271834476641,0.19080899537654425,2,5,5,188672.28000000023,665640.7899999991,0,9.59085,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.289856598145511,1.0,1.4279839735462687,1.0,0.7308739716808574,1.0,0.9721873410292997,1.0,188534.04499999993,666589.6074999999
2,5,6,185114.3700000001,667585.9900000002,0,28.80605,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9876883405951378,0.15643446504023067,2,5,10,184985.48000000045,666542.5399999991,0,22.4069,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.10452846326765305,-0.9945218953682734,2,5,5,185684.59999999963,667502.0999999996,0,11.00635,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.992546151641322,0.12186934340514768,2,5,6,183566.49000000025,666480.2599999998,0,6.523716666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9702957262759965,0.2419218955996679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.9605152321300726,1.0,0.7818864779376016,1.0,1.4964327540340707,1.0,2.1338066245762737,1.0,184837.7350000001,667027.7224999997
1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.122330543981484,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,6,183237.58999999985,667036.6300000008,0,19.672666666666668,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.587785252292473,-0.8090169943749475,1,5,5,181321.41999999995,665427.7300000004,0,3.9560166666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.48480962024633706,0.8746197071393957,1,5,6,181321.41999999995,665427.8399999999,0,3.5395,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.48480962024633706,0.8746197071393957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.3808390858726254,1.0,2.197483752094896,1.0,1.2454011490234023,1.0,1.245311830144313,1.0,182052.51,665963.1800000002
1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.29721020833333,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.33887697916666,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184348.9299999997,672070.2599999998,0,358.03266666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184323.34999999963,672013.5800000001,0,418.0323833333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3764864451029513,1.0,1.661871197155628,1.0,1.4717611558547752,1.0,1.5528696288812864,1.0,185119.90249999985,672374.5975000001
2,0,10,178672.3799999999,665806.7899999991,0,0.0,56.036817094907406,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.036817094907406,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180794.6399999997,661410.1999999993,0,254.6833,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,181117.54000000004,666419.7699999996,0,18.24995,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.2419218955996675,-0.9702957262759965,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.9500299983046907,1.0,0.916075617658407,1.0,2.24517586222532,1.0,1.3225989241347023,1.0,179790.86999999988,664808.3299999996
2,0,10,179211.83999999985,663036.8800000008,0,0.0,158.7954364351852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,96.84436003472223,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,56.66181373842593,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180794.6399999997,661410.1999999993,0,1094.6752833333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7211430242961178,1.0,1.535511230777234,1.0,1.2490256220460858,1.0,2.158946686412018,1.0,179333.10999999987,664032.2075
2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.4053729398148,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,177424.86000000034,662262.4000000004,0,0.0,103.29926178240741,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.24514138888889,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178394.1299999999,660835.9800000004,0,772.98695,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6076448900019922,1.0,1.007838832822424,1.0,2.2934717056741594,1.0,1.8084186834753744,1.0,178380.33250000002,662979.0050000004
1,0,10,188299.2199999997,659292.9600000009,0,0.0,159.09105721064816,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,159.09105734953704,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,33.048244780092595,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,13.103256412037037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6506142389226728,1.0,1.638742714961805,1.0,1.984177454345751,1.0,1.320363285057148,1.0,189035.47499999986,659505.1149999998
17,0,10,178661.00999999978,663015.4499999993,0,0.0,71.48478133101852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.703484930555554,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179050.78000000026,660763.75,0,12.518383333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.8290375725550417,-0.5591929034707467,2,5,5,179522.83999999985,664559.6999999993,0,2.584983333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.913545457642601,-0.4067366430758001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5216621932956347,1.0,1.9974715155058411,1.0,2.4831946673598617,1.0,1.0794303167861938,1.0,178963.2024999999,663506.3399999999
2,0,8,186255.74000000025,659726.9600000009,0,0.0,139.4693648611111,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187498.5599999996,659374.9499999993,0,0.0,92.57848538194445,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,47.54276778935185,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,8,186080.84999999963,659975.5700000003,0,0.0,4.710348622685185,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5517719213933625,1.0,2.4249696431150203,1.0,1.2271024343865469,1.0,1.2220805321370705,1.0,186459.82249999978,659597.44
2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.99150416666667,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,56.70348333333333,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,1214.6826666666666,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,177972.91999999993,664258.9399999995,0,12.732566666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.29237170472273677,0.9563047559630354,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1745647020447456,1.0,1.6676252332854045,1.0,1.8965134192377415,1.0,0.6892243372794444,1.0,178729.385,663510.5249999999
2,0,6,177405.6900000004,662240.8399999999,0,0.0,100.03316664351851,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,55.74514578703704,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179719.23000000045,665936.1300000008,0,0.0,12.703502268518518,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,181282.6900000004,664238.7799999993,0,5.793233333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.945518575599317,0.3255681544571563,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.029672957772633,1.0,0.9145091918969674,1.0,1.0247874028206214,1.0,1.4126552277886506,1.0,179256.44750000024,664525.5525000002
