2,0,10,177437.83000000007,662499.7699999996,0,0.0,106.99150668981481,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,180344.96,664164.5899999999,0,0.0,16.578462719907407,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,178600.1900000004,661344.3100000005,0,10.8531,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.17364817766693033,0.984807753012208,2,5,10,177780.58000000007,663959.5899999999,0,8.753033333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.12186934340514774,-0.992546151641322,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0635107747288646,1.0,1.8943763725011857,1.0,1.4516893740219146,1.0,1.0833983473634914,1.0,178540.89000000013,662992.065
2,5,6,180297.3200000003,661646.1799999997,0,37.61476666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.9993908270190958,-0.03489949670250073,2,5,5,179514.33999999985,663547.2799999993,0,16.298133333333332,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.7986355100472928,-0.6018150231520483,1,5,9,179349.38999999966,664008.2200000007,0,15.598016666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.35836794954530043,-0.9335804264972017,2,5,5,178356.50999999978,661860.2200000007,0,10.148016666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.17364817766693033,0.984807753012208,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.684429966395931,1.0,0.9231912141699948,1.0,1.4465261168791022,1.0,1.5894497988019736,1.0,179379.3899999999,662765.4750000001
1,0,6,179078.8099999996,645173.0500000007,0,0.0,2.5784663078703702,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,10,184571.5499999998,644151.8499999996,0,18.09113333333333,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.8829475928589271,0.4694715627858904,2,5,7,181450.7999999998,643283.4700000007,0,11.5417,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.39073112848927355,-0.9205048534524404,2,5,5,184280.3799999999,644272.0500000007,0,4.0414,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,0.9335804264972017,-0.35836794954530027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.3345881818695675,1.0,1.5280703010022043,1.0,0.8886319922232523,1.0,1.3280616283796736,1.0,182345.38499999978,644220.1050000004
2,0,10,177965.59999999963,658892.7699999996,0,0.0,80.80214358796296,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,80.76046876157407,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,80.76046900462963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,44.47930793981482,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8718118189076172,1.0,1.2538019248152001,1.0,0.9671551179336302,1.0,2.5736635160489056,0.0,237628.06666666642,878426.7400000002
2,0,6,186214.3899999997,659530.0600000005,0,0.0,132.9277142939815,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,132.9276911574074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,129.0368230787037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187667.66999999995,659861.0099999998,0,0.0,84.24513104166667,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6830147642867224,1.0,1.55988922376473,1.0,1.371350271794113,1.0,1.96490891175569,1.0,186891.3324999998,659654.0
1,0,10,180135.2000000002,662368.6999999993,0,0.0,106.80068875,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,7,180877.7000000002,670713.3200000003,0,34.058483333333335,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.17364817766693047,-0.984807753012208,2,5,7,177205.7999999998,662251.25,0,17.808483333333335,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.6819983600624983,0.7313537016191707,2,5,5,177617.59999999963,663294.0800000001,0,7.541816666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.32556815445715664,0.9455185755993168,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0096616935184404,1.0,2.4932838309055207,1.0,1.1682126321516157,1.0,0.7504595891908062,1.0,178959.07499999995,664656.8374999999
1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.67095394675926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.67095394675926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,182329.61000000036,665960.5199999996,0,0.0,42.67095394675926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,185539.86000000036,663891.3399999999,0,963.0241666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.8353499748514871,1.0,0.8353499748514871,1.0,0.8353499748514871,1.0,2.5060499245544614,0.0,244176.23000000048,887257.6333333328
2,0,10,177408.16000000015,662268.3399999999,0,0.0,98.28316494212963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,53.99514409722222,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,7.870120925925926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,176766.50999999978,661726.2799999993,0,1132.9742,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0235547486832337,1.0,1.6586819967867905,1.0,1.3708365347357747,1.0,1.5559886460319468,1.0,178316.66749999998,663561.0999999996
1,0,10,187492.6399999997,659382.8399999999,0,0.0,128.78682270833335,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,83.9534662037037,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,20,0,6,187301.4000000004,659492.1300000008,0,0.0,1.786834224537037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.7868343634259258,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9663493791841298,1.0,2.2750108023086106,1.0,0.8021759943097729,1.0,1.1408255882056828,1.0,187432.81250000003,659540.6175000002
1,0,10,183694.99000000025,652624.1099999994,0,0.0,97.64470549768518,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,9,180115.41000000015,653912.6699999999,0,13.453433333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9993908270190958,0.03489949670250128,2,5,5,177461.03000000026,654930.8200000003,0,9.326133333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.9743700647852352,-0.2249510543438648,1,5,5,176831.50999999978,655678.2899999991,0,4.37625,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.5150380749100542,-0.8571673007021123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.3313486066087323,1.0,0.36263866398915023,1.0,1.1234410340171248,1.0,1.575110102619598,1.0,179525.7350000001,654286.4724999997
1,0,10,187498.5599999996,659374.9499999993,0,0.0,85.57848359953704,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,40.54276598379629,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187286.83999999985,659459.1400000006,0,0.0,1.5785066782407406,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.5785066898148148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.4989823167944607,1.0,3.139140256571757,0.0,0.8667627497810243,1.0,0.7955208601938611,1.0,249353.02666666638,879190.9533333331
2,0,10,178618.1799999997,665686.4600000009,0,0.0,62.70348611111111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,8,178919.5,667147.3300000001,0,33.019866666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9063077870366497,-0.42261826174069994,2,4,8,181183.78000000023,664829.3200000003,0,20.203383333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9396926207859085,0.34202014332566816,1,5,5,179899.83000000007,663917.5399999991,0,3.4533666666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.6819983600624985,-0.7313537016191705,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9833576990585081,1.0,1.7347255988239658,1.0,1.4877463850066381,1.0,1.3671456989507207,1.0,179655.3225,665395.1625000001
2,5,5,176544.7000000002,658664.7100000009,0,30.29505,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.03489949670250097,0.9993908270190958,1,5,6,177294.08999999985,658940.7699999996,0,20.378816666666665,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.05233595624294383,0.9986295347545738,2,5,5,177447.7999999998,658986.4299999997,0,13.245533333333332,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9998476951563913,-0.017452406437283477,2,5,5,176699.66999999993,657929.2400000002,0,4.228783333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9335804264972017,-0.35836794954530027,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125476416597914,1.0,1.0679814978353834,1.0,1.427658711557423,1.0,1.8907787474524371,1.0,176996.56499999994,658630.2875000001
1,0,10,183741.01999999955,652595.0,0,0.0,97.64470640046297,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,177914.63999999966,654780.4000000004,0,28.7944,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.90630778703665,-0.42261826174069933,2,5,9,181826.2999999998,653292.4199999999,0,8.79405,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.2419218955996675,-0.9702957262759965,2,5,5,179002.66999999993,654234.5800000001,0,3.8777333333333335,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9612616959383188,0.2756373558169994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.113189673165978,1.0,1.8498009476231017,1.0,0.8155170529514294,1.0,1.080431357865963,1.0,180621.15749999974,653725.6000000001
1,0,10,182281.0499999998,666002.6300000008,0,0.0,42.122330983796296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,185874.50999999975,662115.6799999997,0,28.307116666666666,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.32556815445715753,0.9455185755993165,2,5,5,182466.99000000025,665781.8000000007,0,17.224,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.8571673007021123,-0.5150380749100543,2,5,5,181772.04000000004,666164.3499999996,0,5.8405,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.8290375725550421,0.5591929034707462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7758809371884605,1.0,2.43111703982729,1.0,0.6010735558580107,1.0,1.062450779775798,1.0,183098.64749999996,665016.1150000002
17,0,10,178661.00999999978,663015.4499999993,0,0.0,68.60977092592593,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,53.828474675925925,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,179630.1799999997,664168.8399999999,0,31.23678333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.32556815445715753,0.9455185755993165,2,5,5,178864.8200000003,667021.3399999999,0,24.8367,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.2419218955996675,-0.9702957262759965,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.035182194801747,1.0,0.7675719702462316,1.0,1.0903246571616154,1.0,2.1577768912039246,1.0,178933.73249999993,664950.5474999999
2,5,5,184620.84999999963,666637.2899999991,0,26.170066666666667,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9781476007338056,0.20791169081775945,2,5,5,184954.33999999985,666656.3200000003,0,18.16995,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.9998476951563913,0.01745240643728313,1,5,5,185283.0499999998,664631.0700000003,0,2.77,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9743700647852352,-0.2249510543438648,1,5,5,185288.41999999995,664629.8300000001,0,2.2872333333333335,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9743700647852352,-0.2249510543438648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.6852975014136158,1.0,1.5906479888317937,1.0,1.615930270295036,1.0,1.6198121605035662,1.0,185036.6649999998,665638.6275
2,0,8,186255.74000000025,659726.9600000009,0,0.0,132.71935780092593,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,40.79276079861111,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187286.83999999985,659459.1400000006,0,0.0,1.8285014583333334,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.8285014699074074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.3949662114949442,1.0,1.9645845772089987,1.0,1.591240965674879,1.0,1.550106392972631,1.0,186704.06499999994,659481.2175000003
17,0,10,178491.23000000045,663020.3100000005,0,0.0,71.10977391203704,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.488975243055556,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,181445.04000000004,668673.0800000001,0,833.0077333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,9,179201.24000000022,663436.1300000008,0,7.624366666666667,0.0,134,0,0,0,0,0,0,0,0,0,0,0,1,0.9902680687415704,-0.13917310096006535,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4815670705043653,1.0,0.47086296204434,1.0,2.2968708276493737,1.0,1.1105314094815955,1.0,179579.93750000023,665272.6575000002
1,0,10,187667.66999999995,659861.0099999998,0,0.0,84.16180020833333,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,20,0,6,187249.4699999997,659502.8599999994,0,0.0,1.9951680902777778,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187301.4000000004,659492.1300000008,0,0.0,1.9951680902777778,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187244.58999999985,659513.1899999995,0,0.0,1.9951681134259258,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.441805925250452,1.0,0.8864618244482078,1.0,0.7194138344512986,1.0,0.8743960343514939,1.0,187365.78249999997,659592.2974999999
2,0,10,178672.3799999999,665806.7899999991,0,0.0,56.20347682870371,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178576.95999999996,661132.4800000004,0,772.98675,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180794.6399999997,661410.1999999993,0,494.6733,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,179509.0599999996,665136.9499999993,0,12.389966666666666,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6892688716953808,1.0,1.5850088574061005,1.0,1.606261869652802,1.0,1.17763812263076,1.0,179388.25999999978,663371.6049999995
2,0,10,177363.59999999963,661768.3800000008,0,0.0,103.7159346412037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,56.66181430555555,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,25.822705532407408,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,7,177938.75,662038.4499999993,0,27.67935,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.40673664307580015,0.9135454576426009,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095779609065373,1.0,2.0048250642100705,1.0,1.5827733105768118,1.0,0.6987413351769506,1.0,178688.94499999983,662806.1475
1,0,10,183720.41000000012,666760.4499999993,0,0.0,113.0034902199074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,1,5,184507.83000000007,665227.6099999994,0,13.486833333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.1908089953765448,0.981627183447664,2,5,5,185219.4299999997,665144.1899999995,0,20.058916666666665,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.3090169943749477,0.9510565162951535,2,4,6,185126.16000000012,667584.1699999999,0,17.909283333333335,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9396926207859085,0.34202014332566816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3348504817438538,1.0,1.176081258381336,1.0,1.4493053082896747,1.0,1.8179619688696462,1.0,184643.45750000002,666179.1049999995
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.78682065972222,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,71.15143872685185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,25.53104523148148,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,12.48945954861111,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2739099264894,1.0,0.9690052063265298,1.0,1.3802172500761478,1.0,1.0590022653696773,1.0,179900.8025,663138.2874999996
