2,0,10,177937.33999999985,658564.3000000007,0,0.0,88.71880376157408,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,88.71880395833334,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178116.9299999997,659656.1300000008,0,0.0,5.995134699074074,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178134.86000000034,659696.8800000008,0,0.0,5.9951347800925925,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2.385722659069107,1.0,0.8904434199888068,1.0,1.5590464094628718,1.0,1.7135951436247803,1.0,178041.375,659225.3800000008
17,0,10,178491.23000000045,663020.3100000005,0,0.0,77.56810912037037,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,179182.24000000022,665961.1099999994,0,0.0,63.947310405092594,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,62.786812696759256,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,178505.3099999996,662903.1500000004,0,13.460283333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.08715574274765832,0.9961946980917455,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6310523126173548,1.0,1.8346600014972563,1.0,1.601645426443991,1.0,1.761349218222254,1.0,178714.44000000018,664427.8525
2,0,6,166600.8099999996,634100.1199999992,0,1023.0076166666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166600.8099999996,634100.1199999992,0,1023.0076166666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166600.8099999996,634100.1199999992,0,1023.0076166666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166600.8099999996,634100.1199999992,0,1023.0076166666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,166600.8099999996,634100.1199999992
1,0,10,179694.4400000004,665825.2200000007,0,0.0,278.7451242013889,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.82204543981481,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,180636.83000000007,664833.2699999996,0,0.0,58.95348045138889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,179542.5599999996,664604.8699999992,0,15.57855,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.01745240643728344,-0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6064047223467488,1.0,2.103379212566162,1.0,1.2138895303008144,1.0,0.25787573002921754,1.0,179739.49750000006,664598.6349999998
2,5,5,185776.1500000004,674912.7899999991,0,16.9908,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9998476951563913,0.01745240643728313,2,4,5,186308.66000000012,674579.6500000004,0,8.05775,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.034899496702500823,0.9993908270190958,2,4,5,186305.76999999955,674677.5800000001,0,7.142333333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.06975647374412476,0.9975640502598243,1,5,7,185758.4400000004,675090.7300000004,0,27.839066666666668,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9993908270190958,0.03489949670250128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1863020398970958,1.0,1.529350404245776,1.0,1.2840616561026892,1.0,1.6682513398821994,1.0,186037.25500000012,674815.1875
1,0,10,188285.58999999985,659377.2899999991,0,0.0,158.7577246759259,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,123.70346584490741,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,40.82848888888889,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,12.769923738425925,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6588254032856569,1.0,1.6588254032856569,1.0,2.402853052522164,1.0,0.9952080178830626,1.0,189144.98499999987,659487.1249999995
2,0,6,179485.95999999996,663510.0199999996,0,952.98935,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178576.95999999996,661132.4800000004,0,1012.98755,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180291.1900000004,668864.3000000007,0,953.00425,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,180794.6399999997,661410.1999999993,0,734.6727,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1889125647289835,1.0,1.4527187027388955,1.0,2.6163325165897446,0.0,1.282086110706734,1.0,239716.25,884972.3333333334
1,5,5,187972.25999999975,666199.7799999993,0,27.7322,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,2,5,5,189354.99000000025,664753.4000000004,0,27.565433333333335,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.22495105434386534,0.9743700647852351,2,0,5,189737.29000000004,665173.9000000004,0,12.63215,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.27563735581699966,-0.9612616959383187,2,5,5,188706.36000000036,667235.0700000003,0,3.3488166666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9781476007338058,0.20791169081775857,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2678513184707216,1.0,1.4245037191327272,1.0,1.270737842927581,1.0,1.732931750454054,1.0,188942.7250000001,665840.5375000001
17,0,6,178698.5599999996,663005.4399999995,0,0.0,71.20006351851852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,179674.59999999963,663477.4800000004,0,1023.0081333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179674.59999999963,663477.4800000004,0,1023.0081333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,179038.88999999966,665666.2400000002,0,31.558133333333334,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1.4685284821194962,1.0,0.8094552463597404,1.0,0.8094552463597404,1.0,2.440526957555065,1.0,179271.66249999963,663906.6600000001
2,0,10,186260.91999999995,659751.1099999994,0,0.0,133.3860470949074,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,133.3860239351852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,86.49514429398148,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187663.8200000003,659810.7899999991,0,0.0,84.66179925925925,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.550490548326732,1.0,1.6657660392096787,1.0,1.4824234459394343,1.0,1.8424980018717763,1.0,186905.65500000006,659612.8574999995
2,0,6,166921.78000000026,633662.3200000003,0,1023.0077833333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166921.78000000026,633662.3200000003,0,1023.0077833333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166921.78000000026,633662.3200000003,0,1023.0077833333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166776.03000000026,633865.5899999999,0,1023.0081833333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.8275105076204512,1.0,0.8275105076204512,1.0,0.8275105076204512,1.0,2.4825315228613536,1.0,166885.34250000026,633713.1375000002
1,0,10,187492.6399999997,659382.8399999999,0,0.0,128.99515802083334,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.16180151620371,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.995169537037037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,0.0,1.9951696875,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.993865977753001,1.0,2.2415642043499493,1.0,0.8927451232025444,1.0,1.1037185771947575,1.0,187424.9624999999,659545.7475
