2,0,10,179107.7000000002,663112.9000000004,0,0.0,110.1478072800926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,107.1581660763889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177419.7000000002,662364.0999999996,0,0.0,107.15816609953704,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,180774.2199999997,661479.4800000004,0,0.0,7.010179965277778,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.9689637667597186,1.0,1.3080359799269576,1.0,1.2646596737120994,1.0,2.253669810194451,1.0,178672.01249999995,662253.855
2,0,6,191370.46,675506.0700000003,0,0.0,1.645410775462963,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191370.46,675506.0700000003,0,0.0,1.645410775462963,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,9,191283.08999999985,675529.3599999994,0,0.0,1.8467868287037037,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,192021.49000000025,675486.4199999999,0,4.77325,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.22495105434386498,-0.9743700647852352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.9036795243910937,1.0,0.9036795243910937,1.0,1.4709657458518997,1.0,3.273924933720756,0.0,255348.5,900675.9733333333
2,0,10,186260.91999999995,659751.1099999994,0,0.0,139.46936420138888,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,186290.9000000004,659876.8599999994,0,0.0,4.724920231481481,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187436.99000000025,659502.4800000004,0,1118.60115,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,6,185686.46,659917.7400000002,0,21.0349,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.20791169081775931,0.9781476007338057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39706281471921867,1.0,0.4312062295242553,1.0,2.635961095351297,0.0,1.87830575510955,1.0,248558.42333333354,879682.7299999999
2,0,10,177976.3700000001,658984.2100000009,0,0.0,80.0521359375,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,3,5,178794.75999999978,659759.1400000006,0,19.993033333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.374606593415912,-0.9271838545667874,20,5,5,181940.34999999963,656618.9800000004,0,10.742616666666667,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.5591929034707467,-0.8290375725550417,2,5,5,178128.9400000004,659683.2599999998,0,10.190183333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.3907311284892737,0.9205048534524404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8708202517950276,1.0,0.7506869207426476,1.0,2.4106043997352633,1.0,0.986911514084221,1.0,179210.10499999998,658761.3975000004
2,0,6,177381.6299999999,661904.2699999996,0,0.0,102.88259758101852,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177395.46999999974,662145.5199999996,0,0.0,100.11650959490741,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,55.82847719907407,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,20,3,5,180167.08000000007,665148.6500000004,0,18.740483333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.01745240643728445,0.9998476951563913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.451923324720668,1.0,1.2989148901077574,1.0,1.3214225336775276,1.0,1.6548984019756527,1.0,178372.79499999993,663680.4824999999
1,0,10,179694.4400000004,665825.2200000007,0,0.0,277.87012091435184,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.07483162037038,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,95.96936862268518,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,178073.1799999997,662233.4399999995,0,11.407483333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9396926207859085,0.34202014332566816,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.535795638099072,1.0,1.5318369196781179,1.0,1.4559207897600153,1.0,1.4602418295896022,1.0,178559.91500000004,664119.4624999999
2,0,10,179075.4500000002,663147.9499999993,0,0.0,103.93947645833333,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180774.2199999997,661479.4800000004,0,1154.6628,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,6,181051.91000000012,665313.1999999993,0,10.462733333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.731353701619171,0.6819983600624979,2,5,5,178432.3799999999,660881.4100000001,0,9.912833333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9135454576426009,0.4067366430758002,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6209305515402554,1.0,1.0932499100013484,1.0,2.036229743478245,1.0,1.6271869759031397,1.0,179833.49,662705.5099999998
2,0,6,177413.54000000004,662175.6099999994,0,0.0,100.88259422453703,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,98.11649469907407,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,68.60978173611112,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,7.703450717592593,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.1803704216584636,1.0,1.2910836328779016,1.0,0.2224882826100099,1.0,2.2532559919388726,1.0,178395.0149999999,662854.3049999997
1,0,10,187492.6399999997,659382.8399999999,0,0.0,128.7034888425926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,83.87013234953703,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,20,0,6,187270.0,659512.6500000004,0,0.0,1.7035003472222223,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187301.4000000004,659492.1300000008,0,0.0,1.7035003472222223,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1132324937912186,1.0,2.2383962882612596,1.0,1.0029973681856708,1.0,0.8776818692360756,1.0,187432.9275,659562.1575000002
1,0,10,186810.84999999963,695239.0700000003,0,0.0,29.71068804398148,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,5,186938.91000000012,692426.5800000001,0,16.340766666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9563047559630355,-0.29237170472273666,6,5,5,188214.3700000001,692347.7799999993,0,14.674033333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.992546151641322,0.12186934340514768,6,5,7,188706.9400000004,692287.3599999994,0,16.52335,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.992546151641322,0.12186934340514768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.255929094512166,1.0,0.9457237570572352,1.0,0.8819656777586798,1.0,1.2640286342685778,1.0,187667.76750000007,693075.1974999998
1,0,10,179030.88999999966,644755.5,0,0.0,3.7317725925925926,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,5,6,183413.28000000023,644564.6400000006,0,29.4186,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,2,5,9,179307.41999999993,644080.4499999993,0,23.001566666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9205048534524403,0.39073112848927394,6,5,5,178575.41000000015,644317.3100000005,0,14.819033333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.838670567945424,-0.5446390350150271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0022621162237855,1.0,3.0372603493236485,0.0,0.7736968821560987,1.0,1.3759568860159597,1.0,240109.0,859239.3000000002
2,5,7,175578.26999999955,655826.7400000002,0,21.2768,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.9396926207859085,0.34202014332566816,2,5,6,178581.3099999996,654633.8300000001,0,9.526316666666666,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.8746197071393959,-0.484809620246337,2,5,5,181886.04000000004,653320.3599999994,0,3.57665,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.9510565162951536,-0.30901699437494734,1,1,5,178182.86000000034,654873.5399999991,0,2.560016666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.27563735581699916,0.9612616959383189,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.039362769152764,1.0,0.024471102435228837,1.0,2.289248625297327,1.0,0.2736558815639639,1.0,178557.11999999988,654663.6174999997
2,0,10,178618.1799999997,665686.4600000009,0,0.0,56.661816944444446,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,10.536793645833333,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,7,179773.66999999993,663068.2400000002,0,27.9496,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9702957262759966,0.24192189559966742,2,5,5,179829.1299999999,667732.0600000005,0,24.749583333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9876883405951378,0.15643446504023092,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9651302196270068,1.0,1.0253523193086633,1.0,1.7621518669213563,1.0,2.1629008726649728,1.0,179641.48499999987,665162.8375000004
