2,0,10,177334.5,661514.4299999997,0,0.0,103.6742757175926,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177347.7999999998,661625.0600000005,0,0.0,103.6742757175926,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,103.67426414351851,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.90816457175926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.8562975734447735,1.0,1.2486303286453027,1.0,2.808234058923712,0.0,0.30242261676750914,1.0,236494.55000000013,882470.4300000003
2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.03037479166667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179225.83999999985,663041.8200000003,0,0.0,126.95346506944445,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177424.86000000034,662262.4000000004,0,0.0,102.92426358796297,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,55.87014320601852,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6372639054702145,1.0,0.8040472644235837,1.0,1.7225100196124261,1.0,2.158222936509183,1.0,178588.26,663530.4650000003
2,0,6,177381.6299999999,661904.2699999996,0,0.0,101.13259885416667,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,98.36649931712962,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,179116.7000000002,665979.1099999994,0,0.0,94.26103637731481,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,7,185220.41000000012,669001.4600000009,0,10.575683333333334,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.8090169943749475,-0.587785252292473,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2185151002511208,1.0,1.138602334610461,1.0,0.44812378421022625,1.0,2.2442895808886854,1.0,179780.46500000008,664774.2425000002
2,0,10,178747.04000000004,666085.1899999995,0,0.0,94.09435359953704,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,178578.91999999993,665596.5600000005,0,0.0,53.91180730324074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,180774.2199999997,661479.4800000004,0,0.0,23.07271005787037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,6,177991.63999999966,662292.75,0,22.020216666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4656881583605996,1.0,1.1712639239997795,1.0,1.9366400262078196,1.0,1.2301928802770268,1.0,179022.95499999984,663863.4950000001
2,5,5,188868.3700000001,664979.1300000008,0,7.131366666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.7193398003386514,-0.694658370458997,1,5,5,190970.5,666817.0899999999,0,4.964316666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9961946980917455,0.08715574274765789,1,2,5,188176.28000000023,665343.3699999992,0,4.264366666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,2,5,5,190745.79000000004,666132.3000000007,0,1.981,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9702957262759966,0.24192189559966742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2312505120644872,1.0,1.7026544684999423,1.0,1.663465114150045,1.0,1.1547172363132516,1.0,189690.2350000001,665817.9725000001
1,0,10,179694.4400000004,665825.2200000007,0,0.0,276.1617875462963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,179084.16000000015,663131.1799999997,0,0.0,154.23870878472223,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180770.2999999998,661493.5800000001,0,0.0,23.239380104166667,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,183841.9000000004,669568.1199999992,0,12.107316666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9998476951563913,0.01745240643728313,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5793693675144949,1.0,1.0530960366779436,1.0,1.437424650939875,1.0,2.2341005184693166,1.0,180847.7000000002,665004.5249999999
2,0,10,177401.2000000002,662045.3599999994,0,0.0,102.92427538194444,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,102.92426381944445,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.15816429398149,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,10,183764.4000000004,670369.0600000005,0,7.0732333333333335,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.6427876096865393,-0.766044443118978,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.8327086153000328,1.0,0.7978601798190748,1.0,0.839848008184788,1.0,2.470237418398919,1.0,178990.1825000001,664155.4549999996
2,0,6,177356.33999999985,661702.3200000003,0,0.0,102.84093133101852,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,6,178698.5599999996,663005.4399999995,0,0.0,70.56810722222222,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,24.94771377314815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,178949.36000000034,666228.1400000006,0,13.2245,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.20791169081775907,-0.9781476007338057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363764179667472,1.0,0.17076171010889124,1.0,1.5680786279225831,1.0,2.0077071775149022,1.0,178943.6399999999,663107.3700000001
6,5,6,190837.28000000023,666035.8100000005,0,25.32425,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.01745240643728344,-0.9998476951563913,1,5,6,187376.3700000001,666648.5999999996,0,20.690683333333332,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.10452846326765305,-0.9945218953682734,2,5,5,188044.29000000004,667395.7100000009,0,5.52425,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9743700647852352,0.22495105434386492,2,5,7,187812.4299999997,666594.7200000007,0,5.240866666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.13917310096006552,-0.9902680687415703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.607836958385797,0.0,1.2379338651789589,1.0,0.9408615569352952,1.0,0.7690003338988023,1.0,251356.79000000004,888891.6133333339
1,0,6,185909.0499999998,672709.9700000007,0,0.0,35.088871087962964,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,184364.5599999996,672116.1099999994,0,58.02413333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184348.9299999997,672070.2599999998,0,58.02475,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,183115.8200000003,670923.8599999994,0,6.590833333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.24192189559966773,-0.9702957262759965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.023488436843072,1.0,0.21453726438505558,1.0,0.1753731152012146,1.0,2.044970567621536,1.0,184434.58999999985,671955.0499999998
1,0,10,179748.33000000007,666135.5099999998,0,0.0,183.12016247685185,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,71.48478053240741,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,25.864387013888887,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,5,179912.53000000026,667357.8200000003,0,8.667266666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9986295347545738,-0.052335956242944306,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0487136688265615,1.0,1.2090260783091815,1.0,2.030916340462087,1.0,1.8410224126304677,1.0,179761.875,664512.4949999996
1,0,10,186647.59999999963,695230.3699999992,0,0.0,29.585692719907406,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186810.84999999963,695239.0700000003,0,0.0,29.58569314814815,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,185975.75999999975,687288.3800000008,0,31.898833333333332,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.5735764363510464,-0.8191520442889916,2,5,7,186347.03000000023,692721.6899999995,0,17.898883333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.374606593415912,-0.9271838545667874,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4698570142164575,1.0,1.4845979443046033,1.0,3.0045511973278125,0.0,0.07943942251770504,1.0,248593.74666666644,923493.1699999999
