2,5,5,184515.0599999996,675280.2899999991,0,4.274666666666667,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,-0.01745240643728445,0.9998476951563913,2,5,7,182484.96,674754.8100000005,0,6.837583333333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,-0.9781476007338058,0.20791169081775857,2,5,5,182403.5599999996,674158.1799999997,0,6.107516666666666,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.9335804264972017,-0.35836794954530027,2,5,5,182403.5599999996,674158.1799999997,0,6.107516666666666,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,0.9335804264972017,-0.35836794954530027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.4936373959479123,1.0,0.7230787634935516,1.0,1.0158963273835548,1.0,1.0158963273835548,1.0,182951.78499999968,674587.8649999998
2,0,6,177434.91000000015,662363.7100000009,0,0.0,103.34093033564815,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179434.73000000045,663473.0600000005,0,832.9896666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180032.48000000045,662401.8000000007,0,413.0396666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,178259.73000000045,664620.9199999999,0,293.03968333333336,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6539913999251217,1.0,0.7172171283463369,1.0,1.5339787700279608,1.0,1.5529869528724234,1.0,178790.46250000037,663214.8725000005
2,0,6,177426.34999999963,662419.4100000001,0,0.0,100.03316546296297,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178909.51999999955,666038.7699999996,0,0.0,95.92770246527778,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,10,179045.6900000004,665999.7799999993,0,0.0,95.92770247685185,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,5,5,181478.61000000036,664210.0899999999,0,18.90823333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.5735764363510458,-0.819152044288992,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.9499413561217112,1.0,0.954014697186319,1.0,0.9120048623719578,1.0,1.5675836033757327,1.0,179215.04249999998,664667.0124999997
1,0,10,186647.59999999963,695230.3699999992,0,0.0,29.96070363425926,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,5,187346.53000000023,688132.2899999991,0,12.702266666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9902680687415704,0.13917310096006547,2,5,8,187940.54000000004,688427.9000000004,0,60.8792,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.32556815445715753,0.9455185755993165,2,5,7,186900.33999999985,692758.8499999996,0,6.2294833333333335,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9205048534524405,0.3907311284892735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.373794225806872,1.0,1.7284835813880792,1.0,1.6125991461752103,1.0,0.9483944512986261,1.0,187208.75249999994,691137.3524999996
1,0,6,179078.8099999996,645173.0500000007,0,0.0,1.995140185185185,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,178853.0599999996,645047.1500000004,0,0.0,1.9951405092592593,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,7,179745.75999999978,644277.6300000008,0,37.20215,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9271838545667873,-0.3746065934159123,2,5,5,180305.3700000001,644892.0800000001,0,9.65215,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.01745240643728445,0.9998476951563913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1564269383479229,1.0,1.4712165946843447,1.0,1.3603518156286503,1.0,1.7725779889983078,1.0,179495.74999999977,644847.4775000005
1,0,10,188299.2199999997,659292.9600000009,0,0.0,159.25772332175927,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,159.25772346064815,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,33.2149108912037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,13.269922523148148,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6506142389226728,1.0,1.638742714961805,1.0,1.984177454345751,1.0,1.320363285057148,1.0,189035.47499999986,659505.1149999998
2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.49149699074074,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,70.98478403935185,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,180749.91999999995,661572.5,0,0.0,25.364378958333333,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,10.07845300925926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6746109443371286,1.0,0.6480142570380834,1.0,1.6144968312119519,1.0,1.5291775454557879,1.0,179229.10999999987,662703.5274999999
2,0,10,177424.86000000034,662262.4000000004,0,0.0,103.0492698263889,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178618.1799999997,665686.4600000009,0,0.0,55.99514943287037,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,180192.9400000004,664997.7400000002,0,20.498566666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.27563735581699966,-0.9612616959383187,2,5,5,180548.41999999995,670035.6799999997,0,10.51525,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.981627183447664,-0.1908089953765448,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9331680280509518,1.0,0.28739619034403313,1.0,0.6164966648252436,1.0,2.2253191434643,1.0,179196.1000000001,665745.5700000003
2,0,6,186214.3899999997,659530.0600000005,0,0.0,133.42771811342593,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,133.4276950115741,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,129.53682659722222,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,129.53682686342592,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.696871434673181,1.0,1.67591923237717,1.0,1.7757750263392995,1.0,1.5488493202679434,1.0,186847.57499999975,659534.4575
1,0,10,188271.1200000001,659466.2799999993,0,0.0,158.92288059027777,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,12.936607152777778,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,1.719026226851852,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1,0,5,190500.5499999998,660026.9600000009,0,30.94783333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.01745240643728445,0.9998476951563913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6035551660657377,0.0,0.09652088846802906,1.0,0.9756116422243859,1.0,1.7748100647467193,1.0,252840.88999999998,879568.7400000002
2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.36651471064815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,70.85980175925926,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,9.953470740740741,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,8,178125.0499999998,665053.3499999996,0,33.6312,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.34202014332566866,-0.9396926207859084,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7753304417775615,1.0,0.4998392643902232,1.0,1.6214569931420508,1.0,1.4084818333068054,1.0,178572.89249999984,663573.7399999998
2,0,6,179762.2000000002,662863.6899999995,0,723.0250333333333,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179762.2000000002,662863.6899999995,0,723.0250333333333,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179762.2000000002,662863.6899999995,0,723.0250333333333,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179762.2000000002,662863.6899999995,0,723.0250333333333,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,179762.2000000002,662863.6899999995
1,0,10,182281.0499999998,666002.6300000008,0,0.0,40.163995185185186,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,6,185953.9500000002,664158.2400000002,0,9.036283333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.9876883405951377,-0.15643446504023104,2,4,5,182746.48000000045,666238.0600000005,0,6.23645,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.961261695938319,-0.2756373558169989,2,5,5,181462.48000000045,666289.9399999995,0,1.7198333333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,-0.8480480961564261,0.5299192642332047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691054711589671,1.0,2.4917416064132705,1.0,0.5207019264409279,1.0,1.3618862112539118,1.0,183110.99000000022,665672.2175000003
