2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.13546850694445,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.13546868055556,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.17713337962962,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,45.85430929398148,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.2143299267715746,1.0,1.0061620274200394,1.0,0.8672201359477688,1.0,2.601530443979513,0.0,237625.1566666666,878400.3566666668
2,0,6,177356.33999999985,661702.3200000003,0,0.0,103.34093043981481,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,16,0,10,178580.53000000026,663032.5,0,0.0,71.06810641203704,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,25.447712881944444,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,7,179356.41999999993,663419.3599999994,0,832.9898666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7460661011485334,1.0,0.7333367673058943,1.0,1.915673365185582,1.0,1.028746370988149,1.0,179015.89749999996,662411.94
2,0,10,179055.76999999955,663114.8699999992,0,0.0,162.94704431712964,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180135.2000000002,662368.6999999993,0,0.0,113.80069016203704,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,5,7,178000.79000000004,660921.3000000007,0,30.743866666666666,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.20791169081775931,0.9781476007338057,2,5,5,178960.8099999996,666282.6500000004,0,12.943866666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.20791169081775907,-0.9781476007338057,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04391773249990005,1.0,1.0006617560906852,1.0,1.8238491410780546,1.0,2.290150254865968,1.0,179038.14249999984,663171.8799999999
1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.04720532407407,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.04720584490741,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,10,184290.73000000045,671064.8000000007,0,50.14195,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,2,3,5,184144.58999999985,670828.5999999996,0,7.926083333333334,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.5735764363510458,-0.819152044288992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2842387471085834,1.0,1.5314782954011346,1.0,1.2505481136447838,1.0,1.5640457052306456,1.0,185060.6625000001,671826.9875000003
1,0,10,188299.2199999997,659292.9600000009,0,0.0,159.00772663194445,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,188285.58999999985,659377.2899999991,0,0.0,159.00772685185186,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,32.96491423611111,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,13.019925902777779,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6506142389226728,1.0,1.638742714961805,1.0,1.984177454345751,1.0,1.320363285057148,1.0,189035.47499999986,659505.1149999998
2,0,6,191566.1299999999,675454.4299999997,0,772.9719333333334,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191484.1399999997,675480.1400000006,0,772.9722833333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,193245.71,675727.4100000001,0,10.022183333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.39073112848927355,-0.9205048534524404,2,5,5,190216.08000000007,675894.2400000002,0,8.855783333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9135454576426008,0.40673664307580054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.3094985425142456,1.0,0.3407282582559128,1.0,2.5750755755915944,0.0,2.2805570012020917,1.0,255504.01999999987,900852.0733333336
1,5,5,179847.4400000004,658263.6600000001,0,9.145666666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.6819983600624985,-0.7313537016191705,2,5,5,180254.0599999996,656932.9700000007,0,3.7789166666666665,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9986295347545738,-0.05233595624294362,2,5,5,181933.6900000004,657044.1699999999,0,3.4455,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.32556815445715664,0.9455185755993168,2,5,5,180440.54000000004,656919.7300000004,0,2.8623333333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9986295347545738,-0.05233595624294362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.8362517215143372,1.0,0.7547852238223133,1.0,1.9772921681181215,1.0,0.6077526532693758,1.0,180618.9325000001,657290.1325000003
2,0,6,191556.61000000036,675457.2400000002,0,772.9745166666667,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,2,7,191316.9299999997,677329.4499999993,0,50.7076,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.601815023152048,-0.798635510047293,2,5,5,191430.9400000004,677021.6300000008,0,20.907216666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9702957262759966,0.24192189559966742,2,5,5,190425.75,675832.0099999998,0,5.924216666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9659258262890682,0.25881904510252113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6650964102283181,1.0,1.5113818194597108,1.0,1.0736954267596728,1.0,1.5491054321060616,1.0,191182.5575000001,676410.0825
1,0,10,188285.58999999985,659377.2899999991,0,0.0,159.30634850694443,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,13.318547569444444,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,13.318547569444444,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,13.318547569444444,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.8403928171417245,0.0,0.9467976057139081,1.0,0.9467976057139081,1.0,0.9467976057139081,1.0,252370.74333333317,879514.0299999993
2,5,7,182861.86000000036,664796.6899999995,0,44.4003,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8090169943749476,0.5877852522924729,2,5,6,181529.9699999997,663830.5299999993,0,17.833616666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.06975647374412476,0.9975640502598243,2,5,5,181680.21,664185.8200000003,0,16.73355,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,2,5,5,181511.9699999997,664066.9100000001,0,14.400433333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.06975647374412476,0.9975640502598243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.4504960036378365,1.0,1.16426290713151,1.0,0.47592856921085236,1.0,0.9005692009048188,1.0,181896.00249999994,664219.9874999998
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.12016175925925,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178626.95999999996,663024.7799999993,0,0.0,70.48477983796296,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,24.86438633101852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,6,182418.6799999997,668074.3499999996,0,2.51635,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.7660444431189779,-0.6427876096865395,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798154336803886,1.0,1.2255302651764373,1.0,1.6077780557125319,1.0,1.9937314714912362,1.0,180388.41249999986,664691.6274999995
2,0,6,179696.1799999997,662499.6600000001,0,723.0251666666667,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,179696.1799999997,662499.6600000001,0,723.0251666666667,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,178073.21999999974,664542.1099999994,0,483.0585,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,178073.21999999974,664542.1099999994,0,483.0585,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.4234449707967851,1.0,1.4234449707967851,1.0,1.4234449707967851,1.0,1.4234449707967851,1.0,178884.69999999972,663520.8849999998
2,0,6,186214.3899999997,659530.0600000005,0,0.0,132.5943802777778,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186260.91999999995,659751.1099999994,0,0.0,132.59435715277777,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187422.34999999963,659473.8200000003,0,0.0,128.7034890625,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187249.4699999997,659502.8599999994,0,0.0,1.7451662268518517,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.7315024746774446,1.0,1.6849368436919683,1.0,1.9385643043074607,1.0,1.4094493427597057,1.0,186786.78249999974,659564.4624999999
1,0,10,179748.33000000007,666135.5099999998,0,0.0,182.2034893287037,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,24.94770226851852,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,11.906128206018519,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,179211.28000000026,665377.5999999996,0,5.8413,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.981627183447664,-0.1908089953765448,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8266532597275797,1.0,1.7363755570123938,1.0,1.4391529160276424,1.0,1.3925083666354325,1.0,180046.88250000007,663726.4924999997
2,5,10,190458.03000000023,667521.1999999993,0,24.039583333333333,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,-0.35836794954530043,-0.9335804264972017,2,5,9,190450.33000000007,667502.1600000001,0,24.153883333333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,-0.374606593415912,-0.9271838545667874,2,5,5,186918.5599999996,664209.2599999998,0,21.2368,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.10452846326765373,-0.9945218953682733,2,5,6,186598.1900000004,665997.6099999994,0,5.870416666666666,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,-0.13917310096006552,-0.9902680687415703,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3788457899405597,1.0,1.3683545576833547,1.0,1.6770229742004692,1.0,1.265400590574858,1.0,188606.27750000008,666307.5574999996
1,0,10,188285.58999999985,659377.2899999991,0,0.0,158.9243989699074,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,40.995161574074075,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,189948.21,659628.6099999994,0,0.0,32.88158637731482,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,9,189608.8799999999,659721.5999999996,0,0.0,12.936598032407407,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.792586010108149,0.0,1.8292364071282106,1.0,0.8583170005637165,1.0,0.3869657149612053,1.0,252747.51999999987,879399.9399999995
1,0,10,181954.53000000023,664345.2400000002,0,0.0,51.536835243055556,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,181776.41999999995,664057.8200000003,0,16.3367,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.13917310096006588,0.9902680687415703,1,5,5,181539.11000000036,664000.2699999996,0,11.770116666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9945218953682734,-0.10452846326765336,2,5,5,181515.3099999996,664025.4299999997,0,7.0592,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.06975647374412476,0.9975640502598243,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197529391129606,1.0,0.5886668945017873,1.0,1.1898183499329318,1.0,1.2429893164391501,1.0,181696.34250000003,664107.19
2,0,7,176440.09999999963,658214.3300000001,0,0.0,2.2034994791666667,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176526.84999999963,658196.6999999993,0,0.0,2.2451644675925926,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175881.0700000003,659144.1699999999,0,0.0,2.2451644791666667,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,175873.61000000034,659035.5199999996,0,0.0,2.245164490740741,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.3499119219225884,1.0,1.519536467274076,1.0,1.549084720229303,1.0,1.321345924892324,1.0,176180.40749999997,658647.6799999997
2,5,5,184029.26999999955,675079.5299999993,0,1.3423833333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.984807753012208,-0.1736481776669303,2,5,5,183484.1200000001,674503.0700000003,0,6.06405,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.29237170472273705,-0.9563047559630354,2,5,6,183818.78000000023,674523.8699999992,0,4.731316666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9848077530122081,0.17364817766692997,2,5,5,185415.73000000045,674657.5500000007,0,2.8470333333333335,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9975640502598243,0.06975647374412522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8667138061923885,1.0,1.5038326954994885,1.0,0.835794536666243,1.0,2.5407658601291963,0.0,245582.63333333345,899588.0066666665
1,0,10,179748.33000000007,666135.5099999998,0,0.0,189.28682336805556,395,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177395.46999999974,662145.5199999996,0,0.0,107.1572747337963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,180759.6799999997,661531.8699999992,0,0.0,32.03103630787037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,18.98946224537037,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0186479811596025,1.0,1.4599894158834799,1.0,1.135790137007549,1.0,0.8603777265466896,1.0,179592.92999999993,662918.4724999997
2,5,6,183955.78000000023,667339.75,0,26.856116666666665,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.9510565162951535,0.30901699437494745,1,3,5,184009.5599999996,666111.8599999994,0,20.87315,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,-0.5735764363510458,-0.819152044288992,2,5,5,184428.21,666566.2699999996,0,13.306233333333333,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,-0.601815023152048,-0.798635510047293,1,5,10,185201.8799999999,664810.6899999995,0,9.822983333333333,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.9702957262759965,-0.24192189559966779,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7173013814975937,1.0,0.5659268225085341,1.0,0.5087912457656191,1.0,2.2746133041290184,1.0,184398.85749999993,666207.1424999996
2,0,10,177363.59999999963,661768.3800000008,0,0.0,100.79926362268519,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,16,0,10,178580.53000000026,663032.5,0,0.0,68.52643954861111,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,53.74514328703704,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,179814.16999999993,663114.7799999993,0,28.606366666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.15643446504023087,0.9876883405951378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.766921158742037,1.0,0.3534625464272331,1.0,2.0549584602405617,1.0,1.0517164155296543,1.0,178613.01249999995,663450.3875000002
2,0,6,177434.91000000015,662363.7100000009,0,0.0,103.4242625925926,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177366.4400000004,661908.0899999999,0,0.0,100.65816302083333,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179434.73000000045,663473.0600000005,0,952.9881333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180032.48000000045,662401.8000000007,0,533.0381,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.3014254696744953,1.0,1.5399451589116728,1.0,1.4504722795361482,1.0,1.6720371067417725,1.0,178567.14000000036,662536.6650000005
2,4,5,183016.33000000007,664587.3000000007,0,27.0996,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.03489949670250097,0.9993908270190958,2,5,5,183178.08000000007,664668.8599999994,0,22.149083333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9986295347545738,0.052335956242943946,2,5,6,183550.98000000045,662989.9800000004,0,8.332533333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9902680687415704,-0.13917310096006535,2,5,5,182614.23000000045,665171.7799999993,0,6.282583333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.9876883405951378,0.15643446504023067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42274966144153514,1.0,0.5653158699427168,1.0,2.493701796531599,1.0,1.6372744776222192,1.0,183089.90500000026,664354.48
