2,0,10,177976.3700000001,658984.2100000009,0,0.0,82.63547244212963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,6,178847.8099999996,659842.8900000006,0,19.930033333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.3907311284892737,0.9205048534524404,6,5,6,182627.6799999997,657476.4700000007,0,9.613616666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,2,4,6,178847.83000000007,656908.5600000005,0,3.680083333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9961946980917455,0.08715574274765814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1714244392921522,1.0,1.1480054502391621,1.0,2.1321164541739384,1.0,1.0601981006348793,1.0,179574.92249999987,658303.0325000007
2,0,10,186214.3899999997,659530.0600000005,0,0.0,133.18464636574075,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,41.258037719907406,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,41.258037719907406,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186028.3899999997,659304.3200000003,0,0.0,41.258037719907406,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4608724961041335,1.0,0.8202908320347112,1.0,0.8202908320347112,1.0,0.8202908320347112,1.0,186074.8899999997,659360.7550000004
2,0,10,177363.59999999963,661768.3800000008,0,0.0,103.1326130787037,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,56.07849273148148,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,25.239383946759258,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,5,8,178616.5,666279.3000000007,0,37.2462,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.43837114678907707,-0.8987940462991671,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4975774284112016,1.0,1.177953470595087,1.0,1.7503224840171492,1.0,1.4097991650490391,1.0,178858.38249999983,663866.3600000003
2,0,10,177937.33999999985,658564.3000000007,0,0.0,81.7188028125,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,81.71880305555555,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,3,5,178294.98000000045,658225.2799999993,0,24.510266666666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,1,5,5,182156.74000000025,657859.1600000001,0,23.1759,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9975640502598243,0.06975647374412522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0630643275044582,1.0,1.145628973243044,1.0,0.7459322835804157,1.0,2.842851181458958,0.0,238788.4766666669,877877.6500000004
2,0,10,179211.83999999985,663036.8800000008,0,0.0,164.96210129629628,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,182658.25999999975,669383.8599999994,0,0.0,54.77265686342593,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,178084.6299999999,662379.2200000007,0,0.0,2.2451684837962964,395,0,0,0,1,0,0,0,0,0,0,0,0,0.9743700647852352,-0.2249510543438648,2,5,5,181662.86000000036,667729.5600000005,0,9.84265,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9563047559630353,-0.2923717047227371,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.183696149897486,1.0,1.8136387352486851,1.0,1.6557800193896972,1.0,1.0135519314739372,1.0,180404.39749999996,665632.3800000004
2,0,6,177381.58999999985,662031.7899999991,0,0.0,100.40816638888889,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,17,0,10,178540.1799999997,663026.1099999994,0,0.0,70.9014534375,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,180244.75,664183.7100000009,0,0.0,9.995122407407408,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,4,5,7,180813.29000000004,667518.0899999999,0,15.809583333333334,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,-0.9743700647852351,-0.22495105434386525,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6627086236811321,1.0,0.7934195422266459,1.0,0.5830425117723884,1.0,2.145511315237349,1.0,179244.9524999999,664189.9249999998
2,0,6,191283.08999999985,675529.3599999994,0,0.0,1.1384535069444444,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,191556.61000000036,675457.2400000002,0,953.0403833333334,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,191566.1299999999,675454.4299999997,0,953.0407,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,191262.23000000045,676988.6699999999,0,7.106483333333333,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.20791169081775931,0.9781476007338057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.8876485546987806,1.0,1.0617107686021365,1.0,1.0764012181876554,1.0,2.8601935978077853,0.0,255222.68666666685,901143.233333333
2,0,10,179193.58000000007,662978.9499999993,0,0.0,158.55238952546296,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,6,179222.96999999974,663009.2200000007,0,963.02425,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,6,179222.96999999974,663009.2200000007,0,963.02425,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,179728.61000000034,662725.3100000005,0,723.02425,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.9109669335234518,1.0,0.8323731836418489,1.0,0.8323731836418489,1.0,2.5544893698605247,0.0,239122.70999999996,883907.566666667
2,0,10,186260.91999999995,659751.1099999994,0,0.0,133.46938581018517,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186255.74000000025,659726.9600000009,0,0.0,133.46936201388888,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,186205.24000000025,659506.6899999995,0,0.0,133.4693626388889,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,84.745138125,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.911300163590283,1.0,0.9197148713253678,1.0,1.183358882731047,1.0,2.902596454482921,0.0,248803.00666666686,879614.1966666667
2,5,5,178141.75999999978,655621.5500000007,0,28.46555,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.3090169943749474,0.9510565162951535,2,5,5,178274.83000000007,654804.5500000007,0,7.849433333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.24192189559966773,-0.9702957262759965,2,5,5,183804.28000000023,652843.4900000002,0,6.7823166666666665,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.8746197071393959,-0.48480962024633684,2,5,5,181971.66999999995,653778.9100000001,0,4.11575,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.590337872432702,1.0,1.3448125790141525,1.0,2.0437325013676766,1.0,0.8650268998973658,1.0,180548.135,654262.1250000005
2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.57899824074073,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179055.76999999955,663114.8699999992,0,0.0,156.57899824074073,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,96.60132462962963,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,96.60132462962963,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.8544231799400872,1.0,1.8544231799400872,1.0,1.8544231799400872,1.0,1.8544231799400872,1.0,178934.59499999974,664590.1999999993
2,0,10,186205.24000000025,659506.6899999995,0,0.0,132.80269616898147,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187492.6399999997,659382.8399999999,0,0.0,128.9118283449074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,187687.1200000001,659857.8300000001,0,0.0,84.07847163194444,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,6,187667.66999999995,659861.0099999998,0,0.0,84.0784718287037,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5813464646528246,0.0,0.8551652438562524,1.0,1.1391094926884628,1.0,1.1005092652996808,1.0,249684.2233333333,879536.1233333331
