2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.65816336805555,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.621485138888886,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,734.67195,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178254.65000000037,664765.3200000003,0,413.03858333333335,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.432427223019609,1.0,1.5599043008713676,1.0,1.752577873997465,1.0,0.8888613776910632,1.0,178877.59499999997,663485.1225000005
2,5,10,183928.01999999955,663194.8200000003,0,29.956933333333332,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.819152044288992,-0.5735764363510458,2,5,10,184377.5499999998,662711.2899999991,0,17.707183333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.819152044288992,-0.5735764363510458,2,5,5,182566.33999999985,665191.3699999992,0,4.9566,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.90630778703665,-0.42261826174069933,1,5,5,183704.36000000036,662780.8100000005,0,4.223533333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.8571673007021122,0.5150380749100543,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47068416549652,1.0,1.2567490869980524,1.0,2.4197591832432317,1.0,0.8236264091094498,1.0,183644.0674999999,663469.5724999998
1,0,6,182532.8899999997,675666.3800000008,0,772.9671333333333,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,6,182643.86000000036,675915.1400000006,0,772.9672666666667,0.0,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,5,185092.1399999997,675061.6500000004,0,15.0342,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.5299192642332049,-0.848048096156426,2,5,5,183489.25,674485.8599999994,0,10.400483333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.29237170472273705,-0.9563047559630354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2479318700541697,1.0,1.2885136710121567,1.0,2.11304672719867,1.0,1.011297727103061,1.0,183439.53499999995,675282.2575000003
17,0,10,178491.23000000045,663020.3100000005,0,0.0,68.60977055555556,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,179182.24000000022,665961.1099999994,0,0.0,54.98897189814815,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,178897.34999999963,666942.6999999993,0,16.552933333333332,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.8290375725550421,0.5591929034707462,2,5,5,179455.59999999963,664581.3499999996,0,9.086283333333334,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9702957262759965,-0.24192189559966779,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3641132377787124,1.0,0.9300966881071454,1.0,1.9840317975797055,1.0,0.7699505314230168,1.0,179006.60499999998,665126.3674999997
2,0,10,179084.16000000015,663131.1799999997,0,0.0,156.19704730324074,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,5,5,180346.74000000025,663054.2100000009,0,31.34805,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9993908270190958,0.03489949670250128,2,5,6,182339.01999999955,667996.25,0,24.681483333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.8480480961564261,0.5299192642332049,2,5,5,183607.36000000036,670177.5800000001,0,2.4314833333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.5591929034707467,-0.8290375725550417,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.537754457641827,1.0,1.3197459727753376,1.0,0.8881462313178567,1.0,1.9298198077833857,1.0,181344.32000000007,666089.8050000002
2,0,10,177395.46999999974,662145.5199999996,0,0.0,100.44894041666667,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,56.161810787037034,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,180759.6799999997,661531.8699999992,0,0.0,25.32270199074074,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,10,180468.24000000025,661860.9900000002,0,0.0,12.28112792824074,649,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.316101756481237,1.0,1.9776185789580494,1.0,1.2452029564383078,1.0,0.9661534537393905,1.0,179329.28499999992,662856.0674999999
1,0,10,179337.13999999966,644997.9700000007,0,0.0,2.6618055439814814,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,9,179275.6900000004,645032.3599999994,0,0.0,2.6618055671296297,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179214.58999999985,644052.9700000007,0,3.4668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8987940462991668,-0.43837114678907774,6,3,5,180808.5599999996,642391.6600000001,0,2.832683333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0781157761500557,1.0,1.1408495524022253,1.0,0.5172963970107332,1.0,2.3889511077928987,1.0,179658.99499999988,644118.7400000002
2,0,10,179100.08999999985,663100.0700000003,0,0.0,164.92043559027778,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179193.58000000007,662978.9499999993,0,0.0,164.92043559027778,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,17,0,10,178733.74000000022,662995.6600000001,0,0.0,77.56810921296297,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,63.03816709490741,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9068301582475448,1.0,1.0966283933285441,1.0,1.1336279341491373,1.0,3.0279861165507227,0.0,238714.31333333347,884983.5533333333
1,0,10,183720.41000000012,666760.4499999993,0,0.0,105.08681953703703,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,5,5,185282.0599999996,664927.9299999997,0,14.469866666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.27563735581699966,-0.9612616959383187,2,0,5,184314.66000000012,667472.0199999996,0,10.937516666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.961261695938319,-0.2756373558169989,1,5,5,183584.08999999985,667136.4499999993,0,4.43655,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.9510565162951535,0.30901699437494745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6513732562419499,1.0,2.3678601971006126,1.0,1.0920730564709191,1.0,1.03222711835739,1.0,184225.30499999993,666574.2124999994
2,0,6,178738.1799999997,661886.2699999996,0,1023.0083333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,183423.9299999997,668158.7100000009,0,963.025,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,183423.9299999997,668158.7100000009,0,963.025,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180067.6200000001,662404.2200000007,0,603.0583333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.6630109627503176,1.0,1.4248443401328914,1.0,1.4248443401328914,1.0,1.2052832286520212,1.0,181413.4149999998,665151.9775000005
1,0,10,187498.5599999996,659374.9499999993,0,0.0,84.66181104166667,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,39.6260934375,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187286.83999999985,659459.1400000006,0,953.0411166666667,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187269.54000000004,659426.4900000002,0,953.0411166666667,0.0,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.4989823167944607,1.0,3.139140256571757,0.0,0.8667627497810243,1.0,0.7955208601938611,1.0,249353.02666666638,879190.9533333331
1,0,6,179275.6900000004,645032.3599999994,0,0.0,2.3284639699074074,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179078.8099999996,645173.0500000007,0,0.0,2.328464363425926,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,10,182915.3700000001,646944.7100000009,0,30.8213,0.0,142,1,0,0,0,0,0,0,0,0,0,0,0,0.6691306063588583,-0.7431448254773941,2,1,6,181083.28000000023,645187.6600000001,0,1.7720333333333333,0.0,142,1,0,0,0,0,0,0,0,0,0,0,0,0.4694715627858911,-0.8829475928589268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2161096815573014,1.0,1.336149215955325,1.0,2.302006646091264,1.0,0.5417874927757637,1.0,180588.2875000001,645584.4450000003
17,0,10,178661.00999999978,663015.4499999993,0,0.0,77.48478251157407,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,5,10,178325.5,663629.0700000003,0,12.070133333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.6293203910498374,0.7771459614569709,2,5,5,181080.09999999963,664677.5700000003,0,10.92015,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9510565162951536,0.30901699437494723,2,5,5,180301.91999999995,668929.5700000003,0,15.742183333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.17364817766693047,-0.984807753012208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3042276909285881,1.0,1.1093618363455784,1.0,0.8912634633245872,1.0,2.2795475805610343,1.0,179592.13249999983,665062.915
