2,0,6,180765.86000000036,657536.9499999993,0,963.02435,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180756.6399999997,657547.3000000007,0,963.0244333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180756.6399999997,657547.3000000007,0,963.0244333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180756.6399999997,657547.3000000007,0,963.0244333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.4535697349095336,1.0,0.8178565783031777,1.0,0.8178565783031777,1.0,0.8178565783031777,1.0,180758.94499999986,657544.7125000004
2,3,6,179870.1900000004,653952.3000000007,0,23.21245,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9702957262759965,-0.24192189559966779,1,5,5,181261.0,653083.1999999993,0,14.595716666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.01745240643728351,0.9998476951563913,2,5,5,181338.91000000012,650331.6600000001,0,12.79595,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,2,4,5,180818.01999999955,653225.0399999991,0,11.828733333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.9975640502598242,-0.06975647374412533,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6461148013326115,1.0,0.6301503657853923,1.0,2.419620273951753,1.0,0.5882511174540729,1.0,180822.03000000003,652648.0499999998
1,5,5,187483.24000000025,692599.7300000004,0,12.869583333333333,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.48480962024633706,0.8746197071393957,1,5,7,187476.01999999955,692610.2899999991,0,12.185666666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.8746197071393961,0.4848096202463365,1,5,5,186702.1299999999,692493.9000000004,0,8.519216666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.945518575599317,0.3255681544571563,2,5,5,189072.71,691576.5999999996,0,2.91875,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.587785252292473,-0.8090169943749475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5314757455913439,1.0,0.5512388907696067,1.0,1.5401259522149668,1.0,2.4348300270248187,1.0,187683.5249999999,692320.1299999999
2,0,6,177381.6299999999,661904.2699999996,0,0.0,103.47288734953703,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,100.7067878125,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,100.7067878125,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,100.7067878125,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3.245949328639576,0.0,1.0819831095465253,1.0,1.0819831095465253,1.0,1.0819831095465253,1.0,236530.33000000007,882846.8866666673
2,5,5,181438.08999999985,646218.4000000004,0,27.07855,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,0.29237170472273677,0.9563047559630354,2,5,5,181468.5700000003,646479.0999999996,0,21.695516666666666,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.034899496702500823,0.9993908270190958,2,5,6,183363.9299999997,644173.9299999997,0,16.128233333333334,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.24192189559966787,0.9702957262759965,1,5,5,183867.26999999955,643962.4399999995,0,5.561616666666667,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.24192189559966787,0.9702957262759965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3296334712330735,1.0,1.4793690978943543,1.0,1.1827794153660662,1.0,1.6274723312267387,1.0,182534.46499999985,645208.4674999998
2,0,10,179193.58000000007,662978.9499999993,0,0.0,156.96209806712963,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,177395.46999999974,662145.5199999996,0,0.0,99.11650783564815,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,179062.41999999993,665885.5,0,0.0,56.786808738425925,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179115.53000000026,665875.9800000004,0,0.0,55.07982957175926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1006219049835049,1.0,2.010157502321332,1.0,1.400199911478454,1.0,1.4027512544302845,1.0,178691.75,664221.4874999998
2,0,6,166706.13999999966,633958.7799999993,0,832.9901666666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166921.78000000026,633662.3200000003,0,832.9905166666666,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,166776.03000000026,633865.5899999999,0,832.9907166666667,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,167042.24000000022,633549.8699999992,0,832.99085,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.7348921423730248,1.0,0.7819209133863597,1.0,0.9363452905001453,1.0,1.8959528089684041,1.0,166861.5475000001,633759.1399999997
2,5,5,188552.2999999998,665801.7100000009,0,17.09805,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9781476007338056,0.20791169081775945,1,5,5,189927.2000000002,665612.5399999991,0,12.864766666666666,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.438371146789077,0.8987940462991671,2,2,6,187155.9299999997,667687.2699999996,0,9.31495,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9702957262759965,0.2419218955996679,2,5,6,189305.50999999975,664368.7899999991,0,2.3982833333333335,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.2756373558169998,0.9612616959383187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17518671784579082,1.0,1.0982913600128552,1.0,2.170966083558131,1.0,1.4448860383340494,1.0,188735.23499999987,665867.5774999997
1,0,6,179078.8099999996,645173.0500000007,0,0.0,2.3770888310185185,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,0.0,2.3770888310185185,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,0.0,2.3770888310185185,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,179078.8099999996,645173.0500000007,0,0.0,2.3770888310185185,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,179078.8099999996,645173.0500000007
2,0,6,177381.6299999999,661904.2699999996,0,0.0,102.9242644212963,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,7,177403.1200000001,662212.1300000008,0,0.0,100.15816488425926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178547.0,665523.4900000002,0,0.0,55.87014403935185,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179906.50999999978,664544.1600000001,0,3.8907666666666665,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,-0.9998476951563913,0.01745240643728313,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.4693061255473852,1.0,1.2565178998860198,1.0,1.5517717780571738,1.0,1.4672699615782168,1.0,178309.56499999994,663546.0125000002
2,0,10,179177.2000000002,662945.9700000007,0,0.0,153.12633547453703,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179075.4500000002,663147.9499999993,0,0.0,101.2728054050926,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177386.4299999997,662058.9399999995,0,0.0,98.28316421296296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,180759.6799999997,661531.8699999992,0,0.0,23.15604607638889,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5734023625381984,1.0,0.7860078012796011,1.0,1.892822808370966,1.0,2.035571936457489,1.0,179099.68999999994,662421.1824999996
2,0,6,186323.24000000025,660235.4700000007,0,1064.35795,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,1064.35795,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,1064.35795,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,1064.35795,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,186323.24000000025,660235.4700000007
