2,0,10,178578.91999999993,665596.5600000005,0,0.0,55.911811400462966,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,178672.3799999999,665806.7899999991,0,0.0,55.91181142361111,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180794.6399999997,661410.1999999993,0,74.67511666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,20,4,5,183340.54000000004,668251.5099999998,0,31.191666666666666,0.0,649,0,0,0,0,0,0,1,0,0,0,0,0,0.19080899537654497,-0.981627183447664,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8171833905466188,1.0,0.7994783328021706,1.0,1.7640670621285337,1.0,1.9212551751280553,1.0,180346.61999999988,665266.2649999997
2,5,8,184255.08000000007,667440.0899999999,0,56.33241666666667,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.9455185755993167,0.32556815445715676,2,5,5,184523.46,666621.1300000008,0,25.68225,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.984807753012208,0.17364817766693041,2,5,5,184498.41999999995,665183.9499999993,0,24.432516666666668,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.1908089953765448,0.981627183447664,1,5,5,183612.54000000004,667145.3300000001,0,11.665883333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.9510565162951535,-0.30901699437494756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3657291553932929,1.0,0.48920876564341553,1.0,2.333248768732887,1.0,1.3277961459689966,1.0,184222.375,666597.625
2,0,8,177947.29000000004,658711.3100000005,0,0.0,81.80213430555555,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,81.80213447916667,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177976.3700000001,658984.2100000009,0,0.0,81.8021346875,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,45.520976527777776,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.9058289882044276,1.0,1.1449355940922454,1.0,1.043802398251711,1.0,2.5910542570738064,0.0,237621.96333333323,878366.2533333339
1,0,10,186810.84999999963,695239.0700000003,0,0.0,30.300977974537037,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,6,189137.58999999985,691795.6999999993,0,8.541416666666667,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,-0.052335956242943564,-0.9986295347545738,2,5,6,189137.58999999985,691795.6999999993,0,8.541416666666667,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,-0.052335956242943564,-0.9986295347545738,2,5,6,189137.58999999985,691795.6999999993,0,8.541416666666667,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,-0.052335956242943564,-0.9986295347545738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2.4949347212642228,1.0,0.8316449070880743,1.0,0.8316449070880743,1.0,0.8316449070880743,1.0,188555.9049999998,692656.5424999995
2,5,8,182174.4299999997,666328.6099999994,0,25.767433333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.8090169943749473,-0.5877852522924732,2,5,6,182695.2199999997,665950.7100000009,0,25.084216666666666,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.10452846326765342,0.9945218953682733,2,5,5,181941.5,665421.2799999993,0,19.850616666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9612616959383188,0.2756373558169994,2,5,5,183276.5700000003,665600.0899999999,0,4.46745,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.42261826174069944,0.9063077870366499,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4199971502213886,1.0,0.4967219455781506,1.0,1.6414572346149174,1.0,1.828009740814,1.0,182521.92999999993,665825.1724999999
2,0,10,177437.83000000007,662499.7699999996,0,0.0,100.15816490740741,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.15816494212963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,10,178747.04000000004,666085.1899999995,0,0.0,55.87014409722222,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,180344.96,664164.5899999999,0,0.0,9.745120925925926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.1952226458366024,1.0,1.3422631539738605,1.0,1.7156859694214655,1.0,1.3935886001044138,1.0,178484.49750000006,663754.4724999997
2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.13262450231481,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177434.91000000015,662363.7100000009,0,0.0,103.13261290509259,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,6,177413.54000000004,662175.6099999994,0,0.0,103.13261296296297,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,5,6,181101.74000000025,663830.5999999996,0,13.929333333333334,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.9998476951563913,-0.017452406437283477,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.9429109151163765,1.0,0.8078675617358894,1.0,0.8808122878589321,1.0,2.6146647797085945,0.0,237783.79666666687,883471.7599999998
1,5,5,183963.71,667529.5700000003,0,11.316416666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.7880107536067218,0.6156614753256585,2,5,6,183959.51999999955,667435.9900000002,0,11.1329,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.22495105434386534,0.9743700647852351,2,5,6,183939.16999999995,667528.1099999994,0,9.51655,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.20791169081775987,0.9781476007338056,1,5,5,184632.0599999996,665030.0800000001,0,9.166633333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.9455185755993168,-0.3255681544571564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.980294040722268,1.0,0.8493274200871496,1.0,0.9874706871471388,1.0,2.816546777054088,0.0,245498.153333333,889174.5833333334
2,0,9,192534.98000000045,673815.4399999995,0,0.0,8.703452233796297,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,9,192609.91000000012,673792.8699999992,0,0.0,8.703452488425926,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,5,5,190956.74000000025,675289.8499999996,0,11.721616666666666,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,-0.9945218953682734,0.10452846326765299,1,5,5,190145.66999999995,671092.8800000008,0,5.997516666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.17364817766693047,-0.984807753012208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7978834620658366,1.0,0.8486583872916759,1.0,1.4742521243578295,1.0,2.1752450219306634,1.0,191561.8250000002,673497.7599999998
2,0,10,177363.59999999963,661768.3800000008,0,0.0,103.17426607638889,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,16,0,10,178580.53000000026,663032.5,0,0.0,70.90144197916666,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,10,178693.75,665885.8900000006,0,0.0,56.12014571759259,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,180770.2999999998,661493.5800000001,0,0.0,25.281048460648147,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.323236841734343,1.0,0.18341041903919097,1.0,1.9198981617002566,1.0,1.6647968996077644,1.0,178852.04499999993,663045.0875000004
1,0,10,182658.25999999975,669383.8599999994,0,0.0,47.89765587962963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,179885.58000000007,664089.8100000005,0,25.891133333333332,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.9975640502598242,-0.06975647374412533,2,3,5,177970.2999999998,662456.1699999999,0,25.29115,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.06975647374412552,-0.9975640502598242,2,5,5,179949.54000000004,665924.7200000007,0,5.374466666666667,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.12186934340514748,0.992546151641322,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.201918709017718,1.0,0.65646454371124,1.0,1.7410119689359382,1.0,0.23100133453009392,1.0,180115.91999999993,665463.6400000001
2,0,10,186255.74000000025,659726.9600000009,0,0.0,132.51102445601853,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,7,187194.46,659282.0600000005,0,0.0,1.620167824074074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,94.34168333333334,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,8,186370.9000000004,660223.4299999997,0,93.70835,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.8061302078945565,1.0,2.265518823060956,1.0,1.0947035498916489,1.0,1.0106362442741814,1.0,186536.08500000022,659866.9800000004
1,0,10,185861.98000000045,672598.8100000005,0,0.0,35.13053709490741,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,185945.34999999963,672815.7400000002,0,0.0,35.13053747685185,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,184323.34999999963,672013.5800000001,0,118.02353333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,7,184348.9299999997,672070.2599999998,0,178.0064,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.3764864451029513,1.0,1.661871197155628,1.0,1.5528696288812864,1.0,1.4717611558547752,1.0,185119.90249999985,672374.5975000001
