2,0,10,179182.24000000022,665961.1099999994,0,0.0,57.405639525462966,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,178678.98000000045,665826.8399999999,0,0.0,56.24514181712963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179318.16999999993,663393.6600000001,0,772.9875333333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180789.41999999995,661429.6300000008,0,554.6708666666667,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3789304337309458,1.0,1.3987955362293631,1.0,0.5853740014021929,1.0,2.2670867054717987,1.0,179492.20250000013,664152.81
2,5,5,177927.5,664118.8300000001,0,29.800016666666668,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.3090169943749474,0.9510565162951535,1,5,5,176778.59999999963,662423.5299999993,0,15.966716666666667,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.17364817766693033,0.984807753012208,1,5,5,181494.79000000004,663714.2300000004,0,7.10005,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9743700647852351,-0.22495105434386525,2,5,5,179648.7000000002,666369.3200000003,0,4.050083333333333,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.13917310096006544,0.9902680687415704,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6459713980012648,1.0,1.7389911357140606,1.0,1.6035530560249776,1.0,1.445180887277389,1.0,178962.39749999996,664156.4775
1,0,10,188285.58999999985,659377.2899999991,0,0.0,124.45346630787037,170,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,33.46491324074074,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,13.5616053125,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,190137.86000000036,659584.3200000003,0,0.0,2.344024386574074,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9654990615218204,0.0,1.2102686066431003,1.0,0.3041018793783966,1.0,1.49740878594712,1.0,252683.87666666662,879400.6666666666
2,0,10,177965.59999999963,658892.7699999996,0,0.0,82.1354794212963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.13546785879629,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177947.29000000004,658711.3100000005,0,0.0,82.13546829861112,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,10,179004.88999999966,658838.9399999995,0,0.0,45.81264376157407,142,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.019438197985607,1.0,1.00713599127774,1.0,1.1164533770246694,1.0,3.0261734741344295,0.0,237624.88333333316,878418.8799999995
2,0,10,177424.86000000034,662262.4000000004,0,0.0,103.46592916666667,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,17,0,10,178491.23000000045,663020.3100000005,0,0.0,71.19310512731481,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,6,181445.04000000004,668673.0800000001,0,953.0046666666667,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,179752.41999999993,662874.1500000004,0,713.0046833333333,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3132963197435215,1.0,0.6962541418506222,1.0,2.426113002105471,1.0,0.6916903080653325,1.0,179278.3875000002,664207.4850000003
2,0,10,179193.58000000007,662978.9499999993,0,0.0,164.8371068287037,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,10,179055.76999999955,663114.8699999992,0,0.0,162.86371554398147,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,0,6,178813.41999999993,666065.5299999993,0,0.0,102.88604194444444,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,10,179022.34999999963,665899.0600000005,0,0.0,64.66181744212963,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9246939029376449,1.0,1.7439298255189348,1.0,1.9489893871815687,1.0,1.724375786005265,1.0,179021.2799999998,664514.6024999996
2,0,10,177965.59999999963,658892.7699999996,0,0.0,82.21881038194445,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177956.8700000001,658813.6199999992,0,0.0,82.21879881944444,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,177947.29000000004,658711.3100000005,0,0.0,82.2187991550926,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,10,177937.33999999985,658564.3000000007,0,0.0,82.21879931712962,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2.2182130863879292,1.0,1.0244004483130482,1.0,0.5171156608719499,1.0,2.725935950398241,0.0,237269.0333333332,878327.3333333334
2,5,5,182491.21,674163.1699999999,0,18.552333333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9961946980917455,-0.08715574274765825,1,5,5,185739.3799999999,673836.8300000001,0,23.996183333333335,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.9876883405951377,-0.15643446504023104,2,5,5,186181.6399999997,675806.0500000007,0,14.080033333333333,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,-0.13917310096006588,0.9902680687415703,2,5,5,186301.0499999998,674937.8599999994,0,8.096433333333334,0.0,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0348994967025007,-0.9993908270190958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.354050502359444,1.0,0.8752023567950475,1.0,1.2931025238257183,1.0,0.9894659074067859,1.0,185178.31999999983,674685.9775
1,0,6,179275.6900000004,645032.3599999994,0,0.0,2.578465509259259,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,8,179078.8099999996,645173.0500000007,0,0.0,2.5784660069444443,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,10,182638.5700000003,647010.0800000001,0,15.040183333333333,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,-0.8191520442889916,-0.5735764363510464,2,5,6,181782.1900000004,644059.3599999994,0,11.357783333333334,0.0,395,0,0,0,1,0,0,0,0,0,0,0,0,0.5735764363510464,-0.8191520442889916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.106674090624598,1.0,1.2403961041170566,1.0,1.9715267505384062,1.0,1.2732349595455725,1.0,180693.81500000018,645318.7124999999
2,0,6,176526.84999999963,658196.6999999993,0,0.0,1.9535007407407408,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175881.0700000003,659144.1699999999,0,0.0,1.9535007638888888,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,7,175873.61000000034,659035.5199999996,0,0.0,1.953500775462963,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,175876.00999999978,658912.0899999999,0,0.0,1.9535009143518518,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.4332811797152587,1.0,1.1012084599311027,1.0,0.8292189492010257,1.0,0.5723316842233275,1.0,176039.385,658822.1199999996
2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.69982936342592,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.699829375,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,178254.65000000037,664765.3200000003,0,473.0376166666667,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,10,180187.5499999998,664213.4199999999,0,29.420983333333332,0.0,235,1,0,0,0,0,0,0,0,0,0,0,0,-0.601815023152048,-0.798635510047293,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0876287149660893,1.0,1.474521874737519,1.0,1.2505361603257428,1.0,1.7592932595716115,1.0,178301.17500000005,663265.3500000001
2,0,10,186260.91999999995,659751.1099999994,0,0.0,132.46936233796296,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,20,0,6,187249.4699999997,659502.8599999994,0,0.0,1.5785059606481482,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,6,187301.4000000004,659492.1300000008,0,0.0,1.5785059953703704,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20,0,6,187244.58999999985,659513.1899999995,0,0.0,1.5785060416666667,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.8565310299323023,0.0,0.8961067362111726,1.0,1.091105864924543,1.0,0.8696463963089686,1.0,249352.12666666662,879419.7633333331
2,0,10,186255.74000000025,659726.9600000009,0,0.0,133.05268969907408,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0,8,186255.74000000025,659726.9600000009,0,0.0,133.05268971064814,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187498.5599999996,659374.9499999993,0,0.0,86.16181021990741,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,41.12609262731481,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.8068753284491238,1.0,0.8068753284491238,1.0,2.595775097566495,0.0,1.4086608645312368,1.0,248671.39333333322,879380.3833333334
