2,0,6,177412.58000000007,662309.3499999996,0,0.0,100.11649774305556,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,7,177349.91999999993,661773.3100000005,0,0.0,100.11649775462963,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,10,179116.38999999966,665972.2300000004,0,0.0,56.079819513888886,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,5,5,178618.75999999978,664325.5800000001,0,11.240116666666667,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0.8746197071393959,-0.484809620246337,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.2075663788088011,1.0,1.6265654975751807,1.0,2.116430086510804,1.0,0.7247213336883338,1.0,178124.41249999986,663595.1175000002
2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.47289907407408,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.47289907407408,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177401.2000000002,662045.3599999994,0,0.0,103.47289907407408,785,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,2,0,10,177408.16000000015,662268.3399999999,0,0.0,100.70678796296296,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1.1202945236750987,1.0,1.1202945236750987,1.0,1.1202945236750987,1.0,3.3608835710252962,0.0,236537.25333333356,882801.4733333327
1,0,10,188271.1200000001,659466.2799999993,0,0.0,165.58954806712964,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,33.54825349537037,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,189613.1399999997,659628.6600000001,0,0.0,19.6032746875,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,190137.86000000036,659584.3200000003,0,0.0,8.385693726851851,134,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.09060565806,0.0,1.2614958604880946,1.0,0.2933211006024806,1.0,1.5634748544147967,1.0,252679.05333333337,879430.3300000001
1,0,10,188299.2199999997,659292.9600000009,0,0.0,159.30634825231482,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,33.26353587962963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,33.26353587962963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,190015.04000000004,659611.7300000004,0,0.0,33.26353587962963,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.97135059863437,0.0,0.9904501995447682,1.0,0.9904501995447682,1.0,0.9904501995447682,1.0,252781.44666666663,879376.0500000007
17,0,10,178661.00999999978,663015.4499999993,0,0.0,70.77644695601852,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,5,5,184391.1200000001,669556.0600000005,0,30.3336,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,1,5,5,178020.98000000045,663516.6699999999,0,4.9336166666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0.788010753606722,-0.6156614753256583,2,5,5,179790.98000000045,663051.6600000001,0,3.4669333333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,-0.17364817766693047,-0.984807753012208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8967043356310517,1.0,2.413337422846026,1.0,0.9650045074719558,1.0,0.6793396506168327,1.0,180216.0225000002,664784.96
2,0,6,178576.95999999996,661132.4800000004,0,952.98765,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,180291.1900000004,668864.3000000007,0,893.00435,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,2,0,6,180321.3200000003,662385.4100000001,0,533.0377333333333,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,6,178212.4500000002,664417.0500000007,0,413.03773333333334,0.0,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6215954113208713,1.0,2.439243398142532,1.0,1.054869993348208,1.0,0.593908542407541,1.0,179350.4800000002,664199.8100000005
1,0,10,183694.99000000025,652624.1099999994,0,0.0,90.93637591435186,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,5,7,182394.96,653707.2300000004,0,12.198316666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.9205048534524405,0.3907311284892735,2,5,5,181938.49000000025,652341.0999999996,0,3.181766666666667,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.01745240643728344,-0.9998476951563913,2,5,5,180919.00999999975,653910.75,0,1.5486833333333334,0.0,1540,0,0,0,0,0,0,0,0,1,0,0,0,-0.48480962024633695,-0.8746197071393959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8528262618100773,1.0,0.6978329707835113,1.0,1.0268070134455596,1.0,1.8230732093019077,1.0,182236.86250000008,653145.7974999999
2,0,6,175876.00999999978,658912.0899999999,0,0.0,1.8701663888888889,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,8,175870.9400000004,659360.8900000006,0,0.0,1.8701666898148148,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176768.33000000007,658079.6799999997,0,0.0,1.8701667361111112,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,176440.09999999963,658214.3300000001,0,0.0,1.8701668055555556,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0.9998337042252691,1.0,1.7849636886836522,1.0,1.706300380283325,1.0,1.043924627859437,1.0,176238.84499999997,658641.7475
2,5,5,187304.75999999975,667740.3800000008,0,21.936916666666665,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9702957262759965,-0.24192189559966779,2,5,5,186071.78000000023,667091.7799999993,0,12.87015,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.43837114678907707,-0.8987940462991671,2,5,9,185767.5599999996,666641.2699999996,0,55.5929,0.0,2324,0,0,0,0,1,0,0,0,0,0,0,0,-0.9975640502598242,-0.06975647374412558,2,5,5,186444.33000000007,666643.6999999993,0,28.809666666666665,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,-0.9945218953682734,0.10452846326765299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.247833099716247,1.0,0.6458197392844661,1.0,1.441679066442259,1.0,0.7573056736172363,1.0,186397.10749999993,667029.2824999997
2,0,10,178672.3799999999,665806.7899999991,0,0.0,56.245142199074074,1540,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,0,6,179404.41000000015,663471.5099999998,0,772.9880833333333,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2,0,6,179485.95999999996,663510.0199999996,0,772.9881,0.0,2205,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,6,180794.6399999997,661410.1999999993,0,554.6714333333333,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.100082752515265,1.0,0.17305392356564464,1.0,0.09543607960863178,1.0,2.1166974772481946,1.0,179589.34749999992,663549.6299999994
1,0,10,188299.2199999997,659292.9600000009,0,0.0,159.54939523148147,738,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,10,190399.8799999999,659472.3200000003,0,0.0,41.62015984953704,1366,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,5,5,188880.2199999997,659611.4700000007,0,7.131,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,2,5,5,188900.0,659718.1799999997,0,6.231433333333333,0.0,860,0,0,0,1,0,0,0,0,0,0,0,0,-0.7431448254773946,0.6691306063588578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8201639117668686,1.0,2.735412344750722,0.0,0.5448443334067514,1.0,0.6266655646259222,1.0,252159.7733333331,879364.9766666671
2,0,8,186255.74000000025,659726.9600000009,0,0.0,133.46936378472222,790,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,10,187498.5599999996,659374.9499999993,0,0.0,86.57848436342593,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1,0,10,186004.1399999997,659312.2799999993,0,0.0,41.54276677083333,787,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2,0,6,186323.24000000025,660235.4700000007,0,0.0,1.0238544328703705,2324,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5773280102448354,1.0,2.1604672685873716,1.0,1.321935547564249,1.0,1.284255672471163,1.0,186520.41999999993,659662.415
2,5,5,182668.25,662875.9900000002,0,18.477266666666665,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9945218953682734,-0.10452846326765336,2,5,5,182547.1900000004,662876.7799999993,0,17.427066666666665,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9998476951563913,0.01745240643728313,2,5,6,186054.3899999997,662507.3399999999,0,11.877433333333334,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.8910065241883678,-0.4539904997395469,2,5,5,183071.24000000025,662962.1899999995,0,1.3103333333333333,0.0,1295,0,0,0,0,0,1,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.1393892971677169,1.0,1.2890417497501927,1.0,3.0810991741135356,0.0,0.665703465746136,1.0,244780.35666666678,883740.7666666663
