x_label,y_label,linqmap_type_label,linqmap_subtype_label
179177.2000000002,662945.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
181954.53000000023,664345.2400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
177424.86000000034,662262.4000000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
185550.3200000003,666637.2100000009,JAM,JAM_HEAVY_TRAFFIC
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
186810.84999999963,695239.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
182662.33999999985,668320.8300000001,JAM,JAM_HEAVY_TRAFFIC
182872.4000000004,669542.1799999997,JAM,JAM_STAND_STILL_TRAFFIC
182556.5,662059.0299999993,JAM,JAM_STAND_STILL_TRAFFIC
177149.6299999999,655024.5899999999,JAM,JAM_NO_SUBTYPE
181977.8899999997,674377.25,JAM,JAM_STAND_STILL_TRAFFIC
179414.65000000037,663458.7200000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
181190.9000000004,665493.0899999999,JAM,JAM_STAND_STILL_TRAFFIC
180344.96,664164.5899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
182630.08999999985,676385.9299999997,JAM,JAM_HEAVY_TRAFFIC
176372.6200000001,656935.2100000009,JAM,JAM_STAND_STILL_TRAFFIC
186214.3899999997,659530.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
185651.83999999985,674917.0299999993,JAM,JAM_STAND_STILL_TRAFFIC
183119.1500000004,668130.25,ROAD_CLOSED,ROAD_CLOSED_EVENT
177334.5,661514.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
179727.66999999993,661468.3499999996,JAM,JAM_STAND_STILL_TRAFFIC
182052.7000000002,661842.3599999994,JAM,JAM_STAND_STILL_TRAFFIC
179275.6900000004,645032.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179674.59999999963,663477.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
179337.13999999966,644997.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
181667.08999999985,664188.3100000005,JAM,JAM_HEAVY_TRAFFIC
190213.54000000004,673698.2599999998,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
177412.58000000007,662309.3499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
182281.0499999998,666002.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179045.6900000004,665999.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
177366.4400000004,661908.0899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178284.33999999985,664471.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
187560.61000000036,665887.4100000001,JAM,JAM_HEAVY_TRAFFIC
187286.83999999985,659459.1400000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
178942.04000000004,666192.7899999991,JAM,JAM_MODERATE_TRAFFIC
183467.11000000036,663387.2899999991,JAM,JAM_STAND_STILL_TRAFFIC
182734.71,664177.2899999991,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
179177.2000000002,662945.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
178489.3099999996,663034.4000000004,JAM,JAM_HEAVY_TRAFFIC
185049.03000000023,666908.7899999991,JAM,JAM_STAND_STILL_TRAFFIC
179273.79000000004,663060.5999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178539.0599999996,654915.1099999994,JAM,JAM_MODERATE_TRAFFIC
185909.0499999998,672709.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
177931.41000000015,664130.3499999996,JAM,JAM_NO_SUBTYPE
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
190053.4500000002,675653.7799999993,JAM,JAM_HEAVY_TRAFFIC
179100.08999999985,663100.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178626.95999999996,663024.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
187869.11000000036,694175.1500000004,JAM,JAM_STAND_STILL_TRAFFIC
177947.29000000004,658711.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
179022.34999999963,665899.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
179975.4400000004,664082.9199999999,JAM,JAM_STAND_STILL_TRAFFIC
186948.23000000045,663948.8900000006,JAM,JAM_MODERATE_TRAFFIC
185219.83000000007,664505.1099999994,JAM,JAM_STAND_STILL_TRAFFIC
178747.04000000004,666085.1899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
182747.6299999999,676366.9600000009,JAM,JAM_STAND_STILL_TRAFFIC
179729.5599999996,666479.4600000009,JAM,JAM_STAND_STILL_TRAFFIC
183345.2199999997,652302.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
182434.58999999985,657798.6699999999,JAM,JAM_STAND_STILL_TRAFFIC
188285.58999999985,659377.2899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
179045.6900000004,665999.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
180209.41999999995,667018.6899999995,JAM,JAM_STAND_STILL_TRAFFIC
185499.6299999999,666637.7300000004,JAM,JAM_STAND_STILL_TRAFFIC
180749.91999999995,661572.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
183456.71,662288.6099999994,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
182872.16999999995,651485.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
187422.34999999963,659473.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
177363.59999999963,661768.3800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
180468.24000000025,661860.9900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
179078.8099999996,645173.0500000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
186290.9000000004,659876.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
188678.1200000001,667228.6300000008,JAM,JAM_MODERATE_TRAFFIC
181345.28000000023,671850.6400000006,JAM,JAM_HEAVY_TRAFFIC
184348.3700000001,666710.4000000004,JAM,JAM_STAND_STILL_TRAFFIC
184364.5599999996,672116.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178364.6200000001,661903.7699999996,JAM,JAM_HEAVY_TRAFFIC
186351.3200000003,660157.3000000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
180244.75,664183.7100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
177956.8700000001,658813.6199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
179957.88999999966,662405.4100000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
191370.46,675506.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178672.3799999999,665806.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
166600.8099999996,634100.1199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
177401.2000000002,662045.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179674.59999999963,663477.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178211.50999999978,656765.5899999999,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
166776.03000000026,633865.5899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178218.38999999966,654988.6199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
176304.8799999999,658944.9499999993,JAM,JAM_HEAVY_TRAFFIC
184679.58000000007,667554.5899999999,JAM,JAM_MODERATE_TRAFFIC
176901.25999999978,661672.7599999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
180276.3799999999,664525.5800000001,JAM,JAM_STAND_STILL_TRAFFIC
179648.7999999998,666369.6500000004,JAM,JAM_STAND_STILL_TRAFFIC
179075.4500000002,663147.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
190666.9699999997,667438.0199999996,JAM,JAM_MODERATE_TRAFFIC
175873.61000000034,659035.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
184118.6200000001,675900.3499999996,JAM,JAM_STAND_STILL_TRAFFIC
176768.33000000007,658079.6799999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
186279.73000000045,666656.9600000009,JAM,JAM_HEAVY_TRAFFIC
187687.1200000001,659857.8300000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
187269.54000000004,659426.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
186323.24000000025,660235.4700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
178368.0,665173.8599999994,JAM,JAM_STAND_STILL_TRAFFIC
178125.25999999978,654769.8499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
182575.78000000023,665711.9700000007,JAM,JAM_STAND_STILL_TRAFFIC
182074.4299999997,663904.5500000007,JAM,JAM_HEAVY_TRAFFIC
178182.66999999993,654872.6500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
182782.2999999998,668239.7599999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
186351.3200000003,660157.3000000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
186205.24000000025,659506.6899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
182134.7000000002,666640.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
184409.1799999997,664739.9399999995,JAM,JAM_HEAVY_TRAFFIC
178733.74000000022,662995.6600000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
189971.4400000004,659723.4499999993,JAM,JAM_STAND_STILL_TRAFFIC
182134.7000000002,666640.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
168257.61000000034,635051.2100000009,JAM,JAM_STAND_STILL_TRAFFIC
179116.7000000002,665979.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177386.4299999997,662058.9399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
175881.0700000003,659144.1699999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
177424.86000000034,662262.4000000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
180244.75,664183.7100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
187733.3899999997,692406.1600000001,JAM,JAM_HEAVY_TRAFFIC
183931.29000000004,664159.3399999999,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
179296.9400000004,662391.7200000007,JAM,JAM_HEAVY_TRAFFIC
180770.2999999998,661493.5800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
179974.5599999996,662395.0299999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178813.41999999993,666065.5299999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
177403.1200000001,662212.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179177.2000000002,662945.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
177424.86000000034,662262.4000000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
186297.3899999997,659897.9100000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
186162.73000000045,664161.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
179117.66000000015,663981.2599999998,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION
185230.0599999996,664569.5,JAM,JAM_STAND_STILL_TRAFFIC
183738.61000000036,666326.9100000001,JAM,JAM_HEAVY_TRAFFIC
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
180789.41999999995,661429.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179116.7000000002,665979.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179318.16999999993,663393.6600000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
182558.6200000001,664050.7599999998,JAM,JAM_MODERATE_TRAFFIC
185628.1900000004,662937.2200000007,JAM,JAM_HEAVY_TRAFFIC
187027.91000000012,688151.6799999997,JAM,JAM_HEAVY_TRAFFIC
182553.3200000003,669567.7799999993,JAM,JAM_MODERATE_TRAFFIC
179107.7000000002,663112.9000000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
186205.24000000025,659506.6899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
177408.16000000015,662268.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178547.0,665523.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
179004.88999999966,658838.9399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
177347.7999999998,661625.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
180233.5,667022.4800000004,JAM,JAM_MODERATE_TRAFFIC
190137.86000000036,659584.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
180244.75,664183.7100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
182052.2999999998,657874.5299999993,JAM,JAM_HEAVY_TRAFFIC
186370.9000000004,660223.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
181143.25999999975,671571.0600000005,JAM,JAM_STAND_STILL_TRAFFIC
177403.1200000001,662212.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178698.5599999996,663005.4399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
188271.1200000001,659466.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
186115.29000000004,666659.0199999996,JAM,JAM_STAND_STILL_TRAFFIC
190015.04000000004,659611.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
195453.23000000045,676510.2699999996,JAM,JAM_STAND_STILL_TRAFFIC
189948.21,659628.6099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177424.86000000034,662262.4000000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
179075.83999999985,660746.8000000007,JAM,JAM_HEAVY_TRAFFIC
188831.4500000002,666924.4299999997,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
176440.09999999963,658214.3300000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
178626.95999999996,663024.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
187139.83999999985,692511.0999999996,JAM,JAM_HEAVY_TRAFFIC
181445.04000000004,668673.0800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
184394.91000000012,676133.4000000004,JAM,JAM_STAND_STILL_TRAFFIC
186098.2199999997,664442.1300000008,JAM,JAM_STAND_STILL_TRAFFIC
177976.3700000001,658984.2100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
177405.6900000004,662240.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
185861.98000000045,672598.8100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
178662.78000000026,665341.9700000007,JAM,JAM_HEAVY_TRAFFIC
181450.08999999985,664287.1600000001,JAM,JAM_STAND_STILL_TRAFFIC
178747.04000000004,666085.1899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
186017.2199999997,664072.0600000005,JAM,JAM_MODERATE_TRAFFIC
181415.41999999995,668955.0800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
179100.08999999985,663100.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
180749.91999999995,661572.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
184842.75,668597.9100000001,JAM,JAM_STAND_STILL_TRAFFIC
190246.66999999995,671861.1999999993,WEATHERHAZARD,WEATHERHAZARD_NO_SUBTYPE
177395.46999999974,662145.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
183741.01999999955,652595.0,ROAD_CLOSED,ROAD_CLOSED_EVENT
186918.0,666516.1500000004,JAM,JAM_STAND_STILL_TRAFFIC
181508.04000000004,663418.7599999998,JAM,JAM_STAND_STILL_TRAFFIC
180558.9400000004,663524.3699999992,JAM,JAM_HEAVY_TRAFFIC
180167.33999999985,653897.7300000004,JAM,JAM_STAND_STILL_TRAFFIC
180282.23000000045,662389.2100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
187422.34999999963,659473.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
191370.46,675506.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
182154.61000000036,665427.3499999996,JAM,JAM_STAND_STILL_TRAFFIC
188876.9299999997,659491.2699999996,JAM,JAM_HEAVY_TRAFFIC
177356.33999999985,661702.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
180770.2999999998,661493.5800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
182301.5499999998,676446.1699999999,JAM,JAM_HEAVY_TRAFFIC
181698.71,666195.8900000006,JAM,JAM_MODERATE_TRAFFIC
179957.16000000015,664139.8800000008,JAM,JAM_STAND_STILL_TRAFFIC
179045.6900000004,665999.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
186576.2199999997,670710.1699999999,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION
191556.61000000036,675457.2400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
178747.04000000004,666085.1899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
179045.6900000004,665999.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
179022.34999999963,665899.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
180299.53000000023,644554.6500000004,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
182230.99000000025,654259.6500000004,ACCIDENT,ACCIDENT_NO_SUBTYPE
181537.86000000036,663740.9000000004,JAM,JAM_STAND_STILL_TRAFFIC
186810.84999999963,695239.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
187301.4000000004,659492.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
185945.34999999963,672815.7400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
181619.5499999998,665548.5800000001,JAM,JAM_STAND_STILL_TRAFFIC
179075.4500000002,663147.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
179733.2999999998,661869.5399999991,JAM,JAM_MODERATE_TRAFFIC
183021.00999999975,668137.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
180770.2999999998,661493.5800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178125.25999999978,654769.8499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
177412.58000000007,662309.3499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
181304.58000000007,662873.6099999994,JAM,JAM_MODERATE_TRAFFIC
181032.9000000004,657216.3499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
184364.5599999996,672116.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177437.83000000007,662499.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178477.63999999966,663114.5099999998,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION
164717.09999999963,632895.9399999995,WEATHERHAZARD,WEATHERHAZARD_NO_SUBTYPE
179748.33000000007,666135.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
177965.59999999963,658892.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
186290.9000000004,659876.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177386.4299999997,662058.9399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
179003.8099999996,667267.7699999996,JAM,JAM_HEAVY_TRAFFIC
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178305.4500000002,659856.3599999994,JAM,JAM_STAND_STILL_TRAFFIC
182906.16000000012,664092.25,JAM,JAM_HEAVY_TRAFFIC
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
166706.13999999966,633958.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
180123.75,664122.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178618.1799999997,665686.4600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
180033.9400000004,664021.8200000003,JAM,JAM_STAND_STILL_TRAFFIC
185217.8899999997,664572.2100000009,JAM,JAM_NO_SUBTYPE
181342.98000000045,668185.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
187717.41999999995,669005.8800000008,WEATHERHAZARD,WEATHERHAZARD_NO_SUBTYPE
179038.88999999966,665666.2400000002,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION
187194.46,659282.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
179100.08999999985,663100.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
181425.46,666312.3699999992,JAM,JAM_STAND_STILL_TRAFFIC
179337.13999999966,644997.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
185909.0499999998,672709.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
