x_label,y_label,linqmap_type_label,linqmap_subtype_label
177412.58000000007,662309.3499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
180135.2000000002,662368.6999999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178318.5499999998,663591.1699999999,JAM,JAM_HEAVY_TRAFFIC
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
187269.54000000004,659426.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
177385.99000000022,662889.4199999999,JAM,JAM_HEAVY_TRAFFIC
178698.5599999996,663005.4399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
177381.6299999999,661904.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
180460.1500000004,653893.9600000009,JAM,JAM_NO_SUBTYPE
181425.6900000004,668421.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
177412.58000000007,662309.3499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179211.83999999985,663036.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
186428.5499999998,686772.3499999996,JAM,JAM_MODERATE_TRAFFIC
177403.1200000001,662212.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178169.90000000037,654868.5899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
166921.78000000026,633662.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
180962.11000000036,653985.9900000002,JAM,JAM_STAND_STILL_TRAFFIC
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179075.4500000002,663147.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178236.16000000015,665445.2699999996,JAM,JAM_STAND_STILL_TRAFFIC
179719.23000000045,665936.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
186003.79000000004,664010.7899999991,JAM,JAM_MODERATE_TRAFFIC
178103.20999999996,659580.4499999993,JAM,JAM_STAND_STILL_TRAFFIC
167042.24000000022,633549.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178544.04000000004,663306.2100000009,JAM,JAM_STAND_STILL_TRAFFIC
182134.7000000002,666640.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
180413.66999999995,661644.3000000007,JAM,JAM_STAND_STILL_TRAFFIC
177403.1200000001,662212.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178651.40000000037,654931.3100000005,JAM,JAM_HEAVY_TRAFFIC
185730.34999999963,664670.6300000008,JAM,JAM_STAND_STILL_TRAFFIC
182513.5700000003,674164.8599999994,JAM,JAM_MODERATE_TRAFFIC
177976.3700000001,658984.2100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
190941.08000000007,665513.3399999999,JAM,JAM_HEAVY_TRAFFIC
177356.33999999985,661702.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
186647.59999999963,695230.3699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
186028.3899999997,659304.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
177363.59999999963,661768.3800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179193.58000000007,662978.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
182281.0499999998,666002.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
177366.4400000004,661908.0899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
187809.04000000004,666567.9000000004,ACCIDENT,ACCIDENT_MINOR
179193.58000000007,662978.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
186518.78000000023,666635.3200000003,JAM,JAM_MODERATE_TRAFFIC
182134.7000000002,666640.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178498.54000000004,660914.5399999991,JAM,JAM_STAND_STILL_TRAFFIC
178029.5700000003,656501.1300000008,JAM,JAM_HEAVY_TRAFFIC
190137.86000000036,659584.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
190399.8799999999,659472.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
188821.78000000023,692273.6199999992,JAM,JAM_HEAVY_TRAFFIC
187959.3899999997,666129.4199999999,JAM,JAM_STAND_STILL_TRAFFIC
186290.9000000004,659876.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
185681.33999999985,664726.8200000003,JAM,JAM_STAND_STILL_TRAFFIC
178073.21999999974,664542.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178698.5599999996,663005.4399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
178661.00999999978,663015.4499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
177956.8700000001,658813.6199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
180749.91999999995,661572.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
181277.9500000002,672087.4199999999,JAM,JAM_HEAVY_TRAFFIC
182962.3899999997,668610.2300000004,JAM,JAM_MODERATE_TRAFFIC
184414.5499999998,664816.7699999996,JAM,JAM_STAND_STILL_TRAFFIC
187663.8200000003,659810.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177956.8700000001,658813.6199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
177321.38999999966,661428.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
186260.91999999995,659751.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
181537.5700000003,663613.3800000008,JAM,JAM_HEAVY_TRAFFIC
183912.61000000036,667626.6799999997,JAM,JAM_STAND_STILL_TRAFFIC
188285.58999999985,659377.2899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
182497.2000000002,676410.1600000001,JAM,JAM_HEAVY_TRAFFIC
189948.21,659628.6099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177947.29000000004,658711.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
178733.74000000022,662995.6600000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
177412.58000000007,662309.3499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179434.73000000045,663473.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
180686.49000000025,665652.25,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
178279.73000000045,664849.2799999993,JAM,JAM_STAND_STILL_TRAFFIC
181000.99000000025,671275.4100000001,JAM,JAM_MODERATE_TRAFFIC
177321.38999999966,661428.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
182898.16999999995,665258.75,JAM,JAM_STAND_STILL_TRAFFIC
178024.99000000022,658999.8900000006,JAM,JAM_STAND_STILL_TRAFFIC
183119.1500000004,668130.25,ROAD_CLOSED,ROAD_CLOSED_EVENT
179022.34999999963,665899.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
179341.53000000026,663426.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
191283.08999999985,675529.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
191566.1299999999,675454.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
184065.50999999975,675084.3900000006,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
185945.34999999963,672815.7400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
180978.4000000004,664350.5999999996,JAM,JAM_STAND_STILL_TRAFFIC
178218.38999999966,654988.6199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
186214.3899999997,659530.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
187687.1200000001,659857.8300000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
175870.9400000004,659360.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
180344.96,664164.5899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178882.8799999999,665916.0,JAM,JAM_MODERATE_TRAFFIC
180183.76999999955,662400.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
187028.08000000007,667673.6699999999,JAM,JAM_STAND_STILL_TRAFFIC
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178233.41000000015,664486.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
179273.79000000004,663060.5999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
186290.9000000004,659876.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
188299.2199999997,659292.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
181094.33999999985,665274.2200000007,JAM,JAM_HEAVY_TRAFFIC
182280.3200000003,668413.5399999991,JAM,JAM_HEAVY_TRAFFIC
182329.61000000036,665960.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
192609.91000000012,673792.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
177401.2000000002,662045.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
180657.08000000007,667420.9800000004,JAM,JAM_STAND_STILL_TRAFFIC
177334.5,661514.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
184282.23000000045,672400.6400000006,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
180483.46,665023.1500000004,JAM,JAM_HEAVY_TRAFFIC
178747.04000000004,666085.1899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
180794.6399999997,661410.1999999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
178954.29000000004,663552.2799999993,JAM,JAM_STAND_STILL_TRAFFIC
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
180244.75,664183.7100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
179733.25,662487.6500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178661.00999999978,663015.4499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
183245.83999999985,646569.3200000003,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
188299.2199999997,659292.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
187815.36000000036,667844.1300000008,JAM,JAM_MODERATE_TRAFFIC
178909.51999999955,666038.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178337.98000000045,659866.5500000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
177321.38999999966,661428.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
188425.4500000002,690887.75,JAM,JAM_MODERATE_TRAFFIC
177388.21999999974,659085.3499999996,JAM,JAM_HEAVY_TRAFFIC
187301.4000000004,659492.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179116.38999999966,665972.2300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
187270.0,659512.6500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
186323.24000000025,660235.4700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
175870.9400000004,659360.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
179100.08999999985,663100.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
185563.5,662936.3499999996,JAM,JAM_HEAVY_TRAFFIC
178909.51999999955,666038.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178303.9500000002,658434.6099999994,JAM,JAM_MODERATE_TRAFFIC
186100.6399999997,662528.3499999996,JAM,JAM_STAND_STILL_TRAFFIC
178547.0,665523.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
180789.4699999997,664251.6199999992,JAM,JAM_STAND_STILL_TRAFFIC
178813.41999999993,666065.5299999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
180888.59999999963,664771.7699999996,JAM,JAM_STAND_STILL_TRAFFIC
179211.83999999985,663036.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
181425.6900000004,668421.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
188058.71,666467.0399999991,ACCIDENT,ACCIDENT_MINOR
181471.23000000045,664915.2799999993,JAM,JAM_STAND_STILL_TRAFFIC
179714.74000000022,661688.7400000002,JAM,JAM_STAND_STILL_TRAFFIC
191283.08999999985,675529.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179084.16000000015,663131.1799999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
189331.3099999996,664251.9299999997,JAM,JAM_STAND_STILL_TRAFFIC
176827.5599999996,656722.3499999996,JAM,JAM_STAND_STILL_TRAFFIC
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
182134.7000000002,666640.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178177.33999999985,654886.4199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
190137.86000000036,659584.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
180789.41999999995,661429.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
186007.91999999995,664030.5099999998,JAM,JAM_STAND_STILL_TRAFFIC
180203.3899999997,664526.0800000001,JAM,JAM_STAND_STILL_TRAFFIC
188893.0700000003,666415.7599999998,JAM,JAM_HEAVY_TRAFFIC
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
177408.16000000015,662268.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
179211.83999999985,663036.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
180100.8200000003,652191.5700000003,JAM,JAM_STAND_STILL_TRAFFIC
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
177381.6299999999,661904.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
185270.09999999963,664657.1799999997,JAM,JAM_STAND_STILL_TRAFFIC
179719.23000000045,665936.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179748.33000000007,666135.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
185861.98000000045,672598.8100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
187498.5599999996,659374.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
181110.7999999998,666384.0800000001,JAM,JAM_STAND_STILL_TRAFFIC
187563.1299999999,668468.4100000001,JAM,JAM_HEAVY_TRAFFIC
182588.3200000003,669565.6500000004,JAM,JAM_HEAVY_TRAFFIC
180123.75,664122.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
180183.76999999955,662400.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
190898.58999999985,666387.8800000008,JAM,JAM_HEAVY_TRAFFIC
179062.41999999993,665885.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
187269.54000000004,659426.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
186823.0700000003,665878.4399999995,JAM,JAM_STAND_STILL_TRAFFIC
187315.9400000004,667871.9700000007,JAM,JAM_STAND_STILL_TRAFFIC
178931.01999999955,663613.25,JAM,JAM_HEAVY_TRAFFIC
186061.3700000001,667488.1500000004,JAM,JAM_MODERATE_TRAFFIC
182166.58999999985,664471.4100000001,JAM,JAM_STAND_STILL_TRAFFIC
179075.4500000002,663147.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
182329.61000000036,665960.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
177363.59999999963,661768.3800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179637.86000000034,666301.2699999996,JAM,JAM_HEAVY_TRAFFIC
179116.38999999966,665972.2300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
167042.24000000022,633549.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
184590.86000000036,665489.8900000006,JAM,JAM_MODERATE_TRAFFIC
185587.29000000004,665462.1699999999,JAM,JAM_STAND_STILL_TRAFFIC
183119.1500000004,668130.25,ROAD_CLOSED,ROAD_CLOSED_EVENT
176533.04000000004,658207.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
183309.6200000001,662197.2400000002,JAM,JAM_NO_SUBTYPE
177405.6900000004,662240.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
191782.3099999996,675664.8599999994,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
187301.4000000004,659492.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
178730.48000000045,662794.9600000009,JAM,JAM_STAND_STILL_TRAFFIC
178168.38999999966,663005.3399999999,JAM,JAM_MODERATE_TRAFFIC
177368.63999999966,658644.7400000002,JAM,JAM_MODERATE_TRAFFIC
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178747.04000000004,666085.1899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
177395.46999999974,662145.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178869.75,664823.9800000004,JAM,JAM_HEAVY_TRAFFIC
177965.59999999963,658892.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178678.98000000045,665826.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
177401.2000000002,662045.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178733.74000000022,662995.6600000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
185531.2199999997,663934.3900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
190015.04000000004,659611.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
184180.33000000007,667415.75,JAM,JAM_HEAVY_TRAFFIC
178618.1799999997,665686.4600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
180636.83000000007,664833.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
182281.0499999998,666002.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
186290.9000000004,659876.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
185689.99000000025,660326.6899999995,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT
178861.83999999985,667008.8200000003,JAM,JAM_STAND_STILL_TRAFFIC
179733.25,662487.6500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
187663.8200000003,659810.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
186370.9000000004,660223.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
185616.6399999997,674911.5099999998,JAM,JAM_STAND_STILL_TRAFFIC
178853.0599999996,645047.1500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
180885.86000000036,661653.9299999997,JAM,JAM_HEAVY_TRAFFIC
182076.08999999985,663842.1099999994,JAM,JAM_STAND_STILL_TRAFFIC
187270.0,659512.6500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
186656.04000000004,688252.0099999998,JAM,JAM_HEAVY_TRAFFIC
186260.91999999995,659751.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
181954.53000000023,664345.2400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
189063.1399999997,666780.6199999992,JAM,JAM_MODERATE_TRAFFIC
178330.41000000015,663207.7699999996,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
178813.41999999993,666065.5299999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
177855.20999999996,663504.8699999992,JAM,JAM_STAND_STILL_TRAFFIC
179499.74000000022,665361.4299999997,JAM,JAM_STAND_STILL_TRAFFIC
181202.3099999996,666594.9900000002,JAM,JAM_MODERATE_TRAFFIC
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
167674.66999999993,632177.8499999996,JAM,JAM_MODERATE_TRAFFIC
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
190376.75999999975,673074.4199999999,JAM,JAM_HEAVY_TRAFFIC
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
187422.34999999963,659473.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
